suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,50117858,30.1,1,3249249
5,50117877,6,1,3249250
5,50117878,11.7,1,3249251
5,50117879,1.2,1,3249252
5,50117880,6.7,1,3249253
5,50119047,2,3,3249255
5,50119083,9,1,3249256
5,50119103,2.75,1,3249257
5,50120290,0.6,1,3249264
1,50121417,0.1,1,3249265
4,50121419,2.1,1,3249266
5,50121431,1,3,3249267
5,50121449,1,1,3249268
1,50121476,0.2,1,3249269
5,50127542,0.7,1,3249281
1,50127550,126.2,1,3249282
5,50130699,1,1,3249287
5,50130726,1,1,3249288
2,50130741,1,1,3249289
2,50130765,1,1,3249290
5,50117939,7.4,1,3249308
5,50117942,59,1,3249309
5,50119112,10,1,3249310
5,50119119,2,1,3249311
2,50119130,1,11,3249312
4,50120315,1.3,1,3249313
8,50120326,5,9,3249314
5,50120336,0.2,1,3249315
2,50120337,5.3,1,3249316
5,50120342,2.2,1,3249317
5,50120344,1.2,1,3249318
1,50120355,1.3,1,3249319
5,50126427,0.5,1,3249339
2,50126428,0.1,1,3249340
5,50126430,0.3,1,3249341
5,50126450,8.3,1,3249342
5,50127593,23.9,1,3249343
5,50112007,1.5,1,3249360
5,50112034,3.2,1,3249361
11,50112046,1.2,1,3249362
17,50112051,3,9,3249363
5,50113215,1.6,1,3249364
5,50113229,12.6,1,3249365
5,50113233,1.3,1,3249366
1,50115647,4.6,1,3249373
5,50115652,8.4,1,3249374
5,50122884,6,1,3249401
5,50126515,1,1,3249404
5,50127705,20,1,3249405
5,50127713,15,1,3249406
5,50112099,7.6,1,3249410
1,50112105,1,1,3249411
5,50113302,2.2,1,3249412
5,50113342,1,1,3249413
5,50115678,179,4,3249414
5,50115680,1,1,3249415
5,50115714,0.7,1,3249416
4,50115716,13.7,1,3249417
5,50115718,1.3,1,3249418
5,50118115,1,1,3249431
8,50118120,1,9,3249432
5,50120501,1.5,1,3249441
17,50120507,4,9,3249442
5,50120518,4.6,1,3249443
5,50120526,33.1,1,3249444
5,50122932,12,1,3249447
5,50122953,2,1,3249448
1,50122989,1.5,1,3249449
5,50122996,3.9,1,3249450
5,50126536,0.9,1,3249462
5,50127749,1.8,1,3249472
5,50113357,1,1,3249486
2,50113371,1,1,3249487
5,50113374,1,1,3249488
5,50118131,1,1,3249503
5,50118195,1,1,3249504
5,50119342,11,1,3249505
2,50119344,10.7,1,3249506
17,50119351,1,1,3249507
5,50119379,3.9,1,3249508
5,50119394,6.7,1,3249509
5,50119408,0.7,1,3249510
5,50120529,12.8,1,3249511
5,50120538,2.8,1,3249512
17,50120554,1,9,3249513
2,50120589,1,1,3249514
5,50120596,0.2,1,3249515
5,50120601,1.8,1,3249516
1,50193297,1,1,3253671
2,50193305,7,1,3253672
4,50193320,0.4,1,3253673
1,50203068,0.3,1,3253696
5,50203072,1,1,3253697
1,50203073,2,1,3253698
10,50203096,17,9,3253699
10,50203099,13,1,3253700
5,50203125,2,1,3253701
1,50203126,9.4,1,3253702
1,50203139,0.5,1,3253703
5,50204300,0.4,1,3253704
5,50204301,3.9,1,3253705
1,50206728,0.3,1,3253726
5,50206729,6.1,1,3253727
5,50206730,7.6,1,3253728
16,50206740,21,9,3253729
5,50206742,4.71,1,3253730
5,50206745,4.3,1,3253731
5,50193336,1,1,3253767
1,50193344,14.6,1,3253768
1,50193350,2,1,3253769
5,50193351,2.5,1,3253770
1,50193368,38,1,3253771
5,50193394,1.25,1,3253772
1,50201934,1.1,1,3253791
4,50203153,1,1,3253792
1,50203155,1,1,3253793
5,50203160,1,1,3253794
1,50207354,0.1,1,3253812
5,50207357,1,1,3253813
1,50207362,2,1,3253814
5,50207363,3,1,3253815
8,50207402,6,1,3253816
1,50207403,1,1,3253817
5,50207415,1,1,3253818
5,50189789,3.6,1,3253824
5,50189798,0.3,1,3253825
5,50193412,1,1,3253834
2,50193431,1,1,3253835
1,50193445,6.31,1,3253836
1,50193464,1.2,1,3253837
16,50193468,5,9,3253838
5,50197082,1.9,1,3253844
5,50197109,5.5,1,3253845
5,50197129,73,1,3253846
15,50197135,39,9,3253847
5,50198349,1,1,3253848
17,50207607,0,,3253888
5,50207608,3.4,1,3253889
1,50207633,0,,3253890
2,50207643,0.4,1,3253891
1,50188631,10.4,1,3253892
4,50188642,3.3,1,3253893
5,50188646,1.3,1,3253894
2,50188657,22.6,1,3253895
5,50188684,3.6,1,3253896
5,50189812,1.3,1,3253897
5,50189829,1.2,1,3253898
5,50189863,0,,3253899
5,50189864,1.5,1,3253900
5,50189865,19.5,1,3253901
8,50189867,1,9,3253902
5,50189873,6.2,1,3253903
5,50193480,1,1,3253908
5,50193508,3.8,1,3253909
5,50193535,13.2,1,3253910
5,50193539,1.8,1,3253911
17,50197144,1,1,3253918
8,50197149,3,9,3253919
1,50197161,1.31,1,3253920
1,50197213,2,1,3253921
5,50198373,27,1,3253922
2,50198377,1,1,3253923
1,50198385,1,1,3253924
4,50198415,1,1,3253925
1,50198435,1,1,3253926
5,50198437,1,1,3253927
5,49951817,1,1,3227245
4,49951824,5,9,3227246
2,49951825,6,1,3227247
5,49951827,8.1,1,3227248
2,49951828,1,9,3227249
4,49951830,100,9,3227250
1,49951831,1.2,1,3227251
5,49951832,21,1,3227252
4,49951834,10,9,3227253
5,49951835,2.7,1,3227254
5,49951836,1.5,1,3227255
5,49951843,1,9,3227256
5,49951846,3.3,1,3227257
5,49951856,978,1,3227319
1,49951857,3,9,3227320
5,49951858,1,7,3227321
5,49951862,1,9,3227322
4,49951864,0.7,1,3227323
2,49951865,0,,3227324
5,49951866,10,1,3227325
1,49951872,0.2,1,3227326
4,49951875,0.7,1,3227327
5,49951876,1,9,3227328
8,49951877,1,9,3227329
5,49951895,116,1,3227330
5,49951896,29.2,1,3227331
5,49951904,1,9,3227332
5,50008464,1,9,3235959
5,50008466,0.52,1,3235960
2,50008468,4.5,2,3235961
4,50008469,0.8,1,3235962
5,50009656,0.3,1,3235967
14,50009679,1.5,1,3235968
5,50009683,0.2,3,3235969
1,50009692,0.5,1,3235970
12,50009693,0.2,1,3235971
5,50009701,1,9,3235972
5,50009705,1,9,3235973
5,50009709,2,9,3235974
5,50009714,0.1,9,3235975
4,50009719,0.4,1,3235976
5,50010856,4.1,1,3235977
12,50010857,0.2,1,3235978
14,50010864,2.7,1,3235979
5,50010867,85,1,3235980
12,50010871,0.4,1,3235981
1,50010879,3.1,1,3235982
1,50010880,1,9,3235983
1,50010882,4,1,3235984
1,50010888,0,,3235985
4,50010890,12,9,3235986
1,50010892,1,9,3235987
5,50010895,1.3,1,3235988
12,50010905,0.7,1,3235989
12,50010908,5,1,3235990
16,50010910,1,9,3235991
2,50010913,1,1,3235992
1,50010922,0.5,1,3235993
2,50010923,0.5,1,3235994
2,50012042,0.5,1,3235995
5,50012043,28.9,1,3235996
5,50012046,1,9,3235997
12,50012060,0.4,1,3235998
14,50012061,2.4,1,3235999
1,50012063,0.01,9,3236000
1,50012064,5.7,1,3236001
12,50012075,0.4,1,3236002
5,50012076,7.4,1,3236003
14,50012077,2.7,1,3236004
11,50012079,10,9,3236005
12,50012081,0.4,1,3236006
2,50012083,0.5,1,3236007
5,50012086,2,1,3236008
1,50012094,0.6,1,3236009
5,50012098,1,9,3236010
5,50012110,1.3,1,3236011
5,50013240,1.4,1,3236012
5,50013242,6.4,1,3236013
1,50013252,0.3,1,3236014
4,50013258,100,9,3236015
5,50013263,23,1,3236016
5,50013273,2.8,1,3236017
5,50013274,16.5,1,3236018
1,50013291,0,,3236019
5,50013293,1.06,3,3236020
12,50015605,0.4,1,3236021
12,50015606,7,1,3236022
1,50015607,1.8,1,3236023
2,50015612,1.4,1,3236024
1,50015620,5,9,3236025
14,50015622,0.5,1,3236026
5,50015623,1.1,1,3236027
2,50015624,0.1,1,3236028
12,50015629,0.4,1,3236029
5,50015630,1.5,1,3236030
5,50015631,0.172,3,3236031
2,50015633,2.6,1,3236032
5,50015634,0.1,9,3236033
14,50000082,2.1,1,3236043
8,50001349,7,9,3236047
1,50001351,0.5,1,3236048
1,50001352,0,,3236049
1,50001358,0,,3236050
17,50001361,28,9,3236051
5,50001368,1,10,3236052
5,50002501,6,9,3236053
5,50002503,0.6,1,3236054
5,50002515,1.2,1,3236055
1,50002527,5,1,3236056
