victim_id,offense_id
46886435,48787454
46886435,48787455
46886445,48785748
46886446,48785748
46886451,48783814
46886451,48783815
46886452,48780082
46884432,48789639
46884432,48789640
46885384,48794798
46885383,48794798
46885385,48794799
46885399,48787430
46885399,48787431
46885404,48784953
46885405,48784953
46885408,48775769
46885422,48787438
46884303,48775742
46884309,48775744
46884314,48784930
46884318,48776475
46884319,48776475
46885444,48789658
46885470,48784962
46885477,48775779
46885497,48794813
46886399,48794815
46886400,48794815
46884325,48785975
46884370,48784938
46884410,48789636
46886416,48785292
46886421,48780078
46886437,48789670
46886439,48794822
46886439,48794823
46886438,48794821
46886440,48794824
46886441,48794824
46886442,48789671
46886443,48780081
46886448,48794825
46886449,48785297
46886450,48794826
46886453,48785750
46886453,48785751
46886454,48794827
46886455,48785752
46886456,48785753
46885357,48785271
46885363,48775764
46885361,48775762
46885361,48775763
46885362,48775763
46885398,48794802
46885398,48794803
46884304,48786644
46884305,48789623
46884306,48786645
46884308,48786646
46884312,48785972
46884315,48771266
46884317,48785973
46886406,48785742
46886406,48785743
46884409,48789635
46886420,48785746
46885452,48794809
46885452,48794810
46885459,48775775
46884316,48787399
46885443,48794808
46885496,48783805
46886398,48785291
46886405,48794818
46884321,48785974
46884323,48784931
46884324,48771269
46884326,48785976
46884327,48785977
46884328,48785977
46884330,48771270
46884331,48771271
46884333,48787400
46884334,48789625
46884334,48789626
46884335,48787401
46884340,48775745
46884341,48794777
46884342,48784933
46884344,48771272
46884345,48794778
46884346,48787402
46884347,48776480
46884349,48787403
46884351,48794779
46884351,48794780
46884354,48787404
46884354,48787405
46884356,48789628
46884355,48789627
46884355,48789629
46884358,48787407
46884357,48787406
46884363,48794782
46884365,48775748
46884366,48775748
46884367,48775748
46884368,48775748
46884369,48775748
46886424,48787449
46886436,48785296
46886444,48787456
46886447,48785749
46884372,48776481
46884373,48784939
46884375,48784940
46884377,48787410
46884378,48771275
46884382,48794785
46884383,48794785
46884385,48794786
46884385,48794787
46884387,48794788
46884388,48771276
46884389,48794789
46884389,48794790
46884393,48794791
46884393,48794792
46884394,48777238
46884395,48780048
46884396,48784942
46884397,48784942
46884398,48784942
46884403,48787411
46884404,48794793
46884405,48787412
46884406,48789633
46884407,48775751
46884407,48775752
46884408,48789634
46884411,48777240
46884433,48780049
46884434,48777248
46885331,48777249
46885332,48775757
46885333,48784944
46885334,48780050
46885335,48789641
46885336,48784945
46885337,48775758
46885338,48794796
46885339,48775759
46885340,48775759
46885341,48794797
46885342,48784946
46885343,48787417
46885344,48787418
46885353,48785268
46885353,48785269
46885353,48785270
46884307,48775743
46884310,48789624
46884311,48786647
46884311,48787398
46884313,48776474
46884415,48775753
46884416,48787415
46884417,48787415
46884418,48787415
46884419,48787415
46884420,48787415
46884421,48787415
46884422,48775754
46884424,48777243
46884424,48777244
46884424,48777245
46884428,48775755
46884428,48775756
46885345,48777250
46885346,48787419
46885347,48787420
46885348,48775760
46885349,48775760
46885350,48784947
46885351,48787421
46885351,48787422
46885352,48777251
46885352,48785267
46885354,48780051
46885355,48787423
46885356,48784948
46885358,48775761
46885359,48787424
46885360,48787424
46885364,48789642
46885365,48785272
46885366,48789643
46885367,48789643
46885368,48780052
46885369,48787425
46885370,48785273
46885370,48785274
46885371,48775765
46885372,48780053
46885373,48780054
46885374,48784949
46885375,48789644
46885376,48787426
46885376,48787427
46885377,48785275
46885378,48780055
46884320,48776476
46884320,48776477
46884322,48771267
46884322,48771268
46884329,48794774
46884332,48794775
46885379,48775766
46885380,48775766
46885381,48789645
46885382,48787428
46885386,48794800
46885387,48784950
46885388,48785276
46885388,48785277
46885389,48785276
46885389,48785277
46885390,48784951
46885391,48784952
46885392,48775767
46885393,48787429
46885394,48789646
46885395,48794801
46885396,48789647
46885397,48780056
46885400,48780057
46885401,48775768
46885402,48775768
46885403,48789648
46885406,48787432
46885406,48787433
46885406,48787434
46885407,48780058
46885409,48780059
46885411,48785278
46885411,48785279
46885410,48785278
46885410,48785279
46885412,48787435
46885412,48787436
46885413,48794804
46885414,48775770
46885415,48780060
46885416,48785280
46885417,48789649
46885418,48787437
46885426,48780062
46885427,48780062
46884336,48776478
46884336,48776479
46884337,48784932
46884338,48784932
46884339,48794776
46884343,48784934
46884348,48775746
46884350,48784935
46884350,48784936
46885419,48789650
46885420,48789651
46885420,48789652
46885421,48775771
46885423,48787439
46885424,48785281
46885425,48780061
46885428,48789653
46885429,48789653
46885430,48787440
46885431,48787440
46885432,48789654
46885432,48789655
46885433,48789656
46885434,48794805
46885435,48789657
46885436,48794806
46885437,48784954
46885438,48784954
46885439,48785282
46885440,48794807
46885441,48785283
46885442,48787441
46885445,48780063
46884352,48794781
46884353,48775747
46884359,48784937
46884361,48787408
