property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
51088277,43383521,4,,,
51088278,43383521,4,,,
51081341,43383534,6,,,
51081342,43383534,6,,,
51066504,43383535,7,,,
51066505,43383535,7,,,
51066506,43383535,7,,,
51092403,43382528,6,,,
51079687,43382576,6,,,
51088253,43382588,4,,,
51088254,43382588,7,,,
51075441,43382595,4,,,
51088259,43382608,7,,,
51088260,43382608,7,,,
51088261,43382608,7,,,
51075417,43381617,7,,,
51073838,43381629,7,,,
51074706,43382650,1,,,
51081329,43382656,7,,,
51079698,43382674,7,,,
51079699,43382674,7,0,,
51079700,43382674,7,,,
51078840,43381639,7,1,,
51078841,43381639,7,,,
51078842,43381639,7,,,
51092400,43381708,7,0,,
51080952,43383504,4,,,
51066499,43383508,4,,,
51079708,43383524,6,,,
51079709,43383524,6,,,
51092431,43383526,1,,,
51066503,43383527,4,,,
51079710,43383531,7,,,
51080961,43383532,7,0,,
51074722,43383536,5,,,
51074723,43383536,7,,,
51074724,43383536,7,,,
51079711,43383537,4,,,
51074725,43383538,6,,,
51074726,43383539,4,,,
51080100,43382555,6,,,
51080101,43382555,6,,,
51075432,43382558,1,,,
51075433,43382558,4,,,
51075434,43382558,6,,,
51079689,43382587,6,,,
51079690,43382587,6,,,
51088221,43381618,7,,,
51091581,43381619,7,,,
51088222,43381620,4,,,
51088223,43381622,5,,,
51088224,43381622,7,,,
51078836,43381627,1,,,
51078837,43381627,7,,,
51078838,43381632,7,,,
51074716,43382690,4,,,
51074717,43382690,7,,,
51074718,43382690,7,,,
51079695,43382633,1,,,
51079694,43382624,7,,,
51080951,43382683,6,,,
51079704,43382689,6,,,
51079705,43382689,6,,,
51078839,43381635,7,,,
51073839,43381637,7,,,
51066464,43381638,4,,,
51066465,43381643,4,,,
51066466,43381644,7,,,
51091583,43381647,4,,,
51091584,43381647,8,,,
51088227,43381648,7,,,
51075418,43381652,1,,,
51078843,43381653,7,,,
51078844,43381653,7,,,
51073840,43381654,7,,,
51066467,43381656,7,,,
51078845,43381657,7,,,
51080083,43381659,6,,,
51088228,43381661,7,,,
51078846,43381663,4,,,
51078847,43381663,7,,,
51078848,43381663,7,,,
51078849,43381663,7,,,
51078850,43381663,7,,,
51088229,43381666,1,,,
51088230,43381666,4,,,
51088231,43381666,4,,,
51091585,43381667,7,,,
51092395,43381667,7,,,
51088232,43381668,4,,,
51088233,43381668,4,,,
51078852,43381671,7,,,
51075421,43381673,7,,,
51075422,43381673,7,,,
51088269,43383511,5,,,
51088270,43383511,7,,,
51080084,43381676,7,,,
51073844,43381677,4,,,
51073845,43381679,7,,,
51088235,43381681,7,,,
51066469,43381682,4,,,
51078855,43381685,7,,,
51078856,43381685,7,,,
51078857,43381687,4,,,
51078858,43381687,7,,,
51078859,43381687,7,,,
51078860,43381687,7,,,
51078861,43381687,7,,,
51078862,43381689,8,,,
51066470,43381690,7,,,
51078863,43381691,6,,,
51078864,43381691,6,,,
51078865,43381695,7,,,
51073846,43381698,7,0,,
51088236,43381703,7,,,
51092398,43381704,7,,,
51075424,43381705,4,,,
51075425,43381705,7,,,
51092399,43381706,4,,,
51080086,43381709,4,,,
51080087,43381709,4,,,
51066471,43382529,7,,,
51080092,43382530,7,,,
51080093,43382530,7,,,
51080094,43382530,7,,,
51080095,43382530,7,,,
51073847,43382533,7,,,
51066472,43382534,7,1,,
51073848,43382536,6,,,
51075430,43382537,4,,,
51079686,43382538,7,0,,
51073849,43382541,7,,,
51088239,43382542,4,,,
51088240,43382542,4,,,
51088241,43382543,4,,,
51080098,43382551,3,,,
51080099,43382551,7,,,
51091582,43381625,6,,,
51088225,43381626,6,,,
51088226,43381626,6,,,
51080076,43381628,6,,,
51075426,43381713,4,,,
51075427,43381715,7,1,,
51080089,43381717,6,,,
51080090,43381717,6,,,
51080091,43381717,6,,,
51075428,43381721,3,,,
51075429,43381721,7,,,
51080096,43382544,7,,,
51088242,43382545,4,,,
51075431,43382547,7,,,
51073850,43382548,7,,,
51088243,43382549,6,,,
51088244,43382549,6,,,
51080097,43382550,7,,,
51066473,43382552,4,,,
51088245,43382553,7,,,
51073851,43382554,4,,,
51092404,43382559,7,,,
51080102,43382560,7,1,,
51066474,43382562,7,,,
51080103,43382564,6,,,
51080104,43382564,6,,,
51075435,43382565,4,,,
51066475,43382566,4,,,
51066476,43382567,7,,,
51066477,43382567,7,,,
51074697,43382568,7,,,
51074698,43382568,7,,,
51074699,43382568,7,,,
51073852,43382568,7,,,
51073853,43382568,7,,,
51092405,43382569,7,,,
51088246,43382570,4,,,
51088247,43382570,5,,,
51088248,43382570,5,,,
51088249,43382570,7,,,
51088250,43382570,7,,,
51080105,43382571,4,,,
51066478,43382572,7,,,
51080077,43381634,6,,,
51080078,43381634,6,,,
51080079,43381634,6,,,
51080080,43381634,6,,,
51066462,43381636,6,,,
51066463,43381636,6,,,
51075436,43382573,4,,,
51092406,43382574,7,,,
51088251,43382575,7,0,,
51074700,43382578,4,,,
51074701,43382578,4,,,
51080106,43382579,1,,,
51080107,43382579,4,,,
51075437,43382581,7,,,
51075438,43382581,7,,,
51075439,43382581,7,,,
51088252,43382582,7,,,
51092407,43382583,7,,,
51079688,43382584,7,,,
51092408,43382585,7,,,
51066479,43382589,4,,,
51075440,43382590,7,,,
51092409,43382591,4,,,
51088255,43382593,6,,,
51066483,43382596,7,,,
51066480,43382596,5,,1,
51066481,43382596,7,1,,
51066482,43382596,7,0,,
51080937,43382597,7,,,
51080935,43382597,4,,,
51080936,43382597,7,0,,
51088256,43382598,6,,,
51075442,43382600,4,,,
51066484,43382601,5,,,
51066485,43382601,7,,,
51088257,43382604,7,,,
51088258,43382604,7,,,
51080081,43381649,6,,,
51080082,43381649,6,,,
51073841,43381662,6,,,
51073842,43381662,6,,,
51092410,43382605,7,1,,
51092411,43382606,4,,,
51092412,43382606,5,,,
51092413,43382606,7,,,
51081320,43382607,5,,,
51081321,43382607,7,,,
51081322,43382607,7,,,
51088262,43382609,7,,,
51066486,43382611,5,,,
51066487,43382611,7,,,
51092414,43382613,7,,,
51092415,43382613,7,,,
51092416,43382613,7,,,
51088263,43382614,4,,,
51092417,43382615,1,,,
51079691,43382616,7,,,
51079692,43382618,1,,,
51080938,43382620,7,,,
51080939,43382620,7,,,
51080940,43382620,7,,,
51080941,43382620,7,,,
51079693,43382621,7,0,,
51080942,43382622,7,,,
51088264,43382623,7,,,
51078851,43381664,6,,,
51075419,43381665,6,,,
51075420,43381665,6,,,
51073843,43381669,6,,,
51088234,43381670,1,,,
51066468,43381672,6,,,
51066490,43382631,6,,,
51066491,43382631,6,,,
51066492,43382631,6,,,
51081324,43382632,7,,,
51074702,43382634,4,,,
51074703,43382634,4,,,
51081325,43382636,4,,,
51088265,43382637,7,,,
51092418,43382638,4,,,
51088266,43382641,3,,,
51081326,43382642,7,,,
51081323,43382627,7,,,
51066488,43382628,6,,,
51066489,43382628,6,,,
51081327,43382643,7,,,
51074704,43382644,7,,,
51066493,43382647,6,,,
51066494,43382647,6,,,
51081328,43382648,4,,,
51092396,43381680,1,,,
51092397,43381680,4,,,
51075423,43381683,6,,,
51078853,43381684,6,,,
51078854,43381684,6,,,
51080085,43381688,6,,,
51088276,43383520,6,,,
51074705,43382649,7,1,,
51088267,43382651,7,,,
51080943,43382652,6,,,
51080944,43382652,6,,,
51080945,43382652,6,,,
51080946,43382652,6,,,
51080947,43382652,6,,,
51066495,43382654,7,,,
51074707,43382655,7,,,
51081330,43382658,4,,,
51080948,43382661,4,,,
51066496,43382662,7,,,
51081331,43382663,7,0,,
51066497,43382664,7,,,
51066498,43382665,7,,,
51092419,43382666,5,,,
51092420,43382666,6,,,
51092421,43382666,6,,,
51092422,43382666,6,,,
51092423,43382666,6,,,
51092424,43382666,7,,,
51074708,43382667,7,,,
51074709,43382668,4,,,
51092425,43382669,7,,,
51080949,43382670,4,,,
51074710,43382671,7,1,,
51079706,43383495,4,,,
51081334,43383496,7,,,
51074719,43383497,6,,,
51081335,43383498,4,,,
51081336,43383498,7,,,
51074720,43383499,7,,,
51092428,43383500,4,,,
51079707,43383501,7,,,
51081337,43383502,7,,,
51081338,43383502,7,,,
51092429,43383506,1,,,
51079696,43382672,6,,,
51079697,43382672,6,,,
51092426,43382675,7,,,
51079701,43382678,4,,,
51074711,43382679,7,,,
51074712,43382679,7,,,
51074713,43382679,7,,,
51074714,43382679,7,,,
51074715,43382680,4,,,
51092427,43382681,4,,,
51080950,43382682,7,,,
51079702,43382685,7,,,
51079703,43382685,7,,,
51088268,43382686,7,0,,
51081332,43382687,7,,,
51081333,43382687,7,,,
51088237,43381710,6,,,
51088238,43381710,6,,,
51080088,43381711,6,,,
51080953,43383505,4,,,
51080954,43383505,5,,,
51080955,43383505,5,,,
51080956,43383505,7,,,
51080957,43383505,7,,,
51080958,43383505,7,,,
51080959,43383505,7,,,
51080960,43383509,7,,,
51092430,43383510,4,,,
51081339,43383512,7,,,
51066500,43383514,4,,,
51074721,43383515,4,,,
51088271,43383516,7,,,
51066501,43383517,5,,,
51066502,43383517,7,,,
51081340,43383518,4,,,
51088272,43383519,7,,,
51088273,43383519,7,,,
51088274,43383519,7,,,
51088275,43383519,7,,,
51092401,43382527,6,,,
51092402,43382527,6,,,
51082196,43384472,5,,,
51082197,43384472,7,,,
51092455,43384483,4,,,
51082201,43384520,6,,,
51082202,43384520,6,,,
51082203,43384520,6,,,
51066531,43384529,7,,,
51066532,43384529,7,,,
51086885,43384537,3,,,
51082209,43384543,7,,,
51079745,43384561,4,,,
51079746,43384563,7,,,
51082216,43384586,7,0,,
51082217,43384587,4,,,
51082219,43384591,7,0,,
51086853,43383546,7,,,
51088280,43383548,6,,,
51088281,43383548,6,,,
51088282,43383548,6,,,
51074730,43383554,4,,,
51088284,43383558,7,,,
51089106,43383577,7,0,,
51074735,43383597,7,,,
51086862,43383598,4,,,
51082185,43383603,1,,,
51066516,43383628,4,,,
51092448,43383638,1,,,
51082211,43384557,5,,1,
51082212,43384557,5,,,
51082213,43384557,7,1,,
51082214,43384557,7,,,
51089133,43384572,5,,1,
51089134,43384572,5,,,
51089135,43384572,6,,,
51089136,43384572,7,1,,
51089137,43384572,7,,,
51066539,43384578,7,,,
51086894,43384580,4,,,
51086895,43384581,7,,,
51086896,43384581,7,,,
51086897,43384581,7,,,
51082215,43384582,4,,,
51092469,43384585,7,,,
51089138,43384588,7,,,
51082218,43384589,7,1,,
51089139,43384593,1,,,
51074763,43384594,7,,,
51079748,43384595,1,,,
51079749,43384596,5,,1,
51079750,43384596,5,,,
51079751,43384596,7,1,,
51079752,43384596,7,,,
51079753,43384596,7,,,
51079754,43384596,7,,,
51079755,43384596,7,,,
51079756,43384596,7,,,
51092470,43384597,7,1,,
51092471,43384598,7,0,,
51086898,43384599,7,,,
51089140,43384600,4,,,
51089141,43384601,4,,,
51079757,43384602,1,,,
51088279,43383545,7,,,
51074727,43383547,7,,,
51074728,43383549,4,,,
51074729,43383550,7,1,,
51092432,43383551,4,,,
51088283,43383552,4,,,
51092433,43383553,5,,,
51092434,43383553,7,,,
51079712,43383555,7,,,
51081343,43383556,5,,,
51081344,43383556,7,,,
51066507,43383557,1,,,
51092435,43383559,1,,,
51066508,43383560,4,,,
51092436,43383561,5,,,
51092437,43383561,7,,,
51086854,43383562,7,,,
51088285,43383563,4,,,
51066509,43383564,2,,,
51088286,43383565,7,,,
51081345,43383566,4,,,
51074731,43383568,7,,,
51074732,43383568,7,,,
51092439,43383569,7,,,
51092438,43383569,7,,,
51086855,43383570,7,,,
51081346,43383571,3,,,
51088287,43383572,7,,,
51089105,43383573,7,1,,
51088288,43383573,5,,1,
51081347,43383575,4,,,
51082182,43383576,5,,,
51082183,43383576,7,,,
51089107,43383578,7,,,
51092440,43383579,4,,,
51086856,43383580,7,,,
51092441,43383581,7,,,
51092442,43383581,7,,,
51092443,43383581,7,,,
51086857,43383582,4,,,
51082184,43383583,1,,,
51074733,43383584,4,,,
51086858,43383585,7,,,
51089108,43383586,4,,,
51089109,43383586,7,,,
51092444,43383587,4,,,
51092445,43383590,7,,,
51079713,43383591,7,,,
51074734,43383592,4,,,
51086859,43383593,7,,,
51066510,43383594,5,,,
51066511,43383594,7,,,
51086860,43383595,5,,,
51086861,43383595,7,,,
51066512,43383596,7,1,,
51079714,43383600,4,,,
51086863,43383601,1,,,
51089110,43383604,4,,,
51074736,43383605,4,,,
51074737,43383605,7,,,
51082186,43383606,7,,,
51074738,43383607,7,,,
51074739,43383608,7,,,
51086864,43383609,4,,,
51079715,43383610,7,,,
51086865,43383613,7,,,
51092446,43383614,5,,1,
51092447,43383614,7,1,,
51079716,43383615,7,,,
51066513,43383616,7,,,
51079717,43383617,4,,,
51066514,43383618,5,,,
51066515,43383618,7,,,
51089111,43383621,7,,,
51082187,43383622,7,,,
51082188,43383623,7,,,
51079718,43383624,5,,,
51079719,43383624,7,,,
51086866,43383625,7,,,
51074740,43383626,4,,,
51086867,43383627,7,,,
51089112,43383629,7,,,
51086868,43383631,4,,,
51082189,43383632,1,,,
51082190,43383633,7,0,,
51086869,43383634,7,,,
51074741,43383635,7,,,
51074742,43383637,3,,,
51089113,43383639,7,,,
51066521,43384467,7,,,
51066522,43384468,4,,,
51066523,43384469,4,,,
51086874,43384471,5,,,
51086875,43384471,7,,,
51079728,43384473,4,,,
51082198,43384474,5,,,
51082199,43384474,7,,,
51079729,43384475,7,,,
51092452,43384476,4,,,
51092453,43384477,5,,,
51092454,43384477,7,,,
51079730,43384479,7,,,
51074744,43384480,7,,,
51074745,43384480,7,,,
51074746,43384480,7,,,
51089116,43384481,7,,,
51092449,43383641,4,,,
51079720,43383642,5,,,
51079721,43383642,7,,,
51079722,43383643,7,,,
51066517,43383644,5,,,
51066518,43383644,7,,,
51089114,43383645,5,,1,
51089115,43383645,7,1,,
51079725,43383646,7,,,
51079723,43383646,4,,,
51079724,43383646,7,,,
