"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,4,89860239,1,11,7000282
2016,5,89850649,1,11,7000315
2016,5,89850670,1,11,7000316
2016,12,89912146,1,11,7000322
2016,5,89912147,1,11,7000323
2016,2,89912149,1,11,7000324
2016,4,89912152,1,11,7000325
2016,1,89912177,1,11,7000326
2016,5,89912208,1,11,7000327
2016,8,89912247,1,11,7000329
2016,12,89912249,1,11,7000330
2016,12,89912251,1,11,7000331
2016,16,89912285,1,11,7000332
2016,5,89912322,1,11,7000333
2016,12,89912325,1,11,7000334
2016,9,89912334,1,11,7000335
2016,5,89912342,1,11,7000337
2016,12,89912349,1,11,7000338
2016,1,89912367,1,11,7000339
2016,5,89912377,1,11,7000340
2016,1,89912386,1,11,7000341
2016,2,89912424,1,11,7000342
2016,5,89912490,1,11,7000344
2016,5,89912491,1,11,7000345
2016,12,89912563,1,11,7000354
2016,5,89912576,1,11,7000355
2016,1,89912583,1,11,7000356
2016,16,89912596,1,11,7000357
2016,1,89912653,1,11,7000359
2016,12,89912683,1,11,7000360
2016,11,89912691,1,11,7000361
2016,12,89912771,1,11,7000362
2016,12,89912777,1,11,7000363
2016,2,89912787,1,11,7000364
2016,12,89912814,1,11,7000365
2016,12,89912860,1,11,7000366
2016,4,89913260,1,11,7000368
2016,12,89913263,1,11,7000369
2016,5,89913265,1,11,7000370
2016,12,89913274,1,11,7000371
2016,1,89913289,1,11,7000372
2016,4,89913309,1,11,7000373
2016,4,89913337,1,11,7000374
2016,8,89913341,1,11,7000375
2016,12,89913389,1,11,7000376
2016,4,89913437,1,11,7000377
2016,1,89914054,1,11,7000378
2016,1,89914115,1,11,7000379
2016,12,89912875,1,11,7000381
2016,12,89912879,1,11,7000382
2016,8,89913540,1,11,7000388
2016,11,89912980,1,11,7000390
2016,1,89913017,1,11,7000391
2016,8,89913022,1,11,7000392
2016,2,89913118,1,11,7000396
2016,2,89913161,1,11,7000397
2016,2,89913172,1,11,7000398
2016,1,89913178,1,11,7000399
2016,2,89911435,1,11,7000401
2016,5,89911442,1,11,7000402
2016,12,89911495,1,11,7000403
2016,12,89911799,1,11,7000404
2016,4,89911800,1,11,7000405
2016,1,89911511,1,11,7000406
2016,16,89911529,1,11,7000407
2016,5,89911531,1,11,7000408
2016,5,89911563,1,11,7000409
2016,4,89911565,1,11,7000410
2016,12,89911622,1,11,7000411
2016,1,89911633,1,11,7000412
2016,12,89911896,1,11,7000414
2016,4,89911926,1,11,7000415
2016,5,89911934,1,11,7000416
2016,1,89911941,1,11,7000417
2016,12,89911964,1,11,7000418
2016,4,89911987,1,11,7000419
2016,1,89911706,1,11,7000420
2016,5,89911770,1,11,7000421
2016,12,89911779,1,11,7000422
2016,5,89912011,1,11,7000423
2016,2,89911870,1,11,7013537
2016,12,90522620,1,11,7013538
2016,1,91744151,1,11,7013539
2016,5,93577607,1,11,7013540
2016,12,89302152,1,11,7013541
2016,5,90523539,1,11,7013542
2016,4,89912791,1,11,7013543
2016,12,90523566,1,11,7013544
2016,5,93577665,1,11,7013545
2016,5,91134272,1,11,7013546
2016,4,93578643,1,11,7013547
2016,1,95566783,1,11,7846521
2016,2,93576718,1,11,7013553
2016,12,91743284,1,11,7013554
2016,12,89301305,1,11,7013555
2016,5,89911937,1,11,7013556
2016,5,89911942,1,11,7013557
2016,1,90522692,1,11,7013558
2016,2,92354084,1,11,7013559
2016,4,91134297,1,11,7013560
2016,2,92967183,1,11,7013561
2016,12,89302248,1,11,7013562
2016,1,92967211,1,11,7013564
2016,4,91135310,1,11,7013565
2016,11,92968197,1,11,7013567
2016,5,91745253,1,11,7013569
2016,2,89303269,1,11,7013570
2016,1,92966284,1,11,7013578
2016,4,91133402,1,11,7013579
2016,12,89911974,1,11,7013580
2016,12,92966309,1,11,7013581
2016,12,92353213,1,11,7013582
2016,12,93577738,1,11,7013583
2016,4,92967239,1,11,7013584
2016,12,91135396,1,11,7013585
2016,4,89303319,1,11,7013586
2016,16,93576835,1,11,7013593
2016,5,92353264,1,11,7013594
2016,12,89912047,1,11,7013595
2016,12,92966388,1,11,7013596
2016,12,89912919,1,11,7013597
2016,12,91134376,1,11,7013598
2016,12,90523686,1,11,7013599
2016,4,89912936,1,11,7013600
2016,4,91744347,1,11,7013601
2016,4,89913981,1,11,7013602
2016,2,93578845,1,11,7013603
2016,4,89303390,1,11,7013604
2016,1,89303396,1,11,7013605
2016,4,89303403,1,11,7013606
2016,12,91745396,1,11,7013607
2016,12,93576891,1,11,7013614
2016,2,93576892,1,11,7013615
2016,4,91133542,1,11,7013616
2016,4,92353354,1,11,7013617
2016,12,91743484,1,11,7013618
2016,1,89912995,1,11,7013620
2016,12,92967368,1,11,7013621
2016,4,92354251,1,11,7013622
2016,12,92968379,1,11,7013623
2016,1,90524879,1,11,7013624
2016,12,91745461,1,11,7013625
2016,12,93576911,1,11,7013632
2016,12,92966453,1,11,7013633
2016,16,90522892,1,11,7013634
2016,4,93576946,1,11,7013635
2016,12,89912154,1,11,7013636
2016,5,89912159,1,11,7013637
2016,2,91744452,1,11,7013638
2016,12,93577915,1,11,7013639
2016,12,89913050,1,11,7013640
2016,12,91135569,1,11,7013641
2016,5,89911294,1,11,7013657
2016,12,90522016,1,11,7013658
2016,1,92965606,1,11,7013659
2016,4,90522017,1,11,7013660
2016,3,92965607,1,11,7013661
2016,1,93576131,1,11,7013662
2016,5,89912174,1,11,7013663
2016,1,89301550,1,11,7013664
2016,2,90522962,1,11,7013665
2016,4,90523876,1,11,7013666
2016,4,93577949,1,11,7013667
2016,4,89913087,1,11,7013668
2016,5,92966061,1,11,7018001
2016,1,89301102,1,11,7018002
2016,1,91133162,1,11,7018003
2016,16,92966974,1,11,7018004
2016,12,92353848,1,11,7018005
2016,1,92966980,1,11,7018006
2016,16,91134070,1,11,7018007
2016,4,90523416,1,11,7018008
