"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2016,97482360,100579178,18,29370976
2016,97482365,100579188,24,29370981
2016,97482365,100579183,24,29370980
2016,97482974,100579814,21,29371162
2016,97483303,100580131,9,29371273
2016,97483322,100580152,12,29371278
2016,97483998,100580822,11,29371462
2016,97491585,100588581,1,29373530
2016,97484930,100581717,1,29371668
2016,97485228,100582007,11,29371757
2016,97486199,100582944,15,29371993
2016,97488823,100585562,16,29372831
2016,97486542,100583282,24,29372127
2016,97488469,100585179,5,29372751
2016,97488745,100585457,3,29372819
2016,97488820,100585562,16,29372829
2016,97489014,100585776,21,29372880
2016,97489143,100585935,24,29372908
2016,97489287,100586083,24,29372948
2016,97489287,100586084,24,29372949
2016,97490710,100587662,26,29373227
2016,97490969,100587953,14,29373270
2016,97491675,100588680,3,29373601
2016,97491699,100588702,15,29373638
2016,97491978,100589005,16,29373763
2016,97492050,100589086,3,29373788
2016,97492194,100589235,17,29373874
2016,97492670,100589716,1,29374118
2016,97492719,100589767,1,29374156
2016,97492719,100589769,1,29374157
2016,97492717,100589769,25,29374153
2016,97492717,100589766,1,29374150
2016,97492719,100589766,25,29374154
2016,97492717,100589767,12,29374151
2016,97492822,100589882,3,29374191
2016,97494294,100591559,3,29374607
2016,97494349,100591600,3,29374623
2016,97494489,100591756,1,29374660
2016,97495283,100592561,1,29375011
2016,97495508,100592777,16,29375082
2016,97495688,100592972,16,29375140
2016,97496258,100593555,19,29375372
2016,97497720,100595173,23,29375761
2016,97497718,100595173,23,29375759
2016,97497786,100595251,1,29375778
2016,96760916,99848788,18,29150830
2016,96759871,99847648,18,29150631
2016,96759865,99847648,25,29150624
2016,96759865,99847651,18,29150628
2016,96759871,99847651,25,29150632
2016,96761842,99849763,25,29151017
2016,96761849,99849766,25,29151020
2016,96761842,99849766,9,29151018
2016,96761849,99849763,9,29151019
2016,96762165,99850092,24,29151066
2016,96762198,99850123,20,29151073
2016,96762430,99850358,1,29151114
2016,96763397,99851347,19,29151336
2016,96764024,99852006,3,29151515
2016,96764096,99852077,21,29151533
2016,96765119,99853084,1,29151726
2016,96765998,99853978,24,29151921
2016,96766462,99854438,3,29152021
2016,96766640,99854602,1,29152073
2016,96766797,99854764,16,29152154
2016,96766794,99854764,16,29152152
2016,96766809,99854774,3,29152165
2016,96766862,99854832,3,29152186
2016,96767438,99855411,3,29152278
2016,96767439,99855411,15,29152279
2016,96767930,99855921,21,29152351
2016,96769152,99857131,3,29152704
2016,96769244,99857221,11,29152721
2016,96769373,99857337,21,29152758
2016,96771216,99859169,18,29153224
2016,96771491,99859439,18,29153292
2016,96771491,99859443,18,29153294
2016,96771742,99859711,3,29153369
2016,96771742,99859720,25,29153371
2016,96771752,99859720,3,29153375
2016,96771752,99859711,25,29153374
2016,96773550,99861512,6,29153752
2016,96773625,99861571,3,29153770
2016,96775191,99863172,18,29154213
2016,96775766,99863717,18,29154363
2016,96776286,99864275,19,29154473
2016,96779366,99867295,21,29155274
2016,96781178,99869152,18,29155686
2016,96782789,99870675,24,29156161
2016,96782792,99870675,24,29156162
2016,96782998,99870890,18,29156211
2016,96783763,99871674,18,29156385
2016,96783762,99871674,18,29156384
2016,96784289,99872207,18,29156479
2016,96784275,99872207,18,29156475
2016,96784850,99872756,21,29156585
2016,96786652,99874574,18,29157039
2016,96788374,99876312,18,29157413
2016,96789213,99877123,1,29157617
2016,96790437,99878322,3,29157931
2016,96790623,99878498,16,29157945
2016,96790651,99878522,16,29157956
2016,96791132,99879000,9,29158091
2016,96791612,99879489,3,29158228
2016,97343883,100443787,1,29333551
2016,97346430,100446240,3,29334126
2016,97346595,100446421,24,29334149
2016,97346707,100446538,18,29334171
2016,97347764,100447582,18,29334354
2016,97348528,100448333,1,29334444
2016,97348583,100448388,3,29334450
2016,97348844,100448629,21,29334486
2016,97349181,100448917,3,29334579
2016,97349466,100449189,3,29334622
2016,97349961,100449664,25,29334724
2016,97349957,100449668,25,29334722
2016,97349957,100449664,3,29334721
2016,97349961,100449668,3,29334723
2016,97350387,100450076,3,29334849
2016,97350741,100450395,21,29334951
2016,97350988,100450617,24,29335039
2016,97350989,100450618,24,29335043
2016,97350989,100450629,24,29335044
2016,97350989,100450617,24,29335042
2016,97350988,100450629,24,29335041
2016,97350988,100450618,24,29335040
2016,97351133,100450767,3,29335095
2016,97351727,100451274,18,29335353
2016,97351727,100451278,18,29335355
2016,97351727,100451277,18,29335354
2016,97351887,100451401,18,29335399
2016,97351900,100451401,18,29335414
2016,97351887,100451417,18,29335407
2016,97351900,100451404,18,29335415
2016,97351887,100451423,18,29335409
2016,97351900,100451423,18,29335420
2016,97351900,100451417,18,29335418
2016,97351900,100451420,18,29335419
2016,97351887,100451404,18,29335403
2016,97351887,100451428,18,29335411
2016,97351900,100451428,18,29335421
2016,97351887,100451420,18,29335408
2016,97351900,100451410,18,29335416
2016,97351900,100451413,18,29335417
2016,97351887,100451413,18,29335406
2016,97351887,100451410,18,29335404
2016,97356521,100455731,18,29336521
2016,97356528,100455731,18,29336524
2016,97356704,100455890,16,29336556
2016,97357504,100456729,3,29336685
2016,97273136,100371716,3,29314115
2016,97273378,100371906,24,29314201
2016,97273374,100371906,24,29314199
2016,97273943,100372488,16,29314366
2016,97273934,100372486,16,29314361
2016,97273934,100372488,16,29314363
2016,97273943,100372486,16,29314368
2016,97275770,100374399,16,29314880
2016,97277578,100376271,1,29315505
2016,97277573,100376271,1,29315503
2016,97277576,100376271,1,29315504
2016,97278910,100377510,16,29315760
2016,97279478,100378035,9,29315889
2016,97280954,100379512,24,29316196
2016,97280954,100379514,24,29316198
2016,97281655,100380196,3,29316416
2016,97281973,100380525,24,29316520
2016,97282521,100381091,24,29316717
2016,97283502,100382114,18,29316935
2016,97283650,100382258,12,29316965
2016,97283696,100382294,24,29316981
2016,97283696,100382288,24,29316976
2016,97283696,100382285,24,29316975
2016,97283696,100382290,24,29316979
2016,97285322,100384000,3,29317381
2016,97288931,100387675,16,29318289
2016,97289969,100388764,3,29318595
2016,97290152,100388938,18,29318641
2016,97290152,100388944,18,29318643
2016,97290254,100389074,24,29318668
2016,97290254,100389076,24,29318669
2016,97290256,100389074,24,29318670
2016,97290256,100389076,24,29318671
2016,97293968,100392813,6,29319478
2016,97294015,100392905,16,29319485
2016,96829440,99917308,24,29169692
2016,96830573,99918344,24,29169933
2016,96831876,99919593,24,29170306
2016,96832434,99920177,18,29170479
2016,96832433,99920177,18,29170478
2016,96760578,99848420,18,29150771
2016,96760578,99848422,18,29150772
2016,96760887,99848745,1,29150827
2016,96761541,99849440,1,29150955
2016,96762369,99850300,24,29151094
2016,97366013,100465365,18,29339228
2016,97366013,100465367,18,29339226
2016,97366013,100465363,18,29339229
2016,97366377,100465742,9,29339353
2016,97367155,100466437,18,29339580
2016,97367146,100466437,18,29339579
2016,97370266,100469636,18,29340339
2016,97370846,100470207,9,29340472
2016,97370948,100470307,3,29340497
2016,97370982,100470340,18,29340507
2016,97371189,100470536,18,29340556
2016,97371348,100470687,18,29340589
2016,97371577,100470928,18,29340635
2016,97371676,100471023,3,29340657
2016,97372474,100471794,21,29340865
2016,97372628,100471954,3,29340893
2016,97373073,100472360,24,29340981
2016,97373077,100472360,24,29340983
2016,97373369,100472674,3,29341036
2016,97373412,100472713,24,29341050
2016,97373452,100472761,3,29341064
2016,97373474,100472777,3,29341067
2016,97374074,100473364,18,29341258
2016,97374920,100474087,18,29341440
2016,97375446,100474551,20,29341548
2016,97377494,100476551,24,29341994
2016,97377498,100476551,24,29341996
2016,97378129,100477091,3,29342129
2016,97378563,100477565,21,29342236
2016,97378735,100477738,21,29342289
2016,97381137,100480117,18,29343104
2016,97381137,100480116,18,29343105
2016,97381132,100480117,18,29343101
2016,97381132,100480116,18,29343102
2016,97381339,100480322,24,29343176
2016,97381757,100480711,5,29343315
2016,97381787,100480741,17,29343325
2016,97382782,100481736,3,29343662
2016,97391872,100490319,21,29346029
2016,97392389,100490839,16,29346157
2016,97392655,100491097,21,29346233
2016,97392824,100491261,21,29346271
2016,97392829,100491261,5,29346272
2016,97393111,100491516,14,29346324
2016,97393190,100491579,16,29346340
2016,97395113,100493452,3,29346782
2016,97395827,100494121,9,29346961
2016,97396186,100494491,16,29347028
2016,97396728,100495020,3,29347112
2016,97397308,100495569,3,29347194
2016,97397570,100495823,3,29347227
2016,97398171,100496398,3,29347326
2016,97398615,100496822,3,29347388
2016,97398871,100497066,24,29347436
2016,97399097,100497289,3,29347453
2016,97400798,100498893,3,29347669
2016,97400797,100498886,3,29347668
2016,97402501,100500498,1,29348076
2016,97403414,100501384,16,29348281
2016,97403533,100501481,13,29348303
2016,97403533,100501491,13,29348304
2016,97403565,100501491,1,29348318
2016,97403565,100501481,1,29348317
2016,97403552,100501494,1,29348314
2016,97403533,100501480,6,29348300
2016,97403533,100501494,13,29348305
2016,97403552,100501480,1,29348311
2016,97403565,100501494,1,29348319
2016,97403538,100501481,13,29348307
2016,97403552,100501491,1,29348313
2016,97403552,100501481,1,29348312
2016,97403538,100501491,13,29348308
2016,97403538,100501480,13,29348306
2016,97403538,100501494,13,29348309
2016,97403565,100501480,1,29348316
2016,97404059,100502016,9,29348403
2016,97404056,100502016,25,29348399
2016,97404059,100502018,25,29348402
2016,97404056,100502018,9,29348401
2016,97405155,100503080,16,29348746
2016,97987388,101096486,18,29536631
2016,97988012,101097107,26,29536774
2016,97988466,101097588,1,29536890
2016,97988469,101097588,1,29536891
2016,97988816,101097944,24,29536956
2016,97988823,101097945,24,29536969
2016,97988819,101097942,24,29536960
2016,97988823,101097943,24,29536966
2016,97988823,101097942,24,29536965
2016,97988823,101097944,24,29536968
2016,97988819,101097943,24,29536961
2016,97988816,101097942,24,29536953
2016,97988819,101097944,24,29536962
2016,97988816,101097943,24,29536954
2016,97988816,101097945,24,29536957
2016,97988819,101097945,24,29536964
2016,97988828,101097951,3,29536972
2016,97988924,101098062,24,29536988
2016,97989074,101098208,3,29537013
2016,97989120,101098242,18,29537023
2016,97989116,101098242,18,29537022
2016,97989115,101098242,18,29537020
2016,97989106,101098242,18,29537019
2016,97989444,101098577,18,29537127
2016,97989521,101098659,24,29537158
2016,97989665,101098787,1,29537193
2016,97989665,101098789,3,29537194
2016,97989698,101098829,24,29537207
2016,97989709,101098832,24,29537210
2016,97990071,101099238,3,29537342
2016,97991085,101100235,24,29537555
2016,97991082,101100235,24,29537554
2016,97992161,101101295,9,29537792
2016,97992161,101101291,1,29537791
2016,97992161,101101316,1,29537793
2016,97992192,101101354,3,29537801
2016,97992442,101101600,18,29537858
2016,97992444,101101600,18,29537859
2016,97992466,101101625,3,29537871
2016,97992758,101101901,16,29537950
2016,97992829,101101989,3,29537957
2016,97992891,101102043,26,29537965
2016,97993022,101102164,3,29537990
2016,97993342,101102515,12,29538060
2016,97993369,101102539,17,29538068
2016,97993370,101102539,26,29538069
2016,97994496,101103676,18,29538268
2016,97994872,101104023,3,29538331
2016,96763430,99851382,18,29151344
2016,96763619,99851581,15,29151412
2016,96763692,99851646,9,29151429
2016,96764799,99852765,24,29151679
2016,96765756,99853745,24,29151858
2016,96767315,99855306,3,29152256
2016,96767879,99855842,3,29152330
2016,96768369,99856355,3,29152478
2016,96768572,99856557,1,29152541
2016,96769063,99857040,18,29152686
2016,96769076,99857040,25,29152689
2016,96769076,99857039,18,29152688
2016,96769063,99857039,25,29152685
2016,96769333,99857301,21,29152749
2016,96770904,99858884,18,29153136
2016,96775238,99863219,18,29154236
2016,96776277,99864268,18,29154470
2016,96776369,99864363,6,29154510
2016,96777280,99865218,18,29154822
2016,96777657,99865599,16,29154912
2016,96778041,99865970,21,29155008
2016,96781310,99869285,24,29155735
2016,96781310,99869288,24,29155737
2016,96781480,99869448,24,29155779
2016,96782416,99870390,18,29156056
2016,96782533,99870516,18,29156094
2016,96783044,99870943,16,29156215
2016,96783046,99870943,16,29156216
2016,96784800,99872699,3,29156573
2016,96785563,99873444,9,29156802
2016,96786516,99874431,3,29157006
2016,96788123,99876071,14,29157341
2016,96790921,99878789,18,29158033
2016,96791843,99879726,3,29158277
2016,96799156,99886739,21,29160175
2016,96799163,99886743,24,29160180
2016,96800073,99887617,3,29160391
2016,96800075,99887617,5,29160392
2016,96801426,99888955,9,29160714
2016,96801669,99889198,24,29160781
2016,96802600,99890155,18,29160998
2016,96802640,99890188,24,29161015
2016,96802640,99890183,24,29161010
2016,96802640,99890179,24,29161006
2016,96802672,99890207,24,29161037
