arrestee_id,weapon_id,nibrs_arrestee_weapon_id
24036099,7,24056152
24037068,1,24055397
24037064,1,24055392
24036103,7,24056156
24037050,7,24055379
24938662,7,24957700
24938650,7,24957687
24938661,7,24957699
22405848,1,22421676
22405849,1,22421677
22405850,1,22421678
22405851,1,22421679
24037035,1,24056141
24037033,1,24055364
24037041,1,24055371
24840932,1,24860961
22405855,1,22421683
22405856,1,22421684
22405857,1,22421685
22405858,2,22421686
24037003,1,24055336
22405853,1,22421681
22405854,1,22421682
24037015,1,24055348
24037017,1,24055349
24037016,1,24056131
24037012,1,24055346
24037020,1,24055352
24037075,1,24055404
24037076,1,24055405
24037074,1,24055403
24036108,1,24056160
24037071,1,24056159
24037082,1,24055411
24037091,1,24055421
24037084,1,24056165
24036116,1,24056167
24036109,1,24056161
24036114,1,24055415
24840923,1,24860952
24840922,1,24860951
24037096,1,24055425
24840606,1,24860958
24036998,1,24055330
22405840,1,22421668
22405842,1,22421670
24037004,1,24056124
24037009,1,24055342
24036076,1,24056126
24036079,1,24056128
24037007,1,24055340
22405844,1,22421672
22405845,1,22421673
24840927,1,24860956
24840607,1,24861760
24937749,1,24957996
24937742,1,24957990
22405861,1,22421689
22405863,1,22421691
22405864,1,22421692
22405862,1,22421690
22405865,1,22421693
24037014,1,24055347
24036081,1,24056129
22405859,1,22421687
26091234,1,26113292
24815451,1,24835409
24815943,1,24835410
24815942,1,24836136
24816036,1,24836231
24816007,1,24836203
24815528,1,24835488
24815438,1,24835399
24815978,1,24836178
24815435,1,24835396
24816001,1,24836199
24815969,1,24836169
24815961,1,24836159
24815984,1,24836181
24815925,1,24835395
24815542,1,24835500
24815509,1,24835464
24815508,1,24835463
24815457,1,24836142
23814507,1,23809466
23814510,1,23809469
23814512,1,23809471
23814519,1,23809478
23814520,1,23809479
23814521,1,23809480
23814522,1,23809481
23814523,1,23809482
23814524,1,23809483
23813600,1,23810479
23813599,1,23810478
26091211,1,26113268
23814538,1,23809497
23814539,1,23809498
23814540,1,23809499
23814542,1,23809501
23814544,1,23809503
23814487,1,23808464
23814529,1,23809488
23814530,1,23809489
23814531,1,23809490
23814458,1,23808435
23814457,1,23808434
23814535,1,23809494
23814536,1,23809495
23814537,1,23809496
23814442,1,23808419
23814443,1,23808420
24816492,1,24836675
24816490,1,24836988
23814525,1,23809484
23813598,1,23810477
23813603,1,23810482
26091217,1,26113273
26091776,1,26112442
23813552,1,23809447
23814543,1,23809502
23813583,1,23810462
23813582,1,23810461
23814394,1,23807387
23814377,1,23807370
23814379,1,23807372
23813579,1,23810458
23814417,1,23807410
23814420,1,23807413
23814423,1,23886403
23814422,1,23807415
23814526,1,23809485
23813485,1,23808398
23813612,1,23810491
23813613,1,23810492
23815317,1,23822071
23814399,1,23807392
23814408,1,23807401
23814553,1,23809512
23813526,1,23809421
23813531,1,23809426
23814532,1,23809491
23814533,1,23809492
23814534,1,23809493
23814429,1,23808406
23814435,1,23808412
23813593,1,23810472
23813594,1,23810473
23813595,1,23810474
23813596,1,23810475
23813597,1,23810476
23813602,1,23810481
23813604,1,23810483
23924700,1,23943844
23813580,1,23810459
23813581,1,23810460
23813584,1,23810463
23813585,1,23810464
23813587,1,23810466
23813586,1,23810465
23813588,1,23810467
23813589,1,23810468
23813591,1,23810470
23813592,1,23810471
23813605,1,23810484
23813606,1,23810485
23813607,1,23810486
24815670,1,24835166
24815201,1,24835855
24815677,1,24835853
24815676,1,24835852
24815678,1,24835854
24815591,1,24835549
24816138,1,24836330
24816045,1,24835529
24816059,1,24836255
24816667,1,24835628
24816106,1,24836299
24815556,1,24835513
24816685,1,24835647
24816145,1,24836336
24816114,1,24836306
24816652,1,24835613
24816102,1,24835604
24816131,1,24836323
24816689,1,24835650
24816619,1,24835578
24816095,1,24836289
24815608,1,24836274
24815563,1,24836239
24816043,1,24835521
24815609,1,24835567
24815313,1,24835286
24815410,1,24835374
24815394,1,24836066
24815419,1,24835382
24815372,1,24835341
24815866,1,24836048
24815918,1,24836108
24815911,1,24836101
24817018,1,24836674
24815354,1,24836023
24815864,1,24835349
24815422,1,24835385
24815902,1,24836092
24815832,1,24836016
24815348,1,24835318
24815850,1,24836033
24815369,1,24835338
24815370,1,24835339
24815418,1,24835381
24815427,1,24836102
24815917,1,24836107
24815914,1,24835390
26091798,1,26112462
26091228,1,26113287
26091232,1,26113290
23813571,1,23810450
23813572,1,23810451
23813573,1,23810452
23813574,1,23810453
23813576,1,23810455
23813575,1,23810454
23813577,1,23810456
23813578,1,23810457
23813556,1,23886662
23813557,1,23809451
23813558,1,23809452
23813560,1,23810439
23813559,1,23810438
23813561,1,23810440
23813562,1,23810441
23813563,1,23810442
23813564,1,23810443
23813565,1,23810444
23813566,1,23810445
23813567,1,23810446
23813568,1,23810447
23813569,1,23810448
23813570,1,23810449
25342054,1,25362471
25488808,1,25509137
23813542,1,23809437
23813543,1,23809438
23813544,1,23809439
23813545,1,23809440
23813546,1,23809441
23813547,1,23809442
23813548,1,23809443
23813549,1,23809444
23813550,1,23809445
23813551,1,23809446
23813553,1,23809448
23813554,1,23809449
23813555,1,23809450
26091801,1,26112467
24816952,1,24836919
24816954,1,24836920
24816372,1,24836565
24816451,1,24836635
24816346,1,24836849
24816388,1,24836889
24816390,1,24836578
24816910,1,24836870
24816957,1,24836925
26091237,1,26112465
24816979,1,24836950
24816980,1,24836951
24816344,1,24836540
25488044,1,25509139
25488809,1,25509138
24816393,1,24836583
24816329,1,24836829
24816373,1,24836566
24816976,1,24836945
24816978,1,24836947
24816918,1,24836879
24816964,1,24836935
24816931,1,24836896
24816355,1,24836549
24816945,1,24836910
24816973,1,24836943
24816452,1,24836636
24816431,1,24836616
24816975,1,24836944
23814545,1,23809504
26091785,1,26112448
23924116,1,23943193
23924118,1,23943195
23813486,1,23808399
23813487,1,23808400
23813488,1,23886413
23813489,1,23808401
23815315,1,23822069
23815316,1,23822070
23815318,1,23822072
23815319,1,23822073
23815320,1,23822074
23815321,1,23822075
23815322,1,23822076
23815323,1,23822077
23815324,1,23822078
23815325,1,23822079
23815326,1,23822080
23815327,1,23822081
23815328,1,23822082
23815329,1,23822083
23815330,1,23822084
23815331,1,23822085
23814541,1,23809500
23814547,1,23809506
23814546,1,23809505
23814548,1,23809507
23814549,1,23809508
23814550,1,23809509
23814551,1,23809510
23814552,1,23809511
23814554,1,23809513
23815303,1,23822057
23815304,1,23822058
23815305,1,23822059
23815306,1,23822060
23815307,1,23822061
23815310,1,23822064
23815311,1,23822065
23815312,1,23822066
23815313,1,23822067
23815314,1,23822068
23924115,1,23943192
23924117,1,23943194
25342741,1,25363057
25342062,1,25362478
24816158,1,24836350
24816157,1,24836349
24816287,1,24836482
24816758,1,24836717
24816296,1,24836495
24816286,1,24836479
24816733,1,24835694
24816196,1,24836391
24816732,1,24836390
24816231,1,24836424
24816160,1,24835653
24816693,1,24836353
24816172,1,24835670
24816861,1,24836514
24816494,1,24836678
24817022,1,24836679
24816498,1,24836681
24816497,1,24836680
24816822,1,24836782
24816854,1,24836809
24816819,1,24836779
24816222,1,24836415
24816785,1,24836745
24816187,1,24835683
24816186,1,24836382
24816802,1,24836763
24816280,1,24836473
24816302,1,24836499
24816847,1,24836802
24816254,1,24836448
24816756,1,24836413
24816199,1,24835690
24816764,1,24836724
24816266,1,24836457
26091226,1,26113284
23924699,1,23943843
23924697,1,23943841
23813502,1,23809397
23813503,1,23809398
23813504,1,23809399
23813505,1,23809400
23813506,1,23809401
23813507,1,23809402
23813508,1,23809403
23813510,1,23809405
23813511,1,23809406
23813512,1,23809407
23813513,1,23809408
23813514,1,23809409
23813515,1,23809410
23813516,1,23809411
23813484,1,23808397
23813490,1,23808402
23813495,1,23809390
23813496,1,23809391
23813497,1,23809392
24816493,1,24836676
23924122,1,23943198
23813517,1,23809412
23813518,1,23809413
23813519,1,23809414
23813520,1,23809415
23813521,1,23809416
23813522,1,23809417
23813523,1,23809418
23813524,1,23809419
23813525,1,23809420
23813527,1,23809422
23813528,1,23809423
23813530,1,23809425
23813532,1,23809427
23813533,1,23809428
23813534,1,23809429
23813535,1,23809430
23813536,1,23809431
23813537,1,23809432
23813539,1,23809434
23813538,1,23809433
23813540,1,23809435
23813541,1,23809436
23813498,1,23809393
23813499,1,23809394
23813500,1,23809395
23813501,1,23809396
24815698,1,24835878
23924160,1,23943238
24815792,1,24835281
24815734,1,24835909
23924142,1,23943223
23924139,1,23943220
24815727,1,24835903
23924152,1,23943230
24815764,1,24835941
24815690,1,24835188
24815280,1,24835256
23924144,1,23943225
23924743,1,23943231
23924136,1,23943217
23924751,1,23943893
24815253,1,24835228
24815252,1,24835227
23924732,1,23943873
23924161,1,23943240
24815302,1,24835968
24815196,1,24835172
24815685,1,24835863
23804207,3,23794188
23804208,1,23794189
24834286,1,24854456
23804205,1,23794186
23804217,1,23794198
23923745,3,23942837
23923342,1,23942836
24834289,1,24854461
24834777,1,24854460
23804206,1,23794187
23804216,1,23794197
23923758,1,23942850
24834287,1,24854457
24834301,1,24854471
24834302,1,24854472
23923451,1,23942941
23923865,1,23942594
23923453,1,23942946
24834303,1,24854473
24834308,8,24854478
23923429,1,23942565
23923827,1,23942913
23923801,1,23942891
23804231,1,23795189
23923838,1,23942923
23923433,1,23942571
24834305,1,24854475
23923435,1,23942575
23923851,8,23942930
23804232,1,23795190
23923821,1,23942907
23923416,1,23942548
23923807,7,23942896
23923810,1,23942899
23923420,1,23942554
24834799,1,24854490
23804242,1,23795200
23804241,1,23795199
24834840,1,24854836
24834841,1,24854539
23916657,1,23935761
23916095,1,23935209
23916078,1,23935760
23916080,1,23935194
23916659,1,23935762
23804248,1,23795206
23804249,1,23795207
23916060,1,23935173
23804261,1,23795219
23804263,1,23795221
24834371,1,24854538
24834368,1,24854834
24834370,1,24854537
23804250,1,23795208
23804251,1,23795209
23804257,1,23795215
23804258,1,23795216
23804259,1,23795217
23804260,1,23795218
24834834,1,24854533
24834835,1,24854829
23804253,1,23795211
23804254,1,23795212
23804247,1,23795205
23804243,1,23795201
23804244,1,23795202
23804245,1,23795203
23804246,1,23795204
23804252,1,23795210
23805213,1,23793231
24022731,1,24042013
24022732,1,24042014
24022734,1,24042016
23916794,1,23935318
23804321,1,23796253
23805100,1,23792144
23805098,1,23792142
23805099,1,23792143
23805101,1,23792145
23805102,1,23792146
23805091,7,23792135
23805092,1,23792136
23805095,1,23792139
23805096,1,23792140
23805097,1,23792141
23804324,1,23796256
23804323,1,23796255
23804325,1,23796257
23804326,1,23796258
23804327,1,23796259
23804328,1,23796260
23804329,1,23796261
23804330,1,23796262
23804331,1,23796263
23804332,1,23796264
23804333,1,23796265
23804334,1,23796266
23804336,1,23796268
23804337,1,23796269
23804338,1,23796270
23804339,1,23796271
23804340,1,23796272
23804344,1,23796276
23804345,1,23796277
23804347,1,23796279
23804348,1,23796280
23804349,1,23796281
23804350,1,23796282
23805087,1,23792131
23805088,1,23792132
23805089,1,23792133
24919207,1,24939788
23805204,1,23793222
23805203,1,23793221
23805205,1,23793223
23805206,1,23793224
23805207,1,23793225
23805208,5,23793226
23805209,1,23793227
26091661,1,26113156
23805210,1,23793228
23805211,1,23793229
23805212,1,23793230
23805165,1,23793183
23805183,1,23793201
23805185,1,23793203
23805187,1,23793205
23805188,1,23793206
23805189,1,23793207
23805190,1,23793208
23805191,1,23793209
23805192,1,23793210
23805193,1,23793211
23805194,1,23793212
23805195,1,23793213
23805196,3,23793214
23805197,1,23793215
23805198,1,23793216
23805199,1,23793217
23805200,1,23793218
23805201,1,23793219
23805202,1,23793220
23805169,1,23793187
23805168,1,23793186
23805170,1,23793188
23805171,1,23793189
23805172,1,23793190
23805173,1,23793191
23805174,1,23793192
23805175,1,23793193
23805176,1,23793194
23805177,1,23793195
23805178,1,23793196
23805179,1,23793197
23805180,1,23793198
23805181,1,23793199
23805182,1,23793200
23805167,1,23793185
25487979,1,25508614
24022757,1,24042043
23916213,1,23935342
23916206,1,23935904
23916815,1,23935903
24022762,1,24042047
23806116,1,23791198
23806115,1,23791197
23806120,1,23791202
23806121,1,23791203
23806093,7,23791175
23806094,1,23791176
23916202,1,23935332
23806097,1,23791179
23806098,1,23791180
23806099,1,23791181
23806100,1,23791182
23806101,1,23791183
23806102,1,23791184
23806103,1,23791185
23806104,1,23791186
23806105,1,23791187
23806106,1,23791188
23806107,1,23791189
23806108,1,23791190
23806109,1,23791191
23806110,1,23791192
23806111,1,23791193
23806112,3,23791194
23806113,1,23791195
24835389,1,24855388
24834945,1,24854934
23806007,1,23790112
23806008,1,23790113
23806011,1,23790116
23806012,1,23790117
23806015,1,23790120
23806021,1,23790126
23806019,1,23790124
23806020,1,23790125
23806022,1,23790127
23806023,1,23790128
23806024,1,23790129
23806025,1,23790130
23806027,1,23790132
23806028,1,23790133
23805251,1,23794243
23805252,1,23794244
23805253,1,23794245
23805259,1,23794251
23805260,1,23794252
23805263,1,23794255
23805264,1,23794256
23805265,1,23794257
25342771,1,25363085
25342773,1,25363087
25488779,1,25508638
25488782,1,25509110
25488781,1,25509109
25929578,1,25951253
23805269,1,23794261
23805270,1,23794262
23805271,1,23794263
23805272,1,23794264
23805273,1,23794265
23805254,1,23794246
23805255,1,23794247
23805256,1,23794248
23805257,1,23794249
23805258,3,23794250
23805246,1,23794238
23805247,2,23794239
23805248,1,23794240
23805249,1,23794241
23805250,1,23794242
24834919,1,24854907
24834929,1,24854919
25488126,1,25509765
23804311,1,23796243
23804312,1,23796244
23804313,1,23796245
23804315,1,23796247
23804316,1,23796248
23804317,1,23796249
23804318,1,23796250
23804319,1,23796251
23804320,1,23796252
23804302,1,23796234
23804304,1,23796236
23804303,1,23796235
23804307,1,23796239
23804305,1,23796237
23804306,1,23796238
23804308,7,23796240
23804309,1,23796241
23804310,1,23796242
23805134,1,23792178
23916786,1,23935880
23804322,1,23796254
23804335,1,23796267
23805090,1,23792134
23916912,1,23936001
23916853,1,23935388
23916254,1,23935387
23916865,1,23935952
23916277,1,23935409
23916860,3,23935946
23916879,1,23935968
23916289,1,23935972
23916253,1,23935386
23916252,1,23935385
23916921,1,23935462
23916898,1,23935987
23916229,1,23935360
23916226,1,23935358
23916230,1,23935361
23916870,1,23935957
24022440,1,24042074
23916227,1,23935359
23916851,1,23935935
23916224,1,23935920
25488030,1,25508663
23916930,1,23935467
23916932,1,23936018
23916261,1,23935396
23916845,1,23935929
23916282,1,23935413
23916296,1,23935978
23916866,1,23935953
23916839,1,23935925
24834956,1,24854945
23916838,7,23935363
23916231,7,23935362
25712333,1,25732670
25712332,1,25732669
23805118,1,23792162
23805119,1,23792163
23805120,1,23792164
23805121,1,23792165
23805122,1,23792166
23805123,1,23792167
23805124,1,23792168
23805112,1,23792156
23805125,1,23792169
23805126,1,23792170
23805128,1,23792172
23805129,1,23792173
23805130,7,23792174
23805133,1,23792177
23805135,1,23792179
23805155,1,23793173
25488763,1,25509089
23805113,1,23792157
23805115,1,23792159
23805116,1,23792160
23805117,1,23792161
23805103,1,23792147
23805104,1,23792148
23805107,4,23792151
