victim_id,circumstances_id,justifiable_force_id
85252045,1,
85252046,1,
85252060,1,
85252061,1,
85319428,10,
89968512,1,
89968516,1,
85253105,9,
85253118,10,
85252976,9,
85252988,6,
90036511,9,
90036512,9,
85320479,1,
89968544,10,
85392524,6,
85392535,1,
85210386,1,
85210421,1,
85210426,10,
85210427,10,
85420533,1,
85420536,9,
90230357,2,
90230727,9,
87055157,1,
87043385,10,
85392539,1,
87963499,9,
87963527,1,
87952997,1,
87953002,9,
87953002,1,
86814665,9,
86815587,1,
86815596,1,
87143473,1,
87143496,1,
87143518,1,
87945732,1,
87945736,1,
87946446,10,
87946469,1,
87946470,1,
87946471,1,
87946476,1,
87946478,10,
87946479,6,
87946483,9,
86848656,9,
86848685,9,
86848684,9,
86808107,1,
87954053,1,
87954054,1,
87954976,6,
87954977,6,
90416868,9,
90723480,1,
85623845,9,
90754088,10,
85621625,1,
85621630,6,
85772587,1,
87853994,1,
87863484,1,
87863486,10,
93403443,10,
93407151,9,
93406497,1,
90072195,1,
90090973,9,
87865695,9,
87865698,9,
87984700,1,
87846373,1,
87853884,1,
87853897,9,
87853898,9,
87853899,9,
87853900,9,
87853911,10,
87853915,1,
87866762,9,
87866773,1,
87866784,1,
87884805,1,
87884819,10,
87884825,9,
87814033,9,
87814034,9,
87814035,9,
87814036,9,
87814973,9,
90073430,1,
93402342,2,
87821626,10,
87823689,9,
85557230,1,
86840011,9,
86840013,9,
86840015,9,
86840017,1,
85604290,1,
87101575,9,
90433708,6,
85762842,9,
85762846,9,
85762889,9,
90236972,1,
88053809,1,
88053818,6,
88053819,6,
88053825,9,
88053826,10,
88053844,1,
88062450,9,
88062451,9,
85425864,9,
90724005,1,
88063416,1,
88063417,1,
88063424,10,
88063436,9,
88063437,9,
88063438,9,
88063439,9,
88062420,1,
88062498,1,
85222232,1,
85223115,1,
90752031,10,
87070288,6,
87070289,6,
88053761,9,
88053785,1,
90751159,2,
87823791,1,
90809639,8,
90811368,1,
85651776,1,
85659377,9,
85659390,1,
85659389,1,
85659393,10,
85676534,1,
85756441,1,
90067884,1,
90208238,9,
90073440,10,
90073441,10,
90073460,9,
90073461,9,
85560142,9,
85551940,1,
85458688,9,
85458698,10,
85458713,9,
93657915,6,
93657915,8,
85449946,10,
85452036,9,
85451122,9,
85452067,10,
85553908,6,
90172908,2,
90214112,10,
85458614,9,
85458645,10,
85553924,10,
85490106,1,
85490107,1,
85669062,6,
85669998,1,
85670031,9,
85670032,9,
85449983,1,
85449994,1,
87908356,1,
87959353,1,
90496182,9,
87922245,10,
87922256,1,
87922256,9,
87921226,1,
87922127,1,
87922130,2,
87922135,10,
87922136,10,
87922144,9,
87922150,10,
87923306,1,
87908455,1,
90164266,10,
90164269,9,
87818417,1,
87818423,8,
87818424,6,
87818427,9,
87818428,6,
87818435,1,
87819340,10,
90164354,1,
85676627,1,
85498748,9,
85498785,1,
85498786,10,
85498790,10,
87917930,9,
87919072,9,
87925348,10,
87925349,6,
87925371,1,
86922864,9,
86922868,9,
86922869,9,
87924324,9,
87924329,9,
87924341,10,
87924340,10,
87915890,6,
87915895,9,
87924362,1,
87924366,1,
85474878,1,
85473848,9,
85473849,10,
85473863,10,
89948112,1,
85562405,10,
85305483,1,
85305492,1,
85474974,10,
85474987,1,
85474993,9,
90020759,9,
89955620,1,
89955640,1,
89955656,9,
89955655,9,
85271156,9,
85271157,9,
85271179,1,
85562441,1,
85562456,6,
85562459,4,
90040858,1,
85305502,1,
86950587,1,
86950588,1,
86950590,1,
86950602,9,
86950603,6,
86950605,1,
86950606,1,
86950607,1,
85622701,6,
85397947,1,
85398853,1,
90231292,9,
90231293,9,
90231324,1,
90231326,9,
90231327,9,
87017816,1,
88063414,1,
85147698,9,
85147699,9,
85147700,9,
87022126,1,
87022129,1,
87022130,1,
85421589,1,
90231350,9,
87879607,2,
85776887,1,
85776895,1,
85643160,1,
85643161,1,
85643178,10,
85643184,10,
85607629,1,
85608551,10,
85608558,1,
85531918,1,
85643226,1,
85623919,9,
85606457,10,
85531814,1,
89931806,1,
90060232,1,
85755330,6,
85756427,9,
85756428,9,
85447739,9,
85447749,1,
85447757,1,
85377385,10,
88119153,9,
88119158,1,
85447778,9,
85232803,2,
85233752,1,
87081158,9,
87181146,10,
87181145,10,
87181154,1,
87181186,1,
90114327,1,
87180036,9,
87180037,9,
87180042,1,
87181206,9,
87181207,9,
87181208,9,
87927588,1,
87927589,10,
90096358,9,
90096361,9,
87167243,1,
87167246,1,
87825821,9,
87839798,2,
87839804,10,
87937108,1,
85630349,9,
85630350,9,
85630351,9,
85591333,1,
85591339,1,
85591343,2,
87189694,10,
87189710,9,
87189711,9,
87189713,1,
87189712,1,
87189724,6,
85583077,10,
87944571,10,
90222734,9,
90222735,6,
88063543,10,
88063552,1,
88063555,10,
88063556,10,
88063557,10,
88063558,10,
88064449,1,
88064450,1,
87032717,10,
87032718,10,
90215719,10,
90241838,2,
87893388,1,
87898768,10,
87827921,2,
87827920,2,
