victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
25739276,27152117,1,8,,,,,,,,,,,,,
25739303,27152133,1,4,,,,5,18,F,1,2,N,,,,
25739311,27152139,1,1,,,,,,,,,,,,,
25739176,27151398,1,4,,,,5,28,F,1,2,R,,,,
25739177,27151398,2,4,,,,5,9,M,1,2,R,,,,
25739178,27151398,3,4,,,,5,6,M,1,2,R,,,,
25739601,27153653,1,4,,,,5,13,M,1,2,R,,,,
25739416,27152854,1,4,,,,5,20,F,1,2,N,,,,
25739424,27152862,1,1,,,,,,,,,,,,,
25739440,27152877,1,4,,,,5,50,M,1,2,R,,,,
25739504,27152928,1,4,,,,5,15,M,1,2,R,,,,
25739185,27152042,1,4,,,,5,49,M,1,2,R,,,,
25739186,27152042,2,4,,,,5,48,F,1,2,R,,,,
25739200,27152054,1,8,,,,,,,,,,,,,
25739201,27152055,1,4,,,,5,53,F,1,2,N,,,,
25739202,27152055,2,4,,,,5,23,F,1,2,N,,,,
25739205,27152058,1,8,,,,,,,,,,,,,
25739237,27152086,1,4,,,,5,21,M,1,2,N,,,,
25739238,27152087,1,4,,,,5,36,F,1,3,R,,,,
25739247,27152095,1,4,,,,5,44,F,1,2,N,,,,
25739328,27152155,1,4,,,,5,47,M,1,2,R,,,,
25739329,27152155,2,4,,,,5,45,M,1,2,U,,,,
25739335,27152161,1,4,,,,5,20,M,1,2,R,,,,
25739336,27152161,2,4,,,,5,21,F,1,2,R,,,,
25739343,27152167,1,8,,,,,,,,,,,,,
25739358,27152171,12,4,,,,5,56,M,1,2,R,,,,
25739348,27152171,2,4,,,,5,50,M,0,3,R,,,,
25739349,27152171,3,4,,,,5,50,F,0,3,R,,,,
25739352,27152171,6,4,,,,5,50,M,0,3,R,,,,
25739353,27152171,7,4,,,,5,50,M,0,3,R,,,,
25739354,27152171,8,4,,,,5,50,M,0,3,R,,,,
25739356,27152171,10,4,,,,5,50,M,0,3,R,,,,
25739359,27152171,13,4,,,,5,50,F,0,3,R,,,,
25739357,27152171,11,4,,,,5,40,M,1,3,U,,,,
25739347,27152171,1,4,,,,5,57,M,1,2,R,,,,
25739350,27152171,4,4,,,,5,74,F,1,2,R,,,,
25739351,27152171,5,4,,,,5,53,M,1,2,R,,,,
25739355,27152171,9,4,,,,5,74,M,1,2,R,,,,
25739366,27152178,1,4,,,,5,22,M,1,2,N,,,,
25739368,27152180,1,4,,,,5,15,F,1,2,R,,,,
25739376,27152186,1,1,,,,,,,,,,,,,
25739179,27151399,1,6,,,,,,,,,,,,,
25739596,27153649,1,4,,,,5,34,M,1,2,R,,,,
25739602,27153654,1,4,,,,5,47,M,1,2,R,,,,
25739613,27153662,1,4,,,,5,41,F,1,2,R,,,,
25739620,27153668,1,4,,,,5,56,M,1,2,R,,,,
25739621,27153669,1,4,,,,5,58,M,1,2,R,,,,
25739622,27153670,1,4,,,,5,37,F,1,1,N,,,,
25739623,27153671,1,1,,,,,,,,,,,,,
25739624,27153672,1,1,,,,,,,,,,,,,
25739462,27152895,1,4,,,,5,18,M,1,2,N,,,,
25739467,27152900,1,1,,,,,,,,,,,,,
25739468,27152900,2,8,,,,,,,,,,,,,
25739478,27152910,1,4,,,,5,23,M,1,2,R,,,,
25739533,27152954,1,4,,,,5,64,M,1,2,N,,,,
25739545,27152965,1,4,,,,5,51,F,1,2,R,,,,
25739556,27152975,1,4,,,,5,22,F,1,2,R,,,,
25739585,27153000,1,1,,,,,,,,,,,,,
25739564,27152980,1,1,,,,,,,,,,,,,
25739180,27152039,1,4,,,,5,23,M,1,2,N,,,,
25739181,27152039,2,4,,,,5,21,M,1,3,N,,,,
25739182,27152039,3,4,,,,5,17,F,1,3,N,,,,
25739334,27152160,1,4,,,,5,51,M,1,2,N,,,,
25739423,27152861,1,8,,,,,,,,,,,,,
25739489,27152917,1,8,,,,,,,,,,,,,
25739525,27152946,1,8,,,,,,,,,,,,,
25739528,27152949,1,8,,,,,,,,,,,,,
25739183,27152040,1,6,,,,,,,,,,,,,
25739184,27152041,1,1,,,,,,,,,,,,,
25739187,27152043,1,4,,,,5,14,M,1,2,R,,,,
25739189,27152045,1,4,,,,5,32,M,1,2,R,,,,
25739190,27152045,2,4,,,,5,25,M,1,2,R,,,,
25739192,27152047,1,4,,,,5,23,F,1,2,N,,,,
25739193,27152047,2,4,,,,5,55,F,1,2,N,,,,
25739194,27152048,1,3,,,,,,,,,,,,,
25739195,27152049,1,3,,,,,,,,,,,,,
25739196,27152050,1,4,,,,5,33,M,1,2,N,,,,
25739197,27152051,1,4,,,,5,10,M,1,2,R,,,,
25739198,27152052,1,4,,,,5,52,F,1,2,N,,,,
25739199,27152053,1,4,,,,5,33,M,1,2,N,,,,
25739203,27152056,1,4,,,,5,60,M,1,2,R,,,,
25739207,27152060,1,4,,,,5,19,M,1,1,N,,,,
25739208,27152060,2,4,,,,5,26,F,1,1,N,,,,
25739209,27152061,1,1,,,,,,,,,,,,,
25739214,27152065,1,8,,,,,,,,,,,,,
25739216,27152067,1,4,,,,5,45,F,1,2,U,,,,
25739217,27152067,2,4,,,,5,21,F,1,2,N,,,,
25739219,27152069,1,4,,,,5,37,M,1,2,R,,,,
25739221,27152071,1,4,,,,5,51,F,1,3,R,,,,
25739222,27152072,1,4,,,,5,19,M,1,2,N,,,,
25739258,27152104,1,4,,,,5,47,F,1,2,R,,,,
25739259,27152105,1,4,,,,5,36,F,1,2,R,,,,
25739260,27152106,1,4,,,,5,39,M,1,2,R,,,,
25739264,27152107,4,4,,,,5,45,F,2,2,R,,,,
25739261,27152107,1,4,,,,5,65,F,1,3,R,,,,
25739262,27152107,2,4,,,,5,50,F,1,2,R,,,,
25739263,27152107,3,4,,,,5,50,F,1,2,U,,,,
25739266,27152109,1,4,,,,5,21,F,1,2,R,,,,
25739267,27152110,1,4,,,,5,29,F,1,2,R,,,,
25739589,27153643,1,4,,,,5,30,M,1,2,N,,,,
25739619,27153667,1,4,,,,5,14,F,1,2,R,,,,
25739555,27152974,1,8,,,,,,,,,,,,,
25739224,27152074,1,4,,,,5,26,M,1,2,N,,,,
25739226,27152076,1,4,,,,5,23,F,1,2,R,,,,
25739227,27152077,1,1,,,,,,,,,,,,,
25739229,27152078,2,4,,,,5,22,F,1,2,R,,,,
25739228,27152078,1,4,,,,5,30,F,2,2,N,,,,
25739230,27152079,1,4,,,,5,83,M,1,3,R,,,,
25739232,27152081,1,4,,,,5,34,M,1,2,R,,,,
25739234,27152083,1,4,,,,5,59,F,1,2,R,,,,
25739235,27152084,1,8,,,,,,,,,,,,,
