suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,84668076,1,11,5932617
5,84668098,1,11,5932618
5,84668099,1,11,5932619
5,84675947,1,11,5932810
16,84675962,6,9,5932811
5,84675981,1,11,5932812
16,84673703,9,9,5932880
16,84673705,14,9,5932912
16,84673721,7,9,5932913
16,84673727,29,9,5932914
5,84673741,1,11,5932915
5,84673746,10,1,5932916
16,84673757,60,9,5932917
16,84673777,29,9,5932918
16,84675024,2,9,5932949
16,84675055,5,9,5932950
16,84675068,1,11,5932951
16,84677460,32,9,5932960
16,84677462,4,9,5932961
5,84677466,1,11,5932962
2,84677467,1,11,5932963
16,84677480,3,9,5932964
5,84676609,1,11,5933084
16,84677795,26,9,5933085
2,84677799,1,11,5933086
5,84677802,1,11,5933087
5,84677830,1,11,5933110
16,84673446,5,9,5931712
16,84668790,66,9,5931737
16,84672476,1,9,5931752
5,84672527,1,11,5931769
5,84671366,1,11,5931778
5,84671399,1,11,5931779
16,84672571,4,9,5931780
2,84670452,1,11,5931818
5,84670460,1,11,5931819
16,84670466,1,9,5931820
5,84670477,1,11,5931821
5,84670481,1,11,5931822
5,84670494,1,11,5931823
5,84670495,1,11,5931824
5,84669293,2,9,5931834
16,84669294,4,9,5931835
5,84669299,1,11,5931836
5,84669322,1,11,5931837
4,84669324,1,11,5931838
16,84669333,2.5,9,5931839
5,84669337,1,11,5931840
5,84669368,1,11,5931848
16,84669373,1,11,5931849
2,88210318,1,11,6207008
5,88210323,1,11,6207009
16,88188527,3,9,6209718
2,88197445,1,11,6210785
5,86783112,1,11,6097125
5,86783124,1,11,6097126
5,86783129,1,11,6097127
16,86783133,42,9,6097290
5,86780544,1,11,6099063
5,86791774,1,11,6095740
16,86791779,3,9,6095899
5,86784548,1,11,6095958
16,86784549,1,9,6095959
5,86776978,1,11,6100581
5,86020404,1,11,6038652
5,86031382,27.9,1,6038715
8,86031412,8,9,6038716
5,86031416,1,11,6038717
17,86031423,1,9,6038718
16,86031424,2,9,6038719
5,86031438,1,11,6038720
5,86031474,1,11,6038799
16,86030431,12,9,6039013
5,86030452,1,11,6039014
5,86030458,1,11,6039015
5,86030473,1,11,6039076
5,86030500,1,11,6039077
4,86030503,1,11,6039078
1,86030521,1,11,6039079
5,86003476,1,11,6041652
5,86005968,1,11,6041835
5,86036639,1,11,6039172
5,86036647,1,11,6039173
5,86036648,1,9,6039174
4,86037879,1,11,6039175
5,86037882,1,11,6039176
12,86037887,1,11,6039177
5,86037890,1,11,6039178
16,86036686,100,9,6039249
1,86036689,1,11,6039250
5,86036740,1,11,6039251
16,86036752,3,9,6039252
16,86037907,1,11,6039253
5,86034437,1,11,6039420
16,86034453,1,9,6039421
2,86034474,1,11,6039511
16,86035749,1,11,6039512
4,86035765,1,11,6039513
5,86036926,1,11,6039514
5,86036927,1,11,6039515
5,86036936,1,11,6039516
5,86036937,1,11,6039517
5,86036954,1,11,6039518
5,86036955,1,11,6039519
4,86036962,1,11,6039520
16,86036980,4,9,6039521
5,86036986,1,11,6039522
5,86035775,1,11,6039611
4,86035776,1,11,6039612
5,86035788,1,11,6039613
5,86037008,1,11,6039615
5,86037025,1,11,6039616
5,86037042,1,11,6039617
2,86047534,7.1,1,6039664
16,86025329,1,9,6037042
4,86027793,1,11,6037054
5,86027805,1,11,6037055
5,86027806,1,11,6037056
5,86027809,1,11,6037057
16,86033493,9,9,6039767
5,86033496,1,11,6039768
4,86033536,1,11,6039769
16,86033537,6,9,6039770
6,86033543,8,9,6039771
5,86033551,31,1,6039772
4,86033561,1,11,6039773
5,86036068,1,11,6039874
16,86038445,1,11,6039879
4,86038464,5,9,6039880
5,86038502,1,11,6039881
16,86019406,1,11,6037226
5,86019415,1,11,6037227
16,86021880,1,9,6037240
16,86021889,1,11,6037241
4,86021893,1,11,6037242
16,86021906,1,9,6037243
5,86019438,1,11,6037304
16,86021931,360,9,6037311
16,86021950,4,9,6037312
5,86021951,1,11,6037313
5,86021966,1,11,6037314
5,86021968,1,11,6037315
5,86021989,1,11,6037316
5,86024364,1,11,6037323
16,86024367,3,9,6037324
16,86024368,1,11,6037325
4,86028746,1,11,6037334
16,86028763,5,9,6037335
16,86028768,2,9,6037336
16,86028772,10,9,6037337
