"DATA_YEAR","VICTIM_ID","INJURY_ID"
2016,105837417,5
2016,108127562,5
2016,105837529,4
2016,105837646,5
2016,105837420,5
2016,105837525,4
2016,105837495,4
2016,105837491,5
2016,106205233,4
2016,106656007,4
2016,105261338,5
2016,91712753,4
2016,91712754,4
2016,91712758,4
2016,91712765,4
2016,91712774,4
2016,91712776,4
2016,91712782,4
2016,91712783,4
2016,91712795,4
2016,91713522,4
2016,91713528,4
2016,91713529,4
2016,91713530,4
2016,91713556,4
2016,91713562,4
2016,91713567,4
2016,91714295,4
2016,91714297,4
2016,91714300,4
2016,91714301,4
2016,91714314,4
2016,91714331,4
2016,91715069,4
2016,91715082,4
2016,91715087,4
2016,91715088,4
2016,91715840,4
2016,91715842,4
2016,91715845,4
2016,91715852,4
2016,91715858,4
2016,91715866,4
2016,91715874,4
2016,91715875,4
2016,91715876,4
2016,91716622,4
2016,91716623,4
2016,91716636,4
2016,91716644,4
2016,91716654,4
2016,91716655,4
2016,91716657,4
2016,91717391,4
2016,91717403,4
2016,91717407,4
2016,91717411,4
2016,91717415,4
2016,91717429,4
2016,91717432,4
2016,91718171,4
2016,91718183,4
2016,91718203,4
2016,91718211,4
2016,91718947,4
2016,91718948,4
2016,91718963,4
2016,91718973,4
2016,91707343,4
2016,91708085,4
2016,91708089,4
2016,91708091,4
2016,91708092,4
2016,91708109,4
2016,91708115,4
2016,91708128,4
2016,91708129,4
2016,91709649,4
2016,91709655,4
2016,91709661,4
2016,91709666,4
2016,91709667,4
2016,91709683,4
2016,91710468,4
2016,91710470,4
2016,91710488,4
2016,91710491,4
2016,91710509,4
2016,91710511,4
2016,91712020,4
2016,91712027,4
2016,91712028,4
2016,91712033,4
2016,91712037,4
2016,91712038,4
2016,91712042,4
2016,91712047,4
2016,91712052,4
2016,91712062,4
2016,91712063,4
2016,91712065,4
2016,91712796,4
2016,91712801,4
2016,91712808,4
2016,91712809,4
2016,91712814,4
2016,91712826,4
2016,91712831,4
2016,91712835,4
2016,91713568,4
2016,91713576,4
2016,91713577,4
2016,91713601,4
2016,91713613,4
2016,91714349,4
2016,91714350,4
2016,91714355,4
2016,91714356,4
2016,91714373,4
2016,91715131,4
2016,91715149,4
2016,91715154,4
2016,91715159,4
2016,91715164,4
2016,91715891,4
2016,91715894,4
2016,91715897,4
2016,91715898,4
2016,91715930,4
2016,91715931,4
2016,91715932,4
2016,91715933,4
2016,91716681,4
2016,91716686,4
2016,91716687,4
2016,91716691,4
2016,91716696,4
2016,91716710,4
2016,91717457,4
2016,91717462,4
2016,91717463,4
2016,91717470,4
2016,91717472,4
2016,91717473,4
2016,91717483,4
2016,91718217,4
2016,91718225,4
2016,91718228,4
2016,91718229,4
2016,91718230,4
2016,91718235,4
2016,91718251,4
2016,91718252,4
2016,91718254,4
2016,91719005,4
2016,91719011,4
2016,91719012,4
2016,91719017,4
2016,91719026,4
2016,91719031,4
2016,91707359,4
2016,91707365,4
2016,91707376,4
2016,91707384,4
2016,91707385,4
2016,91708145,4
2016,91708149,4
2016,91708150,4
2016,91708169,4
2016,91709694,4
2016,91709698,4
2016,91709708,4
2016,91709715,4
2016,91709725,4
2016,91709726,4
2016,91709727,4
2016,91709733,4
2016,91709734,4
2016,91710517,4
2016,91710527,4
2016,91710530,4
2016,91710533,4
2016,91710549,4
2016,91710552,4
2016,91710563,4
2016,91712073,4
2016,91712074,4
2016,91712086,4
2016,91712090,4
2016,91712095,4
2016,91712097,4
2016,91712098,4
2016,91712099,4
2016,91712103,4
2016,91712848,4
2016,91712856,4
2016,91712857,4
2016,91712858,4
2016,91712859,4
2016,91712877,4
2016,91712887,4
2016,91712892,4
2016,91713629,4
2016,91713632,4
2016,91713646,4
2016,91713649,4
2016,91713655,4
2016,91713661,4
2016,91714411,4
2016,91714413,4
2016,91714417,4
2016,91714418,4
2016,91714425,4
2016,91714427,4
2016,91714428,4
2016,91714430,4
2016,91715165,4
2016,91715169,4
2016,91715170,4
2016,91715171,4
2016,91715174,4
2016,91715175,4
2016,91715189,4
2016,91715196,4
2016,91715197,4
2016,91715198,4
2016,91715199,4
2016,91715201,4
2016,91715204,4
2016,91715205,4
2016,91715206,4
2016,91715209,4
2016,91715210,4
2016,91715211,4
2016,91715938,4
2016,91715944,4
2016,91715951,4
2016,91715956,4
2016,91715965,4
2016,91715969,4
2016,91715974,4
2016,91715976,4
2016,91715979,4
2016,91715981,4
2016,91716713,4
2016,91716714,4
2016,91716717,4
2016,91716718,4
2016,91716719,4
2016,91716745,4
2016,91717492,4
2016,91717493,4
2016,91717507,4
2016,91717515,4
2016,91718263,4
2016,91718280,4
2016,91718289,4
2016,91718308,4
2016,91718309,4
2016,91706621,4
2016,91706631,4
2016,91706644,4
2016,91706645,4
2016,91706651,4
2016,91707406,4
2016,91707417,4
2016,91707418,4
2016,91707446,4
2016,91708218,4
2016,91708219,4
2016,91709741,4
2016,91709768,4
2016,91709769,4
2016,91709775,4
2016,91709776,4
2016,91709779,4
2016,91709787,4
2016,91710582,4
2016,91710595,4
2016,91710597,4
2016,91710610,4
2016,91712120,4
2016,91712127,4
2016,91712132,4
2016,91712133,4
2016,91712137,4
2016,91712154,4
2016,91712898,4
2016,91712911,4
2016,91712912,4
2016,91712916,4
2016,91712933,4
2016,91712934,4
2016,91712935,4
2016,91713677,4
2016,91713678,4
2016,91713682,4
2016,91713683,4
2016,91713685,4
2016,91713687,4
2016,91713702,4
2016,91713708,4
2016,91713709,4
2016,91714446,4
2016,91714458,4
2016,91715228,4
2016,91715251,4
2016,91715986,4
2016,91715990,4
2016,91715992,4
2016,91716002,4
2016,91716003,4
2016,91716017,4
2016,91716775,4
2016,91716778,4
2016,91716784,4
2016,91716796,4
2016,91716797,4
2016,91716808,4
2016,91717544,4
2016,91717546,4
2016,91717550,4
2016,91717555,4
2016,91717559,4
2016,91717566,4
2016,91717571,4
2016,91717580,4
2016,91718348,4
2016,91718355,4
2016,91718360,4
2016,91706664,4
2016,91706674,4
2016,91706677,4
2016,91706678,4
2016,91706688,4
2016,91706709,4
2016,91707461,4
2016,91707462,4
2016,91707478,4
2016,91707479,4
2016,91707481,4
2016,91708230,4
2016,91708236,4
2016,91708237,4
2016,91708247,4
2016,91708248,4
2016,91708267,4
2016,91708269,4
2016,91708270,4
2016,91708275,4
2016,91708276,4
2016,91709796,4
2016,91709805,4
2016,91709809,4
2016,91709813,4
2016,91709814,4
2016,91709815,4
2016,91709820,4
2016,91709825,4
2016,91710617,4
2016,91710621,4
2016,91710633,4
2016,91710640,4
2016,91712173,4
2016,91712174,4
2016,91712186,4
2016,91712191,4
2016,91712946,4
2016,91712947,4
2016,91712948,4
2016,91712967,4
2016,91712972,4
2016,91712979,4
2016,91712982,4
2016,91713721,4
2016,91713733,4
2016,91713750,4
2016,91713751,4
2016,91713753,4
2016,91714497,4
2016,91714498,4
2016,91714499,4
2016,91714523,4
2016,91715263,4
2016,91715285,4
2016,91715293,4
2016,91715298,4
2016,91715309,4
2016,91716035,4
2016,91716049,4
2016,91716811,4
2016,91716830,4
2016,91716837,4
2016,91716845,4
2016,91717587,4
2016,91717599,4
2016,91717612,4
2016,91717618,4
2016,91717619,4
2016,91717620,4
2016,91717622,4
2016,91717623,4
2016,91718384,4
2016,91718386,4
2016,91718402,4
2016,91718406,4
2016,91718407,4
2016,91706724,4
2016,91706729,4
2016,91706730,4
2016,91706735,4
2016,91707497,4
2016,91707517,4
2016,91707519,4
2016,91707540,4
2016,91708281,4
2016,91708289,4
2016,91708310,4
2016,91708323,4
2016,91709838,4
2016,91709839,4
2016,91709862,4
2016,91709866,4
2016,91709877,4
2016,91709880,4
2016,91710663,4
2016,91710670,4
2016,91710673,4
2016,91710693,4
2016,91710694,4
2016,91711478,4
2016,91711485,4
2016,91711486,4
2016,91712214,4
2016,91713012,4
2016,91713013,4
2016,91713022,4
2016,91713036,4
2016,91713777,4
2016,91713783,4
2016,91713787,4
2016,91713800,4
2016,91713804,4
2016,91714546,4
2016,91714548,4
2016,91714551,4
2016,91714561,4
2016,91714570,4
2016,91714582,4
2016,91715314,4
2016,91715319,4
2016,91716108,4
2016,91716112,4
2016,91716117,4
2016,91716118,4
2016,91716125,4
2016,91716128,4
2016,91716861,4
2016,91716866,4
2016,91716902,4
2016,91718411,4
2016,91718412,4
2016,91718427,4
2016,91718430,4
2016,91718433,4
2016,91718434,4
2016,91718437,4
2016,91718444,4
2016,91718446,4
2016,91706767,4
2016,91706778,4
2016,91706806,4
2016,91706807,4
2016,91707549,4
2016,91707551,4
2016,91707556,4
