"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2016,7132356,7413,1,2016,"U",,"N","F","C","2016_01_LANPD0000_NIBRS",,0
2016,7155140,7413,2,2016,"U",,"N","F","C","2016_02_LANPD0000_NIBRS",,0
2016,7177924,7413,3,2016,"U",,"N","F","C","2016_03_LANPD0000_NIBRS",,0
2016,7200708,7413,4,2016,"U",,"N","F","C","2016_04_LANPD0000_NIBRS",,0
2016,7223492,7413,5,2016,"U",,"N","F","C","2016_05_LANPD0000_NIBRS",,0
2016,7246276,7413,6,2016,"U",,"N","F","C","2016_06_LANPD0000_NIBRS",,0
2016,7269060,7413,7,2016,"U",,"N","F","C","2016_07_LANPD0000_NIBRS",,0
2016,7291844,7413,8,2016,"U",,"N","F","C","2016_08_LANPD0000_NIBRS",,0
2016,7314628,7413,9,2016,"U",,"N","F","C","2016_09_LANPD0000_NIBRS",,0
2016,7337412,7413,10,2016,"U",,"N","F","C","2016_10_LANPD0000_NIBRS",,0
2016,7360196,7413,11,2016,"U",,"N","F","C","2016_11_LANPD0000_NIBRS",,0
2016,7382980,7413,12,2016,"U",,"N","F","C","2016_12_LANPD0000_NIBRS",,0
2016,7132299,7356,1,2016,"U",,"N","F","C","2016_01_LA0520000_NIBRS",,0
2016,7155083,7356,2,2016,"U",,"N","F","C","2016_02_LA0520000_NIBRS",,0
2016,7177867,7356,3,2016,"U",,"N","F","C","2016_03_LA0520000_NIBRS",,0
2016,7200651,7356,4,2016,"U",,"N","F","C","2016_04_LA0520000_NIBRS",,0
2016,7223435,7356,5,2016,"U",,"N","F","C","2016_05_LA0520000_NIBRS",,0
2016,7246219,7356,6,2016,"U",,"N","F","C","2016_06_LA0520000_NIBRS",,0
2016,7269003,7356,7,2016,"U",,"N","F","C","2016_07_LA0520000_NIBRS",,0
2016,7291787,7356,8,2016,"U",,"N","F","C","2016_08_LA0520000_NIBRS",,0
2016,7314571,7356,9,2016,"U",,"N","F","C","2016_09_LA0520000_NIBRS",,0
2016,7337355,7356,10,2016,"U",,"N","F","C","2016_10_LA0520000_NIBRS",,0
2016,7360139,7356,11,2016,"U",,"N","F","C","2016_11_LA0520000_NIBRS",,0
2016,7382923,7356,12,2016,"U",,"N","F","C","2016_12_LA0520000_NIBRS",,0
2016,7132115,7172,1,2016,"U",,"N","F","C","2016_01_LA0090100_NIBRS",,0
2016,7154899,7172,2,2016,"U",,"N","F","C","2016_02_LA0090100_NIBRS",,0
2016,7177683,7172,3,2016,"U",,"N","F","C","2016_03_LA0090100_NIBRS",,0
2016,7200467,7172,4,2016,"U",,"N","F","C","2016_04_LA0090100_NIBRS",,0
2016,7223251,7172,5,2016,"U",,"N","F","C","2016_05_LA0090100_NIBRS",,0
2016,7246035,7172,6,2016,"U",,"N","F","C","2016_06_LA0090100_NIBRS",,0
2016,7268819,7172,7,2016,"U",,"N","F","C","2016_07_LA0090100_NIBRS",,0
2016,7291603,7172,8,2016,"U",,"N","F","C","2016_08_LA0090100_NIBRS",,0
2016,7314387,7172,9,2016,"U",,"N","F","C","2016_09_LA0090100_NIBRS",,0
2016,7337171,7172,10,2016,"U",,"N","F","C","2016_10_LA0090100_NIBRS",,0
2016,7359955,7172,11,2016,"U",,"N","F","C","2016_11_LA0090100_NIBRS",,0
2016,7382739,7172,12,2016,"U",,"N","F","C","2016_12_LA0090100_NIBRS",,0
2016,7132145,7202,1,2016,"U",,"N","F","C","2016_01_LA0170000_NIBRS",,0
2016,7154929,7202,2,2016,"U",,"N","F","C","2016_02_LA0170000_NIBRS",,0
2016,7177713,7202,3,2016,"U",,"N","F","C","2016_03_LA0170000_NIBRS",,0
2016,7200497,7202,4,2016,"U",,"N","F","C","2016_04_LA0170000_NIBRS",,0
2016,7223281,7202,5,2016,"U",,"N","F","C","2016_05_LA0170000_NIBRS",,0
2016,7246065,7202,6,2016,"U",,"N","F","C","2016_06_LA0170000_NIBRS",,0
2016,7268849,7202,7,2016,"U",,"N","F","C","2016_07_LA0170000_NIBRS",,0
2016,7291633,7202,8,2016,"U",,"N","F","C","2016_08_LA0170000_NIBRS",,0
2016,7314417,7202,9,2016,"U",,"N","F","C","2016_09_LA0170000_NIBRS",,0
2016,7337201,7202,10,2016,"U",,"N","F","C","2016_10_LA0170000_NIBRS",,0
2016,7359985,7202,11,2016,"U",,"N","F","C","2016_11_LA0170000_NIBRS",,0
2016,7382769,7202,12,2016,"U",,"N","F","C","2016_12_LA0170000_NIBRS",,0
2016,7132147,7204,1,2016,"U",,"N","F","C","2016_01_LA0170200_NIBRS",,0
2016,7154931,7204,2,2016,"U",,"N","F","C","2016_02_LA0170200_NIBRS",,0
2016,7177715,7204,3,2016,"U",,"N","F","C","2016_03_LA0170200_NIBRS",,0
2016,7200499,7204,4,2016,"U",,"N","F","C","2016_04_LA0170200_NIBRS",,0
2016,7223283,7204,5,2016,"U",,"N","F","C","2016_05_LA0170200_NIBRS",,0
2016,7246067,7204,6,2016,"U",,"N","F","C","2016_06_LA0170200_NIBRS",,0
2016,7268851,7204,7,2016,"U",,"N","F","C","2016_07_LA0170200_NIBRS",,0
2016,7291635,7204,8,2016,"U",,"N","F","C","2016_08_LA0170200_NIBRS",,0
2016,7314419,7204,9,2016,"U",,"N","F","C","2016_09_LA0170200_NIBRS",,0
2016,7337203,7204,10,2016,"U",,"N","F","C","2016_10_LA0170200_NIBRS",,0
2016,7359987,7204,11,2016,"U",,"N","F","C","2016_11_LA0170200_NIBRS",,0
2016,7382771,7204,12,2016,"U",,"N","F","C","2016_12_LA0170200_NIBRS",,0
2016,7132185,7242,1,2016,"U",,"N","F","C","2016_01_LA0260000_NIBRS",,0
2016,7154969,7242,2,2016,"U",,"N","F","C","2016_02_LA0260000_NIBRS",,0
