"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,1,89852584,1,11,7000264
2016,5,89852590,1,11,7000265
2016,5,89852591,1,11,7000266
2016,5,89862164,1,11,7000276
2016,5,92934991,1,11,7009075
2016,5,92935047,1,11,7009076
2016,5,90481762,1,11,7022617
2016,15,91092507,1,11,7022628
2016,5,91251058,1,11,7022741
2016,5,89419356,1,11,7022742
2016,8,89881256,1,11,7000442
2016,2,89871771,1,11,7000462
2016,5,89871778,1,11,7000463
2016,5,91712385,1,11,7018393
2016,5,92934998,1,11,7018394
2016,5,89881266,1,11,7018395
2016,5,91102177,1,11,7018402
2016,5,93545778,1,11,7018403
2016,16,92470650,1,11,7022810
2016,5,91250899,1,11,7022811
2016,5,93083483,1,11,7022812
2016,15,92303302,1,11,7022878
2016,5,89862146,1,11,7022879
2016,5,93526779,1,11,7022880
2016,5,93526786,1,11,7022881
2016,5,89862188,1,11,7022882
2016,5,89862189,1,11,7022883
2016,5,93082903,1,11,7022908
2016,5,90028748,1,11,7022909
2016,5,91860564,1,11,7022940
2016,5,90028806,1,11,7022941
2016,5,90640680,1,11,7022942
2016,1,90640166,1,11,7027358
2016,16,89852598,1,11,7027449
2016,17,92906154,1,11,7027455
2016,1,90030620,1,11,7000807
2016,5,90030803,1,11,7000808
2016,16,90027636,1,11,7000848
2016,5,90028910,1,11,7000851
2016,5,90028932,1,11,7000852
2016,2,90029000,1,11,7000853
2016,5,90029005,1,11,7000854
2016,5,90029009,1,11,7000855
2016,16,90028681,1,11,7000856
2016,16,90028695,1,11,7000857
2016,5,90028724,1,11,7000858
2016,1,90028753,1,11,7000859
2016,5,90028758,1,11,7000860
2016,5,90028786,1,11,7000861
2016,5,90028838,1,11,7000862
2016,5,90028845,1,11,7000863
2016,5,90028850,1,11,7000864
2016,5,90028853,1,11,7000865
2016,5,90028884,1,11,7000866
2016,8,90028516,1,11,7000870
2016,5,90028545,1,11,7000871
2016,5,90028601,1,11,7000872
2016,2,90028604,1,11,7000873
2016,5,90028606,1,11,7000874
2016,16,90028610,1,11,7000875
2016,5,90028612,1,11,7000876
2016,12,90028613,1,11,7000877
2016,5,90028614,1,11,7000878
2016,5,90028619,1,11,7000879
2016,5,90028639,1,11,7000880
2016,5,90028642,1,11,7000881
2016,12,90028662,1,11,7000882
