"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2016,9,109255403
2016,9,109255405
2016,6,109255409
2016,9,109255411
2016,9,109255412
2016,9,109255414
2016,9,109255415
2016,9,109255416
2016,9,109255422
2016,6,109255425
2016,6,109255426
2016,9,109255428
2016,6,109255460
2016,9,109255466
2016,9,109255468
2016,9,109255470
2016,9,109255473
2016,9,109255474
2016,9,109255475
2016,6,109255486
2016,6,109255488
2016,9,109255490
2016,6,109255491
2016,9,109255493
2016,9,109255496
2016,9,109255498
2016,6,109255499
2016,9,109255500
2016,9,109255501
2016,6,109255502
2016,9,109255503
2016,6,109255504
2016,6,109255509
2016,6,109255510
2016,6,109255511
2016,9,109255515
2016,9,109255531
2016,9,109255532
2016,6,109255533
2016,6,109255536
2016,9,109255537
2016,6,109441384
2016,9,109441386
2016,6,109441388
2016,6,109441390
2016,9,109441393
2016,9,109441394
2016,9,109441405
2016,9,109441406
2016,9,109441409
2016,6,109441433
2016,9,109441438
2016,6,109441440
2016,9,109441445
2016,6,109441446
2016,6,109441451
2016,9,109441455
2016,6,109441457
2016,6,109441458
2016,6,109441461
2016,6,109441465
2016,6,109441467
2016,6,109441468
2016,6,109441469
2016,6,109441470
2016,6,109441471
2016,6,109441472
2016,6,109441475
2016,9,109441485
2016,6,109441486
2016,6,109441488
2016,9,109441489
2016,6,109441491
2016,9,109441494
2016,6,109441499
2016,9,109441503
2016,9,109441504
2016,9,109441506
2016,9,109441507
2016,6,109441510
2016,6,109441511
2016,9,109255544
2016,6,109255545
2016,6,109255546
2016,6,109255549
2016,6,109255550
2016,6,109255553
2016,6,109255554
2016,6,109255555
2016,6,109255556
2016,6,109255558
2016,9,109255559
2016,6,109255560
2016,6,109255561
2016,9,109255562
2016,9,109255563
2016,6,109255565
2016,6,109255566
2016,9,109255644
2016,9,109255645
2016,9,109255647
2016,9,109255651
2016,9,109255654
2016,9,109255656
2016,9,109255657
2016,9,109255662
2016,9,109255663
2016,9,109441517
2016,9,109441518
2016,9,109441520
2016,6,109441532
2016,6,109441534
2016,9,109441538
2016,9,109441539
2016,9,109441540
2016,9,109441543
2016,9,109441547
2016,6,109441548
2016,6,109441549
2016,9,109441550
2016,9,109441553
2016,6,109441556
2016,6,109441557
2016,6,109441562
2016,9,109441566
2016,6,109441568
2016,9,109441570
2016,9,109441571
2016,9,109441572
2016,9,109441573
2016,9,109441574
2016,6,109441575
2016,6,109441576
2016,9,109441579
2016,6,109441582
2016,6,109441583
2016,9,109441584
2016,6,109255687
2016,9,109255693
2016,9,109255698
2016,9,109255702
2016,9,109067977
2016,9,109067982
2016,6,109067999
2016,6,109068000
2016,6,109068002
2016,6,109068003
2016,6,109068004
2016,6,109068007
2016,6,109068008
2016,9,109068009
2016,6,109068018
2016,6,109068024
2016,6,109068025
2016,6,109068026
2016,9,109068028
2016,6,109068029
2016,6,109068030
2016,9,109068038
2016,6,109068039
2016,9,109068040
2016,6,109068041
2016,6,109068042
2016,6,109068043
2016,6,109068044
2016,6,109068045
2016,6,109068046
2016,9,109068047
2016,6,109068048
2016,6,109068049
2016,6,109068050
2016,9,109068051
2016,9,109068052
2016,9,109068134
2016,9,109068135
2016,9,109068141
2016,6,109068142
2016,6,109068148
2016,6,109068150
2016,6,109068151
2016,6,109068153
2016,6,109068154
2016,6,109068156
2016,6,109068157
2016,6,109068158
2016,6,109068182
2016,9,109068183
2016,6,109068187
2016,6,109068189
2016,6,109068191
2016,6,109068192
2016,9,109068194
2016,6,109068206
2016,6,109068207
2016,9,109068208
2016,9,109068210
2016,9,109068211
2016,9,109068214
2016,6,109348319
2016,6,109348320
2016,6,109348321
2016,6,109348323
2016,9,109348324
2016,6,109348329
2016,6,109348330
2016,9,109348331
2016,9,109348334
2016,6,109348375
2016,6,109348379
2016,6,109348380
2016,6,109348381
2016,6,109348387
2016,9,109348396
2016,9,109348400
2016,9,109348401
2016,9,109348413
2016,9,109348415
2016,6,109348416
2016,9,109348424
2016,9,109348430
2016,9,109348439
2016,9,109348449
2016,9,109348453
2016,9,109067399
2016,9,109067407
2016,9,109067410
2016,9,109067412
2016,6,109067413
2016,6,109067414
2016,9,109067415
2016,9,109067418
2016,9,109348477
2016,9,109348480
2016,9,109348482
2016,6,109348485
2016,9,109348487
2016,9,109348490
2016,9,109348491
2016,6,109348494
2016,9,109348497
2016,9,109348498
2016,6,109348500
2016,9,109348501
2016,6,109348503
2016,9,109348514
2016,9,109348516
2016,9,109348517
2016,9,109348518
2016,9,109348522
2016,6,109348528
2016,6,109348529
2016,6,109348531
2016,9,109348532
2016,9,109348533
2016,6,109348534
2016,6,109348535
2016,6,109348536
2016,9,109348575
2016,9,109348576
2016,6,109348577
2016,6,109348579
2016,9,109348580
2016,9,109348581
2016,9,109348583
2016,9,109348587
2016,6,109348588
2016,9,109348589
2016,9,109348591
2016,9,109348595
2016,9,109348596
2016,9,109441585
2016,6,109441588
2016,6,109441589
2016,6,109441590
2016,6,109441591
2016,6,109441592
2016,6,109441593
2016,9,109441594
2016,6,109441600
2016,6,109441603
2016,9,109441604
2016,9,109441607
2016,9,109441608
2016,6,109441609
2016,9,109441610
2016,9,109441611
2016,9,109441612
2016,6,109441613
2016,9,109441614
2016,9,109441619
2016,6,109441620
2016,9,109441621
2016,6,109441624
2016,9,109441626
2016,6,109441628
2016,9,109441630
2016,6,109441634
2016,6,109441638
2016,6,109441639
2016,6,109441646
2016,6,109441647
2016,6,109067419
2016,6,109067422
2016,6,109067423
2016,9,109067427
2016,9,109067429
2016,6,109067430
2016,9,109067431
2016,9,109067432
2016,6,109067435
2016,9,109067436
2016,9,109067442
2016,9,109067444
2016,6,109067447
2016,9,109067455
2016,9,109067458
2016,6,109067460
2016,6,109067461
2016,9,109067463
2016,9,109067470
2016,6,109067502
2016,6,109067503
2016,9,109067511
2016,6,109067512
2016,9,109067522
2016,9,109067524
2016,6,109067525
2016,9,109067526
2016,9,109067527
