"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2016,3,105170423
2016,3,105163752
2016,3,105163771
2016,3,105167126
2016,3,105167127
2016,3,105167130
2016,3,105167131
2016,3,105167149
2016,3,105167150
2016,3,105167153
2016,3,105167162
2016,3,105167163
2016,3,105167173
2016,3,105167174
2016,3,105167175
2016,3,105170429
2016,3,105170432
2016,3,105170433
2016,3,105170435
2016,3,105170439
2016,3,105170451
2016,3,105170452
2016,3,105170458
2016,3,105170462
2016,3,105170465
2016,3,105170493
2016,3,105170494
2016,3,105162668
2016,3,105162682
2016,3,105162683
2016,3,105162688
2016,3,105162689
2016,3,105162698
2016,3,105162709
2016,3,105167199
2016,3,105167200
2016,3,105167204
2016,3,105167205
2016,3,105167211
2016,3,105167212
2016,3,105167222
2016,3,105167223
2016,3,105167224
2016,3,105167248
2016,3,105167249
2016,3,105170497
2016,3,105170502
2016,3,105170505
2016,3,105170506
2016,3,105170509
2016,3,105170510
2016,3,105170516
2016,3,105170533
2016,3,105162726
2016,3,105162735
2016,3,105162752
2016,3,105162770
2016,3,105162771
2016,3,105163854
2016,3,105163861
2016,3,105163862
2016,3,105163882
2016,3,105163899
2016,3,105167273
2016,3,105167274
2016,3,105167275
2016,3,105167276
2016,3,105167277
2016,3,105167278
2016,3,105167279
2016,3,105167298
2016,4,109982899
2016,4,109982897
2016,4,109982924
2016,4,109983027
2016,4,109983058
2016,4,109983062
2016,4,109983114
2016,4,109983209
2016,4,109983228
2016,3,105162787
2016,3,105162819
2016,3,105162820
2016,3,105162824
2016,3,105162825
2016,3,105162851
2016,3,105163936
2016,3,105163990
2016,3,105162872
2016,3,105162876
2016,3,105162877
2016,3,105162889
2016,3,105162890
2016,3,105162901
2016,3,105162902
2016,3,105162919
2016,3,105164011
2016,3,105164031
2016,3,105164032
2016,3,105164042
2016,3,105164043
2016,3,105166300
2016,3,105166314
2016,3,105166315
2016,3,105166322
2016,3,105166329
2016,3,105166330
2016,3,105158753
2016,3,105162943
2016,3,105162944
2016,3,105162957
2016,3,105162958
