"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,106205041,10,
2016,105837529,10,
2016,108128524,2,
2016,108128524,1,
2016,98229606,10,
2016,98239629,1,
2016,98229494,9,
2016,98506636,1,
2016,98509569,10,
2016,98230282,9,
2016,98527178,1,
2016,98511454,10,
2016,98511450,10,
2016,98229608,1,
2016,98506344,9,
2016,98232664,10,
2016,98229609,1,
2016,98509593,9,
2016,98509551,1,
2016,91699576,1,
2016,91699600,9,
2016,91699602,1,
2016,91700364,9,
2016,91700370,1,
2016,91701147,9,
2016,91702660,1,
2016,91702661,1,
2016,91702669,1,
2016,91702670,1,
2016,91703454,1,
2016,91704204,10,
2016,91704205,10,
2016,91705741,1,
2016,91705763,8,
2016,91705764,8,
2016,91706537,6,
2016,91706538,6,
2016,91700387,1,
2016,91700429,1,
2016,91700430,1,
2016,91701154,1,
2016,91701158,1,
2016,91701178,1,
2016,91701179,10,
2016,91701180,1,
2016,91701929,1,
2016,91701931,1,
2016,91703490,1,
2016,91703505,10,
2016,91706606,1,
2016,91699676,1,
2016,91699686,10,
2016,91699687,10,
2016,91700431,1,
2016,91700456,1,
2016,91700469,9,
2016,91701248,10,
2016,91701980,1,
2016,91701988,1,
2016,91701990,1,
2016,91703535,1,
2016,91704294,1,
2016,91704316,1,
2016,91704320,6,
2016,91704327,1,
2016,91704328,6,
2016,91699719,1,
2016,91700487,1,
2016,91700496,6,
2016,91700517,1,
2016,91700523,1,
2016,91700525,1,
2016,91701255,1,
2016,91701266,1,
2016,91701279,1,
2016,91702022,9,
2016,91702032,10,
2016,91702035,9,
2016,91702036,9,
2016,91702037,10,
2016,91702041,1,
2016,91702054,6,
2016,91703597,1,
2016,91703600,1,
2016,91704336,1,
2016,91704337,1,
2016,91704348,1,
2016,91704351,1,
2016,91704352,1,
2016,91704361,1,
2016,91699782,1,
2016,91699789,1,
2016,91699790,1,
2016,91699791,1,
2016,91700562,1,
2016,91700565,1,
2016,91700570,1,
2016,91700571,10,
2016,91700572,10,
2016,91700573,10,
2016,91701340,10,
2016,91702113,1,
2016,91702845,1,
2016,91702861,1,
2016,91702862,1,
2016,91702863,1,
2016,91702873,10,
2016,91704391,1,
2016,91699813,1,
2016,91699820,1,
2016,91701390,1,
2016,91702142,9,
2016,91702158,1,
2016,91702896,1,
2016,91702903,1,
2016,91703680,1,
2016,91703684,10,
2016,91703686,1,
2016,91703687,1,
2016,91703688,10,
2016,91704452,1,
2016,91704453,1,
2016,91704470,1,
2016,91705978,1,
2016,91699855,9,
2016,91699860,10,
2016,91699861,10,
2016,91700626,1,
2016,91700628,1,
2016,91700652,1,
2016,91701402,1,
2016,91701408,1,
2016,91701411,1,
2016,91701415,1,
2016,91702194,1,
2016,91702196,8,
2016,91702197,8,
2016,91703722,1,
2016,91703723,1,
2016,91703729,1,
2016,91703730,1,
2016,91699936,1,
2016,91702230,1,
2016,91702247,1,
2016,91702260,1,
2016,91702261,9,
2016,91706118,6,
2016,91699989,6,
2016,91699994,9,
2016,91699995,9,
2016,91700729,9,
2016,91700730,9,
2016,91700738,1,
2016,91700760,1,
2016,91700761,1,
2016,91700765,1,
2016,91700766,9,
2016,91702267,1,
2016,91702277,9,
2016,91702293,8,
2016,91702300,10,
2016,91702301,10,
2016,91702308,9,
2016,91702309,9,
2016,91703035,9,
2016,91703064,1,
2016,91703076,9,
2016,91699999,1,
2016,91700000,1,
2016,91700001,1,
2016,91700002,1,
2016,91700003,1,
2016,91700014,1,
2016,91700035,1,
2016,91700778,10,
2016,91700806,10,
2016,91700807,10,
2016,91700810,1,
2016,91701567,9,
2016,91701572,1,
2016,91701574,9,
2016,91702343,10,
2016,91702351,10,
2016,91703106,10,
2016,91703110,1,
2016,91703115,1,
2016,91703126,6,
2016,91703866,10,
2016,91703890,1,
2016,91706190,1,
2016,91700057,1,
2016,91700832,10,
2016,91700843,1,
2016,91700846,1,
2016,91701611,1,
2016,91701616,1,
2016,91702369,10,
2016,91702394,1,
2016,91703127,9,
2016,91703130,10,
2016,91703899,10,
2016,91703900,10,
2016,91703901,10,
2016,91703902,10,
2016,91703918,1,
2016,91706267,10,
2016,91700100,1,
2016,91700101,1,
2016,91700126,9,
2016,91701671,1,
2016,91701680,9,
2016,91702418,10,
2016,91702421,1,
2016,91702433,10,
2016,91702436,1,
2016,91703177,10,
2016,91703182,9,
2016,91703205,1,
2016,91703221,1,
2016,91703943,10,
2016,91703964,1,
2016,91703972,1,
2016,91700156,1,
2016,91700173,1,
2016,91700919,1,
2016,91700930,1,
2016,91701688,1,
2016,91701690,1,
2016,91702471,1,
2016,91703241,1,
2016,91703250,10,
2016,91704011,10,
2016,91704035,10,
2016,91706326,1,
2016,91706336,1,
2016,91699452,1,
2016,91699458,1,
2016,91700219,1,
2016,91700973,10,
2016,91701734,1,
2016,91701770,9,
2016,91701776,9,
2016,91702529,1,
2016,91702530,1,
2016,91702549,10,
2016,91703272,10,
2016,91704065,1,
2016,91705623,1,
2016,91705624,1,
2016,91700237,1,
2016,91700250,1,
2016,91700282,1,
2016,91701018,1,
2016,91701022,1,
2016,91701026,10,
2016,91701027,8,
2016,91701028,8,
2016,91701037,10,
2016,91701054,1,
2016,91701055,1,
2016,91701786,10,
2016,91701812,1,
2016,91702575,1,
2016,91702578,8,
2016,91702579,8,
2016,91702594,1,
2016,91703321,1,
2016,91703323,1,
2016,91703324,1,
2016,91703337,9,
2016,91703340,9,
2016,91703345,1,
2016,91703359,1,
2016,91704101,1,
2016,91704109,10,
2016,91705653,1,
2016,91705672,10,
2016,91699532,1,
2016,91700305,1,
2016,91701063,1,
2016,91701068,1,
2016,91701864,1,
2016,91702615,10,
2016,91703401,10,
2016,91705701,1,
2016,91705702,1,
2016,91706491,1,
2016,91744692,1,
2016,91744733,1,
2016,91746184,9,
2016,91744739,1,
2016,91744742,9,
2016,91744756,9,
2016,91744757,1,
2016,91744766,9,
2016,91744779,9,
2016,91746984,1,
2016,91746995,9,
2016,91744037,10,
2016,91744041,1,
2016,91744057,10,
2016,91744059,6,
2016,91744061,9,
2016,91744062,2,
2016,91744820,1,
2016,91747020,9,
2016,91747055,10,
2016,91744077,1,
2016,91744078,1,
2016,91744082,9,
2016,91744088,9,
2016,91744101,10,
2016,91744843,9,
2016,91744872,1,
2016,91744114,10,
2016,91744115,10,
2016,91744117,10,
2016,91744140,1,
2016,91744141,1,
2016,91744894,10,
2016,91744903,9,
2016,91744920,1,
2016,91744167,9,
2016,91744172,1,
2016,91744177,1,
2016,91744189,1,
2016,91744199,9,
2016,91744957,1,
2016,91744958,1,
2016,91744976,1,
2016,91746438,9,
2016,91744211,1,
2016,91744228,9,
2016,91745009,1,
2016,91745019,1,
2016,91746475,1,
2016,91746478,1,
2016,91747213,1,
2016,91747216,9,
2016,91747231,9,
2016,91747253,10,
2016,91744287,10,
2016,91745045,10,
2016,91745067,1,
2016,91745068,1,
2016,91745069,9,
2016,91745074,3,
2016,91745078,10,
2016,91747309,1,
2016,91744329,9,
2016,91744330,9,
2016,91744331,9,
2016,91744332,9,
2016,91744347,10,
2016,91744348,10,
2016,91745082,1,
2016,91745083,1,
2016,91745098,10,
2016,91745099,10,
2016,91745108,10,
2016,91746580,10,
2016,91746587,1,
2016,91746591,1,
2016,91746605,1,
2016,91747317,1,
2016,91747319,1,
2016,91747322,10,
2016,91747325,10,
2016,91747329,1,
2016,91747347,9,
2016,91744358,6,
2016,91744382,10,
2016,91744383,10,
2016,91744384,10,
2016,91744385,10,
2016,91744386,10,
2016,91744387,10,
2016,91744393,10,
2016,91745134,9,
2016,91746617,10,
2016,91746639,10,
2016,91744412,9,
2016,91745180,10,
2016,91745206,10,
2016,91745207,9,
2016,91744485,9,
2016,91744490,1,
2016,91744495,10,
2016,91745256,9,
2016,91746729,10,
2016,91745288,1,
2016,91745301,10,
2016,91745319,1,
2016,91745320,1,
2016,91745321,1,
2016,91745322,1,
2016,91746014,1,
2016,91746845,9,
2016,96359717,9,
2016,96359871,1,
2016,96359982,1,
2016,91746863,1,
2016,91746864,10,
2016,91744655,9,
2016,91744656,9,
2016,91744657,9,
2016,91744658,9,
2016,91744659,9,
2016,91744681,1,
2016,96360030,1,
2016,96360029,1,
2016,91723600,1,
2016,91723613,1,
2016,91723626,1,
2016,96360263,1,
2016,91725152,3,
2016,91725951,9,
2016,91725959,9,
2016,96360279,1,
2016,96360498,1,
2016,96360589,1,
2016,96361083,1,
2016,91728284,10,
2016,91728320,9,
2016,91728322,1,
2016,91728327,10,
2016,91729878,10,
2016,91729885,10,
2016,91729886,10,
2016,91729895,9,
2016,91729907,9,
2016,91730651,1,
2016,91730686,1,
2016,91731446,1,
2016,91731447,9,
2016,91719751,9,
2016,91722877,1,
2016,91723651,1,
2016,91725192,9,
2016,91728337,1,
2016,91728345,1,
2016,91729132,1,
2016,91729144,10,
2016,91729918,1,
2016,91729928,1,
2016,91729945,9,
2016,91729946,9,
2016,91729956,1,
2016,91729957,9,
2016,91730706,1,
2016,91730711,6,
2016,91730718,1,
2016,91730726,10,
2016,91730742,9,
2016,91731523,9,
2016,91722916,9,
2016,91722923,9,
2016,91723695,1,
2016,91723699,10,
2016,91723700,10,
2016,91723722,10,
2016,91723723,1,
2016,91726030,9,
2016,91726048,1,
2016,91726062,9,
2016,91726066,9,
2016,91728386,1,
2016,91728392,1,
2016,91728418,1,
2016,91728427,1,
2016,91728429,1,
2016,91729178,1,
2016,91729179,1,
2016,91729203,9,
2016,91729209,1,
2016,91729958,1,
2016,91730003,9,
2016,91730004,1,
2016,91730780,1,
2016,91719048,1,
2016,91719064,10,
2016,91719079,1,
2016,91722973,9,
2016,91722974,10,
2016,91722992,1,
2016,91723008,10,
2016,91724517,1,
2016,91724531,1,
2016,91724537,1,
2016,91725319,9,
2016,91726077,9,
2016,91726114,9,
2016,91728435,10,
2016,91728448,6,
2016,91728452,6,
2016,91728462,1,
2016,91729243,9,
2016,91729247,1,
2016,91729253,1,
2016,91730015,9,
2016,91730035,9,
2016,91730822,6,
2016,91730823,9,
2016,91730825,9,
2016,91730829,10,
2016,91730834,1,
2016,91730843,1,
2016,91730844,1,
2016,91719095,1,
2016,91719106,1,
2016,91719107,1,
2016,91719119,1,
2016,91723037,1,
2016,91723811,10,
2016,91723824,1,
2016,91723829,10,
2016,91724590,1,
2016,91724595,1,
2016,91725369,10,
2016,91726117,9,
2016,91728483,9,
2016,91730097,9,
2016,91730098,9,
2016,91730863,1,
2016,91719182,1,
2016,91723070,9,
2016,91723094,9,
2016,91723836,10,
2016,91723838,10,
2016,91723855,1,
2016,91723861,10,
2016,91723871,10,
2016,91724627,9,
2016,91724631,1,
2016,91725385,9,
2016,91725386,9,
2016,91725396,9,
2016,91725402,9,
2016,91725408,10,
2016,91725424,9,
2016,91725425,9,
2016,91726176,1,
2016,91726177,1,
2016,91726978,9,
2016,91728560,6,
2016,91729320,9,
2016,91729325,9,
2016,91729335,9,
2016,91730123,1,
2016,91730141,9,
2016,91723879,10,
2016,91725463,1,
2016,91726235,9,
2016,91727009,9,
2016,91727028,9,
2016,91727798,6,
2016,91727808,1,
2016,91728604,1,
2016,91729389,1,
2016,91729391,9,
2016,91730163,1,
2016,91730166,1,
2016,91730168,1,
2016,91730174,1,
2016,91730966,1,
2016,91730972,9,
2016,91730980,1,
2016,91730991,1,
2016,91719258,1,
2016,91723195,1,
2016,91723944,10,
2016,91723954,10,
2016,91723963,10,
2016,91723973,10,
2016,91725503,9,
2016,91725508,9,
2016,91728634,9,
2016,91728635,9,
2016,91728640,1,
2016,91728645,1,
2016,91728656,1,
2016,91728660,9,
2016,91728665,9,
2016,91728666,9,
2016,91728668,1,
2016,91729439,10,
2016,91730207,1,
2016,91730995,9,
2016,91730996,9,
2016,91731002,9,
2016,91731028,9,
2016,91731043,10,
2016,91719289,1,
2016,91719317,9,
2016,91719318,9,
2016,91719325,1,
2016,91723211,6,
2016,91723216,9,
2016,91723222,9,
2016,91723229,10,
2016,91725532,1,
2016,91727929,1,
2016,91729501,1,
2016,91730271,10,
2016,91730283,9,
2016,91730284,9,
2016,91730292,10,
2016,91731048,1,
2016,91731066,9,
2016,91731075,1,
2016,91731085,1,
2016,91719340,8,
2016,91719341,8,
2016,91719353,9,
2016,91723291,1,
2016,91725581,6,
2016,91725611,9,
2016,91725616,1,
2016,91725617,1,
2016,91727158,9,
2016,91727976,10,
2016,91728736,1,
2016,91728744,1,
2016,91728761,1,
2016,91729516,1,
2016,91729517,1,
2016,91729518,1,
2016,91730307,1,
2016,91730335,1,
2016,91731097,1,
2016,91731102,1,
2016,91722478,1,
2016,91724091,1,
2016,91724093,1,
