weapon_id,offense_id,nibrs_weapon_id
12,9322080,1950786
10,9322086,1950787
10,9322095,1950788
12,9322109,1950834
12,9322115,1950835
12,9322117,1950836
10,9322120,1950837
12,9322123,1950838
12,9322135,1950839
12,9322149,1950840
12,9322161,1950841
12,9322175,1950895
12,9322215,1950896
12,9322216,1950897
12,9322229,1950898
12,9322246,1950947
12,9322248,1950948
12,9322263,1950949
12,9322268,1950950
12,9322273,1950951
12,9322278,1950952
12,9322279,1950953
12,9322285,1950954
12,9322292,1950955
10,9322293,1950956
12,9322296,1950957
12,9322299,1950958
12,9322323,1951019
10,9322313,1951016
12,9322321,1951017
12,9322322,1951018
12,9322326,1951020
12,9322339,1951021
12,9322347,1951022
12,9322348,1951023
12,9322352,1951024
12,9322354,1951025
18,9322370,1951031
12,9322378,1951032
12,9322379,1951033
20,9322380,1950191
12,9322390,1950192
12,9322525,1950291
12,9322360,1951026
12,9322361,1951027
12,9322362,1951028
9,9322364,1951029
12,9322366,1951030
12,9322397,1950193
12,9322403,1950194
18,9322417,1950195
12,9322423,1950196
12,9322426,1950197
12,9322428,1950198
12,9322436,1950199
12,9322437,1950200
12,9322519,1950247
12,9322520,1950248
12,9322450,1950201
12,9322452,1950241
12,9322460,1950242
12,9322461,1950243
12,9322488,1950244
12,9322512,1950245
12,9322516,1950246
9,9322536,1950292
9,9322537,1950293
12,9322540,1950294
12,9322542,1950295
12,9322570,1950296
12,9322628,1950342
12,9322071,1950785
12,9322581,1950297
12,9322582,1950298
12,9322586,1950299
12,9322597,1950337
18,9322599,1950338
22,9322601,1950339
12,9322614,1950340
12,9322618,1950341
3,9322629,1950343
4,9322629,2353303
12,9322640,1950344
12,9322645,1950345
12,9322649,1950346
12,9322663,1950347
12,9322664,1950389
12,9322676,1950390
20,9322691,1950391
12,9318217,1951194
12,9318218,1951195
12,9318219,1951196
12,9318220,1951197
12,9318229,1951198
12,9318230,1951199
12,9318231,1951200
12,9318236,1951201
20,9318240,1951202
12,9318242,1951203
10,9318243,1951204
12,9318244,1951205
12,9318258,1951226
12,9318268,1951227
12,9318269,1951228
12,9318270,1951229
20,9318274,1951230
12,9318284,1951231
12,9318285,1951232
12,9318286,1951233
12,9318297,1951234
12,9318298,1951235
3,9318299,1951236
20,9318301,1951237
20,9318077,1951071
20,9318078,1951072
20,9318081,1951073
20,9318087,1951074
12,9318091,1951075
12,9318092,1951076
20,9318093,1951077
12,9318094,1951078
12,9318095,1951079
12,9318096,1951080
12,9318098,1951081
12,9318103,1951082
12,9318104,1951083
12,9318110,1951132
3,9318115,1951133
12,9318118,1951134
12,9318124,1951135
12,9318129,1951136
20,9318132,1951137
12,9318154,1951138
12,9318167,1951139
12,9318168,1951140
12,9318172,1951141
12,9318176,1951185
12,9318177,1951186
12,9318180,1951187
12,9318185,1951188
12,9318189,1951189
12,9318190,1951190
