offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
9826487,8705641,0,,,,,,,,
9826488,8705642,1,5,54,M,1,,,,
9826489,8705643,1,5,20,M,2,,,,
9826490,8705644,1,5,18,M,1,,,,
9826491,8705645,0,,,,,,,,
9826492,8705646,1,5,46,M,2,,,,
9826493,8705647,1,5,37,M,2,,,,
9826494,8705648,1,5,24,F,1,,,,
9826495,8705649,0,,,,,,,,
9826497,8705650,2,5,25,M,1,,,,
9826496,8705650,1,5,24,F,1,,,,
9826498,8705651,0,,,,,,,,
9826499,8705652,1,5,18,M,1,,,,
9826500,8705653,1,5,19,M,2,,,,
9826501,8705654,1,5,18,M,1,,,,
9826502,8705655,0,,,,,,,,
9826503,8705656,1,5,24,M,1,,,,
9826504,8705657,1,5,17,M,1,,,,
9826505,8705658,0,,,,,,,,
9826506,8705659,0,,,,,,,,
9826507,8705660,1,5,20,M,1,,,,
9826508,8705661,1,5,15,M,1,,,,
9826509,8705662,1,5,41,M,2,,,,
9826510,8705663,1,5,79,M,2,,,,
9826511,8705664,0,,,,,,,,
9826512,8705665,0,,,,,,,,
9826513,8705666,1,5,24,F,1,,,,
9826514,8705667,1,5,16,M,1,,,,
9826515,8705668,1,5,30,F,1,,,,
9826516,8705669,1,5,37,M,2,,,,
9826517,8705670,1,5,15,F,1,,,,
9826518,8705671,1,5,25,F,2,,,,
9826519,8705672,0,,,,,,,,
9826520,8705673,1,5,27,F,2,,,,
9826521,8705674,0,,,,,,,,
9826522,8705675,1,5,32,F,1,,,,
9826523,8705676,1,5,34,M,1,,,,
9826525,8705677,2,5,26,M,1,,,,
9826524,8705677,1,5,26,M,1,,,,
9826526,8705678,0,,,,,,,,
9826546,8705698,1,5,21,F,1,,,,
9826590,8705742,2,5,60,F,1,,,,
9826592,8705744,1,5,34,M,1,,,,
9826486,8705640,1,5,35,M,1,,,,
9826527,8705679,1,5,17,M,1,,,,
9826528,8705680,1,5,30,M,1,,,,
9826529,8705681,0,,,,,,,,
9826530,8705682,0,,,,,,,,
9826531,8705683,1,5,34,M,1,,,,
9826532,8705684,0,,,,,,,,
9826533,8705685,1,5,17,F,1,,,,
9826534,8705686,0,,,,,,,,
9826535,8705687,1,5,22,M,1,,,,
9826536,8705688,0,,,,,,,,
9826537,8705689,0,,,,,,,,
9826538,8705690,0,,,,,,,,
9826539,8705691,0,,,,,,,,
9826540,8705692,1,5,27,M,1,,,,
9826541,8705693,0,,,,,,,,
9826542,8705694,1,5,32,F,1,,,,
9826543,8705695,1,5,41,M,1,,,,
9826544,8705696,1,5,22,F,1,,,,
9826545,8705697,1,5,39,M,1,,,,
9826547,8705699,0,,,,,,,,
9826548,8705700,0,,,,,,,,
9826549,8705701,0,,,,,,,,
9826550,8705702,0,,,,,,,,
9826551,8705703,0,,,,,,,,
9826552,8705704,0,,,,,,,,
9826553,8705705,0,,,,,,,,
9826554,8705706,1,5,18,M,1,,,,
9826555,8705707,1,5,47,M,1,,,,
9826556,8705708,0,,,,,,,,
9826557,8705709,1,5,17,M,1,,,,
9826558,8705710,0,,,,,,,,
9826559,8705711,1,5,18,M,1,,,,
9826563,8705715,0,,,,,,,,
9826566,8705718,1,5,45,F,1,,,,
9826684,8705827,1,5,17,M,2,,,,
9826691,8705833,1,5,14,M,1,,,,
9826560,8705712,0,,,,,,,,
9826561,8705713,0,,,,,,,,
9826562,8705714,1,5,16,M,1,,,,
9826564,8705716,0,,,,,,,,
9826565,8705717,1,5,16,F,1,,,,
9826567,8705719,0,,,,,,,,
9826568,8705720,1,5,51,M,1,,,,
9826569,8705721,1,5,15,M,2,,,,
9826570,8705722,1,5,30,M,1,,,,
9826571,8705723,1,5,14,F,1,,,,
9826572,8705724,0,,,,,,,,
9826573,8705725,0,,,,,,,,
9826574,8705726,1,5,44,M,2,,,,
9826575,8705727,1,5,31,M,2,,,,
9826576,8705728,1,5,16,M,1,,,,
9826577,8705729,1,5,41,M,2,,,,
9826578,8705730,1,5,39,F,1,,,,
9826579,8705731,0,,,,,,,,
9826580,8705732,1,5,18,M,1,,,,
9826581,8705733,1,5,18,M,1,,,,
9826582,8705734,1,5,17,M,2,,,,
9826583,8705735,1,5,15,M,2,,,,
9826584,8705736,0,,,,,,,,
9826585,8705737,1,5,41,M,1,,,,
9826586,8705738,1,5,48,M,2,,,,
9826587,8705739,1,5,27,M,1,,,,
9826588,8705740,1,5,24,F,2,,,,
9826589,8705741,0,,,,,,,,
9826591,8705743,1,5,24,M,2,,,,
9826593,8705745,1,5,18,F,1,,,,
9826594,8705746,1,5,29,U,0,,,,
9826595,8705747,1,5,29,M,1,,,,
9826596,8705747,2,5,22,M,1,,,,
9826597,8705748,1,5,22,M,2,,,,
9826598,8705749,1,5,40,F,2,,,,
9826599,8705750,1,5,24,F,2,,,,
9826600,8705751,1,5,21,M,1,,,,
9826601,8705752,0,,,,,,,,
9826602,8705753,0,,,,,,,,
9826604,8705754,2,5,41,M,2,,,,
9826603,8705754,1,5,27,M,1,,,,
9826605,8705755,0,,,,,,,,
9826606,8705756,1,5,26,M,1,,,,
9826607,8705757,1,5,34,M,1,,,,
9826608,8705758,0,,,,,,,,
9826609,8705759,1,5,33,M,1,,,,
9826610,8705760,1,5,11,F,1,,,,
9826611,8705761,0,,,,,,,,
9826612,8705762,1,5,44,M,2,,,,
9826613,8705763,0,,,,,,,,
9826614,8705764,0,,,,,,,,
9826641,8705785,1,5,17,M,2,,,,
9826668,8705812,0,,,,,,,,
9826679,8705822,1,5,30,F,2,,,,
9826616,8705765,2,5,23,M,1,,,,
9826615,8705765,1,5,22,M,1,,,,
9826617,8705766,1,5,14,M,1,,,,
9826618,8705767,1,5,21,M,1,,,,
9826619,8705768,1,5,19,M,2,,,,
9826620,8705769,0,,,,,,,,
9826621,8705770,1,5,18,M,1,,,,
9826622,8705771,1,5,27,M,2,,,,
9826623,8705772,0,,,,,,,,
9826624,8705773,1,5,29,U,0,,,,
9826627,8705774,3,5,24,M,1,,,,
9826626,8705774,2,5,20,M,1,,,,
9826625,8705774,1,5,20,M,1,,,,
9826631,8705775,4,5,16,M,1,,,,
9826630,8705775,3,5,15,M,1,,,,
9826629,8705775,2,5,14,M,1,,,,
9826628,8705775,1,5,15,M,1,,,,
9826632,8705776,0,,,,,,,,
9826633,8705777,0,,,,,,,,
9826634,8705778,0,,,,,,,,
9826635,8705779,1,5,41,M,2,,,,
9826636,8705780,1,5,40,M,1,,,,
9826637,8705781,1,5,14,M,1,,,,
9826638,8705782,1,5,19,F,1,,,,
9826639,8705783,1,5,48,M,1,,,,
9826640,8705784,0,,,,,,,,
9826642,8705786,1,5,35,M,1,,,,
9826643,8705787,0,,,,,,,,
9826644,8705788,0,,,,,,,,
9826645,8705789,0,,,,,,,,
9826646,8705790,0,,,,,,,,
9826647,8705791,0,,,,,,,,
9826648,8705792,1,5,20,F,1,,,,
9826649,8705793,1,5,27,M,1,,,,
9826650,8705794,0,,,,,,,,
9826651,8705795,0,,,,,,,,
9826652,8705796,0,,,,,,,,
9826653,8705797,0,,,,,,,,
9826654,8705798,1,5,32,M,1,,,,
9826655,8705799,1,5,19,F,1,,,,
