year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
1999,Kentucky,KY,6500,KY0010000,Adair,12463,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
1999,Kentucky,KY,6887,KY0710300,Adairville,974,7,"Cities under 2,500",0,0,0,0,0,0,0
1999,Kentucky,KY,6632,KY0270100,Albany,2181,7,"Cities under 2,500",0,0,0,0,0,0,0
1999,Kentucky,KY,6679,KY0371400,Alcohol Beverage Control Enforcement Division,0,7,"Cities under 2,500",0,0,0,0,0,0,0
1999,Kentucky,KY,6591,KY0190700,Alexandria,7948,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
1999,Kentucky,KY,6668,KY0360500,Allen,221,7,"Cities under 2,500",0,0,0,0,0,0,0
1999,Kentucky,KY,6504,KY0020000,Allen,11892,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
1999,Kentucky,KY,6783,KY0560500,Anchorage,2023,7,"Cities under 2,500",0,0,0,0,0,0,0
1999,Kentucky,KY,6507,KY0030000,Anderson,10704,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
1999,Kentucky,KY,6509,KY0030200,Anderson County Police Department,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
1999,Kentucky,KY,6541,KY0100100,Ashland,22540,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
1999,Kentucky,KY,6886,KY0710200,Auburn,1393,7,"Cities under 2,500",0,0,0,0,0,0,0
1999,Kentucky,KY,6792,KY0561900,Audubon Park,1560,7,"Cities under 2,500",0,0,0,0,0,0,0
1999,Kentucky,KY,6553,KY0120100,Augusta,1443,7,"Cities under 2,500",0,0,0,0,0,0,0
1999,Kentucky,KY,6511,KY0040000,Ballard,5771,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
1999,Kentucky,KY,6848,KY0610100,Barbourville,3998,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
