victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
9230186,8705641,1,1,,,,,,,,,,,,,
9230187,8705642,1,4,,,,5,15,F,1,2,R,,,,
9230188,8705643,1,4,,,,5,21,F,1,2,R,,,,
9230189,8705644,1,4,,,,5,21,F,1,2,R,,,,
9230190,8705645,1,4,,,,5,28,M,1,2,R,,,,
9230191,8705646,1,4,,,,5,42,F,2,2,R,,,,
9230192,8705647,1,1,,,,,,,,,,,,,
9230193,8705648,1,4,,,,5,22,M,1,2,R,,,,
9230194,8705649,1,4,,,,5,46,M,1,2,R,,,,
9230195,8705650,1,8,,,,,,,,,,,,,
9230196,8705650,2,4,,,,5,24,F,1,2,R,,,,
9230197,8705651,1,1,,,,,,,,,,,,,
9230198,8705652,1,1,,,,,,,,,,,,,
9230199,8705653,1,4,,,,5,64,M,1,2,R,,,,
9230200,8705654,1,1,,,,,,,,,,,,,
9230201,8705655,1,1,,,,,,,,,,,,,
9230202,8705656,1,8,,,,,,,,,,,,,
9230203,8705657,1,1,,,,,,,,,,,,,
9230204,8705658,1,4,,,,5,15,F,1,2,R,,,,
9230205,8705659,1,4,,,,5,49,M,1,2,R,,,,
9230206,8705660,1,8,,,,,,,,,,,,,
9230207,8705661,1,1,,,,,,,,,,,,,
9230208,8705662,1,4,,,,5,35,F,2,2,R,,,,
9230209,8705663,1,1,,,,,,,,,,,,,
9230210,8705664,1,4,,,,5,33,M,1,2,R,,,,
9230211,8705665,1,4,,,,5,15,M,1,2,R,,,,
9230212,8705666,1,8,,,,,,,,,,,,,
9230213,8705667,1,4,,,,5,17,F,1,2,R,,,,
9230214,8705668,1,4,,,,5,41,M,2,2,R,,,,
9230215,8705669,1,4,,,,5,32,F,2,2,R,,,,
9230216,8705670,1,8,,,,,,,,,,,,,
9230217,8705671,1,1,,,,,,,,,,,,,
9230218,8705672,1,4,,,,5,51,M,1,2,R,,,,
9230219,8705673,1,4,,,,5,27,F,1,2,R,,,,
9230220,8705674,1,3,,,,,,,,,,,,,
9230221,8705675,1,4,,,,5,32,M,1,2,R,,,,
9230222,8705676,1,4,,,,5,31,M,1,2,R,,,,
9230223,8705677,1,4,,,,5,18,M,1,2,R,,,,
9230224,8705678,1,3,,,,,,,,,,,,,
9230244,8705698,1,4,,,,5,35,M,1,2,R,,,,
9230289,8705742,1,4,,,,5,60,F,1,2,R,,,,
9230291,8705744,1,4,,,,5,30,F,1,2,R,,,,
9230185,8705640,1,4,,,,5,23,F,1,2,R,,,,
9230225,8705679,1,4,,,,5,17,M,1,2,R,,,,
9230226,8705680,1,4,,,,5,19,M,1,1,N,,,,
9230227,8705681,1,4,,,,5,36,F,1,2,R,,,,
9230228,8705682,1,1,,,,,,,,,,,,,
9230229,8705683,1,4,,,,5,27,F,1,2,R,,,,
9230230,8705684,1,4,,,,5,27,M,2,2,R,,,,
9230231,8705685,1,1,,,,,,,,,,,,,
9230232,8705686,1,4,,,,5,39,M,1,2,R,,,,
9230233,8705687,1,4,,,,5,21,F,1,2,R,,,,
9230234,8705688,1,4,,,,5,39,F,1,2,R,,,,
9230235,8705689,1,4,,,,5,28,F,1,2,R,,,,
9230236,8705690,1,4,,,,5,20,M,1,2,R,,,,
9230237,8705691,1,4,,,,5,16,M,1,2,R,,,,
9230238,8705692,1,8,,,,,,,,,,,,,
9230239,8705693,1,4,,,,5,21,M,1,2,R,,,,
9230240,8705694,1,4,,,,5,18,F,1,2,R,,,,
9230241,8705695,1,4,,,,5,50,F,1,2,R,,,,
9230242,8705696,1,1,,,,,,,,,,,,,
9230243,8705697,1,1,,,,,,,,,,,,,
9230245,8705699,1,4,,,,5,32,F,1,2,R,,,,
9230246,8705700,1,1,,,,,,,,,,,,,
9230247,8705701,1,1,,,,,,,,,,,,,
9230248,8705702,1,4,,,,5,53,M,1,2,R,,,,
9230249,8705703,1,4,,,,5,25,M,1,2,R,,,,
9230250,8705704,1,4,,,,5,51,F,1,2,R,,,,
9230251,8705705,1,4,,,,5,21,M,1,2,R,,,,
9230252,8705706,1,4,,,,5,26,M,1,2,R,,,,
9230253,8705707,1,1,,,,,,,,,,,,,
9230254,8705708,1,4,,,,5,19,F,1,2,R,,,,
9230255,8705709,1,4,,,,5,11,F,1,2,R,,,,
9230256,8705710,1,4,,,,5,41,F,1,2,R,,,,
9230257,8705711,1,1,,,,,,,,,,,,,
9230261,8705715,1,1,,,,,,,,,,,,,
9230264,8705718,1,1,,,,,,,,,,,,,
9230376,8705827,1,4,,,,5,15,F,1,2,R,,,,
9230382,8705833,1,4,,,,5,15,F,1,2,R,,,,
9230258,8705712,1,4,,,,5,20,F,1,2,R,,,,
9230259,8705713,1,4,,,,5,29,M,1,2,R,,,,
9230260,8705714,1,4,,,,5,49,F,1,2,R,,,,
9230262,8705716,1,1,,,,,,,,,,,,,
9230263,8705717,1,1,,,,,,,,,,,,,
9230265,8705719,1,1,,,,,,,,,,,,,
