property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
9788744,13,2515,,9795471
9788745,63,470,,9795472
9788746,38,648,,9795473
9788747,19,170,,9795474
9788748,38,200,,9795475
9788749,11,20,,9795476
9788750,7,300,,9795477
9788751,8,140,,9795478
9788752,20,500,,9795479
9788753,19,6,,9795480
9788754,3,10000,1999-01-13 00:00:00,9795481
9788755,3,23165,,9795482
9788756,19,4,,9795483
9788757,20,5000,,9795484
9788758,19,4,,9795485
9788759,21,15,,9795486
9788760,26,285,,9795487
9788761,38,200,,9795488
9788762,10,0,,9795489
9788763,19,200,,9795490
9788764,8,12,,9795491
9788765,63,200,,9795492
9788766,4,150,,9795493
9788767,11,20,,9795494
9788768,10,0,,9795495
9788769,19,30,,9795496
9788770,63,100,,9795497
9788771,3,14000,,9795498
9788772,21,15,,9795499
9788773,25,20,,9795500
9788774,7,180,,9795501
9788790,17,270,,9795753
9788831,21,200,,9795794
9788833,21,100,,9795796
9788743,63,1,,9795470
9788775,63,335,,9795502
9788776,63,400,,9795503
9788777,38,120,,9795504
9788778,19,12,1999-07-26 00:00:00,9795505
9788779,19,12,,9795506
9788780,38,200,,9795507
9788781,38,150,,9795508
9788782,26,675,,9795509
9788783,20,338,,9795510
9788784,38,190,,9795511
9788785,27,1150,,9795512
9788786,10,0,,9795749
9788787,38,457,,9795750
9788788,19,40,,9795751
9788789,19,29,,9795752
9788791,7,80,,9795754
9788792,68,,,9795755
9788793,63,279,,9795756
9788794,38,200,,9795757
9788795,38,200,,9795758
9788796,38,200,,9795759
9788797,38,500,,9795760
9788798,38,200,,9795761
9788799,19,601,,9795762
9788800,38,400,,9795763
9788801,25,100,,9795764
9788802,19,40,,9795765
9788806,63,800,,9795769
9788809,21,20,,9795772
9788803,63,100,,9795766
9788804,36,1400,,9795767
9788805,16,4000,,9795768
9788807,20,3060,,9795770
9788808,19,5,,9795771
9788810,4,56,,9795773
9788811,19,100,,9795774
9788812,19,4,,9795775
9788813,38,50,,9795776
9788814,68,,,9795777
9788815,38,15,,9795778
9788816,10,400,,9795779
9788817,10,0,,9795780
9788818,10,0,,9795781
9788819,10,0,,9795782
9788820,21,270,,9795783
9788821,38,200,,9795784
9788822,33,300,,9795785
9788823,38,200,,9795786
9788824,63,1000,,9795787
9788825,20,70,,9795788
9788826,10,0,,9795789
9788827,8,2,,9795790
9788828,10,0,,9795791
9788829,10,0,,9795792
9788830,19,195,,9795793
9788832,10,0,,9795795
9788834,10,0,,9795797
9788835,11,20,,9795798
9788836,10,0,,9795799
9788837,10,0,,9795800
9788838,20,242,,9795801
9788839,21,60,,9795802
9788840,33,500,,9795803
9788841,38,300,,9795804
9788842,10,0,,9795805
9788843,29,400,,9795806
9788844,68,,,9795807
9788845,63,500,,9795808
9788846,38,200,,9795809
9788847,38,300,,9795810
9788848,10,0,,9795811
9788849,38,300,,9795812
9788850,38,800,,9795813
9788872,21,1000,,9796073
9788899,25,300,,9796100
9788905,21,75,,9796106
9788851,2,22,,9795814
9788852,63,200,,9795815
9788853,19,3,,9795816
9788854,21,1,,9795817
9788855,63,200,,9795818
9788856,38,200,,9795819
9788857,20,200,,9795820
9788858,4,100,1999-04-16 00:00:00,9795821
9788859,4,100,,9795822
9788860,63,200,,9795823
9788861,26,500,,9795824
9788862,63,100,,9796063
9788863,63,3,,9796064
9788864,20,50,,9796065
9788865,3,400,,9796066
9788866,3,18000,1999-04-12 00:00:00,9796067
9788867,3,18000,,9796068
9788868,63,15,,9796069
9788869,19,3,,9796070
9788870,19,11,,9796071
9788871,38,1000,,9796072
9788873,19,22,,9796074
9788874,38,200,,9796075
9788875,68,,,9796076
9788876,4,150,,9796077
9788877,21,100,,9796078
9788878,17,3200,,9796079
9788879,8,1,,9796080
9788880,29,200,,9796081
9788881,20,101,,9796082
9788882,68,,,9796083
9788883,29,200,,9796084
9788884,4,300,,9796085
9788885,63,103,,9796086
9788886,3,5000,,9796087
9788887,38,200,,9796088
9788888,36,219,,9796089
9788889,19,118,,9796090
9788890,19,15,,9796091
