offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
9322079,8705641,45,C,8,,,
9322080,8705642,56,C,20,,,
9322081,8705643,44,C,20,,,
9322082,8705644,47,C,20,,,
9322083,8705645,7,C,18,,,
9322084,8705646,44,C,20,,,
9322085,8705647,23,C,12,,,
9322086,8705648,27,C,20,,,
9322087,8705649,5,C,22,,,
9322088,8705650,49,C,20,0,F,
9322089,8705650,35,C,20,,,
9322090,8705651,45,C,21,,,
9322091,8705652,23,C,12,,,
9322092,8705653,21,C,20,,,
9322093,8705654,23,C,12,,,
9322094,8705655,45,C,12,,,
9322095,8705656,39,C,13,,,
9322096,8705657,23,C,12,,,
9322097,8705658,49,C,20,0,N,
9322098,8705658,14,C,18,,,
9322099,8705659,5,C,18,,,
9322100,8705660,16,C,13,,,
9322101,8705661,23,C,8,,,
9322102,8705662,44,C,20,,,
9322103,8705663,23,C,12,,,
9322104,8705664,5,C,20,,,
9322105,8705665,45,C,18,,,
9322106,8705666,35,C,20,,,
9322107,8705667,44,C,20,,,
9322108,8705668,44,C,20,,,
9322109,8705669,51,C,20,,,
9322110,8705670,16,C,22,,,
9322111,8705671,23,C,12,,,
9322112,8705672,5,C,5,,,
9322113,8705673,44,C,20,,,
9322114,8705674,21,C,18,,,
9322115,8705675,51,C,13,,,
9322116,8705676,45,C,20,,,
9322117,8705677,40,C,13,,,
9322118,8705678,47,C,22,,,
9322138,8705698,45,C,20,,,
9322184,8705742,2,C,2,,,
9322186,8705744,2,C,46,,,
9322078,8705640,2,C,23,,,
9322119,8705679,44,C,13,,,
9322120,8705680,27,C,20,,,
9322121,8705681,14,C,20,,,
9322122,8705682,5,C,12,,,
9322123,8705683,51,C,20,,,
9322124,8705684,7,C,18,,,
9322125,8705685,23,C,12,,,
9322126,8705686,5,C,18,,,
9322127,8705687,5,C,18,,,
9322128,8705688,14,C,13,,,
9322129,8705689,14,C,18,,,
9322130,8705690,14,C,18,,,
9322131,8705691,14,C,18,,,
9322132,8705692,16,C,21,,,
9322133,8705693,14,C,13,,,
9322134,8705694,44,C,20,,,
9322135,8705695,27,C,20,,,
9322136,8705696,23,C,7,,,
9322137,8705697,23,C,12,,,
9322139,8705699,14,C,18,,,
9322140,8705700,49,C,19,7,F,
9322141,8705701,45,C,5,,,
9322142,8705702,5,C,20,,,
9322143,8705703,5,C,20,,,
9322144,8705704,5,C,20,,,
9322145,8705705,5,C,20,,,
9322146,8705706,5,C,18,,,
9322147,8705707,23,C,24,,,
9322148,8705708,5,C,18,,,
9322149,8705709,56,C,20,,,
9322150,8705710,45,C,24,,,
9322151,8705711,23,C,8,,,
9322155,8705715,45,C,18,,,
9322158,8705718,11,C,12,,,
9322276,8705827,3,C,20,,,
9322282,8705833,44,C,22,,,
9322152,8705712,47,C,12,,,
9322153,8705713,47,C,20,,,
9322154,8705714,5,C,20,,,
9322156,8705716,45,C,7,,,
9322157,8705717,23,C,12,,,
9322159,8705719,45,C,17,,,
9322160,8705720,23,C,12,,,
9322161,8705721,51,C,20,,,
9322162,8705722,14,C,18,,,
9322163,8705723,16,C,22,,,
9322164,8705724,45,C,18,,,
9322165,8705725,45,C,20,,,
9322166,8705726,16,C,20,,,
9322167,8705727,16,C,20,,,
9322168,8705728,44,C,22,,,
9322169,8705729,16,C,20,,,
9322170,8705730,45,C,12,,,
9322171,8705731,5,C,18,,,
9322172,8705732,44,C,18,,,
9322173,8705732,5,C,18,,,
9322174,8705733,5,C,13,,,
9322175,8705734,51,C,18,,,
9322176,8705735,44,C,22,,,
9322177,8705736,45,C,24,,,
9322178,8705736,5,C,24,,,
9322179,8705737,16,C,15,,,
9322180,8705738,23,C,12,,,
9322181,8705739,16,C,20,,,
9322182,8705740,16,C,20,,,
9322183,8705741,5,C,24,,,
9322185,8705743,16,C,20,,,
9322187,8705745,44,C,22,,,
9322188,8705746,44,C,20,,,
9322189,8705747,16,C,13,,,
9322190,8705747,35,C,13,,,
9322191,8705748,16,C,20,,,
9322192,8705749,16,C,20,,,
9322193,8705750,44,C,18,,,
9322194,8705750,2,C,8,,,
9322195,8705751,11,C,17,,,
9322196,8705752,5,C,22,,,
9322197,8705753,5,C,18,,,
9322198,8705754,44,C,20,,,
9322199,8705754,16,C,20,,,
9322200,8705755,5,C,20,,,
9322201,8705756,44,C,20,,,
9322202,8705757,49,C,24,0,F,
9322203,8705758,5,C,24,,,
9322204,8705759,5,C,18,,,
9322205,8705760,44,C,20,,,
9322206,8705761,5,C,18,,,
9322207,8705762,16,C,20,,,
9322208,8705763,5,C,18,,,
9322209,8705764,5,C,18,,,
9322232,8705785,41,C,22,,,
9322261,8705812,14,C,18,,,
9322271,8705822,11,C,17,,,
9322210,8705765,49,C,24,0,F,
9322211,8705766,23,C,7,,,
9322212,8705767,11,C,20,,,
9322213,8705768,5,C,20,,,
9322214,8705769,5,C,18,,,
9322215,8705770,51,C,18,,,
9322216,8705771,51,C,20,,,
9322217,8705772,45,C,21,,,
9322218,8705773,45,C,18,,,
9322219,8705774,14,C,18,,,
9322220,8705774,5,C,18,,,
9322221,8705775,5,C,18,,,
9322222,8705776,45,C,7,,,
9322223,8705777,45,C,7,,,
9322224,8705778,21,C,13,,,
9322225,8705778,5,C,13,,,
9322226,8705779,44,C,20,,,
9322227,8705780,5,C,20,,,
9322228,8705781,23,C,7,,,
9322229,8705782,51,C,18,,,
9322230,8705783,23,C,12,,,
9322231,8705784,5,C,18,,,
9322233,8705786,23,C,12,,,
9322234,8705787,5,C,18,,,
9322235,8705788,49,C,20,0,N,
9322236,8705789,45,C,20,,,
9322237,8705790,45,C,20,,,
9322238,8705791,45,C,24,,,
9322239,8705792,23,C,7,,,
9322240,8705793,5,C,20,,,
9322241,8705794,45,C,24,,,
9322242,8705795,49,C,20,0,F,
9322243,8705795,5,C,20,,,
9322244,8705796,45,C,20,,,
9322245,8705797,14,C,18,,,
9322246,8705798,27,C,20,,,
9322247,8705799,21,C,20,,,
9322248,8705800,51,C,3,,,
