nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
1898016,6727,1,1999,U,,,N,F,,C,1999_01_KY0460200_NIBRS,
1917673,6727,2,1999,U,,,N,F,,C,1999_02_KY0460200_NIBRS,
1937330,6727,3,1999,U,,,N,F,,C,1999_03_KY0460200_NIBRS,
1956987,6727,4,1999,U,,,N,F,,C,1999_04_KY0460200_NIBRS,
1976644,6727,5,1999,U,,,N,F,,C,1999_05_KY0460200_NIBRS,
1996301,6727,6,1999,U,,,N,F,,C,1999_06_KY0460200_NIBRS,
2015958,6727,7,1999,U,,,N,F,,C,1999_07_KY0460200_NIBRS,
2035615,6727,8,1999,U,,,N,F,,C,1999_08_KY0460200_NIBRS,
2055272,6727,9,1999,U,,,N,F,,C,1999_09_KY0460200_NIBRS,
2074929,6727,10,1999,U,,,N,F,,C,1999_10_KY0460200_NIBRS,
2094586,6727,11,1999,U,,,N,F,,C,1999_11_KY0460200_NIBRS,
2114243,6727,12,1999,U,,,N,F,,C,1999_12_KY0460200_NIBRS,
1898017,6728,1,1999,U,,,N,F,,C,1999_01_KY046SP00_NIBRS,
1917674,6728,2,1999,U,,,N,F,,C,1999_02_KY046SP00_NIBRS,
1937331,6728,3,1999,U,,,N,F,,C,1999_03_KY046SP00_NIBRS,
1956988,6728,4,1999,U,,,N,F,,C,1999_04_KY046SP00_NIBRS,
1976645,6728,5,1999,U,,,N,F,,C,1999_05_KY046SP00_NIBRS,
1996302,6728,6,1999,U,,,N,F,,C,1999_06_KY046SP00_NIBRS,
2015959,6728,7,1999,U,,,N,F,,C,1999_07_KY046SP00_NIBRS,
2035616,6728,8,1999,U,,,N,F,,C,1999_08_KY046SP00_NIBRS,
2055273,6728,9,1999,U,,,N,F,,C,1999_09_KY046SP00_NIBRS,
2074930,6728,10,1999,U,,,N,F,,C,1999_10_KY046SP00_NIBRS,
2094587,6728,11,1999,U,,,N,F,,C,1999_11_KY046SP00_NIBRS,
2114244,6728,12,1999,U,,,N,F,,C,1999_12_KY046SP00_NIBRS,
1898018,6729,1,1999,U,,,N,F,,C,1999_01_KY0470000_NIBRS,
1917675,6729,2,1999,U,,,N,F,,C,1999_02_KY0470000_NIBRS,
1937332,6729,3,1999,U,,,N,F,,C,1999_03_KY0470000_NIBRS,
1956989,6729,4,1999,U,,,N,F,,C,1999_04_KY0470000_NIBRS,
1976646,6729,5,1999,U,,,N,F,,C,1999_05_KY0470000_NIBRS,
1996303,6729,6,1999,U,,,N,F,,C,1999_06_KY0470000_NIBRS,
2015960,6729,7,1999,U,,,N,F,,C,1999_07_KY0470000_NIBRS,
2035617,6729,8,1999,U,,,N,F,,C,1999_08_KY0470000_NIBRS,
2055274,6729,9,1999,U,,,N,F,,C,1999_09_KY0470000_NIBRS,
2074931,6729,10,1999,U,,,N,F,,C,1999_10_KY0470000_NIBRS,
2094588,6729,11,1999,U,,,N,F,,C,1999_11_KY0470000_NIBRS,
2114245,6729,12,1999,U,,,N,F,,C,1999_12_KY0470000_NIBRS,
1898019,6730,1,1999,U,,,N,F,,C,1999_01_KY0470100_NIBRS,
1917676,6730,2,1999,U,,,N,F,,C,1999_02_KY0470100_NIBRS,
1937333,6730,3,1999,U,,,N,F,,C,1999_03_KY0470100_NIBRS,
1956990,6730,4,1999,U,,,N,F,,C,1999_04_KY0470100_NIBRS,
1976647,6730,5,1999,U,,,N,F,,C,1999_05_KY0470100_NIBRS,
1996304,6730,6,1999,U,,,N,F,,C,1999_06_KY0470100_NIBRS,
2015961,6730,7,1999,U,,,N,F,,C,1999_07_KY0470100_NIBRS,
2035618,6730,8,1999,U,,,N,F,,C,1999_08_KY0470100_NIBRS,
2055275,6730,9,1999,U,,,N,F,,C,1999_09_KY0470100_NIBRS,
2074932,6730,10,1999,U,,,N,F,,C,1999_10_KY0470100_NIBRS,
2094589,6730,11,1999,U,,,N,F,,C,1999_11_KY0470100_NIBRS,
2114246,6730,12,1999,U,,,N,F,,C,1999_12_KY0470100_NIBRS,
1898020,6731,1,1999,U,,,N,F,,C,1999_01_KY0470200_NIBRS,
1917677,6731,2,1999,U,,,N,F,,C,1999_02_KY0470200_NIBRS,
1937334,6731,3,1999,U,,,N,F,,C,1999_03_KY0470200_NIBRS,
1956991,6731,4,1999,U,,,N,F,,C,1999_04_KY0470200_NIBRS,
1976648,6731,5,1999,U,,,N,F,,C,1999_05_KY0470200_NIBRS,
1996305,6731,6,1999,U,,,N,F,,C,1999_06_KY0470200_NIBRS,
2015962,6731,7,1999,U,,,N,F,,C,1999_07_KY0470200_NIBRS,
2035619,6731,8,1999,U,,,N,F,,C,1999_08_KY0470200_NIBRS,
2055276,6731,9,1999,U,,,N,F,,C,1999_09_KY0470200_NIBRS,
2074933,6731,10,1999,U,,,N,F,,C,1999_10_KY0470200_NIBRS,
2094590,6731,11,1999,U,,,N,F,,C,1999_11_KY0470200_NIBRS,
2114247,6731,12,1999,U,,,N,F,,C,1999_12_KY0470200_NIBRS,
1898021,6732,1,1999,U,,,N,F,,C,1999_01_KY0470300_NIBRS,
1917678,6732,2,1999,U,,,N,F,,C,1999_02_KY0470300_NIBRS,
1937335,6732,3,1999,U,,,N,F,,C,1999_03_KY0470300_NIBRS,
1956992,6732,4,1999,U,,,N,F,,C,1999_04_KY0470300_NIBRS,
1976649,6732,5,1999,U,,,N,F,,C,1999_05_KY0470300_NIBRS,
1996306,6732,6,1999,U,,,N,F,,C,1999_06_KY0470300_NIBRS,
2015963,6732,7,1999,U,,,N,F,,C,1999_07_KY0470300_NIBRS,
2035620,6732,8,1999,U,,,N,F,,C,1999_08_KY0470300_NIBRS,
2055277,6732,9,1999,U,,,N,F,,C,1999_09_KY0470300_NIBRS,
2074934,6732,10,1999,U,,,N,F,,C,1999_10_KY0470300_NIBRS,
2094591,6732,11,1999,U,,,N,F,,C,1999_11_KY0470300_NIBRS,
2114248,6732,12,1999,U,,,N,F,,C,1999_12_KY0470300_NIBRS,
1898176,6905,1,1999,U,,,N,F,,C,1999_01_KY074SP00_NIBRS,
1917833,6905,2,1999,U,,,N,F,,C,1999_02_KY074SP00_NIBRS,
1937490,6905,3,1999,U,,,N,F,,C,1999_03_KY074SP00_NIBRS,
