suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
17,15453612,0,,831549
5,15453619,0.75,3,831550
5,15451344,0.001,1,831553
17,15453659,0,,831555
5,15453696,0.001,1,831556
5,15453702,0.001,1,831557
17,15453714,0,,831558
5,15450275,0.003,1,831561
5,15450291,0.001,1,831562
17,15450333,0,,831567
5,15451527,0.001,1,831578
1,15451568,200,1,831579
5,15451607,1,1,831588
17,15451616,0,,831589
17,15452813,0,,831590
12,15452815,0.004,1,831591
17,15452828,0,,831592
5,15452833,4,1,831593
17,15451808,0,,831609
17,15454151,0,,831613
5,15454154,0.001,1,831614
5,15451858,0.001,1,831617
17,15451866,0,,831618
17,15451869,0,,831619
12,15451882,720,1,831620
17,15451887,0,,831621
17,15451888,0,,831622
12,15451891,0.001,1,831623
5,15451898,0.001,1,831624
5,15451900,1,1,831625
5,15454185,0.001,1,831629
17,15451912,0,,831636
5,15451917,0.001,1,831637
5,15453107,0.001,1,831640
12,15453158,0.002,1,831641
5,15446413,0.001,1,831679
5,15446423,1,1,831680
17,15446427,0,,831681
5,15448860,4,3,831684
5,15448881,1,3,831685
17,15448883,0,,831686
12,15448887,0.35,1,831687
17,15448897,0,,831688
5,15448901,0.001,1,831689
5,15448903,0.001,1,831690
17,15448905,0,,831691
17,15448907,0,,831692
17,15448912,0,,831693
5,15448932,0.001,1,831694
5,15446440,9.4,3,831696
13,15446451,5.5,1,831697
5,15446461,0.001,1,831698
5,15446480,0.001,1,831699
12,15446537,0.002,1,831703
5,15446539,0.25,3,831704
17,15446543,0,,831705
5,15446545,0.28,1,831706
5,15446547,1,3,831707
5,15446557,0.001,1,831708
12,15446558,0.001,1,831709
5,15446590,0.001,1,831723
5,15446603,190,1,831724
5,15446623,28,1,831725
17,15446632,0,,831726
5,15447900,10.2,1,831727
5,15447920,1,1,831728
5,15447928,1,3,831729
5,15447976,0.001,1,831735
5,15447991,0.002,1,831736
17,15448009,0,,831737
5,15448010,0.001,1,831738
5,15448933,0.001,1,831739
5,15448949,0.001,1,831740
5,15448953,13.3,1,831741
5,15448979,28,1,831742
5,15448994,0.002,1,831743
17,15448996,0,,831744
5,15449414,10,1,831769
5,15446930,4.7,3,831772
5,15446945,0.002,1,831773
17,15447056,0,,831785
2,15447069,1.5,1,831786
2,15447070,1.5,1,831787
5,15447078,0.001,1,831788
5,15447093,0.004,1,831789
12,15447097,0.001,1,831790
5,15447132,0.001,1,831800
17,15447172,0.001,1,831801
17,15448452,0,,831804
17,15448473,0,,831805
5,15448485,0.001,1,831814
5,15448489,0.001,1,831815
5,15461586,0.003,1,831818
5,15461588,0.001,1,831819
5,15461615,2,1,831820
5,15571425,19.8,1,836197
1,15571426,0.001,1,836198
5,15575002,4,1,836208
5,15575027,0.001,1,836209
5,15575038,0.002,1,836210
5,15576225,13.8,1,836214
5,15578694,180,1,836222
5,15561732,0.001,1,836223
17,15561734,0.001,1,836224
5,15561736,0.001,1,836225
5,15566551,0.001,1,836236
17,15566585,0,,836237
5,15567749,0.001,1,836238
5,15567750,0.001,1,836239
12,15567758,0.002,1,836240
5,15567777,4,1,836241
5,15567779,0.001,1,836242
17,15567789,0,,836243
5,15567792,0.001,1,836244
12,15567809,190,1,836245
17,15570237,0,,836250
12,15571452,2.1,1,836251
12,15571454,36.3,1,836252
5,15571459,14.8,1,836253
5,15572701,0.01,1,836260
1,15572723,1.2,1,836261
5,15576308,0.001,1,836277
5,15576314,0.001,1,836278
12,15576319,0.002,1,836279
5,15560538,0.001,1,836309
5,15560540,0.001,1,836310
5,15560542,0.001,1,836311
5,15560544,0.001,1,836312
17,15560546,0,,836313
17,15560548,0,,836314
17,15560568,0,,836315
5,15560589,0.001,1,836316
5,15560591,0.002,1,836317
5,15561755,0.001,1,836318
5,15561760,4,9,836319
5,15561782,0.001,1,836320
5,15561803,0.001,1,836321
5,15561805,0.001,1,836322
5,15561811,6.5,1,836323
5,15563017,0.001,1,836325
5,15563022,0.001,1,836326
17,15567833,0,,836339
5,15572727,1,1,836363
17,15572730,0,,836364
5,15572736,0.1,1,836365
5,15576370,72.1,1,836383
2,15576397,0.001,1,836384
5,15576398,21.7,1,836385
5,15576415,0.01,1,836386
5,15576417,0.001,1,836387
17,15576432,0,,836388
5,15560614,0.001,1,836399
5,15560622,0.001,1,836400
5,15560624,0.001,1,836401
2,15560626,0.001,1,836402
5,15561815,0.001,1,836403
5,15561817,0.001,9,836404
17,15563071,0,,836408
17,15563073,0,,836409
5,15570451,2,1,836439
5,15570453,1.15,1,836440
17,15570455,0,,836441
5,15572813,0.001,1,836451
5,15572824,0.03,1,836452
5,15577657,15.8,1,836463
5,15577672,0.001,1,836464
12,15578903,50,1,836466
1,15578915,1.4,1,836467
1,15578916,0.004,1,836468
5,15578929,0.001,1,836469
5,15563127,0.001,1,836470
5,15563162,0.001,1,836471
5,15563172,0.001,1,836472
5,15563186,0.001,1,836473
5,15564357,0.001,1,836477
12,15564379,4.6,1,836478
17,15462945,0,,831835
12,15460515,0.001,1,831836
5,15460526,0.25,1,831837
5,15460573,19,1,831838
5,15460577,0.001,1,831839
17,15462959,0,,831847
17,15462967,0,,831848
17,15462982,0,,831849
17,15462996,0,,831850
5,15463003,12.2,1,831851
5,15463017,0.5,3,831852
5,15460587,0.002,1,831859
5,15460640,0.001,1,831860
17,15461904,0,,831881
17,15461915,0,,831882
