victim_id,circumstances_id,justifiable_force_id
79647702,1,
79647703,1,
79650755,1,
79650778,9,
79650800,1,
79650801,1,
79650803,10,
79653903,1,
79653975,6,
79648688,9,
79648696,9,
79651808,6,
79850850,9,
79857149,1,
79857158,10,
79854078,1,
79857239,1,
79857245,1,
79857250,1,
79851797,10,
79854974,1,
79855014,1,
79855016,1,
79855017,1,
79855019,10,
79855020,10,
79848765,9,
79851887,1,
79851888,1,
79851907,10,
79855060,10,
79855068,3,
79851908,10,
79851929,1,
79855122,1,
79858221,10,
79849725,2,
79849731,17,
79849735,17,
79849761,1,
79849763,1,
79849769,1,
79849809,6,
79849814,1,
79856092,1,
79856093,1,
79849829,1,
79852944,1,
79852974,1,
79871067,1,
79871098,10,
79871100,10,
79871101,9,
79871110,9,
79859260,1,
79859262,1,
79859271,10,
79867994,10,
79859304,1,
79859307,1,
79862467,1,
79859384,10,
79859388,1,
79859389,10,
79859390,10,
79859391,10,
79859392,10,
79862505,1,
79862540,10,
79862541,10,
79862544,10,
79865696,1,
79865697,10,
79651833,6,
79654998,1,
79646529,10,
79649660,9,
79649695,2,
79649696,2,
79651898,8,
79651899,8,
79655003,6,
79655042,1,
79646621,6,
79649734,9,
79649740,2,
79651931,9,
79651957,9,
79655154,6,
79652898,9,
79652940,6,
79656100,6,
79656126,9,
79656127,9,
79647673,9,
79647688,6,
79647699,1,
79647700,1,
79647701,1,
79723982,1,
79723993,1,
79727147,1,
79727148,1,
79730320,1,
79730357,1,
79724045,1,
79727194,1,
79727216,1,
79727222,1,
79727246,9,
79730423,6,
79730433,10,
79730434,10,
79721755,10,
79721766,10,
79721789,1,
79724943,1,
79721797,1,
79721798,1,
79724951,1,
79724981,1,
79724983,1,
79724997,9,
79721855,1,
79731438,1,
79725118,1,
79722827,10,
79722828,9,
79722867,1,
79726018,10,
79726026,9,
79729226,6,
79722907,1,
79865698,10,
79865699,10,
79868900,1,
79868902,1,
79862554,9,
79862555,9,
79862597,10,
79865722,1,
79862607,9,
79862613,6,
79865799,9,
79868979,1,
79860311,1,
79860335,1,
79865821,1,
79865844,9,
79865859,10,
79860357,1,
79860409,10,
79860416,9,
79860417,9,
79863554,9,
79863558,1,
79863571,1,
79866761,3,
79871140,1,
79871143,1,
79860448,1,
79860465,1,
79860472,1,
79863593,10,
79863614,9,
79863637,1,
79866801,1,
79866861,1,
79869994,1,
79870011,1,
79870024,10,
79866922,1,
79866930,9,
79870042,1,
79870078,1,
79861385,1,
79861396,1,
79870084,1,
79861456,1,
79861464,1,
79864613,1,
79861486,1,
79861500,1,
79861515,10,
79864628,1,
79867846,1,
79867869,10,
79864705,1,
79864712,9,
79864714,9,
79867889,9,
79867898,10,
79871045,1,
79864770,10,
79841195,9,
79841204,1,
79841205,1,
79838035,1,
79844395,1,
79834954,10,
79834955,10,
79841287,1,
79841338,1,
79846548,10,
79729272,1,
79726127,9,
79726128,9,
79729302,1,
79732438,1,
79732449,1,
79732493,1,
79723874,10,
79668033,1,
79668082,1,
79662564,1,
79662568,1,
79662607,6,
79670143,1,
79670144,1,
79670145,1,
79670146,1,
79670147,1,
79662638,1,
79662662,1,
79665851,1,
79665852,1,
79665853,1,
79665854,1,
79665855,1,
79665856,1,
79665857,2,
79665863,1,
79669013,9,
79669020,1,
79669021,9,
79662666,2,
79662677,6,
79662691,9,
79662693,1,
79662711,1,
79665884,2,
79665885,2,
79665886,2,
79665897,10,
79665898,10,
79665906,1,
79665916,10,
79660409,8,
79660410,8,
79670171,9,
79670176,9,
79670198,9,
79660462,2,
79663624,1,
79666846,2,
79666847,2,
79670227,9,
79663658,1,
79663671,1,
79666848,2,
79666852,9,
79666905,10,
79666939,1,
79666945,1,
79658240,2,
79663756,9,
79663758,1,
79663759,9,
79663760,1,
79663763,6,
79663764,10,
79663781,10,
79666970,1,
79666974,1,
79658302,9,
79658329,9,
79664689,1,
79664719,1,
79667921,1,
79664742,1,
79667955,1,
79667964,1,
79667965,1,
79664786,1,
79664788,6,
79664802,2,
79664815,6,
79664824,1,
79670108,9,
79670109,9,
79670110,9,
79670111,9,
79659331,1,
79664842,1,
79664854,1,
79635801,6,
79846556,10,
79846557,10,
79846584,6,
79846585,6,
79846586,6,
79835841,9,
79844534,1,
79844562,9,
79844569,9,
79846599,1,
79835870,1,
79835898,9,
79835899,9,
79835912,9,
79846644,1,
79846659,1,
79846671,2,
79839110,10,
79842278,9,
79842350,1,
79845504,1,
79846526,9,
79846536,1,
79846537,9,
79842394,9,
79842395,9,
79842396,9,
79842411,1,
79845546,1,
79845550,9,
79842424,1,
79842426,1,
79845597,9,
79843342,1,
79840209,1,
79840253,1,
79834787,1,
79834788,10,
79834790,10,
79834791,10,
79834792,10,
79834793,10,
79843456,1,
79834811,6,
79834812,10,
79837978,1,
79928951,1,
79928981,1,
79928982,1,
79928983,1,
79923651,9,
79932172,1,
79934306,1,
79934310,2,
79923789,1,
79934357,1,
79934358,1,
79934364,6,
79934365,6,
79934371,1,
79642214,1,
79635860,9,
79639071,9,
79642286,1,
79633577,10,
79633581,6,
79642329,9,
79636841,9,
79640059,9,
79643239,9,
79643247,10,
79636891,9,
79640127,9,
79643268,6,
79640177,9,
79634612,1,
79634631,6,
79634637,9,
79643412,2,
79634692,9,
79634695,9,
79634701,10,
79634712,6,
79637918,1,
79637932,9,
79637968,9,
79641186,9,
79638005,9,
79638006,9,
79644367,1,
79644387,9,
79644392,9,
79934399,1,
79934433,5,
79934435,1,
79924680,7,
79924702,1,
79924706,9,
79924707,9,
79924717,1,
79930141,1,
79930142,1,
79930157,1,
79927885,1,
79922548,6,
79922574,1,
79922577,9,
79927990,1,
79931107,9,
79922652,1,
79925775,1,
79922700,1,
79922701,9,
79922703,1,
79925886,1,
79908759,1,
79896902,1,
79903249,1,
79900157,6,
79903382,9,
79897940,1,
79897969,9,
79901107,1,
79904319,9,
79898009,1,
79898010,1,
79901149,1,
79901150,1,
79901171,1,
79904346,6,
79904355,1,
79904356,1,
79907548,9,
79901224,1,
79907588,9,
79907593,9,
79901255,9,
79901261,9,
79904457,1,
79904458,1,
79904462,10,
79904463,10,
79904464,10,
79904474,1,
79904480,1,
79907626,1,
79907629,1,
79907681,1,
79902157,1,
79899050,1,
79899051,1,
79902180,1,
79905406,1,
79899089,1,
79905439,9,
79908619,9,
79908620,3,
79908631,1,
79902288,9,
79902315,9,
79905512,6,
79905515,10,
79644423,9,
79644441,9,
79635750,1,
79703609,9,
79703610,9,
79698267,1,
79706815,6,
79703669,9,
79703670,9,
79706831,10,
79708015,1,
79701434,1,
79696039,1,
79701494,1,
79696111,1,
79696128,2,
79696129,2,
79699287,9,
79701539,9,
79704796,9,
79704801,1,
79704822,1,
79704843,3,
79697151,1,
79697171,9,
79702527,6,
79700365,9,
79700366,9,
79700368,6,
79705793,1,
79702627,9,
79705852,10,
79705886,1,
79707927,9,
79707997,1,
79671301,9,
79671302,9,
79674460,1,
79674461,1,
79674462,1,
79674463,1,
79674464,1,
79677695,8,
79671311,6,
79671312,9,
79671313,9,
79671328,1,
79671331,6,
79674506,1,
79674562,9,
79908688,1,
79905543,1,
79905567,1,
79908708,1,
79920555,1,
79920562,2,
79911934,1,
79911958,9,
79911989,10,
79918307,1,
79909704,9,
79909705,9,
79909706,9,
79909719,6,
79909721,1,
79915192,1,
79918373,1,
79918376,1,
79912925,1,
79912926,9,
79913040,1,
79916172,10,
79919383,1,
79919406,6,
79919421,1,
79921501,1,
79921502,1,
79921506,12,1
