year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2001,District of Columbia,DC,2244,DCMTP0000,Metro Transit Police,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2001,District of Columbia,DC,2246,DCZPP0000,National Zoological Park,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2001,District of Columbia,DC,2245,DCPPD0000,United States Park Police,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2001,District of Columbia,DC,2243,DCMPD0000,Washington,571822,1B,"Cities from 500,000 thru 999,999",1,12,0,0,0,1,0
