offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
15298622,13570176,1,5,35,M,1,,,,
15298623,13570177,0,,,,,,,,
15298624,13570178,0,,,,,,,,
15298625,13570179,0,,,,,,,,
15298626,13570180,1,5,40,M,2,,,,
15298627,13570181,0,,,,,,,,
15298628,13570182,1,5,23,M,2,,,,
15298629,13570183,0,,,,,,,,
15298630,13570184,0,,,,,,,,
15298631,13570185,0,,,,,,,,
15298632,13570186,0,,,,,,,,
15298633,13570187,1,5,23,M,2,,,,
15298635,13570188,2,5,22,F,2,,,,
15298634,13570188,1,5,22,M,2,,,,
15298636,13570189,0,,,,,,,,
15298637,13570190,0,,,,,,,,
15298638,13570191,0,,,,,,,,
15298639,13570192,1,5,36,M,2,,,,
15298640,13570193,0,,,,,,,,
15298641,13570194,0,,,,,,,,
15298642,13570195,0,,,,,,,,
15298643,13570196,0,,,,,,,,
15298644,13570197,0,,,,,,,,
15298645,13570198,1,5,35,F,2,,,,
15298646,13570199,1,5,41,M,2,,,,
15298647,13570200,1,5,43,M,2,,,,
15298648,13570201,0,,,,,,,,
15298649,13570202,0,,,,,,,,
15298650,13570203,0,,,,,,,,
15298655,13570208,0,,,,,,,,
15298730,13570273,0,,,,,,,,
15298482,13570055,0,,,,,,,,
15298483,13570056,1,5,25,M,2,,,,
15298484,13570057,1,5,41,M,2,,,,
15298485,13570058,1,5,16,M,2,,,,
15298486,13570059,1,5,30,M,2,,,,
15298487,13570060,0,,,,,,,,
15298488,13570061,1,5,15,F,2,,,,
15298489,13570062,0,,,,,,,,
15298490,13570063,1,5,24,M,2,,,,
15298491,13570064,1,5,16,M,2,,,,
15298493,13570065,2,5,21,M,2,,,,
15298492,13570065,1,5,22,M,2,,,,
15298494,13570066,0,,,,,,,,
15298495,13570067,0,,,,,,,,
15298496,13570068,0,,,,,,,,
15298497,13570069,0,,,,,,,,
15298498,13570070,0,,,,,,,,
15298499,13570071,1,4,,M,1,,,,
15298500,13570072,0,,,,,,,,
15298501,13570073,1,5,24,M,2,,,,
15298502,13570073,2,5,21,M,1,,,,
15298503,13570074,0,,,,,,,,
15298504,13570075,0,,,,,,,,
15298505,13570076,0,,,,,,,,
15298506,13570077,0,,,,,,,,
15298507,13570078,0,,,,,,,,
15298508,13570079,0,,,,,,,,
15298509,13570080,0,,,,,,,,
15298510,13570081,0,,,,,,,,
15298511,13570082,0,,,,,,,,
15298513,13570083,2,5,18,M,2,,,,
15298512,13570083,1,5,16,M,2,,,,
15298514,13570084,0,,,,,,,,
15298516,13570085,2,5,18,M,2,,,,
15298515,13570085,1,5,16,M,2,,,,
15298517,13570086,1,5,16,M,2,,,,
15298518,13570087,0,,,,,,,,
15298519,13570088,1,5,31,F,1,,,,
15298522,13570089,3,5,15,F,2,,,,
15298521,13570089,2,5,15,F,2,,,,
15298520,13570089,1,5,15,F,2,,,,
15298523,13570090,0,,,,,,,,
15298524,13570091,1,5,21,M,2,,,,
15298525,13570092,0,,,,,,,,
15298527,13570093,2,5,14,M,2,,,,
15298526,13570093,1,5,15,F,2,,,,
15298528,13570094,1,5,24,M,2,,,,
15298530,13570095,2,5,13,M,2,,,,
15298529,13570095,1,5,13,M,2,,,,
15298531,13570096,0,,,,,,,,
15298533,13570097,2,5,18,M,2,,,,
15298532,13570097,1,5,25,M,2,,,,
15298535,13570098,2,5,24,M,2,,,,
15298534,13570098,1,5,24,M,2,,,,
15298536,13570099,1,5,20,M,2,,,,
15298537,13570100,1,5,27,M,2,,,,
15298538,13570101,0,,,,,,,,
15298539,13570102,0,,,,,,,,
15298540,13570103,1,5,15,M,2,,,,
15298541,13570104,0,,,,,,,,
15298542,13570105,0,,,,,,,,
15298543,13570106,0,,,,,,,,
15298544,13570107,0,,,,,,,,
15298545,13570108,1,4,,M,2,,,,
15298546,13570109,0,,,,,,,,
15298547,13570110,1,5,47,M,2,,,,
15298548,13570111,0,,,,,,,,
15298549,13570112,0,,,,,,,,
15298550,13570113,0,,,,,,,,
15298552,13570114,2,5,25,M,2,,,,
15298551,13570114,1,5,32,M,2,,,,
15298554,13570115,2,4,,M,2,,,,
15298553,13570115,1,4,,M,2,,,,
15298555,13570116,1,5,23,M,2,,,,
15298556,13570117,0,,,,,,,,
15298557,13570118,0,,,,,,,,
15298558,13570119,0,,,,,,,,
15298559,13570120,0,,,,,,,,
15298560,13570121,1,5,31,M,2,,,,
15298561,13570122,1,5,27,F,2,,,,
15298563,13570123,2,5,14,F,2,,,,
15298562,13570123,1,5,15,F,2,,,,
15298564,13570124,1,5,14,M,2,,,,
15298565,13570125,1,4,,M,2,,,,
