arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
21981907,76935055,1,02054513,2014-04-08 00:00:00,2,N,51,5,28,M,1,2,R,,,,,
21953450,76856232,1,01947175,2014-06-22 00:00:00,2,N,51,5,14,M,1,2,R,R,,,,
22006561,77013017,1,01911660,2014-04-12 00:00:00,1,N,51,5,23,M,4,1,R,,,,,
21984112,76944152,1,01972550,2014-08-05 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
21984111,76944150,1,01972548,2014-08-03 00:00:00,1,N,51,5,33,M,1,2,R,,,,,
21984086,76944121,1,01972517,2014-07-14 00:00:00,1,N,51,5,22,F,1,2,R,,,,,
21984082,76944117,1,01972513,2014-01-16 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
21983046,76943345,1,01890711,2014-02-22 00:00:00,1,N,51,5,31,M,1,2,R,,,,,
21983031,76943322,1,01881958,2014-02-01 00:00:00,1,N,51,5,29,F,1,2,R,,,,,
21983030,76943321,1,01881957,2014-02-01 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
21983004,76943290,1,01862942,2014-01-01 00:00:00,1,N,51,5,54,M,1,2,R,,,,,
21981963,76938655,1,01940083,2014-06-01 00:00:00,1,N,51,5,45,F,1,2,R,,,,,
21980890,76934068,1,01929946,2014-05-21 00:00:00,1,N,51,5,36,F,1,2,R,,,,,
21980889,76934062,1,01927721,2014-05-18 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
21980878,76934026,1,01909530,2014-04-01 00:00:00,1,N,51,5,16,M,1,2,R,R,,,,
21980865,76933223,1,01881237,2014-01-31 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
21996466,76976588,1,01940316,2014-06-07 00:00:00,1,N,51,5,29,M,1,2,R,,,,,
21996449,76975738,1,01931204,2014-05-25 00:00:00,1,N,51,5,30,M,1,2,R,,,,,
21996405,76974759,1,01917037,2014-04-26 00:00:00,1,N,51,5,26,M,1,2,R,,,,,
21996404,76974756,1,01917034,2014-04-26 00:00:00,1,N,51,5,43,M,1,2,R,,,,,
21996403,76974754,1,01916974,2014-04-25 00:00:00,1,N,51,5,29,M,1,2,R,,,,,
21996402,76974753,1,01916172,2014-04-24 00:00:00,1,N,51,5,30,F,1,2,R,,,,,
21996400,76974741,2,01916111,2014-04-20 00:00:00,1,N,51,5,34,F,1,2,R,,,,,
21982974,76942430,1,02026520,2014-04-26 00:00:00,1,N,51,5,19,F,1,2,R,,,,,
21982973,76942416,1,02015916,2014-07-24 00:00:00,1,N,51,5,36,M,1,2,R,,,,,
21982972,76942411,1,02015911,2014-02-20 00:00:00,1,N,51,5,50,F,1,2,R,,,,,
21982968,76941587,1,02028381,2014-11-07 00:00:00,1,N,51,5,17,M,1,2,R,R,,,,
21982956,76941497,1,01927726,2014-05-18 00:00:00,1,N,51,5,35,M,1,2,R,,,,,
21982955,76941491,1,01926268,2014-05-08 00:00:00,1,N,51,5,52,F,1,2,R,,,,,
21982952,76941482,1,01914661,2014-04-13 00:00:00,1,N,51,5,43,M,1,2,R,,,,,
21147902,74358647,1,02021324,2014-11-07 00:00:00,1,N,51,5,26,M,2,2,R,,,,,
21146876,74355850,2,01934048,2014-05-31 00:00:00,1,N,51,5,19,M,2,2,R,,,,,
21146848,74354967,1,01910709,2014-04-14 00:00:00,1,N,51,5,23,M,2,2,N,,,,,
21146825,74354888,1,01895481,2014-03-15 00:00:00,1,N,51,5,38,M,2,2,R,,,,,
21145768,74351182,1,02051505,2014-12-23 00:00:00,1,N,51,5,26,M,2,2,R,,,,,
21146818,74354862,1,01888698,2014-02-27 00:00:00,1,N,51,5,20,F,2,2,R,,,,,
21146805,74354006,1,01872107,2014-01-19 00:00:00,1,N,51,5,20,F,2,2,R,,,,,
21145731,74350283,1,01985374,2014-08-27 00:00:00,1,N,51,5,36,M,2,2,R,,,,,
21145728,74350279,1,01984506,2014-08-14 00:00:00,1,N,51,5,19,F,2,2,R,,,,,
21145724,74350270,1,01978433,2014-08-15 00:00:00,1,N,51,5,28,M,2,2,R,,,,,
21145692,74350163,1,01905004,2014-03-28 00:00:00,1,N,51,5,30,M,2,2,R,,,,,
21145684,74350148,1,01892307,2014-03-02 00:00:00,1,N,51,5,24,M,2,2,R,,,,,
21146710,74352023,1,01872635,2014-01-10 00:00:00,1,N,51,5,37,M,2,2,R,,,,,
21144494,74342733,1,01969274,2014-08-02 00:00:00,1,N,51,5,20,F,2,2,R,,,,,
21145614,74348361,1,01980249,2014-08-04 00:00:00,1,N,51,5,44,M,2,2,R,,,,,
21981888,76935028,1,01907198,2014-03-20 00:00:00,1,N,51,5,41,M,1,2,R,,,,,
