"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,9,110597937
2017,9,110597962
2017,9,110606156
2017,9,110606176
2017,9,110607606
2017,6,110607747
2017,9,110607757
2017,9,110607905
2017,9,110607943
2017,6,110608402
2017,9,110608926
2017,6,110610727
2017,5,110610856
2017,2,110610856
2017,6,110610898
2017,6,110610906
2017,9,110610978
2017,6,110611434
2017,9,110612469
2017,9,110612542
2017,9,110612765
2017,1,110612817
2017,9,110612832
2017,9,110612872
2017,9,110612912
2017,9,110612974
2017,9,110613077
2017,6,110616080
2017,6,110616119
2017,6,110616752
2017,9,110616798
2017,6,110616918
2017,6,110617452
2017,6,110617897
2017,9,110617933
2017,6,110618085
2017,6,110618884
2017,6,110619338
2017,2,110619412
2017,6,110619659
2017,9,110620425
2017,9,110620643
2017,9,110620964
2017,9,110621126
2017,7,110621257
2017,9,110621360
2017,9,110621413
2017,9,110621448
2017,6,110621456
2017,9,110621519
2017,6,110621537
2017,6,110622120
2017,9,110622814
2017,6,110622910
2017,6,110623085
2017,6,110623296
2017,9,110623488
2017,9,110623658
2017,9,110623721
2017,9,110624199
2017,6,110624724
2017,9,110624747
2017,9,110624763
2017,6,110624797
2017,9,110624970
2017,9,110624983
2017,9,110625030
2017,9,110625053
2017,6,110625140
2017,9,110625138
2017,9,110625172
2017,6,110625197
2017,9,110625257
2017,9,110625291
2017,3,110625470
2017,6,110625507
2017,9,110625617
2017,9,110625719
2017,6,110625769
2017,3,110625792
2017,6,110625796
2017,9,110629668
2017,6,110629718
2017,9,110629827
2017,9,110630032
2017,9,110630420
2017,9,110630472
2017,9,110630508
2017,9,110630544
2017,9,110630628
2017,9,110630670
2017,9,110631483
2017,9,110631572
2017,6,110631763
2017,8,110631764
2017,9,110631770
2017,3,110631772
2017,8,110632683
2017,6,110632683
2017,6,110632967
2017,6,110633132
2017,9,110633223
2017,9,110633335
2017,9,110633576
2017,9,110633823
2017,9,110633891
2017,6,110634064
2017,9,110634157
2017,9,110634973
2017,6,110635110
2017,9,110635276
2017,6,110635327
2017,9,110635438
2017,6,110635682
2017,9,110636482
2017,6,110636499
2017,9,110636643
2017,9,110636709
2017,9,110636881
2017,6,110636896
2017,9,110637467
2017,9,110637516
2017,9,110637640
2017,9,110637656
2017,9,110637688
2017,9,110637731
2017,9,110637834
2017,8,110637891
2017,6,110637891
2017,9,110637920
2017,6,110637964
2017,6,110637965
2017,6,110638065
2017,6,110638116
2017,9,110638196
2017,9,110638366
2017,9,110638547
2017,9,110638947
2017,9,110639350
2017,9,110639366
2017,9,110639392
2017,9,110639442
2017,8,110639997
2017,9,110640164
2017,6,110640312
2017,6,110640527
2017,9,110640565
2017,9,110640697
2017,6,110640785
2017,9,110641136
2017,9,110641223
2017,9,110641306
2017,9,110641471
2017,9,110641497
2017,9,110641583
2017,9,110642067
2017,9,110642204
2017,9,110642351
2017,6,110642361
2017,6,110642425
2017,6,110642439
2017,3,110642439
2017,6,110642440
2017,6,110642490
2017,6,110642616
2017,9,110642844
2017,9,110643102
2017,9,110643140
2017,9,110643204
2017,9,110643213
2017,9,110643573
2017,6,110643808
2017,6,110643832
2017,9,110644449
2017,6,110644667
2017,8,110645131
2017,9,110647029
2017,9,110647037
2017,9,110647038
2017,9,110647107
2017,9,110647137
2017,9,110647273
2017,9,110647282
2017,9,110647604
2017,9,110647877
2017,9,110648093
2017,9,110648265
2017,9,110648594
2017,9,110649263
2017,9,110649293
2017,9,110649397
2017,9,110649510
2017,9,110649770
2017,9,110649795
2017,9,110650266
2017,9,110650633
2017,9,110650814
2017,9,110651274
2017,9,110651341
2017,9,110651505
2017,9,110651557
2017,9,110651897
2017,9,110651941
2017,9,110652123
2017,9,110652324
2017,9,110652332
2017,9,110652436
2017,8,110543144
2017,9,121486216
2017,9,121486176
2017,3,110550555
2017,6,121486690
2017,6,110556325
2017,9,121488094
2017,6,121488880
2017,6,121488937
2017,9,121489256
2017,9,110574222
2017,6,121491174
2017,6,110600732
2017,6,110600947
2017,6,110600944
2017,6,110604698
2017,9,110606126
2017,9,110606141
2017,9,110607578
2017,9,110607678
2017,9,110607733
2017,3,110607777
2017,9,110607800
2017,9,110608293
2017,9,110609074
2017,6,121492993
2017,6,110609742
2017,9,110610449
2017,9,110611334
2017,6,110549328
2017,6,110550836
2017,6,110550923
2017,6,110560662
2017,6,110569200
2017,8,110569383
2017,9,110574022
2017,6,110574515
2017,6,110574518
2017,6,110630450
2017,9,110630520
2017,9,110630625
2017,9,110630861
2017,9,110631835
2017,9,110632028
2017,9,110632584
2017,9,110632664
2017,9,110632753
2017,9,110632864
2017,6,110632951
2017,9,110633120
2017,6,110633129
2017,6,110633213
2017,9,110633479
2017,9,110633991
2017,9,110634021
2017,9,110634077
2017,9,110634237
2017,8,110634317
2017,6,110634317
2017,9,110634377
2017,8,110634415
2017,6,110634415
2017,9,110634541
2017,9,110634596
2017,9,110634663
2017,9,110634767
2017,6,110635291
2017,9,110635397
2017,6,110635498
2017,9,110635687
2017,9,110635786
2017,9,110636580
2017,9,110636597
2017,9,110636609
2017,9,110636862
2017,6,113746558
2017,9,110637451
2017,3,110637481
2017,9,110637532
2017,2,110637962
2017,6,110638067
2017,6,110638097
2017,9,110638269
2017,6,110638334
2017,9,110638332
2017,6,113746639
2017,9,113746718
2017,9,110638596
2017,9,110638612
2017,9,110638720
2017,9,110638769
2017,9,110639084
2017,6,110639098
2017,9,110639311
2017,9,110639710
2017,9,110639933
2017,9,110640014
2017,9,110640450
2017,9,110640576
2017,9,110641208
2017,9,110641241
2017,9,110641458
2017,9,110641625
2017,9,110642082
2017,9,110642131
2017,9,113746807
2017,6,110642431
2017,9,110642645
2017,9,110642855
2017,9,110643770
2017,6,110644019
2017,6,110644020
2017,6,110644059
2017,6,110644267
2017,7,110644267
2017,9,110644829
2017,6,110644941
2017,8,113747064
2017,9,110647090
2017,9,110647185
2017,9,110647218
2017,6,113747088
2017,6,113747161
2017,9,110647525
2017,9,113747315
2017,9,110647631
2017,9,110647650
2017,6,113747416
2017,9,110647850
2017,9,113747414
2017,9,110648189
2017,9,110648261
2017,9,110648280
2017,9,110648331
2017,9,110648675
2017,9,110648710
2017,9,110648806
2017,9,110648893
2017,9,110648968
2017,9,110648990
2017,4,110649185
2017,9,110649243
2017,9,113747684
2017,9,110649716
2017,9,110649758
2017,9,110649768
2017,9,110649897
2017,9,110649905
2017,9,110649938
2017,9,113747703
2017,9,110650229
2017,6,110650302
2017,9,110650606
2017,9,110650931
2017,9,110651378
2017,9,113747926
2017,9,110651500
2017,9,110651643
2017,9,110652109
2017,9,110652168
2017,9,110652188
2017,9,110652297
2017,9,110652359
2017,9,113749288
2017,9,110652578
2017,9,113748153
2017,9,113748219
2017,9,113748248
2017,9,113748335
2017,6,113749336
2017,9,113749769
2017,9,113750587
2017,6,113750636
2017,6,113750712
2017,9,113750925
2017,6,113751046
2017,6,113751059
2017,9,113751197
2017,6,113751376
2017,6,113751562
2017,9,113751616
2017,6,113751618
2017,9,113751628
2017,9,113751954
2017,6,113752209
2017,9,113752192
2017,9,113752277
2017,9,113752312
2017,9,113752325
2017,6,113752383
2017,3,113752383
2017,6,110543195
2017,6,110554763
2017,6,110554818
2017,6,110572170
2017,7,110585418
2017,6,110592143
2017,6,110547938
2017,8,110569265
2017,8,110569337
2017,9,111138952
2017,3,111141862
2017,6,111142790
2017,1,111143350
2017,6,111143874
2017,6,111144223
2017,6,111144482
2017,6,111144831
2017,9,111145341
2017,9,111145442
2017,6,111148580
2017,9,111149299
2017,9,111149378
2017,3,111149460
2017,6,111149679
2017,9,111152320
2017,6,110568810
2017,6,110569166
2017,6,110569264
2017,2,110569473
2017,9,111156535
2017,9,111156610
2017,6,111157002
2017,3,111159283
2017,3,111170535
2017,6,111170541
2017,9,111170587
2017,9,111170676
2017,6,111170738
2017,2,111170774
2017,9,111170853
2017,9,111170890
2017,1,111170931
2017,9,111171021
2017,9,111171146
2017,9,111171281
2017,9,111171410
2017,3,111171593
2017,9,111172396
2017,1,111172403
2017,9,111172771
2017,9,111173033
2017,8,111182590
2017,6,111182590
2017,9,111182781
2017,6,111183087
2017,6,111183177
2017,6,111183387
2017,9,111183858
2017,9,111183940
2017,6,111188721
2017,6,111188909
2017,9,111190362
2017,9,111190602
2017,9,111191010
2017,1,124628257
2017,3,124628263
2017,6,124639788
2017,6,124643012
2017,6,124640085
2017,6,124628664
2017,6,124643344
2017,6,124643423
2017,3,124645463
2017,3,124629057
2017,3,124645496
2017,6,124645530
2017,6,124645531
2017,6,124629142
2017,6,124643645
2017,4,124643655
2017,6,124643665
2017,6,124629213
2017,6,124643793
2017,6,116915343
2017,8,116915357
2017,6,116916532
2017,9,116918093
2017,6,116918712
2017,3,116919681
2017,9,116920099
2017,6,116920135
2017,3,116920555
2017,6,116920641
2017,9,111337033
2017,6,111337372
2017,9,113752609
2017,9,111337642
2017,9,111337746
2017,9,111337834
2017,9,111337916
2017,9,111337929
2017,8,111338000
2017,9,111338076
2017,9,111338349
2017,9,111338382
2017,6,113753575
2017,9,111338583
2017,9,111338652
2017,9,113754359
2017,9,111338770
2017,9,111339283
2017,9,111339418
2017,9,111339434
2017,9,111339973
2017,9,111339984
2017,9,111340030
2017,9,111340087
2017,9,111340244
2017,9,111340257
2017,9,111340384
2017,6,111340725
2017,6,111340764
2017,9,111340909
2017,9,111340911
2017,9,111340932
2017,9,111341181
2017,9,111341188
2017,9,111341293
2017,9,111341306
2017,9,111341362
2017,9,111341417
2017,6,111342019
