"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,5,105929634,7601.7,1,9540850
2017,18,105929634,,,9545890
2017,11,105929634,477.2,1,9540851
2017,5,105937369,1,11,9546791
2017,5,106611708,3.8,1,9699831
2017,12,106570457,1,1,9697207
2017,18,106570457,,,9697208
2017,5,106570457,5,1,9697206
2017,1,106608712,2,9,9696187
2017,5,105181139,2,1,9380238
2017,8,104570768,1,9,9256546
2017,5,106789761,7.88,1,9729205
2017,12,106789761,1.39,1,9737121
2017,18,106396666,,,9661011
2017,1,106396666,3,1,9655533
2017,8,106396666,40,9,9661010
2017,15,105925063,26,9,9541253
2017,5,105925063,417.3,1,9546207
2017,8,99471300,6,9,8418475
2017,12,100418237,0.01,1,8556218
2017,5,99491931,0.14,1,8422176
2017,5,99491931,4,9,8422175
2017,5,98976456,10,1,8345380
2017,5,98977609,17.5,1,8345518
2017,12,103934445,0.4,1,9134488
2017,5,97309194,15,1,8103476
2017,4,99502757,0.6,1,8423774
2017,5,101371892,1,1,8699179
2017,12,99396914,0.46,1,8405471
2017,5,99513656,1,1,8425405
2017,5,97213023,3,1,8089961
2017,5,97223780,18,1,8091521
2017,17,99833444,,,8464180
2017,1,99839302,0.6,1,8464945
2017,17,99541608,1,11,8426817
2017,5,98944364,1,3,8339756
2017,4,99473548,5,9,8418916
2017,5,99501338,0.01,1,8423597
2017,5,98969810,1,11,8344328
2017,5,101596879,220.9,1,8737463
2017,17,98483395,,,8277751
2017,5,98958964,4,10,8342300
2017,16,99022903,67,9,8351710
2017,5,97959893,0.005,1,8199770
2017,5,98911783,0.4,1,8333978
2017,5,97956644,1,1,8198758
2017,5,97969468,1.3,1,8202019
2017,5,99500838,1,9,8423493
2017,5,99510676,2,1,8425040
2017,12,98434252,0.4,1,8270361
2017,5,98976498,0.1,1,8345387
2017,11,97224197,6,1,8091572
2017,8,97960907,8,9,8200035
2017,5,98005084,7,1,8207819
2017,5,97248774,1.9,1,8095328
2017,5,98049764,1,1,8213152
2017,5,98410788,2,1,8267442
2017,5,99486843,8.3,1,8421215
2017,5,97985850,1,11,8205601
2017,5,97277084,1,1,8099336
2017,5,99377944,0.5,1,8400792
2017,5,99438558,10.44,1,8411987
2017,1,99393315,0.002,1,8404647
2017,17,98943555,,,8339589
2017,5,98979790,12.5,1,8345786
2017,5,99491662,1.4,1,8422127
2017,12,99437780,2,9,8411914
2017,5,99027244,0.65,1,8352254
2017,4,99392841,5.55,1,8404548
