criminal_act_id,offense_id
6,84395409
6,84403671
9,84393975
6,84395442
9,84403219
1,84394618
9,84397071
9,84395460
6,84395461
6,84395755
6,84409458
6,84395761
4,84394004
6,84395469
6,84393141
9,84394868
9,84394714
6,84401552
6,84393166
9,84401482
6,84402856
6,84393169
6,84403199
9,84403203
6,84403632
6,84403204
9,84401486
6,84393140
9,84397077
9,84397079
9,84397080
9,84393156
9,84397086
9,84397090
6,84397105
9,84401492
9,84401494
8,84403209
8,84397108
6,84393183
6,84395690
9,84395676
9,84395677
9,84394872
2,84403186
9,84403187
9,84394873
6,84393165
6,84395661
6,84403649
6,84401505
10,84394875
9,84394877
3,84397097
3,84395666
1,84395666
9,84395671
9,84395699
3,84403227
9,84395700
6,84403656
6,84403230
6,84395440
6,84403233
6,84395443
9,84395410
9,84401488
9,84393178
9,84403640
9,84397107
6,84395447
6,84404294
9,84403244
6,84404012
9,84395710
6,84401517
9,84403645
9,84403646
9,84393991
6,84395455
6,84395712
9,84403675
9,84404304
6,84395720
9,84393995
9,84403678
9,84395462
9,84395722
9,84395723
9,84395724
9,84401529
9,84403650
11,84403652
6,84395434
9,84401509
6,84395729
1,84403683
9,84403679
6,84395726
1,84395466
6,84394000
9,84395467
6,84395728
6,84403681
9,84404295
6,84404285
9,84395730
3,84404306
9,84409445
9,84395733
6,84395734
9,84404325
6,84395754
3,84395754
9,84404329
9,84404330
9,84403665
9,84403666
9,84393985
9,84404013
9,84395453
9,84395753
9,84404318
6,84409461
9,84401548
6,84395763
9,84395456
3,84401223
6,84396555
6,84395772
6,84402344
6,84401243
6,84404392
6,84401557
6,84409512
9,84402383
6,84402385
9,84403702
6,84409480
6,84401205
2,84401209
2,84401217
1,84409487
2,84402340
6,84395770
6,84403715
8,84396553
6,84395524
6,84401194
6,84401195
6,84401230
9,84401234
6,84401236
9,84402347
6,84395502
4,84395777
9,84401247
6,84396311
8,84401248
8,84409507
6,84403754
6,84404393
6,84409510
1,84404557
3,84396589
6,84401266
3,84402396
9,84405182
6,84401780
9,84410341
9,84405209
3,84403803
7,84403803
1,84403803
6,84405215
6,84401764
9,84401287
2,84403791
6,84396583
9,84401263
6,84409516
3,84396329
9,84410356
9,84410355
3,84404587
9,84396593
1,84409523
9,84401269
6,84401275
9,84409515
6,84396324
6,84396325
9,84396584
9,84401264
9,84396327
9,84404527
9,84405177
6,84401754
9,84409534
3,84401279
2,84401755
2,84404544
9,84405190
9,84401760
9,84410536
2,84401295
6,84401769
6,84405198
6,84396590
9,84405169
9,84396596
9,84409524
3,84401773
6,84405200
9,84410547
6,84401298
8,84410335
7,84404562
9,84404563
9,84402390
9,84402393
6,84405178
2,84405206
6,84405179
6,84404539
2,84404569
9,84404542
9,84401281
6,84409538
9,84404545
9,84404546
9,84403801
9,84405218
6,84401792
6,84410353
9,84401288
9,84401289
9,84404549
1,84402090
3,84401797
9,84403809
9,84410564
9,84410565
3,84403813
2,84403813
6,84410568
6,84410569
6,84405234
1,84410367
6,84401804
1,84410018
7,84410018
9,84410575
1,84403823
6,84411361
6,84412407
6,84410378
6,84412408
6,84410028
3,84410384
6,84402131
8,84407562
6,84411405
6,84412460
6,84402638
8,84412420
3,84412412
3,84412415
6,84412417
1,84402609
9,84410043
6,84411384
6,84410047
9,84402129
6,84403848
3,84412426
6,84411374
6,84410051
8,84411387
3,84403871
8,84403873
9,84411397
8,84412450
6,84402138
6,84410834
6,84403861
8,84402633
1,84402636
9,84411416
9,84407581
6,84402649
9,84412467
9,84419335
9,84412468
9,84404659
9,84419336
9,84574558
9,84585559
9,84580332
8,84577088
6,84571127
9,84571111
9,84574551
9,84568960
1,84574553
9,84585549
6,84574554
3,84580323
6,84571116
9,84580327
9,84580328
9,84580329
9,84580330
6,84574556
6,84574557
9,84577074
6,84571106
9,84571108
9,84585539
9,84585540
9,84585541
6,84574548
9,84578675
8,84577080
1,84577080
3,84585545
9,84571100
9,84580311
9,84568955
3,84577069
9,84571105
9,84585536
9,84585537
3,84568989
3,84568990
9,84577101
9,84568991
9,84578699
9,84586335
9,84580344
9,84571134
9,84571137
6,84578700
9,84577105
9,84568997
9,84578706
9,84577109
9,84574577
9,84571140
9,84577112
9,84577113
9,84577114
9,84577115
9,84577116
9,84569010
9,84577117
6,84571144
3,84571144
9,84586341
9,84574564
9,84580335
9,84574567
9,84580337
6,84585566
9,84571129
6,84574570
9,84568988
9,84578698
9,84586326
8,84586327
1,84580343
9,84577099
6,84577120
6,84569014
9,84571146
9,84571151
9,84578717
9,84577127
9,84586348
6,84569020
9,84578720
9,84586351
3,84577131
9,84580363
9,84580364
6,84579484
3,84579484
6,84581127
9,84577139
7,84579490
9,84571160
9,84579492
9,84579493
9,84586366
9,84581133
9,84571164
9,84581139
9,84586373
9,84577148
9,84581142
9,84569031
9,84571183
9,84581168
9,84569052
9,84581169
6,84569053
9,84577167
9,84579519
9,84577171
6,84581171
3,84579520
9,84577172
9,84581173
9,84581174
9,84577176
1,84586395
9,84569063
6,84571176
9,84579513
9,84579514
9,84577163
9,84574622
9,84574624
1,84571177
9,84579499
9,84569032
9,84581146
6,84574611
9,84581149
9,84579500
9,84574613
9,84569037
9,84571171
9,84569038
9,84571172
9,84577159
9,84586378
9,84579508
9,84569042
9,84586380
6,84569045
3,84569045
9,84569046
9,84574619
9,84577150
3,84579498
6,84581144
3,84575403
3,84575404
6,84575405
9,84577183
6,84581180
9,84575407
9,84581182
9,84577186
9,84579556
9,84592567
9,84584684
9,84576482
9,84577976
3,84577958
9,84569072
9,84592558
9,84576473
