weapon_id,offense_id,nibrs_weapon_id
9,84403637,16905795
19,84395414,16882632
12,84403214,16907907
12,84395669,16883308
12,84393987,16885261
12,84393975,16885057
12,84403219,16907909
12,84403196,16907900
12,84394863,16884396
12,84397071,16884214
12,84397073,16884215
12,84395460,16882649
20,84393154,16885892
12,84401553,16885585
12,84403241,16908106
11,84401532,16885581
19,84401183,16884482
12,84401470,16885361
10,84403181,16907897
12,84394868,16884397
12,84394714,16883951
12,84401473,16885362
20,84395721,16883522
10,84403698,16906013
12,84409463,16906504
3,84401552,16885584
12,84401482,16885363
12,84395663,16883306
12,84403198,16907901
12,84395667,16883307
9,84395403,16882629
12,84403203,16907902
10,84395672,16883310
12,84395407,16882630
12,84403206,16907903
12,84401486,16885364
18,84397091,16884423
18,84394610,16883510
12,84397074,16884216
12,84394611,16883511
12,84397077,16884217
12,84397079,16884218
12,84397080,16884219
12,84393156,16885893
18,84397086,16884420
10,84394616,16883512
12,84397090,16884422
12,84397103,16884426
12,84401491,16885366
12,84401494,16885367
12,84395684,16883513
12,84397109,16884429
12,84393182,16885899
12,84403217,16907908
12,84395676,16883311
12,84403634,16905794
20,84394872,16884398
12,84393151,16885890
12,84393153,16885891
12,84403187,16907898
12,84394873,16884399
20,84393167,16885894
12,84395660,16883305
12,84393191,16885901
18,84395696,16883515
12,84395430,16882635
12,84401502,16885370
9,84403649,16905997
20,84401504,16885371
20,84402852,16906838
12,84395658,16883304
12,84394875,16884400
18,84397089,16884421
18,84394877,16884401
12,84403193,16907899
12,84395400,16882628
12,84397099,16884424
18,84393171,16885895
12,84397101,16884425
9,84395671,16883309
12,84403226,16908097
12,84395699,16883516
12,84395700,16883517
12,84395436,16882636
12,84395437,16882637
9,84395438,16882638
9,84395440,16882639
12,84403660,16906001
12,84403232,16908100
12,84393976,16885058
12,84403235,16908102
18,84403236,16908103
12,84404287,16907913
12,84395441,16882640
12,84403237,16908104
12,84404290,16907914
20,84395410,16882631
12,84401488,16885365
12,84403207,16907904
9,84393177,16885897
20,84393178,16885898
9,84397106,16884427
12,84397107,16884428
20,84403210,16907905
12,84393176,16885896
12,84404293,16907915
12,84403244,16908108
20,84395708,16883519
12,84395448,16882643
12,84393986,16885260
12,84395710,16883520
12,84403668,16906004
12,84395445,16882642
12,84403213,16907906
12,84401496,16885368
12,84403646,16905996
18,84395422,16882633
12,84393185,16885900
12,84395424,16882634
18,84404280,16907910
12,84401501,16885369
12,84404300,16907919
10,84393991,16885262
12,84393991,16982239
9,84395719,16883521
9,84403675,16906006
12,84404304,16907920
12,84393995,16885263
12,84403678,16906007
18,84395462,16882650
9,84395722,16883523
12,84395723,16883524
12,84393996,16885264
12,84401529,16885580
20,84403650,16905998
12,84393193,16885902
20,84403653,16905999
12,84403228,16908098
12,84401509,16885372
9,84401510,16885373
9,84401511,16885374
12,84403657,16906000
12,84401513,16885375
12,84395705,16883518
12,84404282,16907911
12,84395695,16883514
12,84409444,16906499
10,84403682,16906010
12,84403679,16906008
12,84403680,16906009
12,84395465,16882651
12,84395727,16883525
12,84409443,16906498
12,84394001,16885265
12,84394002,16885266
18,84395468,16882652
12,84404295,16907916
20,84403231,16908099
10,84403234,16908101
12,84404286,16907912
12,84393978,16885059
12,84395444,16882641
12,84403240,16908105
12,84401516,16885376
18,84395730,16883526
10,84395731,16883527
12,84409445,16906500
20,84409446,16906501
12,84409447,16906502
12,84395733,16883528
12,84404325,16907922
12,84395756,16883740
12,84401185,16884483
12,84395759,16883741
12,84403696,16906011
12,84403697,16906012
10,84401545,16885582
12,84404329,16907923
12,84404330,16907924
12,84403242,16908107
12,84404298,16907917
12,84403665,16906002
12,84403666,16906003
19,84393985,16885259
12,84404013,16907032
12,84404299,16907918
18,84404299,16982552
12,84395453,16882645
12,84395753,16883739
12,84404318,16907921
12,84395760,16883742
12,84404332,16907925
12,84395485,16882881
12,84401548,16885583
12,84409462,16906503
12,84403670,16906005
20,84395452,16882644
2,84401525,16885579
9,84401525,16982244
12,84404014,16907033
12,84395456,16882646
12,84395458,16882647
12,84395459,16882648
12,84401203,16884488
12,84402343,16905428
12,84403746,16906240
12,84403726,16906236
12,84409479,16906507
9,84395783,16883746
12,84395784,16883747
20,84396578,16882657
12,84409490,16906509
12,84403742,16906238
12,84403743,16906239
6,84402378,16905597
12,84402379,16905598
9,84401243,16884693
18,84404344,16907928
12,84395498,16882885
12,84402346,16905429
12,84403752,16906241
12,84403753,16906242
3,84404392,16908121
4,84404392,16982556
12,84404394,16908122
10,84396567,16882656
12,84409465,16906505
18,84401555,16885586
12,84401556,16885587
12,84395521,16882887
12,84409513,16906699
12,84402383,16905599
12,84401262,16884695
12,84403702,16906014
12,84402337,16905427
12,84395489,16882882
12,84404358,16908118
19,84409481,16906508
12,84395768,16883743
10,84395491,16882883
18,84401189,16884484
12,84404341,16907926
12,84404342,16907927
12,84401190,16884485
12,84403731,16906237
12,84401214,16884490
20,84401215,16884491
6,84396556,16882654
12,84403706,16906015
12,84395496,16882884
12,84403708,16906016
18,84403708,16982517
9,84403710,16906017
12,84395773,16883744
12,84404368,16908119
2,84395523,16882888
2,84395524,16882889
12,84404372,16908120
18,84401226,16884492
20,84402366,16905433
12,84404348,16908116
12,84395500,16882886
12,84401234,16884493
12,84402347,16905430
12,84402348,16905431
20,84395776,16883745
12,84396566,16882655
12,84402351,16905432
12,84404353,16908117
18,84404353,16982555
12,84403722,16906235
18,84401200,16884486
20,84409476,16906506
12,84401201,16884487
12,84401247,16884694
9,84401204,16884489
19,84396316,16885519
12,84401302,16884708
11,84401301,16884707
12,84401750,16883145
12,84396579,16882658
12,84409518,16906702
12,84409519,16906703
12,84396331,16885522
12,84405182,16907052
12,84401759,16883150
12,84404547,16905251
12,84410341,16905872
12,84405209,16907280
9,84401763,16883152
9,84401764,16883153
12,84404395,16908123
12,84401287,16884703
12,84405222,16907284
12,84402093,16883815
2,84396583,16882659
12,84401263,16884696
10,84405216,16907281
12,84410356,16905875
12,84405236,16907286
12,84403816,16906439
12,84410355,16905874
9,84401269,16884699
20,84409515,16906700
12,84410358,16905876
12,84401802,16883156
12,84402103,16883817
12,84410359,16905877
20,84409528,16906705
19,84401752,16883147
9,84396325,16885520
12,84404398,16908124
18,84396584,16882660
12,84401264,16884697
12,84409517,16906701
18,84396327,16885521
12,84404527,16905244
10,84405177,16907051
12,84409534,16906706
20,84403769,16906244
9,84405187,16907053
12,84405190,16907278
12,84401760,16883151
12,84405169,16907050
20,84396592,16882661
12,84402389,16905600
12,84396594,16882662
12,84396596,16882894
12,84409524,16906704
12,84404556,16905253
20,84410546,16906318
12,84410325,16905702
12,84405203,16907279
19,84401778,16883154
12,84401267,16884698
9,84404563,16905443
10,84404534,16905245
18,84402390,16905601
18,84396599,16882895
20,84402393,16905602
18,84401276,16884700
12,84401751,16883146
18,84404539,16905246
18,84404541,16905247
12,84403794,16906435
12,84402082,16883595
12,84401786,16883155
12,84404571,16905444
12,84404542,16905248
12,84401280,16884701
12,84409536,16906707
9,84401281,16884702
19,84401757,16883148
12,84401758,16883149
12,84409540,16906708
12,84405189,16907054
12,84404545,16905249
12,84404546,16905250
12,84403801,16906436
12,84405218,16907282
3,84405221,16907283
20,84402099,16883816
12,84401288,16884704
20,84401289,16884705
12,84401290,16884706
12,84404549,16905252
12,84409542,16906709
19,84403809,16906437
19,84403810,16906438
19,84410348,16905873
12,84404583,16905445
18,84405224,16907285
20,84403778,16906245
19,84404586,16905446
12,84403824,16906442
12,84410379,16905880
18,84405239,16907287
9,84405240,16907288
12,84410575,16906510
18,84403818,16906440
12,84403821,16906441
12,84401815,16884025
11,84410376,16905879
12,84410019,16908184
12,84410020,16908185
18,84410576,16906511
20,84411353,16905530
12,84411363,16905531
12,84403827,16906443
18,84412406,16905139
2,84412407,16905140
3,84412407,16982498
12,84401813,16884024
12,84412409,16905141
12,84401816,16884026
12,84410373,16905878
12,84402116,16883818
12,84412410,16905142
20,84402117,16883819
12,84410030,16908186
10,84412411,16905143
20,84410852,16907341
9,84411409,16905704
10,84410383,16905881
9,84401817,16884027
10,84411405,16905703
12,84403845,16906445
12,84410393,16905882
9,84402133,16883822
18,84407580,16907538
12,84402642,16906233
18,84403843,16906444
3,84412417,16905144
20,84412428,16905145
12,84402607,16906229
18,84412436,16905146
18,84410043,16908187
12,84410044,16908188
20,84410837,16907340
20,84410407,16905884
12,84402599,16906226
12,84402129,16883820
18,84403848,16906446
20,84402618,16906230
12,84402130,16883821
18,84402601,16906227
12,84402603,16906228
10,84410052,16908189
11,84403851,16906447
12,84402135,16883823
12,84411378,16905532
18,84402619,16906231
10,84411397,16905533
4,84412450,16905332
12,84410402,16905883
11,84407572,16907537
19,84402629,16906232
22,84403861,16906646
12,84412453,16905333
12,84412454,16905334
12,84412455,16905335
12,84412456,16905336
12,84411416,16905705
12,84407581,16907539
12,84412467,16905337
19,84419335,16906828
12,84412468,16905338
12,84404659,16905625
12,84419336,16906829
20,84410858,16907342
12,79639806,15979323
12,79642942,15978139
20,84574558,16924234
20,84568972,16924169
20,84568973,16924170
20,84585559,16927287
9,84585560,16927288
18,84580332,16926265
20,84568974,16924171
20,84574561,16924235
20,84577089,16925221
18,84571111,16923957
20,84574551,16923998
20,84568960,16924166
20,84571113,16923958
20,84585549,16927109
20,84585553,16927110
20,84571114,16923959
9,84568962,16924167
20,84571115,16923960
20,84578685,16922958
9,84578686,16922959
20,84580327,16926261
20,84568969,16924168
18,84580328,16982845
12,84580328,16926262
18,84580329,16982846
12,84580329,16926263
20,84580331,16926264
9,84574557,16924233
20,84577074,16924985
20,84571108,16923955
20,84577077,16924986
20,84585539,16927107
20,84585540,16927108
9,84571109,16923956
10,84578675,16922954
12,84578676,16922955
20,84580317,16926258
9,84580318,16926259
9,84578677,16922956
20,84580319,16926260
18,84578678,16922957
20,84571100,16923952
9,84580311,16926256
20,84571101,16923953
20,84568955,16924165
9,84580313,16926257
20,84571103,16923954
20,84578671,16922952
11,84585536,16927105
20,84574546,16923997
20,84585537,16927106
20,84578672,16922953
20,84577101,16925222
12,84578699,16922962
10,84574572,16924239
20,84586335,16929335
18,84571134,16924181
20,84571137,16924182
20,84568993,16924397
10,84577105,16925223
20,84577106,16925224
20,84578703,16923193
20,84586336,16929336
17,84578704,16923194
20,84578706,16923195
20,84574576,16924240
18,84578709,16982761
9,84578709,16923196
20,84580350,16926270
20,84574577,16924241
20,84574578,16924242
9,84578711,16923197
18,84577111,16925225
18,84577112,16925226
20,84577113,16925227
20,84569007,16924398
20,84577114,16925228
20,84574584,16924243
18,84577115,16925229
20,84577116,16925230
18,84574587,16924244
20,84569010,16924399
20,84577117,16925231
20,84578712,16923198
3,84586340,16929337
2,84586341,16929338
18,84574564,16924236
10,84580335,16926266
20,84585564,16927289
20,84568981,16924394
9,84578693,16922960
20,84580336,16926267
20,84571128,16923961
20,84574567,16924237
20,84580337,16926268
10,84568984,16924395
18,84578694,16922961
20,84580341,16926269
9,84571129,16923962
9,84568988,16924396
20,84574571,16924238
18,84586326,16929334
17,84577118,16925232
20,84577119,16925233
20,84571146,16924183
20,84578714,16923199
20,84586345,16929339
20,84577123,16925234
20,84571151,16924184
20,84578716,16923200
12,84577126,16925235
20,84578717,16923201
20,84586348,16929340
20,84580361,16926271
3,84578719,16923202
9,84569020,16924400
20,84578720,16923203
3,84577130,16925236
18,84571154,16924185
11,84586352,16929341
20,84586353,16929342
9,84580363,16926272
20,84580364,16926273
3,84586355,16929343
9,84577134,16925237
9,84586357,16929344
20,84569025,16924401
18,84579488,16925760
20,84577139,16925238
20,84579491,16925761
20,84581129,16927239
20,84571159,16924186
20,84577142,16925239
20,84579492,16925762
20,84581132,16927240
20,84579493,16925763
20,84586366,16929345
10,84581133,16927241
20,84571163,16924187
20,84571165,16924188
20,84577147,16925240
20,84581137,16927242
9,84586371,16929346
20,84581139,16927243
10,84574607,16924246
20,84571166,16924189
20,84574608,16924247
18,84581140,16927244
18,84586373,16929347
18,84577148,16925241
20,84581142,16927245
20,84574609,16924248
20,84569031,16924402
11,84574601,16924245
20,84579487,16925759
18,84577181,16925476
4,84586386,16929350
20,84581162,16927398
20,84581163,16927399
20,84574631,16924463
20,84586390,16929351
9,84579518,16925769
18,84571183,16924194
20,84581167,16927400
20,84581168,16927401
20,84569052,16924652
20,84581169,16927402
18,84577167,16925471
20,84579519,16925770
20,84577171,16925472
19,84569057,16924653
2,84571186,16924195
3,84586392,16929352
12,84569059,16924654
18,84577172,16925473
9,84581173,16927403
20,84574636,16924464
20,84579521,16925771
20,84571189,16924196
18,84577175,16925474
20,84577176,16925475
9,84581176,16927404
20,84581177,16927405
18,84569063,16924655
18,84574640,16924465
20,84574620,16924251
9,84571175,16924192
9,84571176,16924193
9,84579513,16925768
10,84574622,16924252
18,84574622,16982794
20,84574623,16924253
20,84574624,16924254
20,84579499,16925764
10,84569032,16924403
2,84577155,16925243
10,84581146,16927395
20,84581149,16927396
20,84579500,16925765
20,84579501,16925766
20,84571170,16924190
20,84569037,16924404
2,84571171,16924191
20,84569038,16924405
20,84581153,16927397
18,84569040,16924406
20,84574614,16924249
20,84586376,16929348
