arrestee_id,weapon_id,nibrs_arrestee_weapon_id
21505942,1,21461118
21504871,1,21461045
21505898,1,21460086
21505864,1,21460052
21505842,1,21460030
21504779,1,21459966
21503739,1,21459925
21504735,1,21458934
21504731,1,21458930
21503698,1,21458896
21503670,1,21458868
21503648,1,21458846
21503641,1,21457851
21503636,1,21457846
21503595,1,21457805
21503593,1,21457803
21503588,1,21457798
21502490,1,21456716
21501397,1,21456624
21501388,1,21456615
21500368,1,21456592
21500348,7,21456572
21500344,7,21456568
21499275,1,21456493
21499261,1,21456479
21501368,1,21455611
21500249,1,21455488
21499244,1,21455479
21499238,1,21455473
21499237,1,21455472
21351791,1,21361748
21222959,1,21187048
21452976,1,21510088
21491415,1,21463327
21413737,1,21425047
21410345,1,21421658
21398340,1,21398924
21350751,1,21361702
21350684,1,21360655
21354057,1,21347312
21283211,1,21291936
21263403,1,21280216
21262298,1,21279120
21217305,1,21229440
21200888,1,21204282
21486854,1,21490157
21211841,1,21228014
21206543,1,21227677
21468113,1,21479465
21458498,1,21478904
21458497,1,21478903
21458449,1,21477871
21458446,1,21477868
21470142,1,21477544
21466249,1,21465803
21492534,1,21463444
21491379,1,21462308
21491378,1,21462307
21491311,1,21461257
21504747,1,21458946
21504707,1,21457918
21502561,1,21457774
21502555,1,21457768
21501494,1,21457707
21499288,1,21456506
21352942,1,21362884
21352916,1,21362858
21351797,1,21361754
21351796,1,21361753
21351765,1,21361722
21351737,1,21360714
21349592,1,21360560
21346310,1,21360333
21349545,1,21359532
21349511,1,21359498
21346286,1,21359326
21347266,1,21358327
21468281,1,21464866
21468280,1,21464865
21468265,1,21464850
21491428,1,21463340
21492442,1,21462369
21505913,1,21461089
21505912,1,21461088
21505909,1,21461085
21505854,1,21460042
21505853,1,21460041
21503645,1,21458843
21503644,1,21458842
21503621,1,21457831
21502524,1,21457737
21502508,1,21457721
21502503,1,21456729
21502472,1,21456698
21502471,1,21456697
21501386,1,21456613
21499280,1,21456498
21506965,1,21454891
21506964,1,21454890
21498109,1,21453296
21498088,1,21453275
21497025,1,21452153
21507045,1,21451670
21496888,1,21450047
21496887,1,21450046
21495882,1,21449971
21495817,1,21448921
21495804,1,21448908
21495803,1,21448907
21495801,1,21448905
21495800,1,21448904
21494741,1,21448844
21493671,1,21448771
21493670,1,21448770
21495792,1,21447910
21495788,1,21447906
21495774,1,21447893
21493651,1,21447765
22091690,1,22081814
22087362,1,22081516
21203116,1,21212777
21187605,1,21211797
21187565,1,21210775
21195463,1,21202893
21198676,8,21202087
21194358,1,21201798
21227328,1,21190463
21225229,1,21189300
21225135,1,21188223
21306125,1,21376682
21305045,1,21376588
21306055,1,21375634
21304995,1,21375561
