victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
50249174,46475772,1,4,,,,5,21,M,1,1,R,,,,
50250192,46475882,2,8,,,,,,,,,,,,,
50250191,46475882,1,1,,,,,,,,,,,,,
50348560,46558533,1,1,,,,,,,,,,,,,
50348570,46558541,1,4,,,,5,55,M,1,2,R,,,,
50252384,46478663,1,4,,,,5,76,F,1,2,R,,,,
50252385,46478663,2,4,,,,5,42,F,1,2,R,,,,
50274855,46496305,1,4,,,,5,15,F,2,2,R,,,,
50274856,46496306,1,4,,,,5,11,F,2,2,R,,,,
50274857,46496307,1,4,,,,5,6,M,2,2,R,,,,
50253336,46478723,1,4,,,,5,20,M,1,2,R,,,,
50251362,46477737,1,1,,,,,,,,,,,,,
50256686,46482542,1,1,,,,,,,,,,,,,
50256693,46482548,1,4,,,,4,,M,0,3,R,,,,
50252298,46477779,1,4,,,,5,20,F,2,2,N,,,,
50222448,46451508,1,4,,,,5,29,F,1,2,R,,,,
50222449,46451508,2,4,,,,5,27,F,1,2,R,,,,
50222450,46451520,1,4,,,,5,18,F,1,2,R,,,,
50222452,46451537,1,8,,,,,,,,,,,,,
50222468,46452439,1,4,,,,5,18,F,2,2,R,,,,
50222474,46452509,1,1,,,,,,,,,,,,,
50222422,46451395,1,4,,,,5,14,M,1,2,R,,,,
50222424,46451397,1,4,,,,5,69,M,1,2,R,,,,
50222425,46451397,2,1,,,,,,,,,,,,,
50222427,46451399,1,4,,,,5,31,F,1,2,N,,,,
50222428,46451400,1,4,,,,5,46,M,1,2,R,,,,
50222435,46451406,1,4,,,,5,46,F,1,2,R,,,,
50222437,46451408,1,1,,,,,,,,,,,,,
50222457,46452386,1,4,,,,5,26,F,2,2,R,,,,
50222459,46452398,1,4,,,,5,35,M,1,1,R,,,,
50222460,46452398,2,8,,,,,,,,,,,,,
50222465,46452412,1,4,,,,5,30,F,2,2,R,,,,
50222472,46452485,1,1,,,,,,,,,,,,,
50222473,46452485,2,4,,,,5,51,M,1,2,R,,,,
50374247,46579758,1,4,,,,5,56,F,1,2,R,,,,
50260954,46485557,1,4,,,,5,62,F,2,2,R,,,,
50260955,46485557,2,4,,,,5,69,M,2,2,R,,,,
50265243,46489363,1,4,,,,5,13,F,2,2,R,,,,
50346328,46556539,1,4,,,,5,29,F,2,2,R,,,,
50335841,46547793,1,4,,,,5,7,F,1,2,R,,,,
50335842,46547793,2,4,,,,5,9,F,1,2,R,,,,
50268397,46491368,1,4,,,,5,18,M,1,2,R,,,,
50236422,46465081,1,1,,,,,,,,,,,,,
50236446,46465103,1,1,,,,,,,,,,,,,
50237393,46465142,1,1,,,,,,,,,,,,,
50235266,46464050,1,1,,,,,,,,,,,,,
50235318,46464097,1,4,,,,5,36,F,2,2,R,,,,
50235341,46464118,1,4,,,,5,35,M,1,1,R,,,,
50235382,46464154,1,4,,,,5,32,F,1,2,R,,,,
50276933,46498165,1,4,,,,5,60,F,1,2,R,,,,
50276934,46498165,2,4,,,,5,60,M,1,2,R,,,,
50241816,46469954,1,4,,,,5,43,F,2,2,N,,,,
50237394,46465143,1,4,,,,5,62,F,1,2,R,,,,
50237395,46465143,2,4,,,,5,33,F,1,2,R,,,,
50237405,46465152,1,4,,,,5,61,M,1,2,R,,,,
50237406,46465152,2,4,,,,5,57,F,1,2,R,,,,
50237410,46465155,1,4,,,,5,43,F,1,2,R,,,,
50236330,46464195,1,4,,,,5,60,M,1,2,N,,,,
50260828,46484645,1,1,,,,,,,,,,,,,
50294091,46513747,1,4,,,,5,37,M,1,2,R,,,,
50295079,46513831,1,4,,,,5,22,F,1,2,R,,,,
50242757,46469990,1,4,,,,5,41,F,1,2,R,,,,
50240681,46468926,1,4,,,,5,27,M,1,2,R,,,,
50240749,46468986,2,4,,,,5,72,M,1,2,R,,,,
50240748,46468986,1,1,,,,,,,,,,,,,
50275856,46497209,1,4,,,,5,4,M,1,2,N,,,,
50295109,46513859,1,4,,,,5,19,F,1,2,N,,,,
50293943,46512799,1,4,,,,5,53,F,1,2,R,,,,
50239615,46467966,1,1,,,,,,,,,,,,,
50239639,46467986,1,4,,,,5,19,M,2,2,R,,,,
50245949,46472848,1,4,,,,5,13,F,1,2,R,,,,
50240668,46468103,1,4,,,,5,66,F,1,2,R,,,,
50222476,46453352,1,8,,,,,,,,,,,,,
50222477,46453353,1,8,,,,,,,,,,,,,
50222479,46453369,1,4,,,,5,65,M,1,3,R,,,,
50222480,46453374,1,4,,,,5,37,F,1,2,R,,,,
50222487,46453383,1,4,,,,5,26,M,1,2,R,,,,
50222488,46453384,1,4,,,,5,75,M,2,2,R,,,,
50222489,46453384,2,8,,,,,,,,,,,,,
50222490,46453385,1,4,,,,5,26,F,1,2,N,,,,
50222491,46453386,1,4,,,,5,48,M,2,2,R,,,,
50222493,46453389,1,4,,,,5,19,F,1,2,R,,,,
50222494,46453390,1,4,,,,5,31,F,2,2,R,,,,
50222495,46453391,1,4,,,,5,35,F,1,2,R,,,,
50222497,46453391,4,4,,,,5,16,M,1,2,R,,,,
50222496,46453391,3,1,,,,,,,,,,,,,
50222498,46453392,1,4,,,,5,21,F,1,2,R,,,,
50222499,46453393,1,4,,,,5,47,M,1,2,R,,,,
50222500,46453394,1,4,,,,5,21,F,1,2,R,,,,
50222501,46453395,1,4,,,,5,24,F,2,2,R,,,,
50222504,46453396,3,5,3,1,,5,26,M,5,2,R,,,,
50222503,46453396,2,5,3,1,,5,26,M,1,2,R,,,,
50222502,46453396,1,4,,,,5,26,F,1,2,N,,,,
50222505,46453397,1,4,,,,5,24,F,1,2,N,,,,
50222506,46453398,1,4,,,,5,21,M,2,2,R,,,,
