victim_id,offender_id,relationship_id,nibrs_victim_offender_id
50274855,52313526,5,14149841
50274856,52313527,5,14149840
50274857,52313528,5,14149839
50222450,52257613,3,14358656
50222468,52257634,3,14358649
50222422,52257585,16,14851340
50222435,52257600,3,14358660
50222457,52257622,4,14358654
50222465,52257631,3,14358650
50265243,52304095,16,14037252
50335841,52379203,19,14665384
50335841,52379204,19,15156626
50335842,52379203,19,14665383
50335842,52379204,19,15156625
50237410,52272691,15,14635553
50275856,52315224,1,14051779
50245949,52281850,9,14760472
50222487,52257655,24,14516918
50222488,52257656,1,14358645
50222488,52257657,1,15111545
50222490,52257658,3,14516917
50222491,52257659,21,14358644
50222495,52257665,24,14516915
50222495,52257666,24,15127342
50222495,52257669,24,15315860
50222495,52257667,24,15262710
50222495,52257670,24,15321210
50222495,52257668,24,15303872
50222497,52257665,24,14516914
50222497,52257666,24,15127341
50222497,52257669,24,15315861
50222497,52257667,24,15262709
50222497,52257670,24,15321209
50222497,52257668,24,15303871
50222498,52257671,3,14516913
50222499,52257672,18,14516912
50222500,52257673,3,14516911
50222501,52257674,3,14113614
50222504,52257675,24,14516908
50222503,52257675,24,14516909
50222502,52257675,9,14516910
50222505,52257676,19,14516907
50222506,52257677,18,13865543
50222506,52257678,18,15111544
50222506,52257680,18,15296402
50222506,52257681,18,15315862
50222506,52257679,18,15246225
50222507,52257682,24,14358643
50222508,52257682,24,14358642
50222510,52257683,24,14516905
50222509,52257683,24,14516906
50222511,52257683,1,14516904
50223418,52257686,3,14358641
50223419,52257687,21,14516903
50223421,52257690,3,14516902
50223422,52257691,24,14516901
50223423,52257692,3,14358640
50223426,52257694,16,14113613
50223427,52257695,19,14358639
50223428,52257696,18,14358638
50223431,52257699,18,14516899
50223430,52257699,18,14516900
50223433,52257700,1,14182281
50223433,52257701,1,15106923
50223433,52257702,1,15262708
50223436,52257706,1,14516898
50223437,52257707,3,14358637
50223440,52257710,3,14113612
50223443,52257713,18,14305021
50223444,52257714,21,14305020
50223452,52257722,18,14360212
50223459,52257728,21,14195757
50223475,52257745,19,14305015
50223484,52257752,18,14017509
50223484,52257753,18,15103851
50223492,52257761,1,14305014
50223492,52257762,3,15103850
50223493,52257761,1,14305013
50223493,52257762,1,15103849
50223495,52257763,18,14195754
50223495,52257764,18,15051045
50223495,52257770,18,15325660
50223495,52257767,18,15315879
50223495,52257768,24,15321207
50223495,52257769,18,15324253
50223495,52257766,18,15290272
50223495,52257765,18,15242019
50223494,52257763,18,14195755
50223494,52257764,18,15053346
50223494,52257770,18,15325659
50223494,52257768,18,15319748
50223494,52257767,18,15315878
50223494,52257769,18,15324252
50223494,52257766,18,15290273
50223494,52257765,18,15242020
50223498,52257772,3,14195753
50223462,52257730,24,14305018
50223463,52257731,9,14305017
50223466,52257734,18,14195756
50223468,52257735,1,14305016
50223468,52257736,1,15103852
50223510,52257786,1,14305012
50223511,52257786,1,14305011
50223516,52257790,21,14886870
50299436,52340879,5,13920886
50299436,52340880,5,15023521
50227821,52263290,3,14046751
50227824,52263293,1,14046750
50227824,52263294,9,15025078
50227824,52263295,1,15237708
50227828,52263298,3,14256022
50225699,52261338,18,14801121
50225700,52261338,18,14801120
50225708,52261345,18,14195742
50225708,52261346,18,15103838
50225713,52261352,13,14304986
50225714,52261353,24,14195741
50225714,52261354,24,15051042
50225716,52261357,24,14195740
50225716,52261358,1,15051041
50225716,52261359,24,15242018
50225717,52261360,5,14304985
50225718,52261361,24,14304984
50225721,52261363,24,14304982
50225720,52261363,3,14304983
50225722,52261364,1,14304981
50225725,52261367,1,14195739
50225728,52261370,24,14195738
50226631,52261372,16,14304979
50225730,52261372,3,14304980
50226633,52261374,3,14304978
50226634,52261375,3,14195737
50226692,52261436,1,14146603
50226696,52261439,16,14146601
50226695,52261439,24,14146602
50226699,52261442,1,14304971
50226704,52261447,16,14304970
50226637,52261378,18,13994928
50226649,52261391,24,14195736
50226649,52261392,24,15051040
50226652,52261394,3,14304977
50226656,52261398,3,14195735
50226657,52261399,12,14304976
50226665,52261406,24,14886867
50226669,52261411,18,14146604
50226669,52261412,18,15195475
50226670,52261413,3,14304975
50226671,52261414,3,14304974
50226675,52261419,3,14304973
50226690,52261434,3,14304972
50226709,52261454,24,14256043
50226710,52261454,24,14256042
50226712,52261456,1,14256041
50226713,52261457,18,13994911
50226716,52261460,18,14256040
50226716,52261461,18,15094691
50226716,52261463,18,15295248
50226716,52261462,18,15253370
50226717,52261464,3,14256039
50226721,52261468,3,14256037
50226720,52261468,24,14256038
50226726,52261471,18,14256036
50226726,52261472,18,15094690
50226726,52261474,18,15295247
50226726,52261473,18,15253369
50226727,52261471,18,14256035
50226727,52261472,18,15094689
50226727,52261474,18,15295246
50226727,52261473,18,15253368
50226728,52261471,18,14256034
50226728,52261472,18,15094688
50226728,52261474,18,15295245
50226728,52261473,18,15253367
50226730,52261478,3,14256033
50226731,52261479,3,14256032
50226733,52261483,3,14256031
50226736,52261486,3,14256030
50226739,52261489,3,14046763
50226741,52261493,1,14256029
50226742,52261494,3,14256028
50226743,52261494,24,14256027
50226746,52261497,1,14046762
50226750,52261502,25,14046761
50226750,52261503,3,15025084
50226751,52261502,3,14046760
50226751,52261503,25,15025083
50224614,52259564,24,14305001
50224614,52259565,24,15103844
50224615,52259566,17,14195748
50224615,52259567,1,15051044
50224616,52259568,3,14305000
50224620,52259572,3,14304999
50224623,52259575,3,14195747
