property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
54695307,20,36890,,54751398
54695308,22,0,,54751399
54695309,63,0,,54751400
54698625,22,0,,54746764
54698626,21,100,,54746765
54705483,4,100,,54701378
54705912,37,10000,2010-01-13 00:00:00,54688179
54705913,37,15000,,54688180
54706717,10,0,,54701468
54705484,3,1000,2010-02-14 00:00:00,54701379
54705485,3,1000,,54701380
54688880,21,266,,54746154
54688881,21,266,,54746155
54682415,63,175,,54610869
54682416,38,400,,54610870
54688882,21,1,,54746156
54688644,38,50,,54742521
54686115,29,50,,54759230
54680654,29,50,,54614379
54680655,63,25,,54614380
54680656,36,200,,54614381
54688645,63,1,,54742522
54686116,63,200,2009-02-05 00:00:00,54759231
54686117,63,700,,54759232
54688883,63,100,,54746157
54680657,20,1,,54614382
54688884,37,40000,2009-01-28 00:00:00,54746158
54688885,37,40000,,54746159
54688646,3,500,,54742523
54686118,2,8,,54759233
54686119,63,5,,54759234
54686120,26,500,,54759235
54686121,27,1300,2009-01-29 00:00:00,54759236
54686122,7,125,,54759237
54686123,27,3960,,54759238
54686124,63,500,,54759239
54686125,68,,,54759240
54688886,8,35,,54746160
54687799,19,168,2009-01-29 00:00:00,54747335
54687800,19,168,,54747336
54682417,10,0,,54610871
54682418,11,10,,54610872
54688647,16,300,,54742524
54687801,25,25,,54747337
54687802,27,170,,54747338
54687803,63,10,,54747339
54692293,35,100,,54742780
54692294,11,10,,54742781
54692295,9,0,,54742782
54692296,21,40,,54742783
54692297,25,75,,54742784
54692298,63,1,,54742785
54686126,11,10,,54759241
54688648,10,0,,54742525
54682378,29,250,,54609704
54688593,21,74,,54741335
54688594,63,0,,54741336
54688841,68,,,54744983
54688842,29,1,,54744984
54680619,10,0,,54613226
54680620,11,10,,54613227
54692240,7,1,,54741590
54678392,37,5000,,54616639
54682379,63,6000,,54609705
54682380,9,0,,54609706
54686127,38,300,,54759242
54680658,3,1,,54614383
54680659,38,150,,54614384
54688843,3,300,,54744985
54688844,38,100,,54744986
54687767,29,1,,54747303
54687768,4,800,,54747304
54687769,6,550,,54747305
54687770,63,1649,,54747306
54682381,63,100,,54609707
54678393,3,250,,54616640
54680621,38,10,,54613228
54680622,38,150,,54613229
54680623,38,183,,54613230
54680624,38,100,,54613231
54680625,38,250,,54613232
54692241,38,200,,54741591
54682382,38,350,,54609708
54678394,38,250,,54616641
54688595,3,1000,,54741337
54680626,10,0,,54613233
54680627,11,10,,54613234
54680628,10,0,,54613235
54680629,11,10,,54613236
54682383,63,100,,54609709
54688845,3,100,,54744987
54688846,20,40,,54744988
54688847,25,60,,54744989
54688848,27,2526,,54744990
54680630,36,332,,54613237
54682384,13,215,,54609710
54682385,27,100,,54609711
54682386,63,50,,54609712
54687771,68,,,54747307
54687772,3,500,,54747308
54692242,26,200,,54741592
54692243,63,250,,54741593
54688596,3,100,2009-01-05 00:00:00,54741338
54688597,3,100,,54741339
54682387,16,2939,,54609713
54682388,63,250,,54609714
54688598,19,32,2009-01-05 00:00:00,54741340
54688599,19,32,,54741341
54687773,10,0,,54747309
54687774,11,10,,54747310
54680631,20,3971,,54613238
54688600,68,,,54741342
54688601,10,0,,54741343
54688602,11,10,,54741344
54692244,16,2300,,54741594
54692245,27,900,,54741595
54692246,63,1,,54741596
54687775,68,,,54747311
54692247,10,0,,54741597
54692248,19,46,2009-01-07 00:00:00,54741598
54692249,19,46,,54741599
54692250,68,,,54741600
54678395,10,0,,54616642
54688603,24,300,2009-01-20 00:00:00,54741345
54688604,24,600,,54741346
54688605,36,100,,54741347
54687776,63,350,,54747312
54692256,22,0,,54742743
54692257,27,200,,54742744
54692251,7,1000,,54741601
54692252,13,1000,,54741602
54692253,16,1200,,54741603
54692254,17,8800,,54741604
54692255,20,590,,54741605
54678396,3,300,,54616643
54678397,10,0,,54616644
54688606,7,700,,54741348
54688607,17,100,,54741349
54688608,27,300,,54741350
54688609,63,0,,54741351
54680632,9,0,2009-01-11 00:00:00,54613239
54680633,9,0,,54613240
54680634,20,40,,54613241
54680635,22,0,,54613242
54680636,63,0,,54613243
54692258,26,50,,54742745
54688610,63,300,,54741352
54688611,11,10,,54741353
54692259,37,300,,54742746
54692260,20,30,,54742747
54692261,63,501,,54742748
54692262,3,500,,54742749
54692263,7,200,,54742750
54688849,10,0,,54744991
54688850,11,1,,54744992
54687777,6,13,2009-01-09 00:00:00,54747313
54687778,6,13,,54747314
54682389,3,150,,54609715
54678398,68,,,54616645
54678399,21,2507,,54616646
54688612,29,300,,54741354
54688851,68,,,54744993
54688852,29,200,,54744994
54688613,35,500,,54741355
54688614,67,1,,54741356
54688615,63,300,,54741357
54680637,26,1100,,54613244
54688853,67,1,,54744995
54678400,9,0,,54616647
54678401,25,5,,54616648
54678402,26,50,,54616649
54678403,63,0,,54616650
54686161,16,1500,,54741165
54686162,63,15,,54741166
54691161,63,147,,54743915
54691139,19,338,,54743893
54689558,67,1,,54757012
54700970,68,,,54751801
54700114,67,1,,54750501
54688893,63,200,,54746167
54692306,8,20,,54742793
54688620,29,500,,54741362
54678404,11,20,2009-03-01 00:00:00,54616651
54678405,11,20,,54616652
54692264,68,,,54742751
54692265,3,250,,54742752
54682390,63,224,,54609716
54682391,7,650,,54609717
54678406,7,1419,,54616653
54678407,26,85,,54616654
54678408,27,160,,54616655
54688616,4,200,,54741358
54680638,3,100,,54613245
54682392,9,0,,54609718
54682393,20,300,,54609719
54682394,25,25,,54609720
54682395,63,0,,54609721
54678409,36,1,,54616656
54678410,10,0,,54616657
54678411,11,10,,54616658
54688854,10,0,,54744996
54688855,35,150,,54744997
54680639,9,0,,54613246
54680640,20,200,,54613247
