"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2016,12,104803801,18245358
2016,12,104803806,18245359
2016,12,104803811,18245360
2016,12,104804832,18245361
2016,12,104804835,18245362
2016,12,104804845,18245363
2016,12,104804846,18245364
2016,12,104804848,18245365
2016,12,104804851,18245366
2016,12,104804853,18245367
2016,12,104804858,18245368
2016,12,104804869,18245369
2016,12,104804873,18245370
2016,12,104804875,18245371
2016,12,104804876,18245372
2016,12,104804883,18245373
2016,12,104804891,18245374
2016,12,104805965,18245375
2016,12,104805966,18245376
2016,12,104805968,18245377
2016,12,104805969,18245378
2016,12,104805972,18245379
2016,12,104805973,18245380
2016,12,104805979,18245381
2016,12,104805987,18245382
2016,12,104805988,18245383
2016,12,104805989,18245384
2016,12,104805991,18245385
2016,12,104805992,18245386
2016,12,104805994,18245387
2016,12,104806012,18245388
2016,12,104806013,18245389
2016,12,104806015,18245390
2016,12,104806018,18245391
2016,12,104806027,18245392
2016,12,104806029,18245393
2016,12,104807099,18245394
2016,12,104807100,18245395
2016,12,104807113,18245396
2016,12,104807117,18245397
2016,12,104807120,18245398
2016,12,104807133,18245399
2016,12,104807148,18245400
2016,12,104807150,18245401
2016,12,104807151,18245402
2016,12,104807159,18245403
2016,12,104807165,18245404
2016,12,104808212,18245405
2016,12,104808219,18245406
2016,12,104808233,18245409
2016,12,104808252,18245410
2016,12,104808268,18245414
2016,12,104809306,18245415
2016,12,104809313,18245416
2016,12,104809331,18245418
2016,12,104809358,18245419
2016,12,104810417,18245420
2016,12,104810418,18245421
2016,12,104810427,18245422
2016,12,104810437,18245423
2016,12,104810443,18245424
2016,12,104811545,18245425
2016,12,104811546,18245426
2016,12,104811554,18245427
2016,12,104811574,18245428
2016,12,104811604,18245430
2016,12,104811608,18245431
2016,12,104812679,18245433
2016,12,104812712,18245434
2016,12,104812723,18245435
2016,12,104812726,18245436
2016,12,104812738,18245437
2016,12,104812741,18245438
2016,12,104813815,18245439
2016,12,104813845,18245442
2016,12,104813846,18245443
2016,12,104813860,18245444
2016,12,104814957,18245445
2016,12,104814966,18245446
2016,12,104814984,18245448
2016,12,104814991,18245449
2016,12,104814998,18245451
2016,12,104815001,18245452
2016,12,104815002,18245453
2016,12,104815007,18245455
2016,12,104815010,18245456
2016,12,104815011,18245457
2016,12,104816095,18245460
2016,12,104816096,18245461
2016,12,104816118,18245462
2016,12,104816136,18245463
2016,12,104816137,18245464
2016,12,104816142,18245465
2016,12,104816143,18245466
2016,12,104816144,18245467
2016,12,104817215,18245468
2016,12,104817217,18245469
2016,12,104817222,18245470
2016,12,104817224,18245471
2016,12,104817228,18245472
2016,12,104817233,18245473
2016,12,104817251,18245474
2016,12,104817252,18245475
2016,12,104817256,18245476
2016,12,104817264,18245477
2016,12,104817266,18245478
2016,12,104817268,18245479
