"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,96295506,1,
2016,96295561,8,
2016,96295573,8,
2016,96301507,1,
2016,96305332,1,
2016,97138641,1,
2016,97138640,1,
2016,97138715,1,
2016,97138716,1,
2016,97138722,1,
2016,96629137,1,
2016,96629167,3,
2016,96620905,10,
2016,96629159,1,
2016,97129999,1,
2016,97129938,1,
2016,97129988,1,
2016,96610493,1,
2016,96296541,3,
2016,96296524,3,
2016,96296541,4,
2016,96296531,3,
2016,96297732,1,
2016,96297733,1,
2016,96307190,10,
2016,96306498,1,
2016,96614878,6,
2016,96614887,6,
2016,96614892,6,
2016,96613207,2,
2016,96629143,1,
2016,96629160,1,
2016,96297457,1,
2016,96297464,1,
2016,96297461,1,
2016,97120036,9,
2016,97135112,9,
2016,97138726,10,
2016,97139134,1,
2016,97138555,10,
2016,97138646,10,
2016,97129879,1,
2016,97114758,1,
2016,97119652,1,
2016,97126456,6,
2016,97126450,6,
2016,97138590,1,
2016,97111771,9,
2016,96305906,1,
2016,96307881,1,
2016,97115835,6,
2016,96628386,10,
2016,97138526,10,
2016,97138540,10,
2016,97138539,10,
2016,97138883,1,
2016,97138648,1,
2016,97138654,1,
2016,96293355,1,
2016,97117002,1,
2016,97138701,5,
2016,96610711,6,
2016,96628323,1,
2016,96292288,1,
2016,96295535,9,
2016,96303438,1,
2016,96304812,1,
2016,96305878,1,
2016,96307769,1,
2016,96307773,10,
2016,97109585,9,
2016,96290500,9,
2016,97111818,1,
2016,97129833,1,
2016,97129863,1,
2016,97114366,1,
2016,97138750,1,
2016,96305293,1,
2016,96308086,1,
2016,96308084,1,
2016,96302910,1,
2016,97111429,1,
2016,96296468,9,
2016,96306543,1,
2016,96308091,1,
2016,96620015,10,
2016,97138668,1,
2016,97138719,1,
2016,97138718,1,
2016,97139158,9,
2016,96293918,1,
2016,96308096,10,
2016,96615954,1,
2016,96616627,1,
2016,96616634,1,
2016,97121719,8,
2016,96301372,1,
2016,96305302,1,
2016,96305343,1,
2016,96294872,1,
2016,96294879,1,
2016,96306567,1,
2016,96629135,10,
2016,97127613,1,
2016,96629020,1,
2016,96629114,1,
2016,97121649,10,
2016,97132347,1,
2016,96305303,10,
2016,96305308,10,
2016,96306054,1,
2016,96629130,10,
2016,96629149,1,
2016,96629154,1,
2016,96290945,1,
2016,96305309,1,
2016,96305926,10,
2016,96306060,1,
2016,96306076,9,
