suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
17,74550515,47,9,5079778
8,74550516,1,9,5079779
17,74550517,39,9,5079780
17,74550519,8,9,5079781
12,74550527,0.5,1,5079782
6,74550529,1,9,5079783
5,74550555,238.7,1,5079784
5,74556595,62,1,5079801
12,74556605,1,11,5079802
5,74559050,1,1,5079813
5,74559070,1.501,1,5079814
12,74556650,0.001,1,5079880
12,74556667,2,1,5079881
5,74556708,0.01,1,5079882
12,74549502,1,1,5079924
12,74549506,0.011,1,5079925
5,74543707,1.59,1,5079973
15,74529396,12,9,5084243
5,74536689,0.87,1,5084263
6,74536694,4,9,5084264
17,74536712,1,11,5084265
8,74539130,36,9,5084271
12,74539132,0.07,1,5084272
12,74539176,2.2,1,5084273
5,74529408,498,1,5084308
5,74529468,0.02,1,5084309
17,74538047,2,9,5084338
5,74539221,1,1,5084339
5,74539233,0.7,1,5084340
5,74539241,5.8,1,5084341
5,74529484,48,1,5084397
15,74529519,56,9,5084398
6,74529534,1,9,5084399
8,74535640,1,9,5084410
12,74535649,0.5,1,5084411
12,74535653,0.5,1,5084412
6,74535654,1,9,5084413
5,74538058,59.22,1,5084416
17,74538070,1,9,5084417
11,74538087,1,11,5084418
5,74538130,0.92,1,5084419
5,74528348,4,1,5084445
5,74528352,1.5,1,5084446
5,74528354,80,1,5084447
5,74528355,6,4,5084448
5,74528356,3.5,4,5084449
5,74528357,0.5,4,5084450
5,74528358,2.5,4,5084451
5,74528359,5,1,5084452
5,74528361,0.001,1,5084453
5,74528373,15,1,5084454
12,74528393,0.001,1,5084455
5,74528396,1,11,5084456
17,74528405,0,,5084457
17,74528408,6,9,5084458
13,74529575,1,11,5084459
5,74535685,0.46,1,5084475
5,74535693,2.02,1,5084476
5,74535715,0.89,1,5084477
5,74535718,1.95,1,5084478
12,74535734,1,11,5084479
12,74535739,1,11,5084480
5,74595123,0.5,1,5088800
15,74609587,12,9,5088885
5,74609625,1,1,5088886
5,74614413,0.001,1,5088904
17,74614416,0.001,1,5088905
5,74618089,1,11,5088918
5,74618113,0.1,1,5088919
5,74548390,1,1,5080064
5,74548401,1,1,5080065
5,74548415,4,1,5080066
12,74542662,0.5,1,5080106
17,74542664,1,9,5080107
17,74542666,7,9,5080108
17,74542667,1,9,5080109
12,74542668,1,11,5080110
6,74542669,0.5,9,5080111
6,74542675,4,9,5080112
1,74542678,0.025,1,5080113
5,74542681,2.22,1,5080114
5,74542692,2.57,1,5080115
12,74548495,1,1,5080132
2,74542693,1,11,5080180
5,74542714,252.151,1,5080181
17,74542722,1,9,5080182
12,74547412,53,1,5080200
8,74547417,0.003,1,5080201
8,74549797,7,9,5080212
5,74549867,0.05,1,5080266
12,74549869,1,11,5080267
5,74528424,0.1,1,5084514
5,74528431,121.5,1,5084515
5,74528450,1,11,5084516
5,74528457,1,11,5084517
8,74528470,1,9,5084518
15,74534545,44,9,5084530
12,74534551,0.4,1,5084531
12,74528495,0.1,5,5084561
5,74528497,7.097,1,5084562
5,74528500,1,3,5084563
5,74528534,1,11,5084564
12,74528535,0.75,1,5084565
15,74528539,1.79,1,5084566
8,74528542,1,9,5084567
5,74527426,0.01,1,5084629
12,74527429,11.6,1,5084630
5,74527431,6.1,1,5084713
5,74627356,9,1,5084742
6,74608461,16,9,5088958
5,74613299,6,1,5088985
5,74613303,1.6,1,5088986
12,74616923,2,9,5088996
5,74616936,1,11,5088997
8,74616938,1,11,5088998
5,74616947,1.26,1,5088999
5,74616956,8,1,5089000
5,74608489,1,11,5089023
5,74608501,1,11,5089024
5,74608503,1,3,5089025
5,74608505,1,11,5089026
5,74608509,1,1,5089027
5,74608511,1,11,5089028
11,74608571,1.5,1,5089107
15,74608574,40,9,5089108
17,74608588,1,11,5089109
5,74607444,1,1,5089179
11,74607461,1,1,5089180
12,74548738,0.5,1,5080334
8,74548748,2,9,5080335
5,74548755,4.55,1,5080336
5,74548813,0.91,1,5080407
12,74558530,0.06,1,5080445
17,74558537,0.001,1,5080446
5,74558540,15,1,5080447
5,74558582,0.001,1,5080523
17,74558597,0.001,1,5080524
17,74558620,1,11,5080525
5,74558625,1,11,5080526
5,74621886,0.01,1,5085032
5,74621896,1,3,5085033
5,74610165,1.4,1,5089462
8,75017346,56,1,5111471
5,75019732,1,1,5111500
5,75019764,1,1,5111501
6,75011434,1,9,5111593
5,75011438,1,11,5111594
5,75016204,738,1,5111602
12,75016256,1,1,5111603
17,75016258,0,,5111604
12,75016260,4,1,5111605
5,75016267,1,1,5111606
12,75016276,14,1,5111607
5,75019813,1,1,5111647
5,75019838,1,1,5111648
12,75019853,1,11,5111649
5,75005708,1,1,5111662
5,75005715,3,1,5111663
10,74494936,1,9,5080656
5,74494942,3.86,1,5080657
5,74494944,200,1,5080658
5,74494947,227.4,4,5080659
12,74494948,1,1,5080660
5,74494952,48,1,5080661
8,74494954,9,9,5080662
5,74494957,4,1,5080663
5,74494959,20,4,5080664
5,74494960,3,4,5080665
17,74494962,0,,5080666
5,74494964,88,4,5080667
5,74494965,262,4,5080668
5,74494967,7.7,1,5080669
5,74494969,3.3,4,5080670
12,74494971,0.7,1,5080671
6,74494973,1,5,5080672
5,74494975,0.5,3,5080673
17,74488947,1,11,5080725
5,74488948,1,1,5080726
5,74488950,1,1,5080727
5,74491429,5.5,4,5080745
2,74491431,2.4,4,5080746
5,74491432,3,1,5080747
12,74491434,30,4,5080748
5,74491436,640,4,5080749
12,74491437,11,1,5080750
5,74491439,6,4,5080751
5,74491441,16,4,5080752
17,74491443,0,,5080753
5,74491446,3,4,5080754
5,74491447,6,4,5080755
5,74491449,40,4,5080756
5,74491450,3.2,3,5080757
5,74491452,0.23,1,5080758
5,74491454,1,11,5080759
5,74491456,1,3,5080760
5,74491458,6,4,5080761
5,74491459,2.46,1,5080762
5,74491460,3,1,5080763
5,74491462,10,4,5080764
8,74491465,9,9,5080765
5,74491467,10,1,5080766
5,74491469,69,4,5080767
