nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
5789599,6060,1,2012,I,,,N,F,,C,2012_01_KS0010000_NIBRS,
5811800,6060,2,2012,I,,,N,F,,C,2012_02_KS0010000_NIBRS,
5834001,6060,3,2012,I,,,N,F,,C,2012_03_KS0010000_NIBRS,
5856202,6060,4,2012,I,,,N,F,,C,2012_04_KS0010000_NIBRS,
5878403,6060,5,2012,I,,,N,F,,C,2012_05_KS0010000_NIBRS,
5900604,6060,6,2012,I,,,N,F,,C,2012_06_KS0010000_NIBRS,
5922805,6060,7,2012,I,,,N,F,,C,2012_07_KS0010000_NIBRS,
5945006,6060,8,2012,I,,,N,F,,C,2012_08_KS0010000_NIBRS,
5967207,6060,9,2012,I,,,N,F,,C,2012_09_KS0010000_NIBRS,
5989408,6060,10,2012,I,,,N,F,,C,2012_10_KS0010000_NIBRS,
6011609,6060,11,2012,I,,,N,F,,C,2012_11_KS0010000_NIBRS,
6033810,6060,12,2012,I,,,N,F,,C,2012_12_KS0010000_NIBRS,
5789600,6061,1,2012,I,,,N,F,,C,2012_01_KS0010100_NIBRS,
5811801,6061,2,2012,I,,,N,F,,C,2012_02_KS0010100_NIBRS,
5834002,6061,3,2012,I,,,N,F,,C,2012_03_KS0010100_NIBRS,
5856203,6061,4,2012,I,,,N,F,,C,2012_04_KS0010100_NIBRS,
5878404,6061,5,2012,I,,,N,F,,C,2012_05_KS0010100_NIBRS,
5900605,6061,6,2012,I,,,N,F,,C,2012_06_KS0010100_NIBRS,
5922806,6061,7,2012,I,,,N,F,,C,2012_07_KS0010100_NIBRS,
5945007,6061,8,2012,I,,,N,F,,C,2012_08_KS0010100_NIBRS,
5967208,6061,9,2012,I,,,N,F,,C,2012_09_KS0010100_NIBRS,
5989409,6061,10,2012,I,,,N,F,,C,2012_10_KS0010100_NIBRS,
6011610,6061,11,2012,I,,,N,F,,C,2012_11_KS0010100_NIBRS,
