"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,9,102557270,48,9,8897631
2017,5,102557095,1,9,8897604
2017,5,102557357,4,1,8897643
2017,9,102557337,38,9,8897640
2017,5,96703056,1,11,8011376
2017,5,96703126,1,11,8011390
2017,5,96703767,1,11,8011498
2017,5,96704323,1,1,8011582
2017,5,96704693,1,11,8011634
2017,4,96705109,1,11,8011712
2017,5,96705832,1,11,8011824
2017,5,95771571,1,11,7879258
2017,5,95758971,1,11,7877351
2017,5,95764682,1,3,7878221
2017,15,95768745,30,9,7878859
2017,5,95769144,1,11,7878927
2017,12,95769470,1,11,7878976
2017,5,95769502,1,11,7878984
2017,5,95770287,1,11,7879084
2017,13,95771062,9,9,7879175
2017,5,95771113,1,11,7879182
2017,5,95772413,1,11,7879403
2017,17,95775111,0,1,7879762
2017,5,96261287,1,1,7948603
2017,12,96261415,1,1,7948610
2017,12,96261647,3,1,7948639
2017,4,96262089,1,1,7948681
2017,12,97077186,1,1,8069973
2017,5,97077896,1,1,8070020
2017,5,97078096,1,11,8070030
2017,5,97078261,1,11,8070056
2017,2,97078363,1,11,8070082
2017,5,97078512,1,11,8070098
2017,5,96684269,9,1,8009303
2017,12,96684347,1,11,8009320
2017,5,96684415,1,1,8009334
2017,17,96684585,3,3,8009399
2017,1,96684638,0,1,8009421
2017,12,96684640,1,1,8009423
2017,17,96684831,1,1,8009472
2017,5,96685117,1,1,8009498
2017,5,96685174,1,1,8009511
2017,5,96685293,1,1,8009531
2017,4,95991528,1,1,7910964
2017,5,95992102,1,1,7911044
2017,4,95992183,2,1,7911064
2017,5,95992203,1,1,7911073
2017,12,95992351,1,1,7911107
2017,5,95993023,2,1,7911260
2017,16,95993252,2,9,7911344
2017,5,95993618,37,1,7911404
2017,5,95994254,1,1,7911501
2017,5,95994291,2,1,7911515
2017,12,95994313,1,1,7911525
2017,5,95994326,2,1,7911528
2017,5,95995460,1,3,7911678
2017,5,95995902,1,9,7911712
2017,2,95996189,1,9,7911735
2017,2,95997164,3,9,7911852
2017,5,95997272,2,1,7911870
2017,5,95998794,1,11,7912017
2017,5,95999397,1,1,7912118
2017,5,95999635,1,11,7912150
2017,16,95999650,3,9,7912154
2017,16,95999696,1,11,7912159
2017,5,95999822,1,11,7912179
2017,12,95999918,1,9,7912193
2017,1,95999970,4,9,7912201
2017,5,96000157,1,11,7912234
2017,5,96000165,1,11,7912237
2017,12,96000314,1,11,7912257
2017,5,96000718,1,11,7912316
2017,16,96000933,1,11,7912346
2017,5,96000969,1,11,7912360
2017,5,96001236,1,11,7912394
2017,5,96001532,25,4,7912449
2017,8,96001879,1,9,7912522
2017,1,96001933,3,9,7912529
2017,5,96002555,1,11,7912648
2017,12,96002617,1,11,7912669
2017,5,96002675,2,9,7912678
2017,5,96003185,4,9,7912792
2017,5,96003484,1,11,7912866
2017,5,96003567,1,11,7912881
2017,5,96003971,1,11,7912989
2017,12,96008516,0,1,7914158
2017,11,96008579,4,9,7914180
2017,12,96008606,1,1,7914190
2017,5,96008660,0,1,7914205
2017,5,96008711,0,1,7914219
2017,5,96008970,1,1,7914282
2017,5,96011250,98,1,7914710
2017,5,96011667,8,1,7914780
2017,5,96012106,0,1,7914873
2017,5,96012159,8,1,7914891
2017,5,96012195,3,1,7914900
2017,12,96012742,3,1,7914989
2017,5,96683846,1,1,8009245
2017,8,96684534,11,1,8009383
2017,8,96684757,10,1,8009456
2017,5,96685243,1,1,8009522
2017,5,96685513,1,9,8009545
2017,5,96687593,34,1,8009751
2017,1,96688187,1,1,8009805
2017,10,96691926,2,9,8010126
2017,5,96694558,1,9,8010394
2017,16,96696108,8,9,8010528
2017,5,96700213,1,3,8010983
2017,7,96700477,1,9,8011011
2017,5,96702069,8,1,8011166
2017,5,96702551,1,11,8011278
2017,5,96702902,1,11,8011359
2017,5,96703055,1,11,8011375
2017,5,96703550,2,9,8011454
2017,5,96703704,1,11,8011484
2017,5,96703838,1,11,8011518
2017,8,96704341,7,9,8011584
2017,5,96704706,1,11,8011637
2017,12,96704861,1,9,8011662
2017,5,96704969,1,1,8011685
2017,2,96705317,1,11,8011739
2017,16,96705622,3,1,8011782
2017,5,96705654,1,11,8011787
2017,2,96705846,1,9,8011827
2017,5,95993916,2,1,7911442
2017,1,95992267,1,1,7911081
2017,1,95992500,1,1,7911153
2017,5,95992882,3,1,7911222
2017,5,95993986,1,1,7911456
2017,5,95998025,13,1,7911969
2017,1,95998905,5,1,7912029
2017,5,96000191,1,11,7912241
2017,1,96001344,1,11,7912422
2017,5,96001417,1,11,7912430
2017,5,96001564,1,11,7912455
2017,5,96001748,1,11,7912504
2017,2,96001908,1,11,7912527
2017,5,96003233,1,11,7912810
2017,8,96008832,4,9,7914254
2017,5,96011169,8,1,7914695
2017,5,96011966,18,1,7914840
2017,5,96012152,4,1,7914885
2017,12,96684633,2,9,8009419
2017,5,96684690,1,3,8009438
2017,5,96686588,12,1,8009671
2017,5,96687228,20,1,8009729
2017,5,96687349,8,9,8009736
2017,5,96696366,1,9,8010559
2017,5,96699078,1,3,8010855
2017,12,96700491,1,11,8011013
2017,5,96701357,1,1,8011081
2017,5,96702571,1,11,8011285
2017,12,96702786,1,11,8011333
2017,5,96012405,2,1,7914934
2017,5,96012628,0,1,7914969
2017,2,96013072,1,11,7915055
2017,5,94829011,5,1,7738791
2017,5,94826847,1,1,7738404
2017,1,94830573,5,1,7738972
2017,12,95758669,14,9,7877325
2017,16,95763390,23,9,7878006
2017,12,95763877,1,3,7878077
2017,12,95763911,1,9,7878083
2017,8,95765351,10,9,7878297
2017,5,94824860,1,11,7737990
2017,12,94825945,1,9,7738244
2017,5,94826853,1,1,7738405
2017,5,94829200,6,1,7738820
2017,1,94830580,1,1,7738973
2017,5,94825923,1,9,7738235
2017,12,94828085,3,1,7738642
2017,1,95774789,2,1,7879699
2017,5,96247578,1,11,7946073
2017,5,96248125,1,1,7946197
2017,4,96248522,1,1,7946320
2017,17,96249070,0,1,7946408
2017,17,96249567,5,9,7946513
2017,17,96249947,1,9,7946610
2017,5,96250937,1,1,7946847
2017,5,96251176,4,1,7946883
2017,5,96255532,1,11,7947537
2017,5,96256734,1,9,7947811
2017,5,96257171,1,11,7947867
2017,5,96259354,15,1,7948169
2017,5,96259527,1,1,7948214
2017,5,96259882,1,1,7948322
2017,12,96259934,1,1,7948327
2017,12,96260373,1,9,7948450
2017,16,96261027,20,9,7948567
2017,12,96261736,9,1,7948644
2017,17,96250140,0,1,7946676
2017,1,96251020,2,1,7946855
2017,5,96252773,1,3,7947120
2017,5,96253703,1,1,7947257
2017,5,96255524,1,1,7947535
2017,12,96255740,1,11,7947582
2017,5,96255776,1,11,7947590
2017,16,96256005,1,11,7947631
2017,5,96256460,1,11,7947746
2017,5,96259116,3,1,7948122
2017,5,96259738,15,1,7948295
2017,12,96261035,1,1,7948568
2017,1,96261743,1,1,7948645
2017,4,96262166,1,1,7948699
2017,17,96249003,1,1,7946393
2017,17,96253737,0,1,7947262
2017,5,96254475,2,1,7947366
2017,5,96254908,1,11,7947424
2017,5,96256038,1,11,7947641
2017,5,96256263,1,11,7947689
2017,12,96256698,1,11,7947802
2017,5,96257201,1,11,7947872
2017,1,96258294,1,1,7948014
2017,5,96259017,13,1,7948099
2017,12,96259193,36,1,7948133
2017,5,96259232,7,1,7948137
2017,5,96259488,6,1,7948205
2017,17,96259534,1,9,7948216
2017,5,96261089,1,1,7948577
2017,5,96261310,1,1,7948605
2017,5,96261957,0,1,7948672
2017,5,96262183,2,1,7948700
2017,5,95992199,5,1,7911071
2017,12,95992436,1,1,7911133
2017,5,95992677,15,1,7911183
2017,5,95992925,7,1,7911231
2017,12,95993366,1,8,7911374
2017,8,95994227,1,9,7911493
2017,5,95994329,1,1,7911529
2017,5,95995767,1,9,7911695
2017,5,95995892,1,3,7911709
2017,15,95996371,1,9,7911746
2017,2,95999226,1,11,7912080
2017,5,95999418,7,1,7912122
2017,12,96000239,1,11,7912249
2017,5,96000493,6,9,7912290
2017,5,96000774,1,11,7912323
