victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
14409721,13491947,1,4,,,,5,44,M,1,2,R,,,,
14409107,13491447,1,6,,,,,,,,,,,,,
14409108,13491448,1,4,,,,5,26,M,5,2,R,,,,
14409109,13491449,1,3,,,,,,,,,,,,,
14409110,13491450,1,4,,,,5,63,M,1,2,R,,,,
14409111,13491451,1,1,,,,,,,,,,,,,
14409112,13491452,1,4,,,,5,35,M,1,2,R,,,,
14409113,13491453,1,4,,,,5,63,M,1,2,N,,,,
14409114,13491454,1,1,,,,,,,,,,,,,
14409115,13491455,1,1,,,,,,,,,,,,,
14409116,13491456,1,4,,,,5,20,F,2,2,N,,,,
14409117,13491457,1,1,,,,,,,,,,,,,
14409118,13491458,1,1,,,,,,,,,,,,,
14409119,13491459,1,4,,,,5,28,M,1,2,R,,,,
14409120,13491460,1,4,,,,5,43,F,1,2,R,,,,
14409121,13491461,1,4,,,,5,27,M,1,2,R,,,,
14409122,13491462,1,4,,,,5,28,M,1,2,N,,,,
14409123,13491463,1,1,,,,,,,,,,,,,
14409124,13491464,1,4,,,,5,38,F,1,2,N,,,,
14409125,13491465,1,1,,,,,,,,,,,,,
14409126,13491465,2,1,,,,,,,,,,,,,
14409127,13491466,1,1,,,,,,,,,,,,,
14409128,13491467,1,1,,,,,,,,,,,,,
14409129,13491468,1,1,,,,,,,,,,,,,
14409130,13491469,1,1,,,,,,,,,,,,,
14409131,13491470,1,1,,,,,,,,,,,,,
14409132,13491471,1,4,,,,5,40,M,0,3,N,,,,
14409134,13491471,3,4,,,,5,53,M,0,3,N,,,,
14409135,13491471,4,4,,,,5,23,F,0,3,N,,,,
14409133,13491471,2,4,,,,5,22,M,1,1,N,,,,
14409136,13491472,1,4,,,,5,33,F,1,2,R,,,,
14409137,13491473,1,1,,,,,,,,,,,,,
14409138,13491474,1,1,,,,,,,,,,,,,
14409139,13491475,1,4,,,,5,20,M,1,3,N,,,,
14409140,13491476,1,4,,,,5,18,F,1,2,R,,,,
14409141,13491477,1,8,,,,,,,,,,,,,
14409142,13491478,1,1,,,,,,,,,,,,,
14409143,13491479,1,4,,,,5,39,M,1,2,R,,,,
14409144,13491479,2,4,,,,5,36,M,1,2,R,,,,
14409145,13491480,1,4,,,,5,62,M,1,2,R,,,,
14409146,13491481,1,4,,,,5,75,F,1,2,R,,,,
14409147,13491482,1,1,,,,,,,,,,,,,
14409148,13491483,1,8,,,,,,,,,,,,,
14409149,13491484,1,4,,,,5,30,F,1,2,R,,,,
14409150,13491484,2,4,,,,5,31,M,1,2,R,,,,
14409151,13491485,1,1,,,,,,,,,,,,,
14409152,13491486,1,4,,,,5,30,M,1,2,N,,,,
14409153,13491487,1,1,,,,,,,,,,,,,
14409154,13491488,1,1,,,,,,,,,,,,,
14409155,13491489,1,1,,,,,,,,,,,,,
14409156,13491490,1,1,,,,,,,,,,,,,
14409157,13491490,2,3,,,,,,,,,,,,,
14409158,13491491,1,1,,,,,,,,,,,,,
14409159,13491492,1,1,,,,,,,,,,,,,
14409160,13491493,1,1,,,,,,,,,,,,,
14409161,13491494,1,4,,,,5,38,M,1,2,R,,,,
14409167,13491500,1,4,,,,5,47,M,1,2,R,,,,
14409051,13491396,1,4,,,,5,15,F,1,2,R,,,,
14409052,13491397,1,8,,,,,,,,,,,,,
14409053,13491398,1,4,,,,5,43,F,1,2,R,,,,
14409054,13491398,2,4,,,,5,18,M,1,2,R,,,,
14409055,13491399,1,4,,,,5,19,M,1,3,R,,,,
14409056,13491400,1,1,,,,,,,,,,,,,
14409057,13491401,1,1,,,,,,,,,,,,,
14409058,13491402,1,1,,,,,,,,,,,,,
14409060,13491403,2,1,,,,,,,,,,,,,
14409059,13491403,1,4,,,,5,36,M,1,2,N,,,,
