suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,66056258,1.6,1,4453911
5,66056259,0.82,3,4453915
5,66056285,0.01,1,4453916
8,66056287,1,1,4453917
5,66056298,5.6,1,4453918
5,66056309,3,1,4453919
17,66056329,0,,4453920
2,66056343,1.5,1,4453934
5,66056368,23.2,1,4453935
17,66055214,0,,4453946
17,66055243,0,,4453947
5,66055244,6.6,1,4453948
5,66055269,0.001,1,4453949
17,66056481,0,,4453951
5,66056487,4.9,1,4453952
5,66067198,25.2,1,4453955
5,66067209,0.75,1,4453956
2,66067219,1,1,4453957
2,66067228,3.6,1,4453958
5,66067237,0.4,1,4453959
5,66067243,0.3,1,4453960
5,66067824,1.2,1,4454118
12,66067854,0.7,1,4454119
5,66067867,7.1,1,4454120
5,66067877,1.7,1,4454121
5,66067914,5.9,1,4454131
12,66067921,0.7,1,4454132
12,66066749,0.8,1,4454139
5,66066750,0.01,1,4454140
5,66140665,2.7,1,4458291
17,66140682,0,,4458292
12,66140705,0.8,1,4458293
17,66139605,0,,4458323
4,66139612,19.9,1,4458324
5,66139634,0.4,1,4458325
12,66153104,3.42,1,4458416
1,66153121,0.08,1,4458417
2,66153123,0.73,1,4458418
5,66153127,9,1,4458419
5,66153128,0.73,1,4458420
5,66153134,1.21,1,4458421
12,66153136,1.8,1,4458422
2,66153566,2.5,1,4458502
5,66153567,0.18,1,4458503
5,66153573,0.69,1,4458504
5,66153581,1.9,1,4458505
2,66153584,322,1,4458506
5,66152458,1.06,1,4458513
2,66152474,3.78,1,4458514
12,66152478,0.01,1,4458515
5,66152480,115636,1,4458516
5,66152485,0.45,1,4458517
5,66152486,0.26,1,4458518
5,66153696,1.4,1,4458526
5,66153698,2.5,1,4458527
5,66152506,0.05,1,4458531
5,66152509,1.69,1,4458532
1,66152515,0.51,1,4458533
5,66152519,0.2,1,4458534
5,66152530,1.6,1,4458535
5,66152532,255,1,4458536
5,66153710,3.3,1,4458537
5,66156206,8.43,1,4458546
5,66156208,2,1,4458547
2,66152577,112.29,1,4458548
5,66152587,0.5,1,4458549
12,66152596,0.6,1,4458550
12,66152629,1.5,1,4458551
12,66153836,0.5,1,4458556
5,66156212,3.41,1,4458562
5,66156213,2.17,1,4458563
12,66156221,0.35,1,4458564
5,66156224,0.5,1,4458565
2,66156225,7.12,1,4458566
12,66156249,0.13,1,4458567
5,66216214,1.9,1,4462738
5,66216219,25.2,1,4462739
5,66216224,8.2,1,4462740
5,66216228,5.9,1,4462741
2,66216254,3.6,1,4462742
5,66216258,0.01,1,4462743
5,66216259,1,1,4462744
5,66222375,4.7,1,4462758
5,66222378,6.9,1,4462759
5,66222384,0.05,3,4462760
5,66222421,0.3,1,4462761
16,66222436,28.7,1,4462762
12,66222441,0.5,1,4462763
5,66223165,3.701,1,4462765
12,66223167,2,1,4462766
5,66223169,6.3,1,4462767
5,66223183,1.5,1,4462768
2,66223188,9,1,4462769
1,66215101,5.8,1,4462774
5,66215103,4.9,1,4462775
5,66216286,0.06,1,4462776
5,66216312,3.6,1,4462777
5,66222456,12.7,1,4462793
