offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
27008001,26423113,1,5,18,M,1,,,,
27008004,26423114,3,4,,M,2,,,,
27008003,26423114,2,4,,M,2,,,,
27008002,26423114,1,4,,M,2,,,,
27008006,26423116,0,,,,,,,,
27008029,26423138,0,,,,,,,,
27007821,26422321,1,5,27,M,1,,,,
27007822,26422322,0,,,,,,,,
27007823,26422323,1,4,,M,2,,,,
27007824,26422324,0,,,,,,,,
27007825,26422325,0,,,,,,,,
27007826,26422326,1,5,24,M,2,,,,
27007827,26422327,0,,,,,,,,
27007831,26422328,4,5,8,M,2,,,,
27007829,26422328,2,5,8,M,2,,,,
27007828,26422328,1,5,8,M,2,,,,
27007830,26422328,3,5,8,M,2,,,,
27007832,26422329,0,,,,,,,,
27007833,26422330,1,5,20,F,2,,,,
27007835,26422331,2,5,18,M,2,,,,
27007834,26422331,1,5,18,M,2,,,,
27007836,26422332,0,,,,,,,,
27007837,26422333,0,,,,,,,,
27007838,26422334,1,5,23,M,2,,,,
27007840,26422335,2,5,20,M,2,,,,
27007839,26422335,1,5,20,M,2,,,,
27007841,26422336,1,5,12,M,2,,,,
27007842,26422337,1,5,15,M,2,,,,
27007843,26422338,1,5,18,M,2,,,,
27007844,26422339,0,,,,,,,,
27007845,26422340,1,5,40,M,2,,,,
27007846,26422341,0,,,,,,,,
27007847,26422342,0,,,,,,,,
27007850,26422343,3,5,15,F,2,,,,
27007849,26422343,2,5,16,F,2,,,,
27007848,26422343,1,5,16,F,2,,,,
27007851,26422344,1,5,13,M,2,,,,
27007852,26422344,2,4,,M,2,,,,
27007853,26422345,0,,,,,,,,
27007854,26422346,0,,,,,,,,
27007855,26422347,1,5,55,M,1,,,,
27007856,26422348,1,5,20,M,2,,,,
27007857,26422349,1,5,33,M,2,,,,
27007860,26422350,3,5,15,M,2,,,,
27007859,26422350,2,5,15,M,2,,,,
27007858,26422350,1,5,15,M,2,,,,
27007861,26422351,1,5,24,M,2,,,,
27007862,26422352,1,5,23,M,2,,,,
27007863,26422353,1,5,19,M,2,,,,
27007864,26422353,2,5,19,M,2,,,,
27007865,26422354,0,,,,,,,,
27007866,26422355,1,5,26,M,2,,,,
27007867,26422356,1,5,15,M,2,,,,
27007868,26422358,0,,,,,,,,
27007871,26422359,3,5,15,M,2,,,,
27007870,26422359,2,5,15,M,2,,,,
27007869,26422359,1,5,15,M,2,,,,
27007877,26422360,6,5,14,M,2,,,,
27007876,26422360,5,5,14,M,2,,,,
27007875,26422360,4,5,14,M,2,,,,
27007874,26422360,3,5,14,M,2,,,,
27007873,26422360,2,5,14,M,2,,,,
27007872,26422360,1,5,14,M,2,,,,
27007878,26422361,0,,,,,,,,
27007879,26422362,0,,,,,,,,
27007880,26422363,1,5,17,M,2,,,,
27007881,26422364,1,5,28,M,2,,,,
27007882,26422365,1,5,22,M,1,,,,
27007883,26422366,0,,,,,,,,
27007884,26422367,0,,,,,,,,
27007885,26422368,0,,,,,,,,
27007886,26422369,0,,,,,,,,
27007888,26422370,2,5,15,M,2,,,,
27007887,26422370,1,5,16,M,2,,,,
27007889,26422371,0,,,,,,,,
27007890,26422372,1,5,24,M,1,,,,
27007891,26422373,1,5,44,M,2,,,,
27007892,26422374,1,4,,M,2,,,,
27007894,26422375,2,5,18,M,2,,,,
27007893,26422375,1,5,18,M,2,,,,
27007895,26422376,1,5,44,M,2,,,,
27007896,26422377,0,,,,,,,,
27007897,26422378,1,4,,M,1,,,,
27007898,26422379,0,,,,,,,,
27007899,26422380,0,,,,,,,,
27007900,26422381,1,5,19,M,2,,,,
27007901,26422382,1,5,51,M,2,,,,
27007902,26422383,0,,,,,,,,
27007903,26422384,1,5,27,M,2,,,,
27007904,26422385,0,,,,,,,,
27007905,26422386,0,,,,,,,,
27007906,26422387,1,5,12,F,2,,,,
27007907,26422388,1,5,25,M,2,,,,
27007908,26422389,0,,,,,,,,
27007909,26422390,0,,,,,,,,
27007911,26422391,2,5,16,M,2,,,,
27007910,26422391,1,5,14,M,2,,,,
27007913,26422392,2,5,22,M,2,,,,
27007912,26422392,1,5,22,M,2,,,,
27007914,26422393,0,,,,,,,,
27007915,26422394,0,,,,,,,,
27007916,26422395,0,,,,,,,,
27007918,26422396,2,5,20,F,2,,,,
27007917,26422396,1,5,30,M,2,,,,
27007919,26422397,1,5,15,M,2,,,,
27007920,26422398,1,5,16,M,2,,,,
27007927,26422399,7,5,16,M,2,,,,
27007926,26422399,6,5,16,M,2,,,,
27007925,26422399,5,5,16,M,2,,,,
27007924,26422399,4,5,16,M,2,,,,
27007923,26422399,3,5,16,M,2,,,,
27007922,26422399,2,5,16,M,2,,,,
27007921,26422399,1,5,16,M,2,,,,
27007928,26422400,1,5,41,M,2,,,,
27007929,26422401,1,5,18,M,2,,,,
27007930,26422402,0,,,,,,,,
27007931,26422403,1,5,19,M,2,,,,
27007932,26422404,0,,,,,,,,
27007933,26422405,1,5,56,M,2,,,,
27007934,26422406,0,,,,,,,,
27007935,26422407,0,,,,,,,,
27007936,26422408,0,,,,,,,,
27007939,26422409,3,5,14,M,2,,,,
27007938,26422409,2,5,26,M,2,,,,
27007937,26422409,1,5,39,M,2,,,,
27007940,26422410,0,,,,,,,,
27007941,26422411,0,,,,,,,,
27007942,26422412,0,,,,,,,,
27007943,26422413,1,5,27,M,2,,,,
27007944,26422414,1,5,42,M,2,,,,
27007946,26422415,2,5,57,M,2,,,,
27007945,26422415,1,4,,M,2,,,,
27007947,26422416,1,5,17,M,2,,,,
27007950,26422417,3,4,,M,2,,,,
27007949,26422417,2,4,,M,2,,,,
27007948,26422417,1,4,,M,2,,,,
27007951,26422418,1,5,24,F,2,,,,
27007952,26422419,0,,,,,,,,
27007953,26422420,0,,,,,,,,
27007954,26422421,1,5,27,M,2,,,,
27007955,26422422,0,,,,,,,,
27007957,26422423,2,5,16,M,2,,,,
27007956,26422423,1,5,18,M,2,,,,
27007958,26422424,0,,,,,,,,
27007959,26422425,0,,,,,,,,
27007960,26422426,1,5,27,M,2,,,,
27007961,26422427,1,5,22,M,2,,,,
27007962,26422428,0,,,,,,,,
27007963,26422429,1,5,22,M,2,,,,
27007964,26422430,0,,,,,,,,
27007966,26422431,2,5,17,M,2,,,,
27007965,26422431,1,5,17,M,2,,,,
27007967,26422432,0,,,,,,,,
27007968,26422433,0,,,,,,,,
27007969,26422434,1,5,22,M,2,,,,
27007970,26422435,0,,,,,,,,
27007971,26422436,0,,,,,,,,
27007972,26422437,0,,,,,,,,
27007973,26422438,0,,,,,,,,
27007974,26422439,0,,,,,,,,
27007975,26422440,0,,,,,,,,
27007976,26422441,0,,,,,,,,
27007977,26422442,1,5,24,M,2,,,,
27007978,26422443,0,,,,,,,,
27007979,26422444,1,5,30,M,2,,,,
27007980,26422445,1,5,19,M,1,,,,
27007983,26422445,4,5,19,M,2,,,,
27007982,26422445,3,5,19,M,2,,,,
27007981,26422445,2,5,19,M,2,,,,
27007984,26422446,0,,,,,,,,
27007985,26422447,1,5,22,M,2,,,,
27007986,26422448,1,5,59,M,2,,,,
27007987,26422449,0,,,,,,,,
27007988,26422450,0,,,,,,,,
27007989,26422451,0,,,,,,,,
27007990,26422452,1,5,49,M,2,,,,
27007991,26422453,0,,,,,,,,
27007992,26422454,0,,,,,,,,
27007993,26422455,0,,,,,,,,
27007994,26422456,1,5,45,M,2,,,,
27007995,26422457,1,5,15,M,2,,,,
27007996,26422458,0,,,,,,,,
27007997,26422459,1,5,34,M,2,,,,
27007998,26422460,1,5,45,M,2,,,,
27007999,26422461,0,,,,,,,,
27008000,26422462,0,,,,,,,,
27008005,26423115,1,5,20,M,2,,,,
27008007,26423117,1,5,32,F,2,,,,
27008008,26423118,1,5,34,F,2,,,,
27008009,26423119,0,,,,,,,,
27008010,26423120,1,5,25,F,1,,,,
27008011,26423121,0,,,,,,,,
27008012,26423122,0,,,,,,,,
27008013,26423123,1,5,35,M,1,,,,
27008014,26423124,1,5,21,M,1,,,,
27008016,26423125,2,5,14,M,2,,,,
27008015,26423125,1,5,10,M,2,,,,
27008017,26423126,1,4,,M,2,,,,
27008018,26423127,1,5,37,M,2,,,,
27008019,26423128,1,5,18,F,2,,,,
27008020,26423129,1,5,46,M,2,,,,
27008021,26423130,0,,,,,,,,
27008022,26423131,1,5,17,F,2,,,,
27008023,26423132,1,5,20,M,2,,,,
27008024,26423133,1,5,57,M,2,,,,
27008025,26423134,0,,,,,,,,
27008026,26423135,0,,,,,,,,
27008027,26423136,1,5,27,M,2,,,,
27008028,26423137,0,,,,,,,,
27008030,26423139,0,,,,,,,,
27008031,26423140,0,,,,,,,,
27008032,26423141,1,5,22,M,2,,,,
27008033,26423142,0,,,,,,,,
27008034,26423143,1,5,26,M,1,,,,
27008035,26423144,1,5,28,M,2,,,,
27008036,26423145,1,5,36,M,2,,,,
27008037,26423146,1,5,15,M,2,,,,
27008038,26423147,1,5,24,M,2,,,,
27008039,26423148,1,5,34,M,2,,,,
27008040,26423149,1,5,40,M,2,,,,
27008041,26423150,1,5,35,F,2,,,,
27008042,26423151,1,5,25,M,2,,,,
27008043,26423152,0,,,,,,,,
27008046,26423153,3,5,16,F,2,,,,
27008045,26423153,2,5,16,F,2,,,,
27008044,26423153,1,5,23,F,2,,,,
27008047,26423154,1,5,17,M,2,,,,
27008048,26423155,1,5,22,M,2,,,,
27008049,26423156,0,,,,,,,,
27008051,26423157,2,5,19,M,2,,,,
27008050,26423157,1,5,19,M,2,,,,
27008052,26423158,1,5,22,M,2,,,,
27008053,26423159,1,5,41,F,2,,,,
27008054,26423160,1,5,15,M,2,,,,
27008055,26423160,2,5,15,M,2,,,,
27008056,26423161,1,5,17,M,2,,,,
27008059,26423162,3,5,16,F,2,,,,
27008058,26423162,2,5,16,F,2,,,,
27008057,26423162,1,5,20,M,2,,,,
27008060,26423163,0,,,,,,,,
27008061,26423164,0,,,,,,,,
27008062,26423165,0,,,,,,,,
27008063,26423166,0,,,,,,,,
27008064,26423167,0,,,,,,,,
27008065,26423168,1,5,36,F,1,,,,
27008066,26423169,0,,,,,,,,
27008067,26423170,0,,,,,,,,
27008068,26423171,1,5,40,M,2,,,,
27008069,26423172,0,,,,,,,,
27008070,26423173,0,,,,,,,,
27008071,26423174,0,,,,,,,,
27008072,26423175,1,5,13,F,2,,,,
27008076,26423175,5,5,16,M,2,,,,
27008075,26423175,4,5,12,F,2,,,,
27008074,26423175,3,5,13,F,2,,,,
27008073,26423175,2,5,13,F,2,,,,
27008077,26423176,0,,,,,,,,
27008078,26423177,1,5,13,F,2,,,,
27008082,26423177,5,5,16,M,2,,,,
27008081,26423177,4,5,12,F,2,,,,
27008080,26423177,3,5,13,F,2,,,,
27008079,26423177,2,5,13,F,2,,,,
27008083,26423178,1,5,13,F,2,,,,
27008087,26423178,5,5,16,M,2,,,,
27008086,26423178,4,5,12,F,2,,,,
27008085,26423178,3,5,13,F,2,,,,
27008084,26423178,2,5,13,F,2,,,,
27008088,26423179,0,,,,,,,,
27008089,26423180,0,,,,,,,,
27008090,26423181,0,,,,,,,,
27008091,26423182,0,,,,,,,,
27008092,26423183,0,,,,,,,,
27008093,26423184,0,,,,,,,,
27008096,26423185,3,5,14,M,2,,,,
27008095,26423185,2,5,14,M,2,,,,
