arrestee_id,weapon_id,nibrs_arrestee_weapon_id
6201069,1,6207323
6200713,7,6210212
6200700,1,6210199
6200678,1,6210177
6200659,1,6209959
6201058,1,6207113
6201051,1,6207107
6201014,1,6207070
6201013,1,6207069
6200987,1,6206845
6200878,1,6206538
6200660,1,6209960
6200760,1,6210456
6200694,1,6210193
6200925,1,6206584
6200835,1,6206296
6200834,7,6206295
6200705,1,6210204
6201096,1,6207350
6200702,1,6210201
6200679,1,6210178
6200677,1,6210176
6200622,1,6209922
6200817,1,6206278
6201055,1,6207111
6201005,7,6207061
6200923,1,6206583
6200724,7,7131864
6200938,7,6206796
6200688,1,6210187
6200789,1,6210485
6200753,1,6210449
6200752,1,6210448
6200751,1,6210447
6200749,7,6210445
6200723,1,6210222
6200720,7,6210219
6200673,1,6210172
6200656,1,6209956
6200655,7,6209955
6200653,1,6209953
6200649,3,6209949
6200648,3,6209948
6200647,3,6209947
6200640,7,6209940
6200639,7,6209939
6200636,1,6209936
6201082,7,6207336
6201078,3,6207332
6201056,1,6207112
6201054,1,6207110
6201011,1,6207067
6201004,7,6207060
6201002,1,6207058
6200985,7,6206843
6200973,1,6206831
6200972,1,6206830
6200919,7,6206579
6200898,1,6206558
6200897,1,6206557
6200893,1,6206553
6200891,7,6206551
6200889,1,6206549
6200888,1,6206548
6200879,3,6206539
6200874,7,6206534
6200873,7,6206533
6200854,7,6206315
6200824,1,6206285
6200823,1,6206284
6200822,1,6206283
6200811,7,6206272
6200806,1,6206267
6200805,1,6206266
6200804,1,6206265
6201084,7,6207338
6200913,7,6206573
6200736,1,6210432
6201033,7,6207089
6200947,7,6206805
6200914,7,6206574
6200675,1,6210174
6201080,3,6207334
6200924,1,7131847
6200703,1,6210202
6200638,3,6209938
6201089,1,6207343
6201088,1,6207342
6201087,1,6207341
6201086,1,6207340
6201085,1,6207339
6201083,1,6207337
6201066,1,6207320
6201065,1,6207319
6201060,1,6207115
6201053,7,6207109
6201032,1,6207088
6201031,1,6207087
6201030,1,6207086
6201008,1,6207064
6200984,7,6206842
6200980,1,6206838
6200975,1,6206833
6200974,1,6206832
6200915,1,6206575
6200866,1,6206526
6200865,1,6206525
6200864,1,6206524
6200863,1,6206523
6200856,3,6206317
6200855,3,6206316
6200743,1,6210439
6200709,1,6210208
6200704,1,6210203
6200776,3,6210472
6200773,7,6210469
6200735,7,6210431
6200734,3,6210430
6200734,7,7193947
6200718,7,6210217
6200674,7,6210173
6200657,3,6209957
6200646,7,6209946
6200634,7,6209934
6200630,3,6209930
6200629,3,6209929
6200628,3,6209928
6200627,1,6209927
6200626,5,6209926
6201062,7,6207316
6201045,4,6207101
6201039,3,6207095
6200989,7,6206847
6200961,23,6206819
6200955,3,6206813
6200949,1,6206807
6200941,3,6206799
6200905,1,6206565
6200880,1,6206540
6200877,1,6206537
6200876,4,6206536
6200795,7,6206256
6201057,1,7131851
6201015,1,6207071
6201003,1,6207059
6200759,1,6210455
6200742,1,6210438
6200714,1,6210213
6200645,1,6209945
6200803,1,6206264
6200851,1,6206312
6200737,1,6210433
6201046,1,6207102
6200951,1,6206809
6200763,1,6210459
6200936,1,6206794
6200933,1,6206791
6200928,1,6206786
6200995,1,6207051
6200994,1,6206851
6200827,1,6206288
6200747,1,6210443
6200696,1,6210195
6200785,1,6210481
6200784,1,6210480
6200783,1,6210479
6200782,1,6210478
6200781,1,6210477
6200780,1,6210476
6200774,1,6210470
6200770,1,6210466
6200769,1,6210465
6200768,1,6210464
6200767,1,6210463
6200765,1,6210461
6200764,1,6210460
6200740,1,6210436
6200739,1,6210435
6200738,1,6210434
6200733,7,6210429
6200732,1,6210428
6200730,1,6210426
6200712,1,6210211
6200697,1,6210196
6200676,1,6210175
6200662,1,6210161
6200661,1,6209961
6200996,1,6207052
6200960,1,6206818
6200959,1,6206817
6200940,1,6206798
6200932,1,6206790
6200921,1,6206581
6200868,1,6206528
6200861,1,6206521
6200860,1,6206321
6200839,1,6206300
6200838,1,6206299
6200831,1,6206292
6200830,1,6206291
6200821,1,6206282
6200820,1,6206281
6200819,1,6206280
6200815,1,6206276
6200814,1,6206275
6200813,1,6206274
6200812,1,6206273
6200796,1,6206257
6200707,1,6210206
6200942,1,6206800
6200934,1,6206792
6200848,1,6206309
6200794,1,6210490
6200793,1,6210489
6200791,1,6210487
6200766,1,6210462
6200762,1,6210458
6200761,1,6210457
6200756,1,6210452
6200755,1,6210451
6200754,1,6210450
6200748,1,6210444
6200745,1,6210441
6200744,1,6210440
6200727,1,6210225
6200726,1,6210224
6200725,1,6210223
6200711,1,6210210
6200695,1,6210194
6200693,1,6210192
6200692,1,6210191
6200691,1,6210190
6200690,1,6210189
6200689,1,6210188
6200687,1,6210186
6200686,1,6210185
6200685,1,6210184
6200684,1,6210183
6200683,1,6210182
6200682,1,6210181
6200681,1,6210180
6200680,1,6210179
6200670,1,6210169
6200669,1,6210168
6200668,1,6210167
6200654,1,6209954
6200650,1,6209950
6200642,1,6209942
6200641,1,6209941
6200637,1,6209937
6200631,1,6209931
6200625,1,6209925
6200623,1,6209923
6200621,1,6209921
6200620,1,6209920
6200619,1,6209919
6200617,1,6209917
6200615,1,6209915
6201094,1,6207348
6201093,1,6207347
6201090,1,6207344
6201081,1,6207335
6201076,1,6207330
6201072,1,6207326
6201071,1,6207325
6201044,1,6207100
6201042,1,6207098
6201041,1,6207097
6201040,1,6207096
6201037,1,6207093
6201036,1,6207092
6200728,1,6210226
6200786,1,6210482
6200778,1,6210474
6200772,1,6210468
6200771,1,6210467
6200746,1,6210442
6200722,3,6210221
6200716,1,6210215
6200708,1,6210207
6200706,1,6210205
6200672,1,6210171
6200663,1,6210162
6200651,1,6209951
6200644,1,6209944
6200635,1,6209935
6200633,1,6209933
6200632,1,6209932
6200624,1,6209924
6200618,1,6209918
6200616,1,6209916
6201092,1,6207346
6201091,1,6207345
6201070,1,6207324
6201068,1,6207322
6201067,1,6207321
6201063,1,6207317
6201061,7,6207116
6201050,1,6207106
6201048,1,6207104
6201047,1,6207103
6201028,1,6207084
6201023,1,6207079
6201017,1,6207073
6201009,1,6207065
6200992,2,6206849
6200971,1,6206829
6200970,1,6206828
6200964,1,6206822
6200958,1,6206816
6200957,1,6206815
6200954,1,6206812
6200952,1,6206810
6200950,1,6206808
6200943,1,6206801
6200939,1,6206797
6200927,1,6206586
6200910,1,6206570
6200904,1,6206564
6200901,1,6206561
6200900,1,6206560
6200896,1,6206556
6200894,1,6206554
6200859,1,6206320
6200857,1,6206318
6200852,1,6206313
6200837,1,6206298
6200825,1,6206286
6200816,1,6206277
6200787,1,6210483
6200750,1,6210446
6200717,1,6210216
6200665,1,6210164
6200988,1,6206846
6200969,1,6206827
6200903,1,6206563
6200895,1,6206555
6200871,1,6206531
6200870,1,6206530
6200810,1,6206271
6200808,1,6206269
6200807,1,6206268
6200715,1,6210214
6201027,1,6207083
6201026,1,6207082
6201025,1,6207081
6201020,1,6207076
6201016,1,6207072
6201006,1,6207062
6200999,1,6207055
6200998,1,6207054
6200993,1,6206850
6200986,1,6206844
6200983,1,6206841
6200979,1,6206837
6200968,1,6206826
6200948,1,6206806
6200926,1,6206585
6200920,1,6206580
6200911,1,6206571
6200908,1,6206568
6200902,1,6206562
6200882,1,6206542
6200881,1,6206541
6200875,1,6206535
6200869,1,6206529
6200867,1,6206527
6200862,1,6206522
6200850,1,6206311
6200849,1,6206310
6200847,1,6206308
6200844,1,6206305
6200842,1,6206303
6200836,1,6206297
6200829,1,6206290
6200828,1,6206289
6200826,1,6206287
6200809,1,6206270
6200802,1,6206263
6200801,1,6206262
6200798,1,6206259
6201059,1,6207114
6200922,1,6206582
6200643,1,6209943
6201029,1,6207085
6200982,1,6206840
6200978,1,6206836
6200962,1,6206820
6200935,1,6206793
6200719,1,6210218
6200965,1,6206823
6200956,1,6206814
6200918,1,6206578
6201022,1,6207078
6201021,1,6207077
6201018,1,6207074
6200792,1,6210488
6200667,1,6210166
6200946,1,6206804
6200931,1,6206789
6200930,1,6206788
6200967,1,6206825
6200917,1,6206577
6200758,1,6210454
6200757,1,6210453
6200853,1,6206314
6200698,1,6210197
6201001,1,6207057
6201000,1,6207056
6200966,1,6206824
6200963,1,6206821
6200945,1,6206803
6200944,1,6206802
6200885,1,6206545
6200884,1,6206544
6200845,1,6206306
6200833,1,6206294
6200800,1,6206261
6200799,1,6206260
6200991,1,7131849
6200652,1,6209952
6201073,1,6207327
6200997,1,6207053
6200977,1,6206835
6200976,1,6206834
6200892,1,6206552
6201024,1,6207080
6201079,1,6207333
6201019,1,6207075
6200899,1,6206559
6200701,1,6210200
6200887,1,6206547
6200953,1,6206811
6200929,1,6206787
6200666,1,6210165
6201012,1,6207068
6200890,1,6206550
6200886,1,6206546
6200858,1,6206319
6200788,1,6210484
6200741,1,6210437
6200797,1,6206258
6200790,1,6210486
6200671,2,6210170
6201095,1,6207349
6201075,1,6207329
