nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
3294428,2243,1,2004,U,,,N,F,,C,2004_01_DCMPD0000_NIBRS,
3315167,2243,2,2004,U,,,N,F,,C,2004_02_DCMPD0000_NIBRS,
3335906,2243,3,2004,U,,,N,F,,C,2004_03_DCMPD0000_NIBRS,
3356645,2243,4,2004,U,,,N,F,,C,2004_04_DCMPD0000_NIBRS,
3377384,2243,5,2004,U,,,N,F,,C,2004_05_DCMPD0000_NIBRS,
3398123,2243,6,2004,U,,,N,F,,C,2004_06_DCMPD0000_NIBRS,
3418862,2243,7,2004,U,,,N,F,,C,2004_07_DCMPD0000_NIBRS,
3439601,2243,8,2004,U,,,N,F,,C,2004_08_DCMPD0000_NIBRS,
3460340,2243,9,2004,U,,,N,F,,C,2004_09_DCMPD0000_NIBRS,
3481079,2243,10,2004,U,,,N,F,,C,2004_10_DCMPD0000_NIBRS,
3501818,2243,11,2004,U,,,N,F,,C,2004_11_DCMPD0000_NIBRS,
3522557,2243,12,2004,U,,,N,F,,C,2004_12_DCMPD0000_NIBRS,
3294429,2244,1,2004,I,,,N,F,,C,2004_01_DCMTP0000_NIBRS,
3315168,2244,2,2004,I,,,N,F,,C,2004_02_DCMTP0000_NIBRS,
3335907,2244,3,2004,I,,,N,F,,C,2004_03_DCMTP0000_NIBRS,
3356646,2244,4,2004,I,,,N,F,,C,2004_04_DCMTP0000_NIBRS,
3377385,2244,5,2004,I,,,N,F,,C,2004_05_DCMTP0000_NIBRS,
3398124,2244,6,2004,I,,,N,F,,C,2004_06_DCMTP0000_NIBRS,
3418863,2244,7,2004,I,,,N,F,,C,2004_07_DCMTP0000_NIBRS,
3439602,2244,8,2004,I,,,N,F,,C,2004_08_DCMTP0000_NIBRS,
3460341,2244,9,2004,I,,,N,F,,C,2004_09_DCMTP0000_NIBRS,
3481080,2244,10,2004,I,,,N,F,,C,2004_10_DCMTP0000_NIBRS,
3501819,2244,11,2004,I,,,N,F,,C,2004_11_DCMTP0000_NIBRS,
3522558,2244,12,2004,I,,,N,F,,C,2004_12_DCMTP0000_NIBRS,
3294430,2245,1,2004,U,,,N,F,,C,2004_01_DCPPD0000_NIBRS,
3315169,2245,2,2004,U,,,N,F,,C,2004_02_DCPPD0000_NIBRS,
3335908,2245,3,2004,U,,,N,F,,C,2004_03_DCPPD0000_NIBRS,
3356647,2245,4,2004,U,,,N,F,,C,2004_04_DCPPD0000_NIBRS,
3377386,2245,5,2004,U,,,N,F,,C,2004_05_DCPPD0000_NIBRS,
3398125,2245,6,2004,U,,,N,F,,C,2004_06_DCPPD0000_NIBRS,
3418864,2245,7,2004,U,,,N,F,,C,2004_07_DCPPD0000_NIBRS,
3439603,2245,8,2004,U,,,N,F,,C,2004_08_DCPPD0000_NIBRS,
3460342,2245,9,2004,U,,,N,F,,C,2004_09_DCPPD0000_NIBRS,
3481081,2245,10,2004,U,,,N,F,,C,2004_10_DCPPD0000_NIBRS,
3501820,2245,11,2004,U,,,N,F,,C,2004_11_DCPPD0000_NIBRS,
3522559,2245,12,2004,U,,,N,F,,C,2004_12_DCPPD0000_NIBRS,
3294431,2246,1,2004,U,,,N,F,,C,2004_01_DCZPP0000_NIBRS,
3315170,2246,2,2004,U,,,N,F,,C,2004_02_DCZPP0000_NIBRS,
3335909,2246,3,2004,U,,,N,F,,C,2004_03_DCZPP0000_NIBRS,
3356648,2246,4,2004,U,,,N,F,,C,2004_04_DCZPP0000_NIBRS,
3377387,2246,5,2004,U,,,N,F,,C,2004_05_DCZPP0000_NIBRS,
3398126,2246,6,2004,U,,,N,F,,C,2004_06_DCZPP0000_NIBRS,
3418865,2246,7,2004,U,,,N,F,,C,2004_07_DCZPP0000_NIBRS,
3439604,2246,8,2004,U,,,N,F,,C,2004_08_DCZPP0000_NIBRS,
3460343,2246,9,2004,U,,,N,F,,C,2004_09_DCZPP0000_NIBRS,
3481082,2246,10,2004,U,,,N,F,,C,2004_10_DCZPP0000_NIBRS,
3501821,2246,11,2004,U,,,N,F,,C,2004_11_DCZPP0000_NIBRS,
3522560,2246,12,2004,U,,,N,F,,C,2004_12_DCZPP0000_NIBRS,
