offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
26451301,26423113,44,C,1,,,
26449544,26423114,27,C,1,,,
26453309,26423116,21,C,18,,,
26449547,26423138,45,C,1,,,
26453284,26422321,27,C,1,,,
26453097,26422322,14,C,18,,,
26453098,26422322,5,C,18,,,
26449516,26422323,5,C,1,,,
26449517,26422324,7,C,18,,,
26449518,26422324,21,A,18,,,
26449519,26422324,5,C,18,,,
26449520,26422325,5,C,1,,,
26453285,26422326,51,C,13,,,
26449521,26422327,21,C,18,,,
26453286,26422328,5,C,13,,,
26455261,26422329,21,C,18,,,
26453099,26422330,16,C,1,,,
26453100,26422330,35,C,1,,,
26453287,26422331,45,C,1,,,
26450615,26422332,14,C,18,,,
26450616,26422333,27,C,13,,,
26450617,26422333,5,C,13,,,
26450618,26422334,51,C,1,,,
26455262,26422335,40,C,1,,,
26455263,26422336,18,C,1,,,
26455264,26422337,16,C,1,,,
26450619,26422338,5,C,13,,,
26453101,26422339,14,C,18,,,
26453102,26422339,5,C,18,,,
26450400,26422340,51,C,1,,,
26455265,26422341,7,C,18,,,
26449522,26422342,5,C,18,,,
26450620,26422343,51,C,1,,,
26453288,26422344,51,C,13,,,
26453289,26422344,45,C,13,,,
26455266,26422345,21,C,18,,,
26450621,26422346,21,C,18,,,
26449523,26422347,51,C,13,,,
26453290,26422348,51,C,1,,,
26449524,26422349,28,C,13,,,
26449525,26422349,16,C,13,,,
26449526,26422349,35,C,13,,,
26453103,26422350,40,C,1,,,
26449527,26422351,51,C,1,,,
26450401,26422352,27,C,1,,,
26455267,26422353,16,C,13,,,
26455268,26422353,39,C,13,,,
26450622,26422354,5,C,13,,,
26450623,26422355,44,C,13,,,
26455269,26422356,39,C,13,,,
26453104,26422358,5,C,13,,,
26450624,26422359,51,C,1,,,
26450402,26422360,40,A,13,,,
26449528,26422361,5,C,25,,,
26450625,26422362,45,C,1,,,
26450626,26422363,39,C,1,,,
26455270,26422364,39,C,18,,,
26450403,26422365,51,C,13,,,
26450404,26422366,44,C,1,,,
26453105,26422367,7,C,18,,,
26453106,26422367,5,C,18,,,
26453291,26422368,21,C,18,,,
26453107,26422369,5,C,25,,,
26453108,26422370,40,C,1,,,
26453292,26422371,45,C,1,,,
26455271,26422372,45,C,1,,,
26453293,26422373,51,C,1,,,
26453294,26422374,51,C,1,,,
26455272,26422375,40,C,1,,,
26450627,26422376,16,C,1,,,
26450628,26422377,7,C,18,,,
26451277,26422377,5,C,18,,,
26453295,26422378,40,C,1,,,
26450405,26422379,45,C,25,,,
26453296,26422380,14,C,18,,,
26451278,26422381,16,C,13,,,
26450406,26422382,39,C,13,,,
26453109,26422383,45,C,1,,,
26450407,26422384,16,C,13,,,
26453110,26422385,5,C,18,,,
26449529,26422386,5,C,13,,,
26450408,26422387,27,C,1,,,
26451279,26422388,51,C,1,,,
26453297,26422389,7,C,18,,,
26453298,26422389,5,C,18,,,
26449530,26422390,21,A,18,,,
26449531,26422390,5,C,18,,,
26451280,26422391,40,C,18,,,
26453299,26422392,51,C,1,,,
26449532,26422393,13,C,1,,,
26453111,26422394,21,C,18,,,
26450409,26422395,5,C,18,,,
26453300,26422396,27,C,13,,,
26451281,26422397,51,C,13,,,
26450410,26422398,51,C,1,,,
26449533,26422399,27,C,1,,,
26453112,26422400,35,C,18,,,
26449534,26422401,16,C,18,,,
26451282,26422402,5,C,1,,,
26453113,26422403,16,C,18,,,
26451283,26422404,45,C,1,,,
26450411,26422405,39,C,13,,,
26450412,26422406,21,A,18,,,
26450413,26422406,5,C,18,,,
26453114,26422407,21,C,18,,,
26453115,26422407,5,C,18,,,
26450414,26422408,21,C,18,,,
26453116,26422409,27,C,13,,,
26453117,26422409,28,C,13,,,
26453118,26422409,39,C,13,,,
26455273,26422410,13,C,1,,,
26449535,26422411,5,C,25,,,
26453301,26422412,5,C,25,,,
26450415,26422413,40,C,18,,,
26450416,26422414,47,C,25,,,
26453302,26422415,40,C,1,,,
26451284,26422416,40,C,13,,,
26453119,26422417,21,A,18,,,
26453120,26422417,5,C,18,,,
26453303,26422418,51,C,1,,,
26453121,26422419,7,C,18,,,
26453122,26422420,5,C,18,,,
26453304,26422421,13,C,1,,,
26453123,26422422,5,C,18,,,
26453305,26422423,13,C,1,,,
26451285,26422424,5,C,18,,,
26450417,26422425,7,C,18,,,
26450418,26422425,5,C,18,,,
26449536,26422426,51,C,1,,,
26451286,26422427,16,C,1,,,
26455274,26422428,7,C,18,,,
26455275,26422428,21,A,18,,,
26455276,26422428,5,C,18,,,
26451287,26422429,51,C,1,,,
26451288,26422430,14,C,18,,,
26451289,26422430,5,C,18,,,
26453124,26422431,40,C,1,,,
26453306,26422432,45,C,1,,,
26450419,26422433,5,C,18,,,
26455277,26422434,18,C,1,,,
26453307,26422435,5,C,13,,,
26450420,26422436,5,C,1,,,
26451290,26422437,14,C,18,,,
26451291,26422437,5,C,18,,,
26449537,26422438,5,C,18,,,
26449538,26422439,7,A,18,,,
26449539,26422439,5,C,18,,,
26455278,26422440,7,C,18,,,
26455279,26422440,5,C,18,,,
26451292,26422441,21,C,18,,,
26451293,26422442,27,C,13,,,
26451294,26422443,7,C,18,,,
26451295,26422443,5,C,18,,,
26449540,26422444,27,C,13,,,
26453308,26422445,40,A,1,,,
26451296,26422446,5,C,18,,,
26453125,26422447,40,C,13,,,
26455280,26422448,51,C,1,,,
26450421,26422449,5,C,1,,,
26449541,26422450,7,C,18,,,
26449542,26422450,5,C,18,,,
26449543,26422451,5,C,18,,,
26455281,26422452,27,C,25,,,
26451297,26422453,5,C,13,,,
26455282,26422454,21,C,18,,,
26455283,26422455,45,C,13,,,
26451298,26422456,51,C,13,,,
26450422,26422457,5,C,13,,,
26453126,26422458,21,C,18,,,
26451299,26422459,27,C,13,,,
26451300,26422459,5,C,13,,,
26455284,26422460,39,C,13,,,
26450423,26422461,21,A,18,,,
26450424,26422461,5,C,18,,,
26453127,26422462,21,A,18,,,
26453128,26422462,5,C,18,,,
26451302,26423115,51,C,1,,,
26453310,26423117,28,C,18,,,
26455285,26423118,51,C,1,,,
26455286,26423119,5,C,1,,,
26451303,26423120,51,C,1,,,
26453311,26423121,7,C,18,,,
26453312,26423121,5,C,18,,,
26451304,26423122,5,C,13,,,
26455287,26423123,51,C,1,,,
26453313,26423124,16,C,1,,,
26450425,26423125,21,A,18,,,
26450426,26423126,51,C,13,,,
26453314,26423127,51,C,1,,,
26449545,26423128,16,C,1,,,
26455288,26423129,29,C,1,,,
26451305,26423130,45,C,1,,,
26451306,26423131,13,C,1,,,
26451307,26423131,16,C,1,,,
26455289,26423132,11,C,1,,,
26453129,26423133,51,C,13,,,
26453130,26423134,5,C,18,,,
26450427,26423135,5,C,18,,,
26449546,26423136,40,A,13,,,
26451308,26423137,21,A,18,,,
26451309,26423137,5,C,18,,,
26453131,26423139,21,C,18,,,
26450428,26423140,14,C,18,,,
26450429,26423140,5,C,18,,,
26455290,26423141,44,C,13,,,
26453315,26423142,45,C,25,,,
26453316,26423143,51,C,1,,,
26449548,26423144,51,C,13,,,
26449549,26423145,51,C,18,,,
26449550,26423146,51,C,1,,,
26453132,26423147,44,C,13,,,
26453133,26423147,5,C,13,,,
26453134,26423147,39,C,13,,,
26449551,26423148,16,C,1,,,
26451310,26423149,51,C,1,,,
26451311,26423150,11,C,11,,,
26449552,26423151,40,C,18,,,
26455291,26423152,21,A,18,,,
26455292,26423152,5,C,18,,,
26451312,26423153,27,C,13,,,
26450430,26423154,51,C,1,,,
26453135,26423155,40,C,13,,,
26455293,26423156,5,C,25,,,
26451313,26423157,40,C,1,,,
26453317,26423158,51,C,13,,,
26451314,26423159,39,C,1,,,
26449553,26423160,40,C,18,,,
26453136,26423161,21,A,18,,,
26453137,26423161,5,C,18,,,
26453318,26423162,51,C,1,,,
26451315,26423163,45,C,1,,,
26451316,26423164,7,C,18,,,
26451317,26423164,5,C,18,,,
26455294,26423165,21,C,18,,,
26455295,26423166,7,C,18,,,
26455296,26423166,5,C,18,,,
26453319,26423167,5,C,18,,,
26455297,26423168,51,C,1,,,
26453138,26423169,5,C,1,,,
26450431,26423170,7,C,18,,,
26450432,26423170,21,A,18,,,
26450433,26423170,5,C,18,,,
26449554,26423171,51,C,13,,,
26453139,26423172,21,C,18,,,
26455298,26423173,44,C,11,,,
26453140,26423174,21,C,1,,,
26453320,26423175,27,C,1,,,
26451318,26423176,7,C,18,,,
26451319,26423176,5,C,18,,,
26450434,26423177,27,C,1,,,
26450435,26423177,5,C,1,,,
26450436,26423178,27,C,1,,,
26451320,26423179,21,C,18,,,
26455299,26423180,5,C,1,,,
26450437,26423181,5,C,18,,,
26453959,26423182,5,C,18,,,
26450438,26423183,45,C,1,,,
26450439,26423184,5,C,13,,,
26455300,26423185,27,C,13,,,
26450440,26423186,5,C,1,,,
26450441,26423187,14,C,18,,,
26450442,26423187,5,C,18,,,
26453960,26423188,51,C,1,,,
26455301,26423189,5,C,13,,,
26455302,26423190,5,C,18,,,
26453141,26423191,40,C,1,,,
26453961,26423192,16,C,13,,,
26450443,26423193,21,C,18,,,
26455303,26423194,5,C,18,,,
26453962,26423195,7,C,18,,,
26453963,26423195,5,C,18,,,
26453142,26423196,27,C,13,,,
26449555,26423197,5,C,1,,,
26455304,26423198,51,C,1,,,
26449556,26423199,51,C,13,,,
26455305,26423200,5,C,13,,,
26455306,26423201,51,C,1,,,
26450444,26423202,45,C,1,,,
26451321,26423203,7,C,18,,,
26453143,26423204,7,C,18,,,
26453964,26423205,44,C,1,,,
26451322,26423206,7,C,18,,,
26451323,26423206,5,C,18,,,
26455307,26423207,18,C,1,,,
26449557,26423208,51,C,1,,,
26449558,26423209,14,C,18,,,
26453965,26423210,45,C,25,,,
26455308,26423211,5,C,18,,,
26453966,26423212,5,C,18,,,
26453144,26423213,40,C,18,,,
26453967,26423214,21,C,18,,,
26453968,26423215,5,C,18,,,
26453969,26423216,51,C,1,,,
26450445,26423217,18,C,1,,,
26449559,26423218,18,C,1,,,
26451324,26423219,21,A,18,,,
26451325,26423219,5,C,18,,,
26453970,26423220,45,C,25,,,
26453145,26423221,14,C,18,,,
26450446,26423222,21,C,18,,,
26455309,26423223,21,C,18,,,
26455310,26423224,21,A,18,,,
26455311,26423224,5,C,18,,,
26453971,26423225,7,C,18,,,
26453146,26423226,5,C,1,,,
26451326,26423227,5,C,18,,,
26450447,26423228,14,C,18,,,
26455312,26423229,50,C,1,,,
26455313,26423229,5,C,1,,,
26453147,26423230,5,C,13,,,
26449560,26423231,45,C,1,,,
26449561,26423232,21,A,18,,,
26449562,26423232,5,C,18,,,
26450448,26423233,21,A,18,,,
26450449,26423233,5,C,18,,,
26453148,26423234,7,C,18,,,
26453149,26423234,5,C,18,,,
26450450,26423235,5,C,13,,,
26453972,26423236,27,C,18,,,
26453973,26423237,5,C,1,,,
26449563,26423238,51,C,1,,,
26449564,26423239,5,C,1,,,
