suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,27565919,0.5,1,1588724
5,27565941,0.75,1,1588725
5,27564907,0.5,1,1588799
5,27564908,0.125,1,1588800
5,27563692,0.75,1,1588857
5,27563695,6,1,1588858
5,27563717,22,1,1588859
5,27563730,0.75,1,1588860
5,27564962,0.04,1,1588861
10,27560136,2,5,1588922
5,27560152,0.5,1,1588923
5,27565057,1.125,1,1588945
5,27565061,1.6,1,1588946
5,27566527,12,1,1589032
1,27558076,1,1,1589198
1,27562980,0.4,1,1589216
5,27562989,9.7,1,1589217
5,27558077,1,1,1589260
5,27557299,15,1,1589419
5,27557304,3,1,1589420
4,27559619,10,1,1589429
5,27565701,7.5,1,1589446
5,27557318,1.125,1,1589486
5,27557340,0.5,1,1589487
5,27559679,237.4,1,1589491
5,27559684,8.6,1,1589492
12,27560913,1,9,1589495
5,27565759,1.8,1,1589518
3,27565765,2,1,1589519
5,27565768,3,3,1589520
5,27565800,1.5,1,1589521
5,27565830,0.5,1,1589522
5,27559737,1,1,1589556
5,27560950,1.125,1,1589557
5,27560961,9,1,1589558
5,27560962,0.75,1,1589559
5,27565851,16,1,1589575
2,27565852,4.5,1,1589576
5,27565858,0.001,1,1589577
2,27565907,0.8,1,1589578
5,27572208,1.5,1,1590701
5,27572225,0.75,1,1590702
5,27575981,31,1,1590719
5,27581996,0.05,1,1590745
5,27568594,1.5,1,1590756
1,27568600,2.2,1,1590757
5,27569821,1.25,1,1590761
1,27572307,1.5,1,1590772
5,27579581,3,1,1590789
4,27568644,0.4,1,1590806
4,27568662,0.001,1,1590807
5,27569872,10.6,1,1590808
5,27569880,0.75,1,1590809
5,27579636,8,1,1590837
1,27579637,7.5,1,1590838
5,27579656,0.8,3,1590839
5,27568706,0.125,1,1590853
5,27568722,14.7,1,1590854
4,27568726,36,1,1590855
5,27577281,0.5,1,1590883
1,27568778,70,1,1590918
2,27584786,0.125,1,1591052
5,27571392,0.5,1,1591061
5,27571407,25.1,1,1591062
4,27569007,0.07,1,1591121
5,27569028,8,1,1591122
5,27569043,3,1,1591123
5,27571468,10,1,1591131
10,27578799,5,1,1591152
5,27581264,1.3,1,1591153
5,27567893,10,1,1591181
5,27567897,0.75,1,1591182
5,27578868,69.4,1,1591199
1,27578899,5.5,1,1591200
5,27567928,70,1,1591220
4,27576732,1,1,1591283
5,27576764,1.2,1,1591284
5,27569374,18,1,1591334
5,27569385,6,1,1591335
5,27576784,1.5,1,1591359
5,27576788,1,1,1591360
5,27569513,1.125,1,1591580
5,27578028,24,1,1591591
16,27578062,1.5,1,1591592
5,27578083,137,1,1591593
14,27562980,5,9,1843989
1,27557304,0.01,1,1844012
2,27557318,0.2,1,1844021
11,27565907,5,9,1844032
1,27578799,0.07,1,1844234
1,27576732,1.1,1,1844244
5,27565907,0.001,1,1871529
5,27578799,1.04,1,1871567
