offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
23333049,20744420,1,4,,M,0,,,,
23333050,20744421,1,4,,M,0,,,,
23333051,20744422,1,4,,M,0,,,,
23333052,20744423,1,5,17,M,1,,,,
23333053,20744424,1,5,14,M,2,,,,
23333054,20744425,1,4,,M,0,,,,
23333055,20744426,1,4,,M,0,,,,
23333056,20744427,1,5,37,M,2,,,,
23333057,20744428,1,4,,M,0,,,,
23333058,20744429,1,4,,M,0,,,,
23333059,20744430,1,4,,M,0,,,,
23333060,20744431,1,4,,M,0,,,,
23333061,20744432,1,5,22,M,2,,,,
23333062,20744433,1,4,,M,0,,,,
23333063,20744434,1,4,,M,0,,,,
23333065,20744435,2,5,22,M,1,,,,
23333064,20744435,1,5,22,M,1,,,,
23333066,20744436,1,4,,M,0,,,,
23333067,20744437,1,5,29,M,1,,,,
23333068,20744438,1,4,,M,0,,,,
23333069,20744439,1,5,30,M,1,,,,
23333070,20744440,1,4,,M,0,,,,
23333071,20744441,1,4,,M,0,,,,
23333072,20744442,1,5,23,M,1,,,,
23333075,20744443,3,5,14,M,2,,,,
23333073,20744443,1,5,14,M,2,,,,
23333074,20744443,2,5,13,M,2,,,,
23333076,20744444,1,4,,M,0,,,,
23333078,20744445,2,5,23,M,2,,,,
23333077,20744445,1,5,20,F,2,,,,
23333079,20744446,1,4,,M,0,,,,
23333080,20744447,1,4,,M,0,,,,
23333081,20744448,1,4,,M,0,,,,
23333085,20744449,4,5,48,F,1,,,,
23333084,20744449,3,5,29,F,1,,,,
23333083,20744449,2,5,23,F,1,,,,
23333082,20744449,1,5,26,M,1,,,,
23333087,20744450,2,5,34,F,1,,,,
23333086,20744450,1,5,32,F,1,,,,
23333088,20744451,1,5,27,M,1,,,,
23333093,20744452,5,5,22,M,2,,,,
23333091,20744452,3,5,22,M,1,,,,
23333092,20744452,4,5,25,M,1,,,,
23333090,20744452,2,5,26,M,1,,,,
23333089,20744452,1,5,22,M,1,,,,
23333095,20744453,2,5,24,M,1,,,,
23333094,20744453,1,5,23,M,1,,,,
23333096,20744454,1,5,28,M,2,,,,
23333097,20744455,1,4,,M,0,,,,
23333098,20744456,1,4,,M,0,,,,
23333099,20744457,1,4,,U,0,,,,
