year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2003,Louisiana,LA,7382,LA0570100,Abbeville,11814,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2003,Louisiana,LA,7361,LA0520600,Abita Springs,2061,7,"Cities under 2,500",0,0,0,0,0,0,0
2003,Louisiana,LA,7136,LA0010000,Acadia,29806,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2003,Louisiana,LA,7402,LA0610300,Addis,2242,7,"Cities under 2,500",0,11,0,0,0,0,0
2003,Louisiana,LA,7309,LA0400100,Alexandria,45996,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7142,LA0020000,Allen,13233,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2003,Louisiana,LA,7367,LA0530400,Amite,4084,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2003,Louisiana,LA,7162,LA0070100,Arcadia,2945,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2003,Louisiana,LA,7338,LA0490300,Arnaudville,1391,7,"Cities under 2,500",0,0,0,0,0,0,0
2003,Louisiana,LA,7146,LA0030000,Ascension,72513,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2003,Louisiana,LA,7150,LA0040000,Assumption,22582,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7152,LA0050000,Avoyelles,32852,8B,"Non-MSA counties from 25,000 thru 99,999",0,0,0,0,0,0,0
2003,Louisiana,LA,7203,LA0170100,Baker,13690,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2003,Louisiana,LA,7354,LA0510500,Baldwin,2685,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2003,Louisiana,LA,7315,LA0401000,Ball,3642,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2003,Louisiana,LA,7217,LA0200100,Basile,1632,7,"Cities under 2,500",1,12,0,0,0,1,0
2003,Louisiana,LA,7223,LA0210400,Baskin,186,7,"Cities under 2,500",0,0,0,0,1,1,0
2003,Louisiana,LA,7284,LA0340100,Bastrop,12756,5,"Cities from 10,000 thru 24,999",0,3,0,0,0,0,0
2003,Louisiana,LA,7204,LA0170200,Baton Rouge,226391,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2003,Louisiana,LA,7158,LA0060000,Beauregard,24023,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7379,LA0560200,Bernice,1785,7,"Cities under 2,500",1,12,0,0,0,1,0
2003,Louisiana,LA,7350,LA0510100,Berwick,4361,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7161,LA0070000,Bienville,15492,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7164,LA0070800,Bienville,258,7,"Cities under 2,500",0,0,0,0,1,1,0
2003,Louisiana,LA,7175,LA0090400,Blanchard,2099,7,"Cities under 2,500",1,12,0,0,0,1,0
2003,Louisiana,LA,7392,LA0590100,Bogalusa,13104,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7285,LA0340300,Bonita,329,7,"Cities under 2,500",0,0,0,0,1,1,1
2003,Louisiana,LA,7165,LA0080000,Bossier,40082,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7166,LA0080100,Bossier City,57331,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2003,Louisiana,LA,7346,LA0500100,Breaux Bridge,7417,6,"Cities from 2,500 thru 9,999",0,5,0,0,0,0,0
2003,Louisiana,LA,7254,LA0280100,Broussard,6255,6,"Cities from 2,500 thru 9,999",0,7,0,0,0,0,0
2003,Louisiana,LA,7401,LA0610200,Brusly,2018,7,"Cities under 2,500",0,0,0,0,0,0,0
2003,Louisiana,LA,7153,LA0050100,Bunkie,4557,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,0,0
2003,Louisiana,LA,7171,LA0090000,Caddo,47013,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7177,LA0100000,Calcasieu,78987,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7186,LA0110000,Caldwell,10715,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7187,LA0120000,Cameron,9673,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2003,Louisiana,LA,7188,LA0130000,Catahoula,10477,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7312,LA0400500,Cheneyville,901,7,"Cities under 2,500",0,0,0,0,0,0,0
2003,Louisiana,LA,7139,LA0010300,Church Point,4720,6,"Cities from 2,500 thru 9,999",0,11,0,0,0,0,0
2003,Louisiana,LA,7192,LA0140000,Claiborne,10276,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7198,LA0150300,Clayton,840,7,"Cities under 2,500",0,0,0,0,1,1,0
2003,Louisiana,LA,7212,LA0190100,Clinton,1971,7,"Cities under 2,500",1,12,0,0,0,1,0
2003,Louisiana,LA,7286,LA0340400,Collinston,321,7,"Cities under 2,500",0,0,0,0,1,1,1
2003,Louisiana,LA,7195,LA0150000,Concordia,11992,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7156,LA0050400,Cottonport,2273,7,"Cities under 2,500",0,0,0,0,1,0,0
2003,Louisiana,LA,7318,LA0410100,Coushatta,2255,7,"Cities under 2,500",1,12,0,0,0,1,0
2003,Louisiana,LA,7357,LA0520100,Covington,8608,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7137,LA0010100,Crowley,14031,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7397,LA0600400,Cullen,1270,7,"Cities under 2,500",0,2,0,0,0,0,0
2003,Louisiana,LA,7384,LA0570300,Delcambre,2177,7,"Cities under 2,500",0,0,0,0,1,1,0
2003,Louisiana,LA,7293,LA0360200,Delgado Community College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2003,Louisiana,LA,7320,LA0420100,Delhi,3142,6,"Cities from 2,500 thru 9,999",0,4,0,0,0,0,0
2003,Louisiana,LA,7276,LA0320100,Denham Springs,9162,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7178,LA0100100,De Quincy,3350,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2003,Louisiana,LA,7159,LA0060100,De Ridder,9772,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7199,LA0160000,De Soto,18687,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2003,Louisiana,LA,7398,LA0600800,Dixie Inn,335,7,"Cities under 2,500",1,12,0,0,0,1,0
