victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
22272827,20744420,1,4,,,,5,76,M,2,2,R,,,,
22272828,20744421,1,4,,,,5,42,F,2,2,R,,,,
22272829,20744422,1,4,,,,5,19,M,1,2,R,,,,
22272830,20744423,1,4,,,,5,18,M,1,2,R,,,,
22272831,20744424,1,4,,,,5,41,M,2,2,R,,,,
22272832,20744425,1,4,,,,5,41,M,2,2,R,,,,
22272833,20744426,1,4,,,,5,44,M,1,2,R,,,,
22272834,20744427,1,4,,,,5,47,M,2,2,R,,,,
22272835,20744428,1,1,,,,,,,,,,,,,
22272836,20744429,1,1,,,,,,,,,,,,,
22272837,20744430,1,1,,,,,,,,,,,,,
22272838,20744431,1,4,,,,5,20,M,1,2,R,,,,
22272839,20744432,1,4,,,,5,18,F,2,2,R,,,,
22272840,20744433,1,4,,,,5,36,F,1,2,R,,,,
22272841,20744434,1,4,,,,5,43,M,1,2,R,,,,
22272842,20744435,1,4,,,,5,19,M,1,,R,,,,
22272843,20744436,1,4,,,,5,20,M,2,2,R,,,,
22272844,20744437,1,1,,,,,,,,,,,,,
22272845,20744438,1,4,,,,5,24,F,2,2,R,,,,
22272846,20744439,1,4,,,,5,36,M,1,2,R,,,,
22272847,20744439,2,4,,,,5,28,F,1,2,R,,,,
22272848,20744440,1,4,,,,5,23,F,2,2,R,,,,
22272849,20744441,1,4,,,,5,38,M,1,2,R,,,,
22272850,20744442,1,1,,,,,,,,,,,,,
22272851,20744443,1,4,,,,5,21,M,2,2,R,,,,
22272852,20744444,1,1,,,,,,,,,,,,,
22272853,20744445,1,4,,,,5,20,F,2,2,R,,,,
22272854,20744445,2,4,,,,5,23,M,2,2,R,,,,
22272855,20744446,1,4,,,,5,49,M,2,2,R,,,,
22272856,20744447,1,4,,,,5,22,M,1,2,R,,,,
22272857,20744448,1,1,,,,,,,,,,,,,
22272859,20744449,2,4,,,,5,23,F,1,2,R,,,,
22272860,20744449,3,4,,,,5,29,F,1,2,R,,,,
22272858,20744449,1,4,,,,5,26,M,1,,R,,,,
22272861,20744450,1,4,,,,5,34,F,1,2,R,,,,
22272862,20744450,2,4,,,,5,32,F,1,2,R,,,,
22272863,20744451,1,4,,,,5,10,M,1,2,R,,,,
22272864,20744452,1,4,,,,5,23,M,1,2,R,,,,
22272865,20744452,2,4,,,,5,36,M,1,2,N,,,,
22272866,20744452,3,4,,,,5,26,M,1,2,R,,,,
22272867,20744452,4,4,,,,5,23,M,1,2,N,,,,
22272868,20744452,5,4,,,,5,22,M,1,2,N,,,,
22272869,20744452,6,4,,,,5,25,M,1,2,N,,,,
22272870,20744453,1,4,,,,5,23,M,1,2,R,,,,
22272871,20744453,2,4,,,,5,24,M,1,2,R,,,,
22272872,20744454,1,4,,,,5,22,F,2,2,R,,,,
22272873,20744455,1,4,,,,5,59,M,1,2,R,,,,
22272874,20744456,1,4,,,,5,48,F,1,2,R,,,,
22272875,20744457,1,4,,,,6,,M,1,2,R,,,,
22272876,20744458,1,4,,,,5,17,M,1,2,R,,,,
22272877,20744459,1,4,,,,5,68,M,2,2,R,,,,
22272878,20744460,1,1,,,,,,,,,,,,,
22272879,20744461,1,4,,,,5,21,M,1,2,R,,,,
22272880,20744462,2,1,,,,,,,,,,,,,
22272881,20744463,1,4,,,,5,21,F,1,2,R,,,,
22272882,20744464,1,4,,,,5,45,F,1,2,R,,,,
22272883,20744464,2,4,,,,5,41,F,1,2,R,,,,
22272884,20744465,1,8,,,,,,,,,,,,,
22272885,20744466,1,8,,,,,,,,,,,,,
22272886,20744467,1,4,,,,5,17,M,1,2,R,,,,
22272887,20744468,1,4,,,,5,31,M,1,2,R,,,,
22272888,20744469,1,4,,,,5,43,F,1,2,R,,,,
