suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,71630346,5,1,4824933
2,71630348,14,1,4824934
5,71629189,11,1,4824979
5,71629217,12,1,4824980
5,71629226,1,9,4824981
5,71630395,0.005,1,4824982
5,71630419,2,1,4824983
1,71623365,0,,4825014
5,71623401,2,1,4825015
5,71623410,4.199,1,4825016
5,71629237,2,1,4825043
4,71629239,1,1,4825044
4,71629240,5,1,4825045
5,71629246,0.1,3,4825046
5,71629268,7,1,4825047
5,71630489,15,1,4825072
5,71623455,1,1,4825103
5,71625763,1,1,4825116
8,71625774,1,9,4825117
5,71628124,4.999,1,4825118
5,71628127,1,3,4825119
5,71628138,1,1,4825120
5,71628147,20,1,4825121
5,71628162,1,1,4825122
5,71630503,2,1,4825155
5,71630504,4,1,4825156
6,71630505,2,1,4825157
5,71630521,5,1,4825158
5,71630522,2,1,4825159
5,71630534,2.2,1,4825160
10,71630553,1,9,4825161
10,71630555,1,7,4825162
5,71625807,5,1,4825208
5,71625811,26,1,4825209
5,71625828,2,1,4825210
5,71625834,239,1,4825211
5,71625835,1.005,1,4825212
5,71625840,3,1,4825213
5,71628203,55,1,4825219
5,71628216,3,1,4825220
5,71629386,5,1,4825225
5,71629407,5,1,4825226
5,71629412,5,1,4825227
5,71629428,1,1,4825228
5,71629456,14,1,4825311
9,71629482,0,,4825312
5,71627180,1,1,4825390
5,71629537,1,1,4825403
5,71629538,30,1,4825404
5,71629545,1,1,4825405
5,71629565,5,1,4825406
5,71629580,4.699,1,4825407
10,71629588,1,3,4825408
10,71622502,1,7,4825464
5,71622511,3,3,4825465
5,71622513,1,3,4825466
5,71622529,2,1,4825467
5,71622534,7,1,4825468
5,71627189,5,1,4825473
5,71627201,0.14,1,4825474
5,71627236,7.005,1,4825475
5,71627242,1,1,4825476
4,71629628,18,1,4825477
5,71629631,1,1,4825478
5,71622570,1,1,4825501
5,71622579,2,1,4825502
5,71622621,1,1,4825503
1,71629679,10,1,4825544
5,71629689,5,1,4825545
5,71629692,1.005,1,4825546
5,71629694,58.2,1,4825547
5,71629695,1,1,4825548
5,71629701,7,1,4825549
5,71629720,1,11,4825550
5,71629726,1,1,4825551
5,71629732,11,1,4825552
5,71629777,4,3,4825600
5,71629809,1,1,4825602
5,71629825,4.199,1,4825603
5,71627437,16,3,4825653
5,71627459,2,1,4825654
5,71627460,2.005,1,4825655
5,71627463,2,1,4825656
5,71627479,1,1,4825657
5,71629835,1,1,4825661
4,71629847,1,1,4825662
17,71629853,46,9,4825663
5,71629892,0.8,1,4825664
16,71627501,15,9,4825706
5,71627502,2,1,4825707
4,71627510,5,1,4825708
5,71627521,0.4,1,4825709
5,71628717,0.005,1,4825712
16,71628772,1,9,4825713
5,71628777,5,1,4825714
10,71629917,37.005,1,4825715
5,71629931,3,1,4825716
5,71629938,1,1,4825717
5,71629948,16,1,4825718
5,71629951,1,1,4825719
1,71629964,1,1,4825720
5,71629967,1,1,4825721
5,71621653,1,1,4825728
5,71621654,2,1,4825729
5,71621658,1,11,4825730
5,71621666,4.005,1,4825731
5,71621669,32,1,4825732
5,71621674,1,1,4825733
5,71621684,3,1,4825734
14,71621696,3,9,4825735
5,71621717,1,3,4825736
5,71621719,4,1,4825737
2,71621721,2.999,1,4825738
5,71621723,1,1,4825739
5,71621724,1,1,4825740
5,71624176,1,1,4825751
5,71626422,4,3,4825757
12,71626469,10,3,4825758
5,71626477,1,1,4825759
5,71628789,2,1,4825763
5,71628811,1,1,4825764
5,71628812,2,1,4825765
5,71628817,2,1,4825766
5,71628819,4,1,4825767
5,71628832,6,1,4825768
5,71628857,5,1,4825769
5,71630021,3.9,1,4825770
4,71630026,0.3,1,4825771
5,71630030,5,1,4825772
5,71630036,3,1,4825773
5,71621750,25,1,4825784
5,71621759,8,1,4825785
2,71621760,0.025,1,4825786
10,71621774,1,9,4825787
5,71624187,1,1,4825791
10,71624196,1,3,4825792
5,71624203,6,1,4825793
5,71624204,8.1,1,4825794
5,71624207,6.999,1,4825795
5,71626502,10,1,4825822
5,71628905,5,1,4825826
5,71628906,1,1,4825827
5,71628926,1,3,4825828
5,71628928,57,1,4825829
5,71628933,1,1,4825830
9,71630100,0,,4825831
5,71630109,5,1,4825832
5,71628950,5,1,4825878
1,71628966,1,1,4825879
5,71630138,6,1,4825880
5,71630156,3.005,1,4825881
1,71630176,6,1,4825882
5,71630184,10,1,4825883
5,71630189,5,1,4825884
5,71630209,0.1,1,4825885
5,71609714,8,1,4827071
5,71609773,5,1,4827072
5,71608577,1,1,4827150
5,71608578,1,9,4827151
5,71608603,37.005,1,4827152
5,71608617,2,9,4827153
5,71608625,1,1,4827212
5,71608629,5,1,4827213
5,71608677,6,1,4827214
5,71614810,1,1,4827223
