victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
63586949,58618339,1,4,,,,5,36,M,5,2,N,,,,
63586950,58618340,1,4,,,,5,30,F,1,2,R,,,,
63586951,58618341,1,4,,,,5,16,F,2,2,R,,,,
63586952,58618342,1,4,,,,5,23,M,1,1,R,,,,
63586953,58618343,1,4,,,,5,20,F,5,2,R,,,,
63586954,58618344,1,8,,,,,,,,,,,,,
63586955,58618345,1,4,,,,5,17,M,2,2,R,,,,
63586956,58618346,1,4,,,,5,18,M,2,2,N,,,,
63586957,58618347,1,4,,,,5,20,F,2,2,R,,,,
63586958,58618348,1,4,,,,5,36,M,1,2,R,,,,
63586959,58618349,1,4,,,,5,15,F,1,2,N,,,,
63586960,58618350,1,4,,,,5,47,M,1,2,R,,,,
63586961,58618351,1,4,,,,5,19,F,2,2,R,,,,
63586962,58618352,1,4,,,,5,24,F,1,2,R,,,,
63586963,58618353,1,4,,,,5,27,M,1,2,N,,,,
63586964,58618354,1,3,,,,,,,,,,,,,
63586965,58618355,1,4,,,,5,31,M,1,2,N,,,,
63586966,58618356,1,4,,,,5,14,F,2,2,R,,,,
63586967,58618357,1,4,,,,5,23,F,2,2,N,,,,
63586968,58618358,1,4,,,,5,50,M,2,2,N,,,,
63586969,58618359,1,4,,,,5,15,M,2,2,R,,,,
63586970,58618360,1,4,,,,5,34,F,1,2,R,,,,
63586971,58618361,1,4,,,,5,72,F,1,2,R,,,,
63586972,58618362,1,4,,,,5,37,F,2,2,N,,,,
63586973,58618363,1,4,,,,5,28,M,1,2,N,,,,
63586974,58618364,1,3,,,,,,,,,,,,,
63587001,58618391,1,4,,,,5,22,M,2,2,N,,,,
63587002,58618392,1,4,,,,5,30,M,2,2,N,,,,
63587003,58618393,2,4,,,,5,32,M,2,2,N,,,,
63587004,58618394,1,4,,,,5,25,M,1,2,N,,,,
63587005,58618395,1,4,,,,5,21,M,1,2,N,,,,
63587006,58618396,1,4,,,,5,30,M,1,2,R,,,,
63587007,58618397,1,4,,,,5,15,M,2,2,N,,,,
63587008,58618398,1,8,,,,,,,,,,,,,
63587009,58618399,1,4,,,,5,15,M,1,1,R,,,,
63587010,58618400,1,4,,,,5,15,M,2,2,R,,,,
63587011,58618401,1,4,,,,5,40,M,2,2,N,,,,
