bias_id,offense_id
21,31449659
21,31457106
21,31452991
21,31452992
21,31447384
21,31457107
21,31453731
21,31447385
21,31452993
21,31449660
21,31452995
21,31452994
21,31453342
21,31447119
21,31453732
21,31457108
21,31453343
21,31447120
21,31453733
21,31449661
21,31447121
21,31447386
21,31447122
21,31453344
21,31447387
21,31452996
21,31457109
21,31447123
21,31452997
21,31447388
21,31447389
21,31452999
21,31449662
21,31452998
21,31457110
21,31453734
21,31457111
21,31453735
21,31448153
21,31453000
21,31447124
21,31453736
21,31453001
21,31449663
21,31453345
21,31453737
21,31457112
21,31457113
21,31457114
21,31453738
21,31753460
21,31753461
21,31753462
21,31740697
21,31740698
21,31740699
21,31740700
21,31745037
21,31745038
21,31745039
21,31745040
21,31753463
21,31745041
21,31745281
21,31740703
21,31740701
21,31753464
21,31753465
21,31740360
21,31740704
21,31748970
21,31748969
21,31749249
21,31749250
21,31749252
21,31749251
21,31740702
21,31753466
21,31753467
21,31745048
21,31740361
21,31749254
21,31740705
21,31740706
21,31753468
21,31740362
21,31745282
21,31748974
21,31745049
21,31740363
21,31745283
21,31748971
21,31748972
21,31748973
21,31749253
21,31740364
21,31740707
21,31740365
21,31749255
21,31745284
21,31740366
21,31745050
21,31745042
21,31745043
21,31745044
21,31745045
21,31745046
21,31745047
21,31749256
21,31753469
21,31753470
21,31745285
21,31749257
21,31740367
21,31740368
21,31740708
21,31753472
21,31740369
21,31749259
21,31740709
21,31740710
21,31740711
21,31740712
21,31745051
21,31745052
21,31749258
21,31753473
21,31748975
21,31749260
21,31740713
21,31748976
21,31753471
21,31740370
21,31749261
21,31749262
21,31748977
21,31753474
21,31745053
21,31740371
21,31740372
21,31753480
21,31753475
21,31740714
21,31748978
21,31753476
21,31748979
21,31745286
21,31740715
21,31748984
21,31740373
21,31745287
21,31748980
21,31749263
21,31745288
21,31745289
21,31748981
21,31745054
21,31748982
21,31749264
21,31748983
21,31745055
21,31753477
21,31753478
21,31753479
21,31749265
21,31745290
21,31740374
21,31749266
21,31753481
21,31753482
21,31740375
21,31745291
21,31749267
21,31753483
21,31745056
21,31753484
21,31740716
21,31745292
21,31740717
21,31748985
21,31745293
21,31745294
21,31740376
21,31753485
21,31745295
21,31745057
21,31749268
21,31749269
21,31740718
21,31745296
21,31745297
21,31753486
21,31740719
21,31745058
21,31749270
21,31740720
21,31745298
21,31748986
21,31748987
21,31748988
21,31745299
21,31740377
21,31753487
21,31745059
21,31745060
21,31748989
21,31745061
21,31745062
21,31745300
21,31753488
21,31740378
21,31753489
21,31749271
21,31748990
21,31748991
21,31748992
21,31749272
21,31745301
21,31753490
21,31745304
21,31745305
21,31745843
21,31745844
21,31741159
21,31745302
21,31749273
21,31748993
21,31745303
21,31740721
21,31753491
21,31740379
21,31740380
21,31745063
21,31745064
21,31753499
21,31749274
21,31740381
21,31749275
21,31745065
21,31740722
21,31740382
21,31740383
21,31749277
21,31740389
21,31753492
21,31745308
21,31740723
21,31749278
21,31749750
21,31749751
21,31749752
21,31740390
21,31749276
21,31745066
21,31745067
21,31748994
21,31748995
21,31740384
21,31740385
21,31740386
21,31740387
21,31748996
21,31740388
21,31749749
21,31748997
21,31745068
21,31745069
21,31745306
21,31745307
21,31745070
21,31741149
21,31741148
21,31749753
21,31745071
21,31753493
21,31753494
21,31753495
21,31749279
21,31749280
21,31740724
21,31740725
21,31749281
21,31749754
21,31749755
21,31753496
21,31749282
21,31753497
21,31741150
21,31745309
21,31753498
21,31749283
21,31749284
21,31740726
21,31745841
21,31740727
21,31749285
21,31741151
21,31741152
21,31749286
21,31753501
21,31753502
21,31753503
21,31741153
21,31749287
21,31749757
21,31749756
21,31745842
21,31745310
21,31753500
21,31745311
21,31740728
21,31745312
21,31745313
21,31740729
21,31740730
21,31745314
21,31741154
21,31745315
21,31753504
21,31740731
21,31740732
21,31753505
21,31741155
21,31753506
21,31753507
21,31745845
21,31745316
21,31745317
21,31741156
21,31745846
21,31745318
21,31741157
21,31741158
21,31745319
21,31741160
21,31745320
21,31749288
21,31753509
21,31740734
21,31741161
21,31745847
21,31745848
21,31740733
21,31753508
21,31749289
21,31749758
21,31749759
21,31745321
21,31741162
21,31741163
21,31740735
21,31753510
21,31745322
21,31740736
21,31745323
21,31740737
21,31749290
21,31741164
21,31749292
21,31749291
21,31740738
21,31752131
21,31753511
21,31749293
21,31745324
21,31745325
21,31752132
21,31752133
21,31741165
21,31741166
21,31753512
21,31741167
21,31749760
21,31752134
21,31749761
21,31752135
21,31749762
21,31753513
21,31745326
21,31752136
21,31752137
21,31752138
21,31752139
21,31741168
21,31752140
21,31749308
21,31753540
21,31740739
21,31753519
21,31746095
21,31749789
21,31749310
21,31740756
21,31746115
21,31746116
21,31752165
21,31753552
21,31749317
21,31749318
21,31754307
21,31741192
21,31741195
21,31741196
21,31749800
21,31745327
21,31749764
21,31753525
21,31753526
21,31749775
21,31749777
21,31757316
21,31741564
21,31758106
21,31758107
21,31752986
21,31749216
21,31754349
21,31752962
21,31749230
21,31754367
21,31761465
21,31752974
21,31749847
21,31751497
21,31749235
21,31752979
21,31749238
21,31754355
21,31753811
21,31758669
21,31758674
21,31753817
21,31750089
21,31758199
21,31758682
21,31761478
21,31752350
21,31752351
21,31750422
21,31752931
21,31746125
21,31749805
21,31752933
21,31746134
21,31752947
21,31749809
21,31752942
21,31746131
21,31749817
21,31757313
21,31746106
21,31749302
21,31750053
21,31750069
21,31753802
21,31758181
21,31753805
21,31758133
21,31746108
21,31740752
21,31752305
21,31753517
21,31749242
21,31749857
21,31749580
21,31749591
21,31754369
21,31751529
21,31750010
21,31754365
21,31749865
21,31750402
21,31758185
21,31752334
21,31758665
2,31758186
21,31758666
21,31761464
21,31758667
21,31750403
21,31761466
21,31761467
21,31761471
21,31750086
21,31761462
21,31761463
21,31753806
21,31753807
21,31750078
21,31758664
21,31750399
21,31750079
21,31753808
21,31750400
21,31758183
21,31750080
21,31752332
21,31752333
21,31750401
21,31758184
21,31752315
21,31750056
