offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
80030415,70985826,1,5,24,F,1,,,,
80030418,70985827,3,5,19,M,1,,,,
80030417,70985827,2,5,31,F,1,,,,
80030416,70985827,1,5,31,M,1,,,,
80030421,70985828,3,5,19,M,1,,,,
80030420,70985828,2,5,31,F,1,,,,
80030419,70985828,1,5,31,M,1,,,,
80030426,70985831,1,5,30,F,1,,,,
80030424,70985829,3,5,36,F,1,,,,
80030423,70985829,2,5,19,F,1,,,,
80030422,70985829,1,5,38,M,1,,,,
80030425,70985830,1,5,51,M,1,,,,
80030428,70985833,1,5,24,M,1,,,,
80030427,70985832,1,5,16,M,1,,,,
80030429,70985834,1,5,26,M,1,,,,
80030431,70985835,2,5,10,M,1,,,,
80030430,70985835,1,5,41,M,1,,,,
80030432,70985836,1,5,37,M,1,3,,,
80030433,70985837,1,5,55,F,1,,,,
80030435,70985838,2,5,20,F,1,,,,
80030436,70985838,3,5,19,M,1,,,,
80030434,70985838,1,5,18,M,1,,,,
80030437,70985839,1,4,,M,4,,,,
80030439,70985840,2,5,35,M,2,2,,,
80030438,70985840,1,5,38,M,2,2,,,
80030440,70985841,1,4,,U,0,,,,
80030441,70985842,1,5,30,F,1,,,,
80030442,70985842,2,4,,U,0,,,,
80030443,70985843,1,5,20,M,2,,,,
80030372,70985790,0,,,,,,,,
80030374,70985791,2,5,28,F,1,,,,
80030373,70985791,1,5,34,F,1,,,,
80030375,70985792,1,5,25,F,1,,,,
80030376,70985793,1,5,45,M,1,2,,,
80030377,70985794,1,5,34,M,1,2,,,
80030378,70985795,0,,,,,,,,
80030380,70985796,2,4,,M,1,,,,
80030379,70985796,1,4,,M,1,,,,
80030381,70985797,1,5,44,M,1,,,,
80030382,70985798,1,5,27,M,1,,,,
80030383,70985799,0,,,,,,,,
80030385,70985800,2,4,,U,0,,,,
80030384,70985800,1,4,,U,0,,,,
80030387,70985802,0,,,,,,,,
80030386,70985801,0,,,,,,,,
80030388,70985803,0,,,,,,,,
80030390,70985805,1,5,19,M,1,,,,
80030389,70985804,1,5,27,M,1,,,,
80030391,70985806,1,5,52,F,1,,,,
80030393,70985807,2,4,,M,0,,,,
80030392,70985807,1,4,,M,0,,,,
80030394,70985808,1,5,20,M,1,,,,
80030398,70985810,3,5,21,M,1,,,,
80030397,70985810,2,5,46,M,1,,,,
80030396,70985810,1,5,21,M,1,,,,
80030400,70985811,2,5,21,M,1,,,,
80030399,70985811,1,5,21,M,1,,,,
80030395,70985809,1,5,21,M,1,,,,
80030401,70985812,0,,,,,,,,
80030403,70985814,1,5,28,M,1,,,,
80030402,70985813,1,5,29,F,1,,,,
80030404,70985815,1,5,27,M,1,,,,
80030405,70985816,1,5,34,M,1,,,,
80030406,70985817,0,,,,,,,,
80030407,70985818,0,,,,,,,,
80030408,70985819,1,5,29,M,2,,,,
80030409,70985820,1,5,19,M,1,,,,
80030410,70985821,1,5,34,M,1,,,,
80030413,70985824,1,5,41,M,1,,,,
80030412,70985823,0,,,,,,,,
80030411,70985822,1,5,39,M,1,,,,
80030414,70985825,1,5,18,M,1,,,,
