agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
6030,70985826,6344338,14ISPC000724,N,,2013-11-22 00:00:00,,11,6,,0,C,2013_11_IN366SP00_14ISPC000724_INC_NIBRS,,,
6033,70985827,6366673,14ISPC000099,,,2013-12-13 00:00:00,,12,6,,0,C,2013_12_IN369SP00_14ISPC000099_INC_NIBRS,,,
6033,70985828,6366673,14ISPC000100,N,,2013-12-23 00:00:00,,12,6,,0,C,2013_12_IN369SP00_14ISPC000100_INC_NIBRS,,,
6036,70985831,6344344,14ISPC000691,,,2013-11-09 00:00:00,,20,6,,0,C,2013_11_IN372SP00_14ISPC000691_INC_NIBRS,,,
6036,70985829,6366676,14ISPC000109,N,,2013-12-04 00:00:00,,11,6,,0,C,2013_12_IN372SP00_14ISPC000109_INC_NIBRS,,,
6036,70985830,6366676,14ISPC000247,,,2013-12-31 00:00:00,,17,6,,0,C,2013_12_IN372SP00_14ISPC000247_INC_NIBRS,,,
6038,70985833,6344346,14ISPC000267,N,,2013-11-02 00:00:00,,18,6,,0,C,2013_11_IN374SP00_14ISPC000267_INC_NIBRS,,,
6038,70985832,6366678,14ISPC000176,,,2013-12-19 00:00:00,,7,6,,0,C,2013_12_IN374SP00_14ISPC000176_INC_NIBRS,,,
6038,70985834,6366678,14ISPC000540,,,2013-12-01 00:00:00,,12,6,,0,C,2013_12_IN374SP00_14ISPC000540_INC_NIBRS,,,
6040,70985835,6165692,14ISPC000392,,,2013-03-11 00:00:00,,0,6,,0,C,2013_03_IN376SP00_14ISPC000392_INC_NIBRS,,,
6040,70985836,6188024,14ISPC001796,,,2013-04-08 00:00:00,,8,6,,0,C,2013_04_IN376SP00_14ISPC001796_INC_NIBRS,,,
6041,70985837,6322017,14ISPC000531,N,,2013-10-03 00:00:00,,15,6,,0,C,2013_10_IN377SP00_14ISPC000531_INC_NIBRS,,,
6045,70985838,6366685,14ISPC000003,,,2013-12-31 00:00:00,,23,6,,0,C,2013_12_IN381SP00_14ISPC000003_INC_NIBRS,,,
6046,70985839,6366686,14ISPC000061,N,,2013-12-31 00:00:00,,10,6,,0,C,2013_12_IN382SP00_14ISPC000061_INC_NIBRS,,,
6046,70985840,6366686,14ISPC000145,N,,2013-12-29 00:00:00,,14,6,,0,C,2013_12_IN382SP00_14ISPC000145_INC_NIBRS,,,
6046,70985841,6366686,14ISPC003184,N,,2013-12-19 00:00:00,,15,6,,0,C,2013_12_IN382SP00_14ISPC003184_INC_NIBRS,,,
6048,70985842,6277360,14ISPC000746,N,,2013-08-01 00:00:00,,0,6,,0,C,2013_08_IN384SP00_14ISPC000746_INC_NIBRS,,,
6056,70985843,6255036,14ISPC000679,,,2013-07-08 00:00:00,,22,6,,0,C,2013_07_IN392SP00_14ISPC000679_INC_NIBRS,,,
5966,70985790,6120954,14ISPC000897,N,,2013-01-01 00:00:00,,0,6,,0,C,2013_01_IN302SP00_14ISPC000897_INC_NIBRS,,,
5966,70985791,6366606,14ISPC000978,N,,2013-12-10 00:00:00,,7,6,,0,C,2013_12_IN302SP00_14ISPC000978_INC_NIBRS,,,
5972,70985792,6254952,14ISPC000539,N,,2013-07-25 00:00:00,,0,6,,0,C,2013_07_IN308SP00_14ISPC000539_INC_NIBRS,,,
5974,70985793,6366614,14ISPC000249,,,2013-12-31 00:00:00,,13,6,,0,C,2013_12_IN310SP00_14ISPC000249_INC_NIBRS,,,
5974,70985794,6366614,14ISPC000904,,,2013-12-23 00:00:00,,17,6,,0,C,2013_12_IN310SP00_14ISPC000904_INC_NIBRS,,,
5974,70985795,6366614,14ISPC001497,,,2013-12-10 00:00:00,,0,6,,0,C,2013_12_IN310SP00_14ISPC001497_INC_NIBRS,,,
5976,70985796,6366616,14ISPC000144,N,,2013-12-15 00:00:00,,9,6,,0,C,2013_12_IN312SP00_14ISPC000144_INC_NIBRS,,,
5979,70985797,6210295,14ISPC000807,,,2013-05-01 00:00:00,,0,6,,0,C,2013_05_IN315SP00_14ISPC000807_INC_NIBRS,,,
5979,70985798,6232627,20140219-092,,,2013-06-01 00:00:00,,0,6,,0,C,2013_06_IN315SP00_20140219-092_INC_NIBRS,,,
5981,70985799,6344289,14ISPC000776,N,,2013-11-01 00:00:00,,0,6,,0,C,2013_11_IN317SP00_14ISPC000776_INC_NIBRS,,,
5988,70985800,6366628,14ISPC000202,N,,2013-12-24 00:00:00,,10,6,,0,C,2013_12_IN324SP00_14ISPC000202_INC_NIBRS,,,
5995,70985802,6321971,14ISPC000737,N,,2013-10-15 00:00:00,,12,6,,0,C,2013_10_IN331SP00_14ISPC000737_INC_NIBRS,,,
5995,70985801,6366635,14ISPC000064,N,,2013-12-31 00:00:00,,23,6,,0,C,2013_12_IN331SP00_14ISPC000064_INC_NIBRS,,,
5996,70985803,6366636,14ISPC000766,N,,2013-12-24 00:00:00,,9,6,,0,C,2013_12_IN332SP00_14ISPC000766_INC_NIBRS,,,
5998,70985805,6165650,14ISPC000294,,,2013-03-25 00:00:00,,19,6,,0,C,2013_03_IN334SP00_14ISPC000294_INC_NIBRS,,,
5998,70985804,6344306,14ISPC000037,N,,2013-11-23 00:00:00,,13,6,,0,C,2013_11_IN334SP00_14ISPC000037_INC_NIBRS,,,
5998,70985806,6366638,14ISPC000763,N,,2013-12-18 00:00:00,,11,6,,0,C,2013_12_IN334SP00_14ISPC000763_INC_NIBRS,,,
5999,70985807,6254979,14ISPC000719,N,,2013-07-12 00:00:00,,9,6,,0,C,2013_07_IN335SP00_14ISPC000719_INC_NIBRS,,,
6004,70985808,6232652,14ISPC000722,,,2013-06-01 00:00:00,,9,6,,0,C,2013_06_IN340SP00_14ISPC000722_INC_NIBRS,,,
6004,70985810,6232652,14ISPC002496,,,2013-06-01 00:00:00,,13,6,,0,C,2013_06_IN340SP00_14ISPC002496_INC_NIBRS,,,
6004,70985811,6254984,14ISPC003557,,,2013-07-01 00:00:00,,11,6,,0,C,2013_07_IN340SP00_14ISPC003557_INC_NIBRS,,,
6004,70985809,6321980,14ISPC001252,,,2013-10-09 00:00:00,,0,6,,0,C,2013_10_IN340SP00_14ISPC001252_INC_NIBRS,,,
6007,70985812,6366647,14ISPC000013,N,,2013-12-31 00:00:00,,11,6,,0,C,2013_12_IN343SP00_14ISPC000013_INC_NIBRS,,,
