suspect_using_id,offense_id
4,77724822
4,77726176
4,77715514
4,77718821
4,77718820
3,77715515
4,77720994
4,77725721
4,77718822
4,77720995
4,77720996
4,77715516
3,77715517
3,77715518
4,77723370
4,77715519
4,77723371
4,77723372
2,77724229
4,77724226
4,77720988
4,77726169
3,77724816
4,77720989
4,77715509
4,77715510
4,77724817
4,77723365
4,77724818
4,77718441
4,77715512
4,77715511
4,77724819
4,77718817
4,77724227
2,77718442
4,77720990
4,77720991
4,77726170
4,77723366
4,77718443
4,77723367
4,77724228
4,77726171
4,77726172
4,77726173
4,77720992
4,77715513
4,77726174
4,77718818
3,77723368
4,77720993
4,77724820
4,77723369
4,77718819
4,77726175
4,77724821
