victim_id,offender_id,relationship_id,nibrs_victim_offender_id
50034852,52035590,5,14215719
50034854,52035592,16,14215718
50034854,52035593,16,15064921
50035760,52035599,1,14215717
50035761,52035600,17,14215716
50035762,52035600,15,14215715
50035763,52035601,1,14215714
50035768,52035606,5,14215713
50035770,52035608,16,14215712
50035773,52035611,1,14215711
50035777,52035616,9,14215710
50035784,52035623,3,14215709
50035789,52035630,3,14215708
50035793,52035635,16,14215707
50035794,52035636,16,14215706
50035797,52035639,21,14215705
50035798,52035639,5,14215704
50035799,52035640,24,14045069
50035801,52035642,20,14215703
46694776,48570116,6,14386498
46694778,48570118,6,14386497
46694779,48570119,6,14386496
46694783,48570122,1,14386493
46694780,48570120,1,14386495
46694781,48570121,16,14386494
46694787,48570126,1,14386492
46694800,48570141,11,14386491
46694815,48570160,18,14386490
46694815,48570161,18,15098098
46694818,48570165,1,14728057
46694829,48570177,16,14386489
46694838,48570186,1,14386488
46694839,48570187,16,14386487
46694841,48570189,1,14386486
46694843,48570191,3,14386485
46694846,48570194,21,14386484
46694849,48570197,5,14386483
46694850,48570198,6,14386482
46694851,48570199,1,14386481
46694855,48570203,6,14386480
46694856,48570204,6,14386479
46694857,48570205,1,14612305
46694860,48570208,16,14386478
46694861,48570209,18,14911542
46694867,48570215,16,14612304
46694884,48570233,6,14251107
46694888,48570237,16,14251106
46694870,48570218,6,14251114
46694872,48570220,26,14251113
46694873,48570221,26,14251112
46694874,48570222,26,14251111
46694875,48570223,1,14251110
46694875,48570224,1,15072583
46694877,48570226,9,14251109
46694878,48570227,9,14251108
46694891,48570240,18,14251105
46694912,48570262,21,14251104
46694914,48570264,21,14251103
46694916,48570266,15,14251102
46694920,48570269,1,14251101
46694929,48570279,18,14911540
46694930,48570280,1,14251100
46695838,48570286,6,14251099
46695847,48570295,16,14493040
46695853,48570301,5,14251098
46695855,48570303,21,14251097
46695863,48570311,3,14251096
46695866,48570314,26,14251095
46695880,48570334,16,14050445
46695884,48570340,16,14050444
46695892,48571889,9,13703643
46695895,48571892,21,13703642
46695905,48571902,18,13703641
46695910,48571907,22,13703640
46695919,48571916,9,14386477
46697066,48572165,3,14050433
46697073,48572173,3,14050432
46697078,48572177,3,14050431
46697079,48572178,3,14050430
46697081,48572179,1,14460413
46697090,48572190,3,14001449
46697098,48573749,9,14342924
46697101,48573753,14,14342923
46697103,48573755,3,14342922
46698019,48573774,3,14342921
46698021,48573776,24,14342920
46698035,48573789,24,14389936
46698035,48573790,24,15199146
46698055,48573811,18,14612300
46698055,48573813,18,15090123
46698055,48573815,24,15308798
46698055,48573816,24,15321969
46698055,48573814,18,15304529
46698055,48573812,1,15244096
46698056,48573811,18,14612299
46698056,48573813,18,15090122
46698056,48573815,24,15308799
46698056,48573816,24,15321968
46698056,48573814,18,15304528
46698056,48573812,1,15244095
46698060,48573818,17,14342919
46698062,48573819,24,14342917
46698062,48573822,24,15090120
46698062,48573821,24,15301611
46698062,48573820,24,15244094
46698061,48573819,24,14342918
46698061,48573820,24,15090121
46698061,48573822,24,15305165
46698061,48573821,24,15253615
46698063,48573823,1,14342916
46698064,48573823,1,14342915
46698065,48573824,24,14342914
46698065,48573825,24,15090119
46698078,48573832,1,14612298
46698091,48573845,3,14201855
46698094,48573848,18,14728052
46698096,48573850,21,14201854
46698113,48573864,1,14201853
46698115,48573867,3,14201852
46698117,48573869,14,14201851
46698129,48573880,24,14201850
46698145,48573896,24,14201849
46698146,48573897,1,14201848
46695958,48571954,1,14386466
46695959,48571955,3,14386465
46695964,48571962,1,14386464
46695968,48571969,3,14386463
46695973,48571976,26,14386462
46695981,48571988,24,14612303
46695990,48571996,1,14342937
46695992,48571999,14,14612302
46695994,48572001,1,14342936
46695994,48572003,1,15090124
46695994,48572004,24,15302674
46695994,48572005,24,15308789
46695994,48572002,24,15244097
46695995,48572006,24,14342935
46696001,48572011,3,14342934
46696007,48572016,21,14612301
46696008,48572017,3,14342933
46696012,48572021,15,14342932
46696017,48572025,24,14342931
46696017,48572026,24,15066300
46696017,48572027,24,15239632
46696018,48572025,24,14342930
46696018,48572026,24,15066299
46696018,48572027,24,15239631
46696924,48572030,15,14201869
46696939,48572046,3,14201868
46696949,48572060,24,14201867
46696950,48572060,24,14201866
46696962,48572071,20,14201865
46696965,48572074,3,14728053
46696974,48572084,16,14201864
46696975,48572085,3,14201863
46696976,48572086,1,14201862
46696979,48572089,21,14201861
46696982,48572091,24,14608621
46696981,48572091,9,14608622
46696986,48572094,24,14201860
46696991,48572101,14,14455454
46696991,48572102,14,15066298
46696995,48572105,24,14389935
46696995,48572106,24,15118375
46696997,48572108,6,14201859
46697028,48572125,23,14201858
46697029,48572126,5,14201857
46697037,48572135,19,14201856
46697053,48572150,3,14050434
46695926,48571923,24,14386476
46695926,48571925,24,15098097
46695926,48571924,24,15247755
46695927,48571923,24,14386475
46695927,48571925,24,15098096
46695927,48571924,24,15247754
46695929,48571926,3,14386474
46695929,48571927,1,15098095
46695930,48571928,26,14386473
46695931,48571929,16,14386472
46695932,48571930,24,14545590
46695935,48571933,3,14386471
46695944,48571941,1,14386470
46695945,48571941,1,14386469
46695946,48571941,1,14386468
46695955,48571951,4,14386467
46699243,48575661,1,14503419
46699243,48575662,1,15128727
46699246,48575665,18,14911537
46699254,48575677,24,14201844
46699260,48575684,1,14201843
46699261,48575685,15,14201842
46699262,48575686,17,14201841
46699267,48575692,15,14201840
46699269,48575694,21,14503418
46700182,48575704,19,14608620
46700183,48575705,3,14201839
46700184,48575708,18,15118374
46700184,48575706,18,14911536
46700184,48575709,24,15288033
46700184,48575710,24,15308791
46700184,48575707,24,15239630
46700190,48575715,19,14201838
46700192,48575717,15,14389934
46700200,48575724,16,14201837
46700204,48575728,14,14201836
46700205,48575729,24,14201835
46700206,48575730,3,14201834
46700207,48575731,3,14201833
46700208,48575732,3,14455450
46700211,48575735,21,14201832
46700215,48575740,1,14201831
46700217,48575742,21,14201829
46700217,48575741,25,15066297
46700218,48575741,21,14201830
46700218,48575742,25,15066296
46700222,48575748,24,14182372
46700234,48575763,21,14001428
46700244,48575773,21,14001427
46700249,48575778,24,14001426
46700250,48575778,24,14001425
46700253,48575781,3,14001424
46700259,48575790,5,14001423
46700264,48575795,3,14001422
46700280,48575812,16,14460407
46700282,48575814,25,14001421
46700282,48575815,17,15028048
46700283,48575814,5,14001420
46700283,48575815,25,15025749
46700284,48575816,18,14001419
46700284,48575817,24,15025748
46700294,48575829,15,13932136
46700301,48575834,21,14001418
46698161,48573910,24,14455452
46698160,48573910,24,14455453
46698169,48573916,1,14455451
46699090,48573942,1,14911539
46699093,48573946,1,14201847
46699097,48573952,3,14001444
46699100,48573955,21,14001443
46699101,48573955,5,14001442
46699107,48573963,25,14001441
46699107,48573964,3,15028051
46699116,48573973,20,14001440
46699117,48573974,1,14001439
46699117,48573975,1,15028050
46699117,48573976,1,15232208
46699119,48573978,17,14001438
46699121,48573980,18,14001437
46699127,48573986,16,14389932
46699135,48573993,15,14001436
46699143,48574002,24,14001435
46699144,48574003,3,14001434
46699145,48574004,3,14001433
46699164,48574023,3,14001432
46699169,48574037,9,14001431
46699173,48574044,3,14001430
46699184,48574055,19,14001429
46699184,48574056,1,15028049
46699186,48575603,18,14342909
46699186,48575604,18,15135002
46699192,48575610,1,14342908
46699203,48575619,1,14545582
46699206,48575622,24,14342907
46699208,48575623,24,14342906
46699215,48575630,3,14342905
46699218,48575632,26,14342904
46699222,48575635,1,14342903
46699222,48575636,1,15090115
46699232,48575649,3,14201846
46699233,48575650,16,14201845
46699238,48575656,18,14911538
46701416,48577602,22,14460405
46701417,48577603,25,14001410
46701417,48577604,9,15025746
46701418,48577603,9,14001409
46701418,48577604,25,15025745
46701419,48577605,1,14001408
46701423,48577607,24,14389931
46701423,48577608,24,15025744
46702326,48577612,21,14001407
46702332,48577620,18,14001406
46702332,48577622,18,15025743
46702332,48577621,24,15232206
46702336,48577624,9,14001405
46702346,48577636,1,14001404
46702351,48577641,15,14001403
46702382,48577681,24,13851170
46702391,48577692,18,13851169
46702394,48577696,20,13851168
46702397,48577699,3,14460347
46702397,48577700,25,15117607
46702398,48577701,18,14906152
46702411,48577714,21,13851167
46702422,48577724,24,14728048
46702425,48577727,21,13799564
46702427,48577729,3,13799563
46702437,48577741,18,14389922
46702444,48577748,16,13799562
46702445,48577749,3,13799561
46702454,48577758,9,13735288
