victim_id,circumstances_id,justifiable_force_id
46746917,1,
46746925,6,
46746926,9,
46746940,9,
46746942,1,
46750152,1,
46750173,1,
46750177,1,
46743822,9,
46743834,6,
46743835,6,
46746966,1,
46746970,1,
46746972,1,
46746984,1,
46746985,1,
46746999,1,
46747003,1,
46747004,1,
46747006,9,
46750192,9,
46750222,9,
46750224,1,
46750237,1,
46750238,1,
46753381,9,
46753389,2,
46753396,9,
46753398,1,
46747012,1,
46747013,1,
46747028,1,
46747037,1,
46747051,6,
46747061,6,
46750239,1,
46750240,1,
46750241,1,
46750243,9,
46750252,9,
46750253,9,
46750254,9,
46750264,6,
46750274,9,
46750288,9,
46753419,9,
46753431,9,
46753441,9,
46753442,9,
46753444,9,
46753445,9,
46753446,9,
46753448,9,
46753451,6,
46744730,9,
46744733,9,
46744734,1,
46744736,1,
46750293,1,
46750294,1,
46750310,6,
46753453,1,
46753471,1,
46753473,1,
46753474,1,
46753475,1,
46753476,1,
46753477,1,
46753482,2,
46753483,2,
46753484,2,
46744740,1,
46744780,9,
46744784,6,
46753502,1,
46753514,6,
46753516,1,
46753541,9,
46753547,9,
46744791,1,
46744801,1,
46744806,1,
46744828,1,
46744829,1,
46747978,1,
46747983,6,
46747986,1,
46747996,1,
46813764,10,
46816928,1,
46817025,1,
46810669,1,
46810684,1,
46807539,10,
46807543,10,
46814736,1,
46810767,9,
46811553,1,
46814758,1,
46814791,9,
46811642,1,
46814802,1,
46814815,1,
46814830,10,
46814847,1,
46814871,1,
46814892,1,
46805362,1,
46805370,9,
46808577,1,
46808589,1,
46808590,1,
46808600,1,
46817028,9,
46817032,10,
46817033,9,
46817035,1,
46805466,10,
46805467,10,
46806276,1,
46806277,1,
46812628,10,
46815833,1,
46806304,1,
46806310,1,
46806311,1,
46806316,1,
46806388,2,
46815904,1,
46815911,10,
46815913,2,
46815921,1,
46806395,9,
46806396,9,
46809581,2,
46809582,2,
46809592,10,
46809653,1,
46809665,1,
46813644,9,
46809697,10,
46809701,9,
46809702,9,
46813705,10,
46816905,1,
46807393,1,
46807394,9,
46820222,2,
46823390,10,
46820273,10,
46823414,9,
46823415,9,
46823450,9,
46823454,10,
46823466,10,
46823474,10,
46823476,9,
46823479,9,
46817980,9,
46817981,9,
46823555,9,
46818031,1,
46821214,1,
46821216,1,
46821240,3,
46821242,1,
46821247,10,
46818153,9,
46821331,1,
46821344,9,
46821347,9,
46821354,9,
46825362,10,
46819113,1,
46819121,10,
46819123,1,
46819127,9,
46819128,1,
46819134,9,
46819141,9,
46822302,9,
46819190,1,
46819193,10,
46819204,9,
46822330,1,
46819206,10,
46819207,10,
46822380,9,
46822408,1,
46822432,1,
46822437,9,
46822438,9,
46801099,1,
46797919,10,
46797927,1,
46797937,1,
46801103,10,
46801114,10,
46801115,10,
46797941,1,
46801205,10,
46792443,10,
46792445,9,
46792448,9,
46792449,9,
46792462,10,
46792463,10,
46797997,2,
46801217,1,
46792520,1,
46792534,9,
46792536,10,
46792537,10,
46792538,2,
46792540,9,
46792541,9,
46792544,9,
46792548,1,
46795724,1,
46798908,1,
46798922,9,
46795796,10,
46795804,9,
46795805,9,
46795806,9,
46795807,9,
46795810,10,
46798977,1,
46802169,9,
46799027,1,
46802199,10,
46802278,1,
46804333,6,
46804337,9,
46793532,1,
46793538,9,
46793569,10,
46804382,9,
46793574,1,
46793575,1,
46793588,2,
46793600,1,
46793604,10,
46796762,10,
46796765,1,
46804413,1,
46803208,9,
46803209,9,
46803212,9,
46803216,1,
46803217,1,
46804464,9,
46800117,9,
46803225,1,
46803228,10,
46803230,1,
46803298,1,
46803311,1,
46803312,1,
46803327,10,
46803353,1,
46797822,9,
46797828,9,
46797829,9,
46794692,1,
46797873,9,
46767623,10,
46774001,10,
46774015,9,
46774016,9,
46774027,10,
46777265,9,
46777274,9,
46774087,9,
46777342,9,
46777347,1,
46768591,1,
46774162,1,
46777395,9,
46777418,1,
46777419,1,
46779528,2,
46768642,1,
46771824,1,
46771826,1,
46751213,9,
46741699,1,
46741700,1,
46744841,6,
46744842,1,
46744844,6,
46744846,1,
46744857,6,
46744858,6,
46744869,9,
46744870,9,
46744873,1,
46744880,1,
46748013,9,
46748020,6,
46748029,1,
46748030,1,
46748031,1,
46748036,1,
46751229,6,
46751232,1,
46751233,1,
46744902,1,
46744903,1,
46748063,9,
46748064,10,
46748077,9,
46748096,1,
46748100,9,
46751284,1,
46751285,1,
46751287,1,
46751294,6,
46751307,1,
46751308,1,
46751313,1,
46751315,9,
46751322,1,
46742603,9,
46742625,1,
46748133,1,
46748136,9,
46748144,9,
46748145,9,
46748146,9,
46748147,9,
46748148,9,
46751349,9,
46751361,2,
46751365,9,
46742648,1,
46742658,6,
46742659,1,
46742669,9,
46745793,1,
46745803,1,
46745808,6,
46745813,6,
46751393,1,
46751394,1,
46742692,9,
46742693,9,
46742697,1,
46742714,1,
46742723,9,
46742725,1,
46745827,1,
46745830,9,
46745831,10,
46745848,1,
46745849,1,
46745855,9,
46749055,6,
46749078,1,
46742749,1,
46742753,1,
46742755,1,
46742756,1,
46745877,1,
46745878,1,
46745879,9,
46745882,1,
46745899,9,
46745902,9,
46745911,1,
46745920,9,
46749101,9,
46749102,9,
46749106,1,
46749108,6,
46749114,1,
46749119,6,
46749132,9,
46749133,9,
46752307,9,
46752308,9,
46752309,9,
46752310,9,
46745921,9,
46745924,1,
46745928,2,
46745930,1,
46745933,6,
46745970,9,
46749159,6,
46749164,2,
46749166,1,
46749167,9,
46749178,9,
46749189,9,
46752331,9,
46752351,1,
46749213,9,
46749224,1,
46749233,6,
46749235,6,
46752377,9,
46752378,9,
46752381,9,
46752383,1,
46743657,9,
46743660,1,
46743661,6,
46743669,9,
46743678,1,
46743697,9,
46743702,1,
46752424,1,
46752436,9,
46752441,6,
46752459,1,
46752460,9,
46752461,9,
46743707,1,
46743723,1,
46743729,9,
46743739,1,
46743740,9,
46743743,6,
46743744,6,
46746883,1,
46746890,9,
46746899,1,
46743761,6,
46743769,6,
46743775,6,
46743794,6,
46589605,1,
46589639,1,
46589653,10,
46587338,1,
46587348,10,
46587349,10,
46587418,1,
46588543,10,
46588572,1,
46588573,1,
46589487,3,
46636770,1,
46636771,1,
46636776,1,
46636788,8,
46636802,1,
46636803,1,
46636804,1,
46636807,9,
46639919,9,
46639934,1,
46639956,1,
46639966,9,
46640005,9,
46634525,9,
46634536,1,
46634568,1,
46634578,1,
46634579,1,
46637741,1,
46637747,1,
46629263,10,
46634633,1,
46634656,1,
46634657,1,
46634659,9,
46637832,2,
46637842,1,
46632488,6,
46632502,9,
46632504,1,
46632507,9,
46632515,9,
46637866,1,
46637867,1,
46637872,9,
46635576,1,
46630225,10,
46630227,1,
46630231,1,
46630232,1,
46630233,1,
46630234,1,
46630235,1,
46630236,10,
46635617,9,
46635627,1,
46635652,8,
46633445,1,
46635692,1,
46635693,1,
46633482,1,
46633505,1,
46633512,1,
46633515,1,
46633517,1,
46635735,2,
46635743,9,
46635747,9,
46638922,1,
46633545,9,
46633546,9,
46633547,1,
46633553,9,
46633568,9,
46638932,1,
46633607,9,
46636646,9,
46636647,9,
46636648,9,
46636649,9,
46636651,1,
46636652,1,
46636667,1,
46631308,1,
46631341,8,
46631342,8,
46636692,1,
46639864,1,
46639889,9,
46610999,1,
46611000,1,
46614220,1,
46614234,9,
46614235,9,
46605549,9,
46605550,9,
46605657,6,
46611988,1,
46608857,1,
46603399,1,
46603422,1,
46603423,10,
46603448,1,
46603503,9,
46606682,2,
46613019,1,
46613058,2,
46615217,1,
46604483,1,
46613156,10,
46613161,9,
46613172,9,
46610880,6,
46604556,1,
46604573,1,
46607723,1,
46610895,10,
46604605,1,
46607788,9,
46610946,9,
46614131,9,
46607803,10,
46607833,1,
46625985,10,
46626000,9,
46617342,9,
46617379,1,
46617391,9,
46628077,1,
46617416,1,
46617417,1,
46617421,1,
46617422,1,
46620587,1,
46620588,1,
46623788,1,
46623789,1,
46623790,1,
46623791,1,
46628219,8,
46623842,9,
46626989,3,
46620663,10,
46620664,10,
46623875,10,
46623907,1,
46623919,9,
46623920,9,
46627103,1,
46628095,1,
46628129,8,
46627132,2,
46628158,10,
46628159,10,
46628160,10,
46628161,10,
46618441,1,
46621662,1,
46621663,1,
46624836,9,
46621691,9,
46621738,9,
46621765,1,
46616268,10,
46616269,1,
46616270,1,
46616271,1,
46616274,10,
46616313,1,
46616314,10,
46625010,1,
46619492,1,
46619532,6,
46619544,1,
46619545,9,
46622699,1,
46622700,1,
46622701,1,
46622702,1,
46622703,1,
46625911,1,
46619582,1,
