nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
4501073,1971,1,2008,I,,,N,F,,C,2008_01_CO0320000_NIBRS,
4522610,1971,2,2008,I,,,N,F,,C,2008_02_CO0320000_NIBRS,
4544147,1971,3,2008,I,,,N,F,,C,2008_03_CO0320000_NIBRS,
4565684,1971,4,2008,I,,,N,F,,C,2008_04_CO0320000_NIBRS,
4587221,1971,5,2008,I,,,N,F,,C,2008_05_CO0320000_NIBRS,
4608758,1971,6,2008,I,,,N,F,,C,2008_06_CO0320000_NIBRS,
4630295,1971,7,2008,I,,,N,F,,C,2008_07_CO0320000_NIBRS,
4651832,1971,8,2008,I,,,N,F,,C,2008_08_CO0320000_NIBRS,
4673369,1971,9,2008,I,,,N,F,,C,2008_09_CO0320000_NIBRS,
4694906,1971,10,2008,I,,,N,F,,C,2008_10_CO0320000_NIBRS,
4716443,1971,11,2008,I,,,N,F,,C,2008_11_CO0320000_NIBRS,
4737980,1971,12,2008,I,,,N,F,,C,2008_12_CO0320000_NIBRS,
4500967,1865,1,2008,U,,,N,F,,C,2008_01_CO0070300_NIBRS,
4522504,1865,2,2008,U,,,N,F,,C,2008_02_CO0070300_NIBRS,
4544041,1865,3,2008,U,,,N,F,,C,2008_03_CO0070300_NIBRS,
4565578,1865,4,2008,U,,,N,F,,C,2008_04_CO0070300_NIBRS,
4587115,1865,5,2008,U,,,N,F,,C,2008_05_CO0070300_NIBRS,
4608652,1865,6,2008,U,,,N,F,,C,2008_06_CO0070300_NIBRS,
4630189,1865,7,2008,U,,,N,F,,C,2008_07_CO0070300_NIBRS,
4651726,1865,8,2008,U,,,N,F,,C,2008_08_CO0070300_NIBRS,
4673263,1865,9,2008,U,,,N,F,,C,2008_09_CO0070300_NIBRS,
4694800,1865,10,2008,U,,,N,F,,C,2008_10_CO0070300_NIBRS,
4716337,1865,11,2008,U,,,N,F,,C,2008_11_CO0070300_NIBRS,
4737874,1865,12,2008,U,,,N,F,,C,2008_12_CO0070300_NIBRS,
4500957,1855,1,2008,I,,,N,F,,C,2008_01_CO0050000_NIBRS,
4522494,1855,2,2008,I,,,N,F,,C,2008_02_CO0050000_NIBRS,
4544031,1855,3,2008,I,,,N,F,,C,2008_03_CO0050000_NIBRS,
4565568,1855,4,2008,I,,,N,F,,C,2008_04_CO0050000_NIBRS,
4587105,1855,5,2008,I,,,N,F,,C,2008_05_CO0050000_NIBRS,
4608642,1855,6,2008,U,,,N,F,,C,2008_06_CO0050000_NIBRS,
4630179,1855,7,2008,I,,,N,F,,C,2008_07_CO0050000_NIBRS,
4651716,1855,8,2008,I,,,N,F,,C,2008_08_CO0050000_NIBRS,
4673253,1855,9,2008,I,,,N,F,,C,2008_09_CO0050000_NIBRS,
4694790,1855,10,2008,U,,,N,F,,C,2008_10_CO0050000_NIBRS,
4716327,1855,11,2008,I,,,N,F,,C,2008_11_CO0050000_NIBRS,
4737864,1855,12,2008,I,,,N,F,,C,2008_12_CO0050000_NIBRS,
4500958,1856,1,2008,I,,,N,F,,C,2008_01_CO0050100_NIBRS,
4522495,1856,2,2008,I,,,N,F,,C,2008_02_CO0050100_NIBRS,
