victim_id,offender_id,relationship_id,nibrs_victim_offender_id
84842556,87783055,18,26512371
84842558,87783058,18,27060801
84842558,87783057,18,26569977
84842559,87783060,18,27060802
84842559,87783059,18,26322762
84842429,87781429,18,26512382
84842427,87781427,18,26322779
84842492,87782989,18,26569972
84842496,87782995,18,26569973
84842500,87782999,18,26569974
95299547,98388862,18,28806099
84843495,87783101,18,26512378
84843489,87783096,18,26512375
95299685,98388651,18,28807137
95299687,98388651,18,28807138
95299142,98388421,18,28805981
95299143,98388421,18,28805982
84843473,87783079,18,27060803
84843473,87783078,18,26322764
84843479,87783084,18,26322765
95299133,98388409,18,28805976
95299136,98388409,18,28805977
95299138,98388409,18,28805978
95299081,98388356,15,28805959
84843525,87783132,18,26512379
84843541,87783147,18,26322768
84842527,87783026,18,26569976
84842527,87783027,18,27102554
84842529,87783029,18,26501101
84843536,87783142,18,26512380
84843564,87783167,18,26512381
84842541,87783040,18,25593453
95300293,98390367,18,28807310
95300294,98390367,18,28807311
84842504,87783003,18,26569975
84842507,87783006,18,26512370
84843515,87783122,18,27060805
84843515,87783121,18,26322767
95298557,98388555,18,28807102
95298557,98388554,18,28807100
95298557,98389643,18,28807101
84842462,87782958,18,26569970
84842462,87782959,18,27102553
84842463,87782960,18,26569971
95298117,98388291,18,28806976
84842561,87783062,18,26512374
95299053,98388323,18,28807005
95300401,98391406,1,28807347
84845657,87785031,1,26569966
84845657,87785033,1,27203614
84845657,87785035,1,27237781
84845657,87785034,1,27227661
84845657,87785032,1,27093709
84845642,87785014,18,26920648
84845642,87785013,18,26569963
84845642,87785015,18,27203613
84845643,87785016,3,26569964
84845647,87785021,26,26569965
84845658,87785036,18,25593451
84845667,87785050,18,26512367
84845666,87785050,18,26512368
95300480,98390557,18,28807370
95301150,98391483,18,28806231
95301150,98391479,18,28806229
95301150,98391481,18,28806230
95298462,98388497,18,28807075
84844542,87784777,18,27093711
84844542,87784776,18,26322796
84844545,87784780,3,26322797
84844546,87784782,13,27060814
84844546,87784783,18,27194740
84844546,87784781,13,26322799
84844547,87784782,18,27060813
84844547,87784783,18,27194739
84844547,87784781,18,26322798
90504754,93524799,18,27315265
84844569,87784809,1,26926666
84844569,87784808,1,26512384
84844564,87784803,18,25627837
90504731,93524778,16,27315261
90504731,93524780,18,27315262
90504724,93523992,16,27315259
84844679,87784941,5,26926665
84844679,87784940,20,26322759
84844620,87784863,18,26569981
84844620,87784864,18,27102556
84844621,87784865,18,26569982
84844625,87784868,15,26569984
84844625,87784869,18,27102558
84844626,87784868,15,26569983
84844626,87784869,18,27102557
84844637,87784883,18,26569986
90504809,93524855,20,27315286
95299042,98389278,18,28805947
84843635,87783243,18,26322795
84843636,87783243,18,26322794
84843646,87783255,18,25627836
90504513,93524732,25,27316025
90504513,93524729,3,27316024
90504683,93524729,25,27315239
90504683,93524732,3,27315240
95298291,98389384,18,28807019
84844694,87784957,15,26569952
84844696,87784961,19,26569953
84844696,87784962,18,27102550
84844699,87784965,15,26569954
84844713,87784979,18,25778655
84844715,87784981,18,26569955
84845611,87784984,1,26569957
84845612,87784984,18,26569956
95300808,98391145,18,28807284
95300274,98390348,18,28806170
84844576,87784816,16,26322803
84844579,87784819,3,26322804
84844580,87784821,21,27060816
84844580,87784820,16,25627839
84844580,87784822,18,27194741
84844580,87784823,18,27224061
84844583,87784825,1,25627840
84844584,87784827,18,27060817
84844584,87784826,18,26322805
84844585,87784828,24,26322806
84844589,87784831,18,26926667
84844589,87784830,18,26322807
84844588,87784831,1,26926668
84844588,87784830,1,26322808
84844592,87784836,18,26521125
84844602,87784846,19,26512372
84844610,87784854,4,26569979
84844614,87784858,18,26569980
95298625,98389721,18,28807126
90504584,93524823,18,27315273
90504584,93524824,18,27315274
84844575,87784815,18,25627838
95299004,98389199,18,28805929
84843609,87783216,18,26322789
84843610,87783217,18,26322790
84843613,87783220,18,26322791
84845613,87784985,21,26569958
84845618,87784990,18,26512366
84845620,87784992,18,26569959
84845621,87784993,18,26569960
84845636,87785007,1,26569961
84845636,87785008,1,27102551
84845635,87785007,1,26569962
84845635,87785008,1,27102552
84843568,87783171,16,25627835
84843577,87783181,18,26512383
84843583,87783187,18,26322786
84843585,87783190,18,27060810
84843585,87783189,15,26322787
90502615,93524652,3,27315225
84843565,87783168,21,26322769
84843566,87783169,21,26322770
95300027,98388983,3,28807240
84844674,87784932,18,26322758
95300678,98388998,18,28806125
84844678,87784939,18,26954921
84844678,87784938,18,25778657
84844682,87784944,18,26322760
84844683,87784945,16,26322761
84844689,87784950,18,26569951
95299945,98388891,18,28807213
95299945,98390031,18,28807210
95299945,98388890,18,28807211
84844641,87784889,3,26569988
84844648,87784900,18,26569989
84844649,87784901,21,26569990
84844659,87784913,18,27093710
84844659,87784912,9,26512373
84844661,87784915,18,25627834
84844661,87784916,18,27102559
84844662,87784917,18,26569991
84844662,87784918,18,27102560
84843593,87783198,18,26322788
84848895,87788674,18,26587351
84848897,87788676,18,26587353
84848897,87788678,18,27204956
84848897,87788679,18,27227682
84848897,87788677,18,27100972
84848898,87788680,18,26587354
84848898,87788681,18,27106759
84848903,87788686,18,26587355
84848906,87788688,18,26587356
84848906,87788689,18,27106760
84848905,87788688,18,26587357
84848905,87788689,18,27106761
84848908,87788691,18,26011076
95305316,98395670,18,28808832
95304857,98395184,18,28808699
95305199,98395542,18,28808809
95305199,98395539,18,28808808
84848963,87790254,18,26571336
84848966,87790257,18,26571337
84848975,87790269,18,26989564
84848975,87790268,18,26571338
84848974,87790269,18,26989565
84848974,87790268,18,26571339
84848985,87790278,18,26587360
84849876,87790281,18,26587361
84849878,87790282,18,25778671
84849877,87790282,18,25778672
84848911,87788694,18,26587358
84848912,87788695,18,26587359
84848913,87788696,18,26011077
84848920,87790210,18,27102617
84848920,87790209,18,26571324
84848929,87790220,18,26571326
84848930,87790220,18,26571325
84848935,87790225,18,26557067
84848938,87790228,18,26571327
84848940,87790229,18,26557068
84848939,87790229,18,26557069
84848941,87790230,18,26571328
84848943,87790232,18,26571329
84848945,87790236,18,27103767
84848945,87790235,18,26571330
84848948,87790239,18,26571331
84848949,87790240,18,26571332
84848950,87790241,18,26571333
84848954,87790245,18,27203632
84848954,87790244,18,27103768
84848954,87790243,18,26571334
84848957,87790248,3,26557070
84848960,87790251,18,26571335
95304439,98395703,18,28808840
95305131,98395473,18,28808790
95304134,98394272,18,28807806
95305020,98395363,18,28808758
95304849,98395174,18,28808693
95304853,98395174,18,28808695
95305005,98395342,18,28808751
95304120,98395266,18,28807798
84852143,87792304,18,26571531
95304281,98395484,1,28808799
95305143,98395484,18,28808797
95305144,98395484,12,28808798
95301647,98392117,18,28807499
95301458,98390879,18,28807444
84846839,87786867,18,26587330
84846838,87786867,18,26587331
84846840,87786868,18,26557076
84846847,87786874,18,26954926
84846847,87786873,18,26587334
84846847,87786875,18,27173525
84846847,87786877,18,27237851
84846847,87786876,18,27227651
84846847,87786878,18,27247703
84846848,87786874,18,26954925
84846848,87786873,18,26587333
84846848,87786875,18,27173524
84846848,87786877,18,27237850
84846848,87786876,18,27227652
84846848,87786878,18,27247702
84846846,87786874,18,26954927
84846846,87786873,18,26587335
84846846,87786875,18,27173526
84846846,87786877,18,27237852
84846846,87786876,18,27227650
84846846,87786878,18,27247704
84846845,87786874,18,26954928
84846845,87786873,18,26587336
84846845,87786875,18,27173527
84846845,87786877,18,27237853
84846845,87786876,18,27227649
84846845,87786878,18,27247705
84846849,87786874,18,26954924
84846849,87786873,18,26587332
84846849,87786875,18,27173523
84846849,87786877,18,27237849
84846849,87786876,18,27227653
84846849,87786878,18,27247701
84847742,87786881,18,26587337
84847759,87788418,18,26324070
84847761,87788420,18,26324071
84847762,87788421,18,26324072
84847764,87788424,18,27060860
84847764,87788423,18,26324073
84847766,87788426,18,26570094
84847773,87788434,18,26570095
84847781,87788443,18,26571247
84847784,87788446,18,26571248
84847789,87788452,18,27102591
84847789,87788451,18,26571249
84847795,87788457,18,26571250
84847799,87788462,18,27102593
84847799,87788461,18,26571252
84847800,87788462,18,27102592
84847800,87788461,18,26571251
84847802,87788464,18,26571253
95301952,98391904,18,28807478
95301952,98391034,18,28807479
95301551,98391904,18,28807476
95301551,98391034,18,28806333
95301823,98390894,18,28807448
95301646,98392113,18,28807498
84847808,87788470,18,25980152
95302848,98392400,18,28806416
84847830,87788493,18,26571260
84847843,87788509,18,27102605
84847843,87788508,18,26571289
84847842,87788509,18,27102606
84847842,87788508,18,26571290
84847851,87788516,18,27102607
84847851,87788515,18,26571292
84847853,87788519,18,27102609
84847853,87788518,18,26571294
84847854,87788519,18,27102608
84847854,87788518,18,26571293
84847857,87788522,18,27096768
84847857,87788521,18,26571295
84847856,87788522,18,27096769
84847856,87788521,18,26571296
84847858,87788523,18,26571297
84847875,87788538,18,26571298
84847874,87788538,18,26571299
84847876,87788539,18,26571300
84847879,87788543,18,26571301
84847886,87788550,18,26571304
84847887,87788551,18,26571305
84847889,87788554,18,26571307
84847893,87788559,18,27203630
84847893,87788558,18,27102611
84847893,87788557,18,26571308
84847892,87788559,18,27203631
84847892,87788558,18,27102612
84847892,87788557,18,26571309
84847894,87788560,18,26571310
84847895,87788561,18,26571311
84847898,87788564,18,26571312
84847899,87788566,18,26989563
84847899,87788565,18,26571314
84847900,87788566,18,26989562
84847900,87788565,18,26571313
84847902,87788569,18,27102614
84847902,87788568,18,26534010
84847903,87788569,18,27102613
84847903,87788568,18,26534009
84847905,87788571,18,25980153
84848820,87788590,18,26571318
84849970,87790380,18,26587380
84847812,87788474,18,26571254
84847813,87788475,18,26571255
84847815,87788478,18,27096767
84847815,87788477,18,26571257
84847816,87788478,18,27096766
84847816,87788477,18,26571256
84847821,87788484,18,26571258
95303459,98393749,18,28807666
95303459,98393751,18,28808574
95302859,98392405,18,28807575
95303078,98392557,26,28807606
95303080,98392560,18,28808478
95302589,98393591,18,28807645
95302590,98393591,18,28807646
95302904,98393229,18,28808428
95302903,98393229,18,28808427
95303016,98393348,18,28808460
95303016,98392516,18,28808459
95302329,98393251,18,28808434
95303344,98392761,18,28807656
95303344,98392762,18,28807657
84849966,87790376,18,27091083
84849966,87790375,1,26557078
84849974,87790383,18,26587382
84849978,87790390,18,26587383
84849982,87790394,18,26587384
84849995,87790406,18,26587388
84849994,87790406,18,26587389
95305835,98396156,18,28808951
95305514,98395861,3,28808873
95305514,98395863,18,28808874
95306944,98396328,17,28808986
84849950,87790357,18,26587377
84849953,87790361,18,26587378
84849888,87790294,18,26587362
84849889,87790295,18,26587363
84849891,87790297,18,26587364
84849893,87790299,18,26587365
84849894,87790300,18,26587366
84849900,87790304,18,26587367
84849900,87790305,1,27106762
84849899,87790304,18,26587368
84849899,87790305,18,27106763
84849905,87790310,18,26587370
84849905,87790311,18,27106765
84849906,87790310,18,26587369
84849906,87790311,18,27106764
84849914,87790320,18,26587372
84849922,87790328,18,26587373
84849937,87790343,18,26587374
84849939,87790346,18,26011078
84849947,87790354,18,26587376
95305550,98394744,18,28808886
95305571,98394767,18,28808894
95305775,98394901,18,28807931
95305775,98396073,18,28808936
95305826,98396146,18,28807945
95304481,98394612,21,28807873
95306766,98394948,3,28808947
95305383,98394598,18,28808848
84846717,87786743,18,26571262
95298520,98389612,18,28807088
95299315,98389726,18,28807129
95299315,98389727,18,28806028
95299315,98388604,18,28806032
95299315,98389728,18,28806029
95299315,98388603,18,28806031
95299315,98388601,18,28807128
84846729,87786755,18,26571266
84846732,87786758,18,26571267
84846733,87786759,18,26571268
84845764,87786666,18,26324057
84845769,87786673,18,27060851
84845769,87786672,18,26324058
84845770,87786675,18,27060852
84845770,87786674,18,26324059
84845775,87786684,18,26324061
84846685,87786702,18,26324066
84846688,87786705,18,26324067
84846696,87786716,18,27060859
84846696,87786715,18,26324069
84846697,87786716,18,27060858
84846697,87786715,18,26324068
84846707,87786732,18,27202120
