offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
2092882,1819163,0,,,,,,,,
2092815,1819096,0,,,,,,,,
2092780,1819063,0,,,,,,,,
2092779,1819062,0,,,,,,,,
2092778,1819061,0,,,,,,,,
2092777,1819060,0,,,,,,,,
2092776,1819059,1,5,22,F,1,,,,
2092775,1819058,0,,,,,,,,
2092774,1819057,0,,,,,,,,
2092773,1819056,0,,,,,,,,
2092772,1819055,0,,,,,,,,
2092771,1819054,1,5,28,M,1,,,,
2092770,1819053,0,,,,,,,,
2092769,1819052,0,,,,,,,,
2092889,1819170,1,5,17,M,1,,,,
2092791,1819074,0,,,,,,,,
2092790,1819073,0,,,,,,,,
2092785,1819068,0,,,,,,,,
2092784,1819067,1,5,18,M,1,,,,
2092783,1819066,0,,,,,,,,
2092782,1819065,0,,,,,,,,
2092781,1819064,1,5,53,M,1,,,,
2092888,1819169,1,5,43,F,1,,,,
2092796,1819079,0,,,,,,,,
2092795,1819078,0,,,,,,,,
2092794,1819077,1,5,28,F,1,,,,
2092793,1819076,0,,,,,,,,
2092792,1819075,0,,,,,,,,
2092789,1819072,0,,,,,,,,
2092788,1819071,0,,,,,,,,
2092787,1819070,0,,,,,,,,
2092786,1819069,0,,,,,,,,
2092805,1819088,0,,,,,,,,
2092803,1819086,0,,,,,,,,
2092802,1819085,0,,,,,,,,
2092801,1819084,0,,,,,,,,
2092800,1819083,0,,,,,,,,
2092799,1819082,0,,,,,,,,
2092798,1819081,0,,,,,,,,
2092797,1819080,0,,,,,,,,
2092890,1819171,1,5,28,M,1,,,,
2092836,1819117,0,,,,,,,,
2092824,1819105,0,,,,,,,,
2092823,1819104,0,,,,,,,,
2092822,1819103,0,,,,,,,,
2092821,1819102,0,,,,,,,,
2092820,1819101,0,,,,,,,,
2092819,1819100,0,,,,,,,,
2092818,1819099,0,,,,,,,,
2092817,1819098,0,,,,,,,,
2092816,1819097,0,,,,,,,,
2092814,1819095,0,,,,,,,,
2092813,1819094,1,5,38,F,1,,,,
2092812,1819093,0,,,,,,,,
2092811,1819092,0,,,,,,,,
2092810,1819091,0,,,,,,,,
2092809,1819090,3,5,16,M,1,,,,
2092808,1819090,2,5,13,M,1,,,,
2092807,1819090,1,5,15,M,1,,,,
2092806,1819089,0,,,,,,,,
2092804,1819087,1,5,44,M,1,,,,
2092842,1819123,0,,,,,,,,
2092835,1819116,1,5,22,M,1,,,,
2092834,1819115,0,,,,,,,,
2092833,1819114,1,5,28,M,1,,,,
2092832,1819113,0,,,,,,,,
2092831,1819112,0,,,,,,,,
2092830,1819111,0,,,,,,,,
2092829,1819110,0,,,,,,,,
2092828,1819109,0,,,,,,,,
2092827,1819108,0,,,,,,,,
2092826,1819107,0,,,,,,,,
2092825,1819106,0,,,,,,,,
2092892,1819172,2,5,23,M,1,,,,
2092891,1819172,1,5,28,M,1,,,,
2092850,1819131,0,,,,,,,,
2092849,1819130,0,,,,,,,,
2092846,1819127,0,,,,,,,,
2092845,1819126,0,,,,,,,,
2092844,1819125,0,,,,,,,,
2092843,1819124,0,,,,,,,,
2092841,1819122,0,,,,,,,,
2092840,1819121,0,,,,,,,,
2092839,1819120,0,,,,,,,,
2092838,1819119,0,,,,,,,,
2092837,1819118,0,,,,,,,,
2092858,1819139,0,,,,,,,,
2092857,1819138,0,,,,,,,,
2092856,1819137,0,,,,,,,,
2092855,1819136,0,,,,,,,,
2092854,1819135,0,,,,,,,,
2092853,1819134,0,,,,,,,,
2092852,1819133,0,,,,,,,,
2092851,1819132,0,,,,,,,,
2092848,1819129,0,,,,,,,,
2092847,1819128,0,,,,,,,,
2092887,1819168,1,5,39,M,1,,,,
2092867,1819148,1,5,43,M,1,,,,
2092861,1819142,0,,,,,,,,
2092860,1819141,0,,,,,,,,
2092859,1819140,0,,,,,,,,
2092893,1819173,1,5,28,M,1,,,,
2092874,1819155,0,,,,,,,,
2092870,1819151,1,5,28,M,1,,,,
2092869,1819150,1,5,26,M,1,,,,
2092868,1819149,0,,,,,,,,
2092866,1819147,1,5,35,F,1,,,,
2092865,1819146,1,5,18,M,1,,,,
2092864,1819145,0,,,,,,,,
2092863,1819144,0,,,,,,,,
2092862,1819143,0,,,,,,,,
2092883,1819164,0,,,,,,,,
2092876,1819157,0,,,,,,,,
2092875,1819156,0,,,,,,,,
2092873,1819154,0,,,,,,,,
2092872,1819153,1,5,42,M,1,,,,
2092871,1819152,0,,,,,,,,
2092896,1819175,2,5,46,M,1,,,,
2092895,1819175,1,5,47,F,1,,,,
2092894,1819174,0,,,,,,,,
2092886,1819167,0,,,,,,,,
2092885,1819166,0,,,,,,,,
2092884,1819165,0,,,,,,,,
2092881,1819162,0,,,,,,,,
2092880,1819161,1,4,,F,1,,,,
2092879,1819160,0,,,,,,,,
2092878,1819159,1,4,,U,0,,,,
2092877,1819158,0,,,,,,,,
2092904,1819183,1,5,24,M,1,,,,
2092901,1819180,1,5,31,F,1,,,,
2092900,1819179,1,5,19,M,1,,,,
2092911,1819190,1,4,,U,0,,,,
2092910,1819189,1,5,41,M,1,,,,
2092909,1819188,0,,,,,,,,
2092908,1819187,1,5,21,M,1,,,,
2092907,1819186,0,,,,,,,,
2092906,1819185,1,5,33,M,1,,,,
2092905,1819184,1,5,33,M,1,,,,
2092903,1819182,1,5,15,M,1,,,,
2092902,1819181,1,5,29,M,1,,,,
2092899,1819178,1,5,43,F,1,,,,
2092898,1819177,1,5,23,M,1,,,,
2092897,1819176,0,,,,,,,,
2092912,1819191,0,,,,,,,,
2092916,1819192,4,5,40,F,1,,,,
2092915,1819192,3,5,23,M,1,,,,
2092914,1819192,2,5,35,M,1,,,,
2092913,1819192,1,5,36,M,1,,,,
2088058,1814783,1,5,20,M,1,,,,
2088056,1814781,0,,,,,,,,
2088055,1814780,0,,,,,,,,
