year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
1993,Iowa,IA,4274,IA0010000,Adair,8315,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
1993,Iowa,IA,4275,IA0020000,Adams,4655,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
1993,Iowa,IA,4331,IA0250200,Adel,3610,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
1993,Iowa,IA,4440,IA0680100,Albia,3875,6,"Cities from 2,500 thru 9,999",0,4,0,8,0,0,0
1993,Iowa,IA,4402,IA0550100,Algona,5997,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1993,Iowa,IA,4276,IA0030000,Allamakee,9730,8D,"Non-MSA counties under 10,000",0,0,0,10,0,0,0
1993,Iowa,IA,4467,IA0770800,Altoona,7400,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1993,Iowa,IA,4491,IA0850100,Ames,46854,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
1993,Iowa,IA,4398,IA0530100,Anamosa,5221,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1993,Iowa,IA,4460,IA0770100,Ankeny,19651,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1993,Iowa,IA,4278,IA0040000,Appanoose,7854,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
1993,Iowa,IA,4305,IA0150100,Atlantic,7367,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1993,Iowa,IA,4280,IA0050000,Audubon,4682,8D,"Non-MSA counties under 10,000",0,3,0,11,0,0,0
1993,Iowa,IA,4281,IA0050100,Audubon,2440,7,"Cities under 2,500",0,0,0,0,0,0,0
1993,Iowa,IA,4283,IA0060100,Belle Plaine,2867,6,"Cities from 2,500 thru 9,999",0,4,0,5,0,0,0
1993,Iowa,IA,4526,IA0990200,Belmond,2442,7,"Cities under 2,500",0,11,0,11,0,0,0
1993,Iowa,IA,4282,IA0060000,Benton,14710,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
1993,Iowa,IA,4479,IA0820100,Bettendorf,29698,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
1993,Iowa,IA,4285,IA0070000,Black Hawk,18558,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
1993,Iowa,IA,4334,IA0260100,Bloomfield,2550,6,"Cities from 2,500 thru 9,999",0,10,1,12,0,0,1
1993,Iowa,IA,4291,IA0080100,Boone,12455,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1993,Iowa,IA,4290,IA0080000,Boone,12853,8C,"Non-MSA counties from 10,000 thru 24,999",0,11,1,12,0,0,1
1993,Iowa,IA,4294,IA0090000,Bremer,14327,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
1993,Iowa,IA,4296,IA0100000,Buchanan,14892,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
