"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,115991475,4
2018,115991526,8
2018,115991528,4
2018,115980203,4
2018,115991599,4
2018,115991671,5
2018,115991682,6
2018,115991903,5
2018,115991922,5
2018,115991925,4
2018,115991928,4
2018,115992126,4
2018,115992383,4
2018,115996190,4
2018,115992766,4
2018,115992787,5
2018,115992786,4
2018,115992986,5
2018,115993389,4
2018,115997152,4
2018,115993832,4
2018,116001788,4
2018,115997334,5
2018,115993996,4
2018,115997369,4
2018,115997454,5
2018,115997563,4
2018,116001947,4
2018,115994325,4
2018,115994389,5
2018,116002071,5
2018,115994405,5
2018,115994412,4
2018,116002114,3
2018,115994576,5
2018,115994695,4
2018,115994992,4
2018,115995406,5
2018,115995488,5
2018,115998973,4
2018,116002967,4
2018,115995718,4
2018,115995719,4
2018,115995727,4
2018,115995901,4
2018,116003401,5
2018,116006249,5
2018,116006273,5
2018,116006274,5
2018,116006299,4
2018,116006307,4
2018,116006425,5
2018,116006592,4
2018,116003679,4
2018,116003721,5
2018,116006772,4
2018,116003795,4
2018,116007015,5
2018,115263233,5
2018,115263279,5
2018,115263936,4
2018,115263942,4
2018,115263932,4
2018,115260160,4
2018,115264161,5
2018,115260161,5
2018,115260202,5
2018,115260235,5
2018,115264576,4
2018,115265138,5
2018,115271644,4
2018,115271679,4
2018,115271693,3
2018,115266581,4
2018,115272036,4
2018,115272615,4
2018,115273626,4
2018,115273832,4
2018,115273923,4
2018,115273956,5
2018,115273993,4
2018,115274057,4
2018,115267795,4
2018,115267901,4
2018,115274449,5
2018,115274538,5
2018,115268061,4
2018,115268140,4
2018,115274889,4
2018,115268367,4
2018,115268376,4
2018,115259455,4
2018,115268380,4
2018,115275181,4
2018,115275257,5
2018,115275718,4
2018,115269100,5
2018,115269201,5
2018,115269200,4
2018,115276840,5
2018,115277132,4
2018,115277162,5
2018,115277301,5
2018,115269571,5
2018,115277443,4
2018,115277442,4
2018,115269662,4
2018,115269691,5
2018,115278210,4
2018,115270105,4
2018,115278329,5
2018,115270158,4
2018,115278403,4
2018,115270242,5
2018,115278624,4
2018,115278619,4
2018,115262714,4
2018,115262745,5
2018,115262802,4
2018,115262885,5
2018,115260148,5
2018,115264148,4
2018,115264221,5
2018,115264220,4
2018,115260309,4
2018,115264909,4
2018,115265052,5
2018,115296920,5
2018,115296926,1
2018,115279665,3
2018,115265191,4
2018,115260724,4
2018,115265447,4
2018,115279665,4
2018,115279775,4
2018,115265992,5
2018,115266061,3
2018,115266496,1
2018,115271754,3
2018,115266604,5
2018,115288828,5
2018,115284336,4
2018,115272507,5
2018,115288904,5
2018,115272784,5
2018,115267473,5
2018,115273551,4
2018,115267494,6
2018,115289160,5
2018,115274090,4
2018,115267759,5
2018,115289265,5
2018,115274172,4
2018,115267877,6
2018,115274442,5
2018,115274482,4
2018,115274582,4
2018,115274754,5
2018,115274782,3
2018,115268193,5
2018,115274882,5
2018,115275014,5
2018,115268337,3
2018,115268408,5
2018,115268601,4
2018,115268677,5
2018,115275948,4
2018,115268942,4
2018,115276269,5
2018,115268958,5
