"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,3,128961613
2018,4,128955840
2018,4,128955839
2018,4,128961656
2018,3,128955855
2018,4,128961684
2018,3,128955902
2018,4,128961721
2018,4,128961762
2018,4,128961772
2018,4,128955952
2018,4,128955969
2018,4,128955973
2018,4,128956007
2018,4,128956016
2018,4,128956024
2018,3,128956030
2018,3,128956031
2018,4,128956042
2018,4,128961886
2018,4,128961902
2018,4,128961908
2018,4,128961919
2018,4,128961940
2018,4,128961962
2018,4,128961969
2018,4,128962011
2018,4,128956105
2018,4,128962060
2018,4,128956137
2018,4,128962090
2018,4,128962108
2018,4,128966160
2018,4,128962199
2018,4,128966190
2018,4,128962352
2018,4,128962265
2018,4,128966204
2018,4,128962298
2018,4,128966241
2018,4,128966242
2018,4,128962461
2018,4,128966279
2018,4,128966280
2018,4,128966312
2018,4,128962570
2018,4,128962638
2018,4,128962652
2018,4,128962673
2018,4,128962707
2018,4,128962758
2018,4,128962810
2018,4,128962846
2018,4,128962885
2018,4,128962884
2018,4,128962896
2018,1,128962925
2018,4,128962940
2018,4,128962941
2018,4,128962983
2018,3,128962981
2018,1,128963015
2018,4,128963016
2018,1,128966500
2018,4,128963020
2018,3,128963056
2018,3,128966520
2018,1,128966547
2018,4,128963125
2018,4,128963124
2018,4,128963143
2018,4,128963150
2018,4,128963166
2018,4,128963164
2018,4,128963165
2018,4,128963176
2018,4,128966584
2018,4,128963261
2018,4,128963287
2018,4,128963293
2018,4,128963467
2018,3,128966748
2018,3,128963589
2018,4,128963595
2018,4,128963594
2018,4,128963596
2018,3,128963602
2018,3,128963604
2018,3,128963603
2018,4,128963648
2018,4,128963645
2018,4,128963658
2018,4,128963666
2018,4,128963708
2018,4,128963745
2018,1,128963785
2018,4,128963881
2018,4,128963889
2018,4,128963898
2018,4,128966856
2018,4,128963918
2018,3,128963978
2018,4,128966889
2018,4,128964046
2018,4,128963997
2018,4,128964108
2018,4,128964172
2018,3,128967005
2018,4,128967177
2018,4,128964928
2018,4,128965027
2018,4,128967362
2018,4,128967363
2018,4,128967383
2018,4,128965124
2018,4,128965207
2018,4,128965268
2018,4,128967469
2018,4,128967485
2018,4,128967492
2018,4,128965430
2018,4,128965446
2018,4,128965475
2018,4,128965487
2018,1,128965489
2018,1,128965490
2018,4,128965494
2018,4,128965504
2018,4,128965508
2018,4,128965529
2018,4,128965568
2018,4,128967536
2018,4,128965599
2018,4,128967558
2018,4,128965645
2018,4,128967567
2018,4,128967575
2018,4,128967600
2018,4,128967614
2018,4,128965824
2018,4,128967645
2018,4,128965862
2018,4,128965866
2018,4,128967669
2018,4,128967676
2018,4,128965882
2018,4,128965962
2018,4,128967720
2018,4,128967725
2018,4,128967732
2018,4,128966011
2018,4,128966016
2018,4,128967760
2018,4,128966099
2018,4,128967803
2018,4,128966115
2018,4,128967811
2018,4,128971167
2018,4,128967833
2018,4,128971207
2018,4,128967854
2018,4,128967855
2018,4,128971240
2018,4,128971247
2018,4,128967869
2018,4,128971272
2018,4,128971271
2018,4,128971270
2018,4,128971284
2018,4,128971304
2018,4,128971329
2018,1,128971402
2018,3,128971499
2018,4,128971527
2018,4,128968008
2018,4,128971555
2018,4,128968022
2018,4,128968029
2018,4,128968056
2018,4,128971649
2018,4,128968105
2018,4,128971754
2018,4,128968143
2018,4,128968145
2018,4,128968155
2018,4,128971795
2018,4,128971800
2018,4,128971797
2018,4,128971812
2018,4,128971847
2018,4,128971865
2018,4,128968181
2018,4,128971878
2018,4,128968203
2018,4,128968218
2018,4,128971934
2018,4,128971960
2018,4,128971972
2018,4,128971987
2018,4,128972009
2018,4,128972023
2018,4,128968309
2018,4,128972089
2018,3,128972147
2018,3,128972146
2018,4,128968380
2018,4,128972165
2018,4,128972185
2018,4,128972188
2018,4,128972193
2018,4,128972217
2018,4,128972218
2018,4,128972223
2018,4,128968433
2018,4,128968439
2018,4,128972263
2018,4,128972286
2018,4,128968462
2018,1,128972333
2018,1,128972352
2018,1,128972404
2018,4,128972421
2018,4,128972459
2018,4,128972464
2018,4,128972497
2018,4,128968557
2018,4,128972527
2018,4,128968569
2018,4,128972558
2018,4,128968587
2018,4,128968603
2018,4,128972638
2018,4,128972670
2018,4,128972669
2018,4,128972697
2018,4,128972719
2018,4,128972736
2018,4,128972760
2018,4,128972801
2018,4,128972800
2018,4,128972816
2018,4,128972855
2018,4,128968684
2018,4,128972905
2018,4,128968712
2018,4,128968733
2018,4,128968736
2018,4,128968751
2018,4,128973024
2018,4,128973025
2018,4,128973037
2018,4,128973074
2018,4,128973091
2018,4,128973105
2018,4,128973130
2018,4,128973163
2018,4,128968840
2018,4,128973221
2018,4,128973234
2018,4,128973260
2018,4,128973313
2018,1,128968890
2018,4,128973426
2018,4,128973497
2018,4,128973506
2018,4,128973530
2018,4,128973535
2018,4,128973546
2018,4,128973574
2018,4,128973589
2018,4,128973591
2018,4,128969064
2018,4,128973644
2018,4,128973648
2018,3,128973728
2018,4,128973736
2018,4,128973773
2018,3,128973779
2018,4,128969138
2018,4,128973846
2018,4,128973858
2018,4,128969171
2018,4,128969180
2018,4,128969185
2018,4,128969192
2018,4,128969193
2018,4,128969225
2018,3,128969228
2018,4,128974033
2018,4,128974036
2018,4,128974045
2018,4,128974048
2018,4,128974067
2018,4,128974147
2018,4,128974149
2018,4,128974148
2018,4,128969329
2018,4,128969331
2018,4,128969330
2018,4,128969347
2018,4,128974229
2018,4,128969362
2018,4,128974291
2018,4,128974292
2018,4,128974316
2018,4,128974336
2018,4,128974345
2018,4,128974364
2018,4,128974363
2018,4,128969401
2018,4,128969408
2018,4,128974426
2018,4,128969417
2018,4,128974460
2018,4,128974464
2018,4,128974465
2018,4,128974489
2018,4,128974514
2018,4,128969464
2018,4,128974569
2018,4,128974566
2018,4,128974614
2018,4,128974673
2018,4,128974692
2018,4,128974702
2018,4,128974717
2018,4,128974737
2018,4,128974765
2018,4,128974808
2018,4,128974802
2018,4,128974832
2018,4,128969571
2018,4,128974865
2018,4,128974881
2018,4,128974897
2018,4,128974921
2018,4,128974951
2018,4,128969628
2018,4,128974974
2018,4,128969645
2018,4,128974998
2018,4,128975011
2018,4,128975024
2018,4,128969665
2018,4,128975044
2018,4,128969675
2018,4,128975057
2018,4,128969696
2018,4,128969708
2018,4,128969711
2018,4,128975093
2018,4,128969738
2018,4,128975215
2018,4,128969772
2018,4,128975241
2018,4,128969784
2018,4,128975265
2018,4,128975277
2018,4,128975283
2018,4,128975308
2018,3,128975332
2018,4,128975349
2018,1,128975386
2018,4,128969872
2018,4,128969878
2018,4,128975447
2018,4,128975471
2018,4,128986089
2018,4,129004115
2018,4,129670164
2018,4,129674481
2018,4,129674480
2018,4,129674518
2018,4,129679961
2018,4,129674534
2018,4,129670208
2018,4,129679985
2018,4,129674559
2018,4,129681896
2018,4,129686755
2018,4,129682085
2018,4,129691269
2018,4,129691268
2018,4,129682084
2018,4,129686956
2018,4,129682201
2018,4,129687077
2018,4,129691487
2018,4,129682871
2018,4,129691497
2018,4,129687110
2018,4,129687111
2018,4,129682337
2018,4,129682334
2018,3,129682356
2018,4,129687224
2018,4,129687240
2018,4,129691625
2018,4,129691648
2018,4,129682484
2018,4,129691673
2018,4,129687355
2018,4,129691687
2018,4,129682552
2018,4,129691716
2018,4,129687391
2018,4,129687405
2018,4,129682614
2018,4,129687418
2018,4,129691753
2018,4,129682652
2018,4,129682671
2018,4,129682685
2018,4,129687464
2018,4,129682713
2018,4,129687476
2018,1,129691790
2018,4,129682755
2018,4,129691802
2018,4,129687536
2018,4,129691809
2018,4,129687539
2018,4,129682796
2018,4,129682826
2018,4,129687610
2018,4,129687614
2018,4,129687657
2018,4,129682893
2018,3,129682899
2018,4,129682904
2018,4,129691828
2018,4,129682963
2018,4,129687708
2018,4,129687709
2018,4,129682984
2018,4,129682980
2018,4,129682972
2018,4,129687736
2018,4,129691870
2018,4,129687765
2018,4,129683081
2018,4,129687814
2018,4,129691922
2018,4,129691923
2018,4,129691933
2018,4,129687840
2018,4,129691935
2018,4,129687843
2018,4,129687912
2018,4,129691992
2018,4,129687928
2018,4,129692002
2018,4,129687961
2018,4,129687963
2018,4,129683241
2018,4,129687994
2018,4,129683259
2018,4,129683263
2018,4,129692055
2018,4,129692070
2018,4,129688037
2018,4,129688054
2018,4,129683323
2018,4,129692105
2018,4,129692114
2018,4,129683357
2018,4,129683358
2018,4,129692150
2018,4,137456296
2018,1,137456307
2018,4,137456360
2018,4,137456568
2018,4,137456585
2018,4,137446755
2018,4,137446774
2018,4,137456645
2018,4,137452421
2018,4,137452423
2018,4,137452480
2018,4,137456724
2018,4,137456766
2018,4,137452730
2018,4,137452729
2018,4,137457082
2018,4,137457081
2018,4,137453067
2018,4,137453124
2018,1,137447272
2018,4,137457374
2018,4,137453184
2018,4,137447298
2018,4,137457750
2018,4,137447516
2018,4,137453447
2018,3,137447573
2018,4,137457871
2018,4,137458006
2018,4,137453757
2018,4,128984298
2018,4,128988461
2018,4,128984313
2018,4,128988480
2018,4,128988487
2018,3,128984332
2018,4,128988510
2018,4,128984362
2018,4,128988537
2018,4,128988588
2018,4,128988609
2018,4,128988660
2018,4,128984422
2018,4,128988706
2018,1,128988711
2018,3,128984450
2018,3,128984469
